permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,0,-0.0024912146694772985,10,Nesøy,5
1,1,0.007067151755698026,9,Myken,5
1,2,-0.011395883545106317,12,Træna,5
1,3,0.022336035026329026,5,Selvær,5
1,4,0.03285744788891931,2,Gjerøy,5
1,6,0.11764201681831805,1,Indre Kvarøy,5
1,7,-0.03761285756362881,14,Onøy og Lurøy,5
1,8,-0.023429332884516152,13,Lovund,5
1,9,-0.007922561967426522,11,Sleneset,5
1,10,0.025382619793931666,4,Aldra,5
1,11,-0.04241126348964666,15,Southern 1,5
1,12,0.03022421434349075,3,Southern 2,5
1,13,0.01569121943513288,6,Southern 3,5
1,14,0.010196595022399044,8,Southern 4,5
1,15,0.012731677675602945,7,Southern 5,5
2,0,0.010132527586011644,9,Nesøy,5
2,1,0.026872530225308548,4,Myken,5
2,2,-0.02763205526905837,13,Træna,5
2,3,0.023718979450469704,5,Selvær,5
2,4,0.04847418505478536,2,Gjerøy,5
2,6,0.07909799560591879,1,Indre Kvarøy,5
2,7,-0.04152065965843296,15,Onøy og Lurøy,5
2,8,-0.017741696266815328,12,Lovund,5
2,9,-0.006472852710220308,11,Sleneset,5
2,10,0.023009683154125188,6,Aldra,5
2,11,-0.032153059925945575,14,Southern 1,5
2,12,0.027128409782961174,3,Southern 2,5
2,13,0.016360732465632133,7,Southern 3,5
2,14,0.010150969015754008,8,Southern 4,5
2,15,0.009440175129525927,10,Southern 5,5
3,0,0.006401724801024744,10,Nesøy,5
3,1,0.021298948423115804,6,Myken,5
3,2,-0.01953100410685669,12,Træna,5
3,3,0.021241736876801576,7,Selvær,5
3,4,0.048104493572825126,2,Gjerøy,5
3,6,0.08904155535963555,1,Indre Kvarøy,5
3,7,-0.06336977876567391,15,Onøy og Lurøy,5
3,8,-0.015838989524530393,11,Lovund,5
3,9,-0.02790032594679537,14,Sleneset,5
3,10,0.03088571043044237,3,Aldra,5
3,11,-0.021325712114915314,13,Southern 1,5
3,12,0.025482019288782635,5,Southern 2,5
3,13,0.016753076546546213,8,Southern 3,5
3,14,0.00812822903585997,9,Southern 4,5
3,15,0.029494179763757625,4,Southern 5,5
4,0,0.0048753234673919905,10,Nesøy,5
4,1,0.019308850965780926,7,Myken,5
4,2,-0.017497091478577392,12,Træna,5
4,3,0.01998938708878715,6,Selvær,5
4,4,0.04827376146218255,2,Gjerøy,5
4,6,0.09120839492736987,1,Indre Kvarøy,5
4,7,-0.07349680526428631,15,Onøy og Lurøy,5
4,8,-0.014372756973640629,11,Lovund,5
4,9,-0.02224207794462321,13,Sleneset,5
4,10,0.028323469451411454,4,Aldra,5
4,11,-0.029289147781617696,14,Southern 1,5
4,12,0.02453458433434967,5,Southern 2,5
4,13,0.016777484268514876,8,Southern 3,5
4,14,0.012951305036103212,9,Southern 4,5
4,15,0.039521182080873477,3,Southern 5,5
5,0,0.004343423922120249,10,Nesøy,5
5,1,0.017574649461013937,9,Myken,5
5,2,-0.01858366216612041,11,Træna,5
5,3,0.02289524513426522,7,Selvær,5
5,4,0.046603942786598004,2,Gjerøy,5
5,6,0.08111921893244856,1,Indre Kvarøy,5
5,7,-0.06919584393652153,15,Onøy og Lurøy,5
5,8,-0.02005420764957195,13,Lovund,5
5,9,-0.018684005780485922,12,Sleneset,5
5,10,0.027025915413667813,4,Aldra,5
5,11,-0.024935155190549695,14,Southern 1,5
5,12,0.02424039559900005,6,Southern 2,5
5,13,0.017735718463907656,8,Southern 3,5
5,14,0.024905285644915863,5,Southern 4,5
5,15,0.03387494300533213,3,Southern 5,5
6,0,0.0018343404044824836,10,Nesøy,5
6,1,0.015419360417140024,9,Myken,5
6,2,-0.0173808339415774,12,Træna,5
6,3,0.022116170917753978,6,Selvær,5
6,4,0.04742408289401989,2,Gjerøy,5
6,6,0.0837485396403173,1,Indre Kvarøy,5
6,7,-0.06405418809090725,15,Onøy og Lurøy,5
6,8,-0.025175188125183906,14,Lovund,5
6,9,-0.016498578554913365,11,Sleneset,5
6,10,0.026711016614230657,4,Aldra,5
6,11,-0.021522520447689247,13,Southern 1,5
6,12,0.023534899964827074,5,Southern 2,5
6,13,0.017568539555362018,8,Southern 3,5
6,14,0.02140614832561913,7,Southern 4,5
6,15,0.03373407406653856,3,Southern 5,5
7,0,0.0045643875154024295,10,Nesøy,5
7,1,0.014944524432721448,9,Myken,5
7,2,-0.01646981203801603,12,Træna,5
7,3,0.02715780888090124,5,Selvær,5
7,4,0.04591532147475361,2,Gjerøy,5
7,6,0.08260205099060078,1,Indre Kvarøy,5
7,7,-0.0756765642609568,15,Onøy og Lurøy,5
7,8,-0.02493515870958359,14,Lovund,5
7,9,-0.014759194648167566,11,Sleneset,5
7,10,0.027465651958149928,4,Aldra,5
7,11,-0.018642428484439626,13,Southern 1,5
7,12,0.0252336417587481,6,Southern 2,5
7,13,0.017484788611352366,8,Southern 3,5
7,14,0.019754571307596842,7,Southern 4,5
7,15,0.03422627485095681,3,Southern 5,5
8,0,0.002945571132518222,10,Nesøy,5
8,1,0.014588397444407517,9,Myken,5
8,2,-0.015512670089193296,12,Træna,5
8,3,0.026786990584210055,5,Selvær,5
8,4,0.045232074654801356,2,Gjerøy,5
8,6,0.07540112380742449,1,Indre Kvarøy,5
8,7,-0.0727114490060646,15,Onøy og Lurøy,5
8,8,-0.023182323056288756,14,Lovund,5
8,9,-0.014745701141746097,11,Sleneset,5
8,10,0.035142035129730055,3,Aldra,5
8,11,-0.017607571413464224,13,Southern 1,5
8,12,0.02511129167348437,6,Southern 2,5
8,13,0.017826169790335293,7,Southern 3,5
8,14,0.01775042066381402,8,Southern 4,5
8,15,0.03184150346605155,4,Southern 5,5
9,0,0.005468767410068021,10,Nesøy,5
9,1,0.01815389869446436,8,Myken,5
9,2,-0.018663287522950753,13,Træna,5
9,3,0.02580026175011331,5,Selvær,5
9,4,0.04464236281363007,2,Gjerøy,5
9,6,0.07199953876432276,1,Indre Kvarøy,5
9,7,-0.07029407586147148,15,Onøy og Lurøy,5
9,8,-0.02263093089138797,14,Lovund,5
9,9,-0.01378789656222419,11,Sleneset,5
9,10,0.033761684315382956,3,Aldra,5
9,11,-0.016039691844554855,12,Southern 1,5
9,12,0.024986563634792364,6,Southern 2,5
9,13,0.0192918541613215,7,Southern 3,5
9,14,0.01667720815348105,9,Southern 4,5
9,15,0.029499606625032808,4,Southern 5,5
10,0,0.0029588902193141754,10,Nesøy,5
10,1,0.017695570998283013,9,Myken,5
10,2,-0.01831921781082039,13,Træna,5
10,3,0.02495008942346807,5,Selvær,5
10,4,0.04411999906287252,2,Gjerøy,5
10,6,0.06852502346625647,1,Indre Kvarøy,5
10,7,-0.06693838404848715,15,Onøy og Lurøy,5
10,8,-0.021521439806020844,14,Lovund,5
10,9,-0.013147331160075224,11,Sleneset,5
10,10,0.0325418951049581,3,Aldra,5
10,11,-0.015450214640051524,12,Southern 1,5
10,12,0.0246592352883326,6,Southern 2,5
10,13,0.019434287460620047,8,Southern 3,5
10,14,0.022281608146149594,7,Southern 4,5
10,15,0.027075851935220517,4,Southern 5,5
11,0,0.0019887718902233814,10,Nesøy,5
11,1,0.017091169164777487,9,Myken,5
11,2,-0.018198626337471095,13,Træna,5
11,3,0.02461586364908417,7,Selvær,5
11,4,0.04649263712565188,2,Gjerøy,5
11,6,0.0655909325348744,1,Indre Kvarøy,5
11,7,-0.07158729073670853,15,Onøy og Lurøy,5
11,8,-0.02082159249078056,14,Lovund,5
11,9,-0.014440031012780215,11,Sleneset,5
11,10,0.031459608869445425,3,Aldra,5
11,11,-0.014873567976874169,12,Southern 1,5
11,12,0.02705110734975641,4,Southern 2,5
11,13,0.02567357075980564,5,Southern 3,5
11,14,0.02317336984071217,8,Southern 4,5
11,15,0.025649941010303556,6,Southern 5,5
12,0,0.0018991322704202732,10,Nesøy,5
12,1,0.016045795545611457,9,Myken,5
12,2,-0.017400248083107764,13,Træna,5
12,3,0.024194126606824753,7,Selvær,5
12,4,0.04624221607557596,2,Gjerøy,5
12,6,0.06257153314885915,1,Indre Kvarøy,5
12,7,-0.06942204295614078,15,Onøy og Lurøy,5
12,8,-0.021038904190258525,14,Lovund,5
12,9,-0.013754845219946315,11,Sleneset,5
12,10,0.030472560422907927,3,Aldra,5
12,11,-0.014624801142420818,12,Southern 1,5
12,12,0.027128602295280888,5,Southern 2,5
12,13,0.025299431602392963,6,Southern 3,5
12,14,0.027302356360666694,4,Southern 4,5
12,15,0.023950950903354085,8,Southern 5,5
13,0,0.0019134012720748194,10,Nesøy,5
13,1,0.01578399294769596,9,Myken,5
13,2,-0.018269021360723996,13,Træna,5
13,3,0.02358590546241249,7,Selvær,5
13,4,0.04595331528314988,2,Gjerøy,5
13,6,0.06512255983333472,1,Indre Kvarøy,5
13,7,-0.06879411984501366,15,Onøy og Lurøy,5
13,8,-0.02017548808767757,14,Lovund,5
13,9,-0.013098370120126681,11,Sleneset,5
13,10,0.029845932844337873,3,Aldra,5
13,11,-0.014027558252621947,12,Southern 1,5
13,12,0.027076712970993375,4,Southern 2,5
13,13,0.02495459175665455,6,Southern 3,5
13,14,0.02611601906713951,5,Southern 4,5
