trait,target_island,method,n_individuals,corr_mean,corr_std,mse_mean,n_rows
body_mass,3,pevmean_ga,1500,0.1661574239048805,,0.9104414582252502,1
body_mass,3,pevmean_ga,2500,0.1937094208857803,,0.896726131439209,1
body_mass,3,pevmean_ga,3000,0.2199267993779466,,0.8985704183578491,1
body_mass,3,random_individual,1500,0.11412705627989088,0.06444001103796773,0.9188236117362976,5
body_mass,3,random_individual,2500,0.1753408613420487,0.03159862933503312,0.9045472264289856,5
body_mass,3,random_individual,3000,0.1717105082983227,0.043270038450884465,0.9051684975624085,5
