n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,cal_fraction
4,11,4887,0.15329526436179255,1.0412800312042236,random_individual,3,11,4887,9,Sleneset,8,1764414415,75,0.05
3,12,5045,0.15032160360130836,1.041770339012146,random_individual,3,12,5045,9,Sleneset,8,1764414415,75,0.05
2,13,5164,0.13973365244133729,1.0449414253234863,random_individual,3,13,5164,9,Sleneset,8,1764414415,75,0.05
1,14,5337,0.15367406524981933,1.040175437927246,random_individual,3,14,5337,9,Sleneset,8,1764414415,75,0.05
0,15,5531,0.1341420851409352,1.0465447902679443,random_individual,3,15,5531,9,Sleneset,8,1764414415,75,0.05
14,1,92,-0.08072043035229698,1.0819363594055176,random_individual,4,1,92,9,Sleneset,8,1764414415,75,0.05
13,2,351,0.02834085993177832,1.0825703144073486,random_individual,4,2,351,9,Sleneset,8,1764414415,75,0.05
12,3,935,0.06172892124560598,1.0793925523757935,random_individual,4,3,935,9,Sleneset,8,1764414415,75,0.05
11,4,1332,0.09658345379244451,1.063875675201416,random_individual,4,4,1332,9,Sleneset,8,1764414415,75,0.05
10,5,1688,0.12962814782618967,1.0575257539749146,random_individual,4,5,1688,9,Sleneset,8,1764414415,75,0.05
9,6,1980,0.186720193341215,1.0432219505310059,random_individual,4,6,1980,9,Sleneset,8,1764414415,75,0.05
8,7,2538,0.11267072698528417,1.0558634996414185,random_individual,4,7,2538,9,Sleneset,8,1764414415,75,0.05
7,8,3616,0.1461016740194864,1.0463203191757202,random_individual,4,8,3616,9,Sleneset,8,1764414415,75,0.05
6,9,4199,0.13470927380748757,1.0480185747146606,random_individual,4,9,4199,9,Sleneset,8,1764414415,75,0.05
5,10,4685,0.13553863326190393,1.0475070476531982,random_individual,4,10,4685,9,Sleneset,8,1764414415,75,0.05
4,11,4887,0.14391424795440488,1.044677495956421,random_individual,4,11,4887,9,Sleneset,8,1764414415,75,0.05
3,12,5045,0.1427687394986994,1.0460611581802368,random_individual,4,12,5045,9,Sleneset,8,1764414415,75,0.05
2,13,5164,0.1480198144244536,1.0449833869934082,random_individual,4,13,5164,9,Sleneset,8,1764414415,75,0.05
1,14,5337,0.14061921756853024,1.0465136766433716,random_individual,4,14,5337,9,Sleneset,8,1764414415,75,0.05
0,15,5531,0.1341420851409352,1.0465447902679443,random_individual,4,15,5531,9,Sleneset,8,1764414415,75,0.05
14,1,194,0.0911548493053221,1.1090893745422363,shapley_mean,-1,1,194,9,Sleneset,3,36289244,100,0.05
13,2,453,0.06025410726440559,1.1134600639343262,shapley_mean,-1,2,453,9,Sleneset,3,36289244,100,0.05
12,3,572,0.10900707382235772,1.1073133945465088,shapley_mean,-1,3,572,9,Sleneset,3,36289244,100,0.05
11,4,730,0.14740539852476592,1.0888373851776123,shapley_mean,-1,4,730,9,Sleneset,3,36289244,100,0.05
10,5,1314,0.15854712298331566,1.0880208015441895,shapley_mean,-1,5,1314,9,Sleneset,3,36289244,100,0.05
9,6,1487,0.17057662947588892,1.0855944156646729,shapley_mean,-1,6,1487,9,Sleneset,3,36289244,100,0.05
8,7,1884,0.1612886461089782,1.0881308317184448,shapley_mean,-1,7,1884,9,Sleneset,3,36289244,100,0.05
7,8,2467,0.17022280733324402,1.0852129459381104,shapley_mean,-1,8,2467,9,Sleneset,3,36289244,100,0.05
6,9,2559,0.18390946728727836,1.0813730955123901,shapley_mean,-1,9,2559,9,Sleneset,3,36289244,100,0.05
5,10,2851,0.15668856855597224,1.086654782295227,shapley_mean,-1,10,2851,9,Sleneset,3,36289244,100,0.05
4,11,3337,0.17501682901130539,1.0813102722167969,shapley_mean,-1,11,3337,9,Sleneset,3,36289244,100,0.05
3,12,4415,0.14327199829368567,1.0823346376419067,shapley_mean,-1,12,4415,9,Sleneset,3,36289244,100,0.05
2,13,4973,0.09771003902086402,1.0934085845947266,shapley_mean,-1,13,4973,9,Sleneset,3,36289244,100,0.05
1,14,5175,0.10286692244016235,1.091658592224121,shapley_mean,-1,14,5175,9,Sleneset,3,36289244,100,0.05
0,15,5531,0.1440526408992472,1.0772640705108643,shapley_mean,-1,15,5531,9,Sleneset,3,36289244,100,0.05
14,1,194,0.14363458115361347,1.1017944812774658,random_individual,0,1,194,9,Sleneset,3,36289244,100,0.05
13,2,453,0.06521091649139113,1.1117398738861084,random_individual,0,2,453,9,Sleneset,3,36289244,100,0.05
12,3,572,0.06890697215639478,1.1099655628204346,random_individual,0,3,572,9,Sleneset,3,36289244,100,0.05
11,4,730,-0.0018964445697782755,1.1162042617797852,random_individual,0,4,730,9,Sleneset,3,36289244,100,0.05
10,5,1314,0.10245041134195981,1.0973446369171143,random_individual,0,5,1314,9,Sleneset,3,36289244,100,0.05
9,6,1487,0.06158934355678935,1.1045440435409546,random_individual,0,6,1487,9,Sleneset,3,36289244,100,0.05
8,7,1884,0.10364745779348593,1.0963507890701294,random_individual,0,7,1884,9,Sleneset,3,36289244,100,0.05
7,8,2467,0.05484426613981568,1.105877161026001,random_individual,0,8,2467,9,Sleneset,3,36289244,100,0.05
6,9,2559,0.0469118827167874,1.1078435182571411,random_individual,0,9,2559,9,Sleneset,3,36289244,100,0.05
5,10,2851,0.019395691840300107,1.1140273809432983,random_individual,0,10,2851,9,Sleneset,3,36289244,100,0.05
4,11,3337,0.09152938478573344,1.0960750579833984,random_individual,0,11,3337,9,Sleneset,3,36289244,100,0.05
3,12,4415,0.10829238120494712,1.0912985801696777,random_individual,0,12,4415,9,Sleneset,3,36289244,100,0.05
2,13,4973,0.12273014681312387,1.0844939947128296,random_individual,0,13,4973,9,Sleneset,3,36289244,100,0.05
1,14,5175,0.13517278896496546,1.0790536403656006,random_individual,0,14,5175,9,Sleneset,3,36289244,100,0.05
0,15,5531,0.1440526408992472,1.0772640705108643,random_individual,0,15,5531,9,Sleneset,3,36289244,100,0.05
14,1,194,0.09953243477600471,1.1106477975845337,random_individual,1,1,194,9,Sleneset,3,36289244,100,0.05
13,2,453,0.10975380711419067,1.0993561744689941,random_individual,1,2,453,9,Sleneset,3,36289244,100,0.05
12,3,572,0.07687817896494357,1.1050597429275513,random_individual,1,3,572,9,Sleneset,3,36289244,100,0.05
11,4,730,0.05667961444922445,1.1075955629348755,random_individual,1,4,730,9,Sleneset,3,36289244,100,0.05
10,5,1314,0.17427587709791154,1.0888100862503052,random_individual,1,5,1314,9,Sleneset,3,36289244,100,0.05
9,6,1487,0.12346028076813227,1.0964313745498657,random_individual,1,6,1487,9,Sleneset,3,36289244,100,0.05
8,7,1884,0.10496601783264313,1.0994395017623901,random_individual,1,7,1884,9,Sleneset,3,36289244,100,0.05
7,8,2467,0.14150576357369218,1.0916067361831665,random_individual,1,8,2467,9,Sleneset,3,36289244,100,0.05
6,9,2559,0.15067120694463354,1.0856423377990723,random_individual,1,9,2559,9,Sleneset,3,36289244,100,0.05
5,10,2851,0.1323396575709837,1.0899629592895508,random_individual,1,10,2851,9,Sleneset,3,36289244,100,0.05
4,11,3337,0.12477882627008265,1.0880271196365356,random_individual,1,11,3337,9,Sleneset,3,36289244,100,0.05
3,12,4415,0.1464815314870295,1.0793975591659546,random_individual,1,12,4415,9,Sleneset,3,36289244,100,0.05
2,13,4973,0.11331364255618892,1.0874409675598145,random_individual,1,13,4973,9,Sleneset,3,36289244,100,0.05
1,14,5175,0.12080502608383561,1.083603024482727,random_individual,1,14,5175,9,Sleneset,3,36289244,100,0.05
0,15,5531,0.1440526408992472,1.0772640705108643,random_individual,1,15,5531,9,Sleneset,3,36289244,100,0.05
14,1,194,0.01819444668397523,1.1285099983215332,random_individual,2,1,194,9,Sleneset,3,36289244,100,0.05
13,2,453,-0.05813489258061104,1.1215146780014038,random_individual,2,2,453,9,Sleneset,3,36289244,100,0.05
12,3,572,-0.037936870723847486,1.1175506114959717,random_individual,2,3,572,9,Sleneset,3,36289244,100,0.05
11,4,730,-0.015322475626441043,1.116653561592102,random_individual,2,4,730,9,Sleneset,3,36289244,100,0.05
10,5,1314,-0.03400213452249657,1.126849889755249,random_individual,2,5,1314,9,Sleneset,3,36289244,100,0.05
9,6,1487,-0.017662051210597954,1.1247928142547607,random_individual,2,6,1487,9,Sleneset,3,36289244,100,0.05
8,7,1884,0.0029498951267870333,1.1166926622390747,random_individual,2,7,1884,9,Sleneset,3,36289244,100,0.05
7,8,2467,0.0505427909255054,1.1086052656173706,random_individual,2,8,2467,9,Sleneset,3,36289244,100,0.05
6,9,2559,0.06525181228324763,1.1051876544952393,random_individual,2,9,2559,9,Sleneset,3,36289244,100,0.05
5,10,2851,0.08929529924171677,1.0972743034362793,random_individual,2,10,2851,9,Sleneset,3,36289244,100,0.05
4,11,3337,0.10809732920293338,1.0896656513214111,random_individual,2,11,3337,9,Sleneset,3,36289244,100,0.05
3,12,4415,0.11681288369333039,1.0887101888656616,random_individual,2,12,4415,9,Sleneset,3,36289244,100,0.05
2,13,4973,0.14346820676989516,1.079120397567749,random_individual,2,13,4973,9,Sleneset,3,36289244,100,0.05
1,14,5175,0.12431364770953693,1.0826424360275269,random_individual,2,14,5175,9,Sleneset,3,36289244,100,0.05
0,15,5531,0.1440526408992472,1.0772640705108643,random_individual,2,15,5531,9,Sleneset,3,36289244,100,0.05
14,1,194,0.09818071586270756,1.1235474348068237,random_individual,3,1,194,9,Sleneset,3,36289244,100,0.05
13,2,453,0.0703407795115045,1.1058034896850586,random_individual,3,2,453,9,Sleneset,3,36289244,100,0.05
12,3,572,0.11230907137635898,1.0991296768188477,random_individual,3,3,572,9,Sleneset,3,36289244,100,0.05
11,4,730,0.13945059812142682,1.094032645225525,random_individual,3,4,730,9,Sleneset,3,36289244,100,0.05
10,5,1314,0.17992660006702735,1.083555817604065,random_individual,3,5,1314,9,Sleneset,3,36289244,100,0.05
9,6,1487,0.16071475382836561,1.0853228569030762,random_individual,3,6,1487,9,Sleneset,3,36289244,100,0.05
8,7,1884,0.23809683048483715,1.0689400434494019,random_individual,3,7,1884,9,Sleneset,3,36289244,100,0.05
7,8,2467,0.17588295849983718,1.078256368637085,random_individual,3,8,2467,9,Sleneset,3,36289244,100,0.05
6,9,2559,0.18506692729845403,1.0767654180526733,random_individual,3,9,2559,9,Sleneset,3,36289244,100,0.05
5,10,2851,0.1728874603753257,1.0797390937805176,random_individual,3,10,2851,9,Sleneset,3,36289244,100,0.05
4,11,3337,0.16528978979809497,1.0787346363067627,random_individual,3,11,3337,9,Sleneset,3,36289244,100,0.05
3,12,4415,0.11219582476452704,1.0934679508209229,random_individual,3,12,4415,9,Sleneset,3,36289244,100,0.05
2,13,4973,0.1464090429934192,1.0794509649276733,random_individual,3,13,4973,9,Sleneset,3,36289244,100,0.05
1,14,5175,0.16784593992399485,1.0729727745056152,random_individual,3,14,5175,9,Sleneset,3,36289244,100,0.05
0,15,5531,0.1440526408992472,1.0772640705108643,random_individual,3,15,5531,9,Sleneset,3,36289244,100,0.05
14,1,194,-0.07674887095866618,1.1243810653686523,random_individual,4,1,194,9,Sleneset,3,36289244,100,0.05
13,2,453,-0.026843994814534224,1.1285731792449951,random_individual,4,2,453,9,Sleneset,3,36289244,100,0.05
12,3,572,0.007650464643387015,1.1201516389846802,random_individual,4,3,572,9,Sleneset,3,36289244,100,0.05
11,4,730,0.02892532034669727,1.1154695749282837,random_individual,4,4,730,9,Sleneset,3,36289244,100,0.05
10,5,1314,0.07148550124144909,1.102344036102295,random_individual,4,5,1314,9,Sleneset,3,36289244,100,0.05
9,6,1487,0.021010881580628034,1.114219307899475,random_individual,4,6,1487,9,Sleneset,3,36289244,100,0.05
8,7,1884,-0.01598248636221361,1.1218339204788208,random_individual,4,7,1884,9,Sleneset,3,36289244,100,0.05
7,8,2467,-0.02771805952232626,1.1273068189620972,random_individual,4,8,2467,9,Sleneset,3,36289244,100,0.05
6,9,2559,-0.021777584118325567,1.1261074542999268,random_individual,4,9,2559,9,Sleneset,3,36289244,100,0.05
5,10,2851,0.0032826126098322197,1.1194056272506714,random_individual,4,10,2851,9,Sleneset,3,36289244,100,0.05
4,11,3337,0.06480092724570179,1.1025807857513428,random_individual,4,11,3337,9,Sleneset,3,36289244,100,0.05
3,12,4415,0.1370542495138663,1.0803393125534058,random_individual,4,12,4415,9,Sleneset,3,36289244,100,0.05
2,13,4973,0.14475165650888103,1.0770076513290405,random_individual,4,13,4973,9,Sleneset,3,36289244,100,0.05
1,14,5175,0.15402385675987898,1.0748112201690674,random_individual,4,14,5175,9,Sleneset,3,36289244,100,0.05
0,15,5531,0.1440526408992472,1.0772640705108643,random_individual,4,15,5531,9,Sleneset,3,36289244,100,0.05
14,1,259,0.05796877652322998,1.070611596107483,shapley_mean,-1,1,259,9,Sleneset,8,1764414415,100,0.05
13,2,351,0.11355943732583144,1.0654690265655518,shapley_mean,-1,2,351,9,Sleneset,8,1764414415,100,0.05
12,3,935,0.10653550928543733,1.0648934841156006,shapley_mean,-1,3,935,9,Sleneset,8,1764414415,100,0.05
11,4,1332,0.05302622373600531,1.0743812322616577,shapley_mean,-1,4,1332,9,Sleneset,8,1764414415,100,0.05
10,5,1688,0.12076278945064435,1.0607028007507324,shapley_mean,-1,5,1688,9,Sleneset,8,1764414415,100,0.05
9,6,1980,0.09227627656687759,1.0635266304016113,shapley_mean,-1,6,1980,9,Sleneset,8,1764414415,100,0.05
8,7,2538,0.02955750645338187,1.0761610269546509,shapley_mean,-1,7,2538,9,Sleneset,8,1764414415,100,0.05
7,8,3616,0.054775045263862884,1.0732698440551758,shapley_mean,-1,8,3616,9,Sleneset,8,1764414415,100,0.05
6,9,4199,0.060185385439285685,1.0691314935684204,shapley_mean,-1,9,4199,9,Sleneset,8,1764414415,100,0.05
5,10,4685,0.07291144405884664,1.0658905506134033,shapley_mean,-1,10,4685,9,Sleneset,8,1764414415,100,0.05
4,11,4887,0.06984536629301501,1.0674264430999756,shapley_mean,-1,11,4887,9,Sleneset,8,1764414415,100,0.05
3,12,5045,0.09321177557132948,1.0594309568405151,shapley_mean,-1,12,5045,9,Sleneset,8,1764414415,100,0.05
2,13,5164,0.10880752689612626,1.0541023015975952,shapley_mean,-1,13,5164,9,Sleneset,8,1764414415,100,0.05
1,14,5337,0.11802255078758177,1.0512882471084595,shapley_mean,-1,14,5337,9,Sleneset,8,1764414415,100,0.05
0,15,5531,0.1341420851409352,1.0465447902679443,shapley_mean,-1,15,5531,9,Sleneset,8,1764414415,100,0.05
14,1,259,0.09289881383874755,1.1054121255874634,random_individual,0,1,259,9,Sleneset,8,1764414415,100,0.05
13,2,351,0.1395168433187768,1.1011018753051758,random_individual,0,2,351,9,Sleneset,8,1764414415,100,0.05
12,3,935,0.09479352601290834,1.0710294246673584,random_individual,0,3,935,9,Sleneset,8,1764414415,100,0.05
11,4,1332,0.08816841503181114,1.0715681314468384,random_individual,0,4,1332,9,Sleneset,8,1764414415,100,0.05
10,5,1688,0.0803494015365448,1.0727375745773315,random_individual,0,5,1688,9,Sleneset,8,1764414415,100,0.05
9,6,1980,0.03071049565473881,1.086055040359497,random_individual,0,6,1980,9,Sleneset,8,1764414415,100,0.05
8,7,2538,0.10178307906776399,1.06795334815979,random_individual,0,7,2538,9,Sleneset,8,1764414415,100,0.05
7,8,3616,0.11602044294882576,1.0592235326766968,random_individual,0,8,3616,9,Sleneset,8,1764414415,100,0.05
6,9,4199,0.16633769502089993,1.0407698154449463,random_individual,0,9,4199,9,Sleneset,8,1764414415,100,0.05
5,10,4685,0.1615526651948045,1.0407346487045288,random_individual,0,10,4685,9,Sleneset,8,1764414415,100,0.05
4,11,4887,0.16936877398860622,1.037541389465332,random_individual,0,11,4887,9,Sleneset,8,1764414415,100,0.05
3,12,5045,0.14799929632162587,1.0435341596603394,random_individual,0,12,5045,9,Sleneset,8,1764414415,100,0.05
2,13,5164,0.14584026479254597,1.0444636344909668,random_individual,0,13,5164,9,Sleneset,8,1764414415,100,0.05
1,14,5337,0.1321834663643065,1.0483719110488892,random_individual,0,14,5337,9,Sleneset,8,1764414415,100,0.05
0,15,5531,0.1341420851409352,1.0465447902679443,random_individual,0,15,5531,9,Sleneset,8,1764414415,100,0.05
14,1,259,-0.008435463173450754,1.0823220014572144,random_individual,1,1,259,9,Sleneset,8,1764414415,100,0.05
13,2,351,0.009239393298711294,1.0798615217208862,random_individual,1,2,351,9,Sleneset,8,1764414415,100,0.05
12,3,935,0.07001933534590432,1.068504810333252,random_individual,1,3,935,9,Sleneset,8,1764414415,100,0.05
11,4,1332,0.0971964215962155,1.0654451847076416,random_individual,1,4,1332,9,Sleneset,8,1764414415,100,0.05
10,5,1688,0.09328274075398829,1.0635998249053955,random_individual,1,5,1688,9,Sleneset,8,1764414415,100,0.05
9,6,1980,0.09741836050595284,1.0655766725540161,random_individual,1,6,1980,9,Sleneset,8,1764414415,100,0.05
8,7,2538,0.08007621183314344,1.0675280094146729,random_individual,1,7,2538,9,Sleneset,8,1764414415,100,0.05
7,8,3616,0.133476073007244,1.053242564201355,random_individual,1,8,3616,9,Sleneset,8,1764414415,100,0.05
6,9,4199,0.15320139264873134,1.0472514629364014,random_individual,1,9,4199,9,Sleneset,8,1764414415,100,0.05
5,10,4685,0.16940431113578516,1.0411348342895508,random_individual,1,10,4685,9,Sleneset,8,1764414415,100,0.05
4,11,4887,0.16851839358672083,1.0401124954223633,random_individual,1,11,4887,9,Sleneset,8,1764414415,100,0.05
3,12,5045,0.14609525162947515,1.047153115272522,random_individual,1,12,5045,9,Sleneset,8,1764414415,100,0.05
2,13,5164,0.1456581153684512,1.0473577976226807,random_individual,1,13,5164,9,Sleneset,8,1764414415,100,0.05
1,14,5337,0.13785517595185587,1.0466653108596802,random_individual,1,14,5337,9,Sleneset,8,1764414415,100,0.05
0,15,5531,0.1341420851409352,1.0465447902679443,random_individual,1,15,5531,9,Sleneset,8,1764414415,100,0.05
14,1,259,0.07301716391738264,1.0694642066955566,random_individual,2,1,259,9,Sleneset,8,1764414415,100,0.05
13,2,351,0.07477289778676914,1.068711519241333,random_individual,2,2,351,9,Sleneset,8,1764414415,100,0.05
12,3,935,0.062148969719437994,1.0712164640426636,random_individual,2,3,935,9,Sleneset,8,1764414415,100,0.05
11,4,1332,0.029275146486654795,1.078418254852295,random_individual,2,4,1332,9,Sleneset,8,1764414415,100,0.05
10,5,1688,0.06278163807545656,1.0700827836990356,random_individual,2,5,1688,9,Sleneset,8,1764414415,100,0.05
9,6,1980,0.04641251264419645,1.0761570930480957,random_individual,2,6,1980,9,Sleneset,8,1764414415,100,0.05
8,7,2538,0.062099428850064115,1.0702811479568481,random_individual,2,7,2538,9,Sleneset,8,1764414415,100,0.05
7,8,3616,0.10256432649023468,1.0604286193847656,random_individual,2,8,3616,9,Sleneset,8,1764414415,100,0.05
6,9,4199,0.13662261695657604,1.0463660955429077,random_individual,2,9,4199,9,Sleneset,8,1764414415,100,0.05
5,10,4685,0.18587532972914703,1.0313258171081543,random_individual,2,10,4685,9,Sleneset,8,1764414415,100,0.05
4,11,4887,0.16334747956240672,1.0392390489578247,random_individual,2,11,4887,9,Sleneset,8,1764414415,100,0.05
3,12,5045,0.12843750698009865,1.0493727922439575,random_individual,2,12,5045,9,Sleneset,8,1764414415,100,0.05
2,13,5164,0.15174758951744313,1.0421578884124756,random_individual,2,13,5164,9,Sleneset,8,1764414415,100,0.05
1,14,5337,0.12689071868972715,1.0494476556777954,random_individual,2,14,5337,9,Sleneset,8,1764414415,100,0.05
0,15,5531,0.1341420851409352,1.0465447902679443,random_individual,2,15,5531,9,Sleneset,8,1764414415,100,0.05
14,1,259,0.27315194404903037,1.0649726390838623,random_individual,3,1,259,9,Sleneset,8,1764414415,100,0.05
13,2,351,0.28235613581456187,1.0634260177612305,random_individual,3,2,351,9,Sleneset,8,1764414415,100,0.05
12,3,935,0.24831992005123782,1.0424470901489258,random_individual,3,3,935,9,Sleneset,8,1764414415,100,0.05
11,4,1332,0.19790994478201868,1.046906590461731,random_individual,3,4,1332,9,Sleneset,8,1764414415,100,0.05
10,5,1688,0.16668040111400556,1.0475724935531616,random_individual,3,5,1688,9,Sleneset,8,1764414415,100,0.05
9,6,1980,0.16552404017617264,1.0444704294204712,random_individual,3,6,1980,9,Sleneset,8,1764414415,100,0.05
8,7,2538,0.21521791992238107,1.0310800075531006,random_individual,3,7,2538,9,Sleneset,8,1764414415,100,0.05
7,8,3616,0.20954662259447215,1.028163194656372,random_individual,3,8,3616,9,Sleneset,8,1764414415,100,0.05
6,9,4199,0.14927202876950965,1.0439640283584595,random_individual,3,9,4199,9,Sleneset,8,1764414415,100,0.05
5,10,4685,0.15719306742829015,1.0409661531448364,random_individual,3,10,4685,9,Sleneset,8,1764414415,100,0.05
4,11,4887,0.15329526436179255,1.0412800312042236,random_individual,3,11,4887,9,Sleneset,8,1764414415,100,0.05
3,12,5045,0.15032160360130836,1.041770339012146,random_individual,3,12,5045,9,Sleneset,8,1764414415,100,0.05
2,13,5164,0.13973365244133729,1.0449414253234863,random_individual,3,13,5164,9,Sleneset,8,1764414415,100,0.05
1,14,5337,0.15367406524981933,1.040175437927246,random_individual,3,14,5337,9,Sleneset,8,1764414415,100,0.05
0,15,5531,0.1341420851409352,1.0465447902679443,random_individual,3,15,5531,9,Sleneset,8,1764414415,100,0.05
14,1,259,0.052335351850369576,1.0839238166809082,random_individual,4,1,259,9,Sleneset,8,1764414415,100,0.05
13,2,351,0.02834085993177832,1.0825703144073486,random_individual,4,2,351,9,Sleneset,8,1764414415,100,0.05
12,3,935,0.06172892124560598,1.0793925523757935,random_individual,4,3,935,9,Sleneset,8,1764414415,100,0.05
11,4,1332,0.09658345379244451,1.063875675201416,random_individual,4,4,1332,9,Sleneset,8,1764414415,100,0.05
10,5,1688,0.12962814782618967,1.0575257539749146,random_individual,4,5,1688,9,Sleneset,8,1764414415,100,0.05
9,6,1980,0.186720193341215,1.0432219505310059,random_individual,4,6,1980,9,Sleneset,8,1764414415,100,0.05
8,7,2538,0.11267072698528417,1.0558634996414185,random_individual,4,7,2538,9,Sleneset,8,1764414415,100,0.05
7,8,3616,0.1461016740194864,1.0463203191757202,random_individual,4,8,3616,9,Sleneset,8,1764414415,100,0.05
6,9,4199,0.13470927380748757,1.0480185747146606,random_individual,4,9,4199,9,Sleneset,8,1764414415,100,0.05
5,10,4685,0.13553863326190393,1.0475070476531982,random_individual,4,10,4685,9,Sleneset,8,1764414415,100,0.05
4,11,4887,0.14391424795440488,1.044677495956421,random_individual,4,11,4887,9,Sleneset,8,1764414415,100,0.05
3,12,5045,0.1427687394986994,1.0460611581802368,random_individual,4,12,5045,9,Sleneset,8,1764414415,100,0.05
2,13,5164,0.1480198144244536,1.0449833869934082,random_individual,4,13,5164,9,Sleneset,8,1764414415,100,0.05
1,14,5337,0.14061921756853024,1.0465136766433716,random_individual,4,14,5337,9,Sleneset,8,1764414415,100,0.05
0,15,5531,0.1341420851409352,1.0465447902679443,random_individual,4,15,5531,9,Sleneset,8,1764414415,100,0.05
14,1,356,0.04846209928034006,0.9298412799835205,shapley_mean,-1,1,356,9,Sleneset,3,442033272,10,0.1
13,2,514,0.07999679635742148,0.9144954681396484,shapley_mean,-1,2,514,9,Sleneset,3,442033272,10,0.1
12,3,708,0.07487891702673265,0.9174926280975342,shapley_mean,-1,3,708,9,Sleneset,3,442033272,10,0.1
11,4,1105,0.04171995593226817,0.9268147349357605,shapley_mean,-1,4,1105,9,Sleneset,3,442033272,10,0.1
10,5,1688,0.03893947840169364,0.927431046962738,shapley_mean,-1,5,1688,9,Sleneset,3,442033272,10,0.1
9,6,2766,0.057292262376427136,0.9215745329856873,shapley_mean,-1,6,2766,9,Sleneset,3,442033272,10,0.1
8,7,3058,0.03681712703218374,0.9246553778648376,shapley_mean,-1,7,3058,9,Sleneset,3,442033272,10,0.1
7,8,3642,0.04248862994951771,0.9248455762863159,shapley_mean,-1,8,3642,9,Sleneset,3,442033272,10,0.1
6,9,4128,0.07006790318895666,0.9180169105529785,shapley_mean,-1,9,4128,9,Sleneset,3,442033272,10,0.1
5,10,4330,0.07449492448675632,0.9167647361755371,shapley_mean,-1,10,4330,9,Sleneset,3,442033272,10,0.1
4,11,4422,0.09276041084644066,0.9120860695838928,shapley_mean,-1,11,4422,9,Sleneset,3,442033272,10,0.1
3,12,4980,0.05311784079291643,0.9231621623039246,shapley_mean,-1,12,4980,9,Sleneset,3,442033272,10,0.1
2,13,5099,0.08270726212581318,0.9135262370109558,shapley_mean,-1,13,5099,9,Sleneset,3,442033272,10,0.1
1,14,5358,0.121000492913156,0.9010530114173889,shapley_mean,-1,14,5358,9,Sleneset,3,442033272,10,0.1
0,15,5531,0.14504813327113875,0.8944726586341858,shapley_mean,-1,15,5531,9,Sleneset,3,442033272,10,0.1
14,1,356,0.06003761695706425,0.9282019734382629,random_individual,0,1,356,9,Sleneset,3,442033272,10,0.1
13,2,514,-0.019556082402629692,0.9299424290657043,random_individual,0,2,514,9,Sleneset,3,442033272,10,0.1
12,3,708,0.01736550120281844,0.9264116883277893,random_individual,0,3,708,9,Sleneset,3,442033272,10,0.1
11,4,1105,0.07640589669383638,0.9205902814865112,random_individual,0,4,1105,9,Sleneset,3,442033272,10,0.1
10,5,1688,0.08306183091100557,0.9204257726669312,random_individual,0,5,1688,9,Sleneset,3,442033272,10,0.1
9,6,2766,0.001581430716247124,0.9351637363433838,random_individual,0,6,2766,9,Sleneset,3,442033272,10,0.1
8,7,3058,0.044685737422875925,0.9245662093162537,random_individual,0,7,3058,9,Sleneset,3,442033272,10,0.1
7,8,3642,0.09063607089711676,0.9098026156425476,random_individual,0,8,3642,9,Sleneset,3,442033272,10,0.1
6,9,4128,0.083106525954469,0.9101791977882385,random_individual,0,9,4128,9,Sleneset,3,442033272,10,0.1
5,10,4330,0.08742487928535934,0.9093781113624573,random_individual,0,10,4330,9,Sleneset,3,442033272,10,0.1
4,11,4422,0.08811078188649418,0.9095484614372253,random_individual,0,11,4422,9,Sleneset,3,442033272,10,0.1
3,12,4980,0.1081376724921554,0.9033654928207397,random_individual,0,12,4980,9,Sleneset,3,442033272,10,0.1
2,13,5099,0.11648220538404983,0.9019342064857483,random_individual,0,13,5099,9,Sleneset,3,442033272,10,0.1
1,14,5358,0.14262778209065674,0.8935257196426392,random_individual,0,14,5358,9,Sleneset,3,442033272,10,0.1
0,15,5531,0.14504813327113875,0.8944726586341858,random_individual,0,15,5531,9,Sleneset,3,442033272,10,0.1
14,1,356,0.02812981968579728,0.9253464937210083,random_individual,1,1,356,9,Sleneset,3,442033272,10,0.1
13,2,514,0.0023761763623455683,0.9268597364425659,random_individual,1,2,514,9,Sleneset,3,442033272,10,0.1
12,3,708,0.049714231706129965,0.9217288494110107,random_individual,1,3,708,9,Sleneset,3,442033272,10,0.1
11,4,1105,0.018244606327334704,0.9258497953414917,random_individual,1,4,1105,9,Sleneset,3,442033272,10,0.1
10,5,1688,0.03886389928701439,0.9242799878120422,random_individual,1,5,1688,9,Sleneset,3,442033272,10,0.1
9,6,2766,0.04154876549459904,0.9250212907791138,random_individual,1,6,2766,9,Sleneset,3,442033272,10,0.1
8,7,3058,0.05831364888641947,0.9234198927879333,random_individual,1,7,3058,9,Sleneset,3,442033272,10,0.1
7,8,3642,0.05542203049872338,0.9203424453735352,random_individual,1,8,3642,9,Sleneset,3,442033272,10,0.1
6,9,4128,0.07895077628235611,0.9140141606330872,random_individual,1,9,4128,9,Sleneset,3,442033272,10,0.1
5,10,4330,0.09290698372838657,0.9109318852424622,random_individual,1,10,4330,9,Sleneset,3,442033272,10,0.1
4,11,4422,0.09843088926570825,0.9088963270187378,random_individual,1,11,4422,9,Sleneset,3,442033272,10,0.1
3,12,4980,0.08908119452005667,0.912407636642456,random_individual,1,12,4980,9,Sleneset,3,442033272,10,0.1
