permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,0,-0.01216555710124878,11,Nesøy,5
1,1,0.04227053843289469,2,Myken,5
1,2,-0.021761392974675692,14,Træna,5
1,3,-0.011385855001147527,10,Selvær,5
1,4,0.02093253664404479,3,Gjerøy,5
1,6,0.2145813753373763,1,Indre Kvarøy,5
1,7,-0.020435024291221904,13,Onøy og Lurøy,5
1,8,-0.01821148898641428,12,Lovund,5
1,9,0.006582475598232079,6,Sleneset,5
1,10,0.0010541537253447308,7,Aldra,5
1,11,-0.022404817257706183,15,Southern 1,5
1,12,0.015453777775057853,5,Southern 2,5
1,13,0.00013175287390515544,8,Southern 3,5
1,14,-0.010468048883835096,9,Southern 4,5
1,15,0.017976310136920914,4,Southern 5,5
2,0,-0.019704127050717023,11,Nesøy,5
2,1,0.07203466254876231,2,Myken,5
2,2,-0.03550427243055994,15,Træna,5
2,3,-0.017873784768696825,10,Selvær,5
2,4,0.043892037709014536,3,Gjerøy,5
2,6,0.15366379670504177,1,Indre Kvarøy,5
2,7,0.006817320422151885,8,Onøy og Lurøy,5
2,8,-0.023886395382233118,13,Lovund,5
2,9,0.023061634671235124,4,Sleneset,5
2,10,0.00914118645434276,7,Aldra,5
2,11,-0.02458654950947485,14,Southern 1,5
2,12,0.02232702299225136,5,Southern 2,5
2,13,-0.0013340783408973544,9,Southern 3,5
2,14,-0.019895665800136984,12,Southern 4,5
2,15,0.013997947807443414,6,Southern 5,5
3,0,-0.01644837600697568,11,Nesøy,5
3,1,0.05778970536323261,2,Myken,5
3,2,-0.032295575361971494,15,Træna,5
3,3,-0.01605402373739097,10,Selvær,5
3,4,0.03850252730853195,3,Gjerøy,5
3,6,0.15817807420313135,1,Indre Kvarøy,5
3,7,0.004351191592304016,8,Onøy og Lurøy,5
3,8,-0.01940308396357869,13,Lovund,5
3,9,0.01793126487671427,6,Sleneset,5
3,10,0.01882899512851495,5,Aldra,5
3,11,-0.02608080255053034,14,Southern 1,5
3,12,0.025139713927418348,4,Southern 2,5
3,13,-0.0006717276218745719,9,Southern 3,5
3,14,-0.018394843095490818,12,Southern 4,5
3,15,0.010777695965492143,7,Southern 5,5
4,0,-0.015881687916495354,11,Nesøy,5
4,1,0.052530986041845126,2,Myken,5
4,2,-0.030538143194297332,15,Træna,5
4,3,-0.015315442793032066,10,Selvær,5
4,4,0.034938494912317056,4,Gjerøy,5
4,6,0.15430323877441804,1,Indre Kvarøy,5
4,7,0.0038974461159159146,8,Onøy og Lurøy,5
4,8,-0.018115944516991386,13,Lovund,5
4,9,0.019947831510965745,5,Sleneset,5
4,10,0.014551410977309904,6,Aldra,5
4,11,-0.0248663427554495,14,Southern 1,5
4,12,0.03636268626652151,3,Southern 2,5
4,13,-0.0017388145110599496,9,Southern 3,5
4,14,-0.018020386203619464,12,Southern 4,5
4,15,0.010095403319178818,7,Southern 5,5
5,0,-0.015139507192133075,11,Nesøy,5
5,1,0.04856671982116608,2,Myken,5
5,2,-0.029452109490535262,15,Træna,5
5,3,-0.014201101983221085,10,Selvær,5
5,4,0.03145108658743335,4,Gjerøy,5
5,6,0.1663588660870097,1,Indre Kvarøy,5
5,7,0.0006963531329295724,8,Onøy og Lurøy,5
5,8,-0.016157682657048197,12,Lovund,5
5,9,0.017128208215918053,5,Sleneset,5
5,10,0.013055911244727988,6,Aldra,5
5,11,-0.024155577548688127,14,Southern 1,5
5,12,0.03264741364832717,3,Southern 2,5
5,13,-0.00019144775417194725,9,Southern 3,5
5,14,-0.017488658965453534,13,Southern 4,5
5,15,0.009032262881266379,7,Southern 5,5
6,0,-0.014568894337464139,11,Nesøy,5
6,1,0.046670558572621534,2,Myken,5
6,2,-0.04147543771231842,15,Træna,5
6,3,-0.01489480634534788,12,Selvær,5
6,4,0.0403558897823349,3,Gjerøy,5
6,6,0.15259140664815699,1,Indre Kvarøy,5
6,7,0.008845202346366468,8,Onøy og Lurøy,5
6,8,-0.014052589768425876,10,Lovund,5
6,9,0.015633543916687337,6,Sleneset,5
6,10,0.017247361450083213,5,Aldra,5
6,11,-0.024676116369605598,14,Southern 1,5
6,12,0.03225769827854275,4,Southern 2,5
6,13,0.0014193991509742002,9,Southern 3,5
6,14,-0.0173727361846114,13,Southern 4,5
6,15,0.014170256599532983,7,Southern 5,5
7,0,-0.014472312430701692,11,Nesøy,5
7,1,0.04646345521493002,2,Myken,5
7,2,-0.03932413217751612,15,Træna,5
7,3,-0.015230440853914987,12,Selvær,5
7,4,0.04376377493926364,3,Gjerøy,5
7,6,0.1418436035382509,1,Indre Kvarøy,5
7,7,0.01122817674406126,9,Onøy og Lurøy,5
7,8,-0.013181888380650864,10,Lovund,5
7,9,0.013506882490271403,6,Sleneset,5
7,10,0.015094706331145468,5,Aldra,5
7,11,-0.02469247464631994,14,Southern 1,5
7,12,0.030460648981438843,4,Southern 2,5
7,13,0.013432895202043327,7,Southern 3,5
7,14,-0.01967506221236164,13,Southern 4,5
7,15,0.012932903287587448,8,Southern 5,5
8,0,-0.01469991499986335,11,Nesøy,5
8,1,0.04589287008268201,3,Myken,5
8,2,-0.04118551644838072,15,Træna,5
8,3,-0.015726166289782437,12,Selvær,5
8,4,0.04905380524276434,2,Gjerøy,5
8,6,0.13458241677770622,1,Indre Kvarøy,5
8,7,0.01961694695285283,5,Onøy og Lurøy,5
8,8,-0.012317183300316226,10,Lovund,5
8,9,0.01333935940606842,8,Sleneset,5
8,10,0.015386030921877939,6,Aldra,5
8,11,-0.03019194168654972,14,Southern 1,5
8,12,0.030898099533722977,4,Southern 2,5
8,13,0.012527808184677145,9,Southern 3,5
8,14,-0.01968330317419991,13,Southern 4,5
8,15,0.014657424824267538,7,Southern 5,5
9,0,-0.014337078887834432,11,Nesøy,5
9,1,0.044294374827068946,3,Myken,5
9,2,-0.03899725732094377,15,Træna,5
9,3,-0.015164626262518724,12,Selvær,5
9,4,0.046094777452542826,2,Gjerøy,5
9,6,0.1434711899510029,1,Indre Kvarøy,5
9,7,0.016345604028519183,5,Onøy og Lurøy,5
9,8,-0.012644364203539812,10,Lovund,5
9,9,0.01258859453853105,8,Sleneset,5
9,10,0.014339667480714623,6,Aldra,5
9,11,-0.029273089681252702,14,Southern 1,5
9,12,0.029379017193985488,4,Southern 2,5
9,13,0.011802276083421914,9,Southern 3,5
9,14,-0.019111826094427988,13,Southern 4,5
9,15,0.013363476922257565,7,Southern 5,5
10,0,-0.014435439838295172,11,Nesøy,5
10,1,0.05460160597433021,2,Myken,5
10,2,-0.040698902976600324,15,Træna,5
10,3,-0.015269835621408495,12,Selvær,5
10,4,0.04743696986183028,3,Gjerøy,5
10,6,0.14301286792669515,1,Indre Kvarøy,5
10,7,0.014654205432196477,5,Onøy og Lurøy,5
10,8,-0.012228062905272858,10,Lovund,5
10,9,0.011915371161069697,8,Sleneset,5
10,10,0.013613091964083193,6,Aldra,5
10,11,-0.03321460180994325,14,Southern 1,5
10,12,0.028574680470893545,4,Southern 2,5
10,13,0.010384120259843112,9,Southern 3,5
10,14,-0.018770790928565567,13,Southern 4,5
10,15,0.012575457056671045,7,Southern 5,5
11,0,-0.014224474744260966,11,Nesøy,5
11,1,0.05464762180469993,2,Myken,5
11,2,-0.040430903571570094,15,Træna,5
11,3,-0.01935539194565172,13,Selvær,5
11,4,0.04837953653225753,3,Gjerøy,5
11,6,0.13762570806553134,1,Indre Kvarøy,5
11,7,0.015023798790095232,5,Onøy og Lurøy,5
11,8,-0.013500846484645397,10,Lovund,5
11,9,0.011561951657843966,9,Sleneset,5
11,10,0.013767192482027511,6,Aldra,5
11,11,-0.03284977802791853,14,Southern 1,5
11,12,0.035397620028152985,4,Southern 2,5
11,13,0.01317276040720946,7,Southern 3,5
11,14,-0.019074786978826787,12,Southern 4,5
11,15,0.012010728012582579,8,Southern 5,5
12,0,-0.015848495872179735,11,Nesøy,5
12,1,0.05867011850313488,2,Myken,5
12,2,-0.039393797936250266,15,Træna,5
12,3,-0.02391393853651851,13,Selvær,5
12,4,0.04693164100208782,3,Gjerøy,5
12,6,0.13817928206528732,1,Indre Kvarøy,5
12,7,0.013373020858573089,6,Onøy og Lurøy,5
12,8,-0.013486737311328502,10,Lovund,5
12,9,0.012893745897936062,8,Sleneset,5
12,10,0.013209419134725245,7,Aldra,5
12,11,-0.032007843411561765,14,Southern 1,5
12,12,0.03405930168698203,4,Southern 2,5
12,13,0.012227887603141016,9,Southern 3,5
12,14,-0.01840456989524121,12,Southern 4,5
12,15,0.01566170223873958,5,Southern 5,5
13,0,-0.015534255205728901,11,Nesøy,5
13,1,0.05933841859841835,2,Myken,5
13,2,-0.0407386932444925,15,Træna,5
13,3,-0.027771170267251948,13,Selvær,5
13,4,0.04532440421408102,3,Gjerøy,5
13,6,0.1384518814597661,1,Indre Kvarøy,5
13,7,0.01694970851103787,5,Onøy og Lurøy,5
13,8,-0.013094885243510788,10,Lovund,5
13,9,0.015627337617053767,6,Sleneset,5
13,10,0.012737457071623328,8,Aldra,5
13,11,-0.03152912530664473,14,Southern 1,5
13,12,0.03325897380500794,4,Southern 2,5
13,13,0.011164616188970182,9,Southern 3,5
13,14,-0.017283696896137072,12,Southern 4,5
13,15,0.015249764725334413,7,Southern 5,5
14,0,-0.016098586314200736,11,Nesøy,5
14,1,0.06376982300422891,2,Myken,5
14,2,-0.039453290420240934,15,Træna,5
14,3,-0.026661051066614476,13,Selvær,5
14,4,0.04416425463572314,3,Gjerøy,5
14,6,0.13486192198825714,1,Indre Kvarøy,5
14,7,0.015324158617876686,5,Onøy og Lurøy,5
14,8,-0.012856453851618835,10,Lovund,5
14,9,0.015073373472415386,6,Sleneset,5
14,10,0.014556539600568756,8,Aldra,5
14,11,-0.03125430813542547,14,Southern 1,5
14,12,0.03228564072801424,4,Southern 2,5
14,13,0.010845145817381248,9,Southern 3,5
14,14,-0.017148661238284315,12,Southern 4,5
14,15,0.014742229189446341,7,Southern 5,5
15,0,-0.013768887865636856,11,Nesøy,5
15,1,0.06146529064908708,2,Myken,5
15,2,-0.04405423985334293,15,Træna,5
15,3,-0.025802254295916458,13,Selvær,5
15,4,0.04683756432665312,3,Gjerøy,5
15,6,0.13516179178001073,1,Indre Kvarøy,5
15,7,0.014555368327550475,5,Onøy og Lurøy,5
15,8,-0.011780148984148524,10,Lovund,5
15,9,0.014507313614136498,6,Sleneset,5
15,10,0.014356908702376521,7,Aldra,5
15,11,-0.03096321105627918,14,Southern 1,5
15,12,0.034537705232350425,4,Southern 2,5
15,13,0.00998228090169787,9,Southern 3,5
15,14,-0.01713895565871136,12,Southern 4,5
15,15,0.014254210207699645,8,Southern 5,5
16,0,-0.013669444689967947,11,Nesøy,5
16,1,0.061327402592205885,2,Myken,5
16,2,-0.042788314482435155,15,Træna,5
16,3,-0.02516785842145826,13,Selvær,5
16,4,0.05131799065957012,3,Gjerøy,5
16,6,0.13168068279570835,1,Indre Kvarøy,5
16,7,0.01320601286244844,8,Onøy og Lurøy,5
16,8,-0.012460914921533638,10,Lovund,5
16,9,0.014012011238142472,5,Sleneset,5
16,10,0.013931710315476799,6,Aldra,5
16,11,-0.030428311443868365,14,Southern 1,5
16,12,0.03339026056248485,4,Southern 2,5
16,13,0.0109863370869877,9,Southern 3,5
16,14,-0.016733833157952835,12,Southern 4,5
16,15,0.01354700503171864,7,Southern 5,5
17,0,-0.013336426355743215,11,Nesøy,5
17,1,0.07040705796259761,2,Myken,5
17,2,-0.04162969719751984,15,Træna,5
17,3,-0.02488282977482717,13,Selvær,5
17,4,0.04998124906237762,3,Gjerøy,5
17,6,0.13119784000986817,1,Indre Kvarøy,5
17,7,0.012085245755699279,8,Onøy og Lurøy,5
17,8,-0.012465869204536979,10,Lovund,5
17,9,0.013465626727384552,5,Sleneset,5
17,10,0.01321671232061247,6,Aldra,5
17,11,-0.036697414803484436,14,Southern 1,5
17,12,0.03263733259146978,4,Southern 2,5
17,13,0.012028206387590484,9,Southern 3,5
17,14,-0.017061316542464833,12,Southern 4,5
17,15,0.013205019088503588,7,Southern 5,5
18,0,-0.013137071848688741,11,Nesøy,5
18,1,0.06802073354915689,2,Myken,5
18,2,-0.04043031595629933,15,Træna,5
18,3,-0.024228211451778735,13,Selvær,5
18,4,0.04908860134802768,3,Gjerøy,5
18,6,0.13792336681749776,1,Indre Kvarøy,5
18,7,0.011354797810126186,9,Onøy og Lurøy,5
18,8,-0.01292826908418083,10,Lovund,5
18,9,0.013099579036627673,5,Sleneset,5
18,10,0.012299124735347224,7,Aldra,5
18,11,-0.03847468125707742,14,Southern 1,5
18,12,0.03166226081982779,4,Southern 2,5
18,13,0.011559935706314056,8,Southern 3,5
18,14,-0.016348066808294974,12,Southern 4,5
18,15,0.012688952610921872,6,Southern 5,5
19,0,-0.012411657611472447,10,Nesøy,5
19,1,0.06638175829187422,2,Myken,5
19,2,-0.0402737950912077,15,Træna,5
19,3,-0.024194512061667717,13,Selvær,5
19,4,0.05001322920320132,3,Gjerøy,5
19,6,0.1350723532720449,1,Indre Kvarøy,5
19,7,0.012030208878566939,8,Onøy og Lurøy,5
19,8,-0.01306097530372826,11,Lovund,5
19,9,0.01314093983927378,6,Sleneset,5
19,10,0.01271886575840724,7,Aldra,5
19,11,-0.03804438243764904,14,Southern 1,5
19,12,0.031546180229958365,4,Southern 2,5
19,13,0.011517795512816167,9,Southern 3,5
19,14,-0.0164569347517462,12,Southern 4,5
19,15,0.014171662298855529,5,Southern 5,5
20,0,-0.012399613945633024,10,Nesøy,5
20,1,0.06512509447146457,2,Myken,5
20,2,-0.039390839089282786,15,Træna,5
20,3,-0.02398590714316051,13,Selvær,5
20,4,0.04900974494077843,3,Gjerøy,5
20,6,0.13904780437531145,1,Indre Kvarøy,5
20,7,0.010788706910485512,8,Onøy og Lurøy,5
20,8,-0.012792300250217678,11,Lovund,5
20,9,0.012657731773576552,6,Sleneset,5
20,10,0.012436618086206896,7,Aldra,5
20,11,-0.037511015199468686,14,Southern 1,5
20,12,0.0310913358447673,4,Southern 2,5
20,13,0.0106817246657776,9,Southern 3,5
20,14,-0.016325459063898633,12,Southern 4,5
20,15,0.013717109650820092,5,Southern 5,5
21,0,-0.012184125867742635,10,Nesøy,5
21,1,0.06589708282972721,2,Myken,5
21,2,-0.03864916453292644,15,Træna,5
21,3,-0.02471142307277758,13,Selvær,5
21,4,0.04807200643284718,3,Gjerøy,5
21,6,0.13668264494651336,1,Indre Kvarøy,5
21,7,0.013289523508433456,6,Onøy og Lurøy,5
21,8,-0.01262390036784861,11,Lovund,5
21,9,0.012302008000485578,8,Sleneset,5
21,10,0.012335006713096428,7,Aldra,5
21,11,-0.0382798110481205,14,Southern 1,5
21,12,0.03131981469368496,4,Southern 2,5
21,13,0.010780777227402292,9,Southern 3,5
21,14,-0.015721056463573645,12,Southern 4,5
21,15,0.013641353028326001,5,Southern 5,5
22,0,-0.01160094748018975,10,Nesøy,5
22,1,0.06425351392372233,2,Myken,5
22,2,-0.038017640946470754,14,Træna,5
22,3,-0.02426008700862149,13,Selvær,5
22,4,0.0504683029107104,3,Gjerøy,5
22,6,0.13609383008742668,1,Indre Kvarøy,5
22,7,0.012809068641639963,6,Onøy og Lurøy,5
22,8,-0.012477751013998006,11,Lovund,5
22,9,0.012091029040530473,8,Sleneset,5
22,10,0.012559238268427452,7,Aldra,5
22,11,-0.038824141935595864,15,Southern 1,5
22,12,0.03079065735300907,4,Southern 2,5
22,13,0.010217838446069067,9,Southern 3,5
22,14,-0.01533092837558706,12,Southern 4,5
22,15,0.013378754116454561,5,Southern 5,5
23,0,-0.011575761887059917,10,Nesøy,5
23,1,0.06299876480789673,2,Myken,5
23,2,-0.03733854680599503,14,Træna,5
23,3,-0.023826296623118096,13,Selvær,5
23,4,0.05104739317010331,3,Gjerøy,5
23,6,0.13403673820097725,1,Indre Kvarøy,5
23,7,0.012819579479955842,6,Onøy og Lurøy,5
23,8,-0.012250544621026538,11,Lovund,5
23,9,0.011876802667633368,8,Sleneset,5
23,10,0.011996126982369664,7,Aldra,5
23,11,-0.03817781699293936,15,Southern 1,5
23,12,0.030337048815125854,4,Southern 2,5
23,13,0.009584077942358615,9,Southern 3,5
23,14,-0.015206621906111644,12,Southern 4,5
23,15,0.015829792797357026,5,Southern 5,5
24,0,-0.011641516220644674,11,Nesøy,5
24,1,0.061484988631649355,2,Myken,5
24,2,-0.03860544615750993,15,Træna,5
24,3,-0.025919282223657057,13,Selvær,5
24,4,0.05048508361025205,3,Gjerøy,5
24,6,0.13924893332706212,1,Indre Kvarøy,5
24,7,0.012410291088926927,6,Onøy og Lurøy,5
24,8,-0.011262718068926965,10,Lovund,5
24,9,0.011662031907426026,8,Sleneset,5
24,10,0.01182472819891485,7,Aldra,5
24,11,-0.037601738951014006,14,Southern 1,5
24,12,0.030040440813921845,4,Southern 2,5
24,13,0.009513304308074162,9,Southern 3,5
24,14,-0.014832622014814471,12,Southern 4,5
24,15,0.015344257777866846,5,Southern 5,5
25,0,-0.01161672272534703,10,Nesøy,5
25,1,0.06021337674056082,2,Myken,5
25,2,-0.03970847683049512,15,Træna,5
25,3,-0.025971436481988287,13,Selvær,5
25,4,0.05336318692811412,3,Gjerøy,5
25,6,0.13967128410339588,1,Indre Kvarøy,5
25,7,0.0120032718622914,6,Onøy og Lurøy,5
25,8,-0.011994661417291963,11,Lovund,5
25,9,0.011485666924197233,8,Sleneset,5
25,10,0.011632542140752433,7,Aldra,5
25,11,-0.03698676714963596,14,Southern 1,5
25,12,0.02952137207364541,4,Southern 2,5
25,13,0.009116563728138367,9,Southern 3,5
25,14,-0.01477003950261972,12,Southern 4,5
25,15,0.016191575633809463,5,Southern 5,5
26,0,-0.01006718081085587,10,Nesøy,5
26,1,0.058931490629682434,2,Myken,5
26,2,-0.04025802273009868,15,Træna,5
