permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,0,0.010200316242941154,8,Nesøy,14
1,1,-0.024730533776733246,13,Myken,14
1,2,0.05458397716253331,3,Træna,14
1,3,0.08448352369552985,1,Selvær,14
1,4,0.015840211400508765,6,Gjerøy,14
1,5,-0.034614174440195634,14,Hestmannøy,14
1,6,-0.020920718234270885,11,Indre Kvarøy,14
1,7,-0.010873919426031553,10,Onøy og Lurøy,14
1,8,0.01881036025621266,5,Lovund,14
1,9,0.008900519040098073,9,Sleneset,14
1,10,-0.024375637565860118,12,Aldra,14
1,11,0.0662113911068207,2,Southern 1,14
1,12,0.0199020696447949,4,Southern 2,14
1,13,0.012465625048479957,7,Southern 3,14
1,15,-0.14243915731528117,15,Southern 5,14
2,0,0.006460553852840738,8,Nesøy,14
2,1,-0.012572921358085742,10,Myken,14
2,2,0.06739441785492592,1,Træna,14
2,3,0.05195541492474946,2,Selvær,14
2,4,0.01614977199196495,7,Gjerøy,14
2,5,-0.034614174440195634,13,Hestmannøy,14
2,6,-0.02567300901556351,12,Indre Kvarøy,14
2,7,-0.015256771060238074,11,Onøy og Lurøy,14
2,8,0.01966632153202116,5,Lovund,14
2,9,0.004459136974270604,9,Sleneset,14
2,10,-0.03618785915290433,14,Aldra,14
2,11,0.050151968406320635,3,Southern 1,14
2,12,0.03747416764425894,4,Southern 2,14
2,13,0.016510272523173216,6,Southern 3,14
2,15,-0.11247343783799157,15,Southern 5,14
3,0,0.004051051230280107,8,Nesøy,14
3,1,-0.007883270766061727,10,Myken,14
3,2,0.05486106917252031,1,Træna,14
3,3,0.039109751596124585,4,Selvær,14
3,4,0.014868003392613733,6,Gjerøy,14
3,5,-0.03660804580599917,14,Hestmannøy,14
3,6,-0.02298453613566644,12,Indre Kvarøy,14
3,7,-0.012431768769952422,11,Onøy og Lurøy,14
3,8,0.042799799725334854,3,Lovund,14
3,9,0.0037064144382945863,9,Sleneset,14
3,10,-0.03262851049781009,13,Aldra,14
3,11,0.043279500986971954,2,Southern 1,14
3,12,0.023186321719331635,5,Southern 2,14
3,13,0.013395698391801165,7,Southern 3,14
3,15,-0.0932776258382363,15,Southern 5,14
4,0,0.002246555869240876,9,Nesøy,14
4,1,-0.005113412852936207,10,Myken,14
4,2,0.06235503698042584,1,Træna,14
4,3,0.04549182549570156,2,Selvær,14
4,4,0.016045226721052783,6,Gjerøy,14
4,5,-0.034675982022359934,13,Hestmannøy,14
4,6,-0.023563575664512778,12,Indre Kvarøy,14
4,7,-0.011356306646973898,11,Onøy og Lurøy,14
4,8,0.037419868037831955,4,Lovund,14
4,9,0.008304776607078353,8,Sleneset,14
4,10,-0.048018667621153976,14,Aldra,14
4,11,0.039526429452565355,3,Southern 1,14
4,12,0.021256555348661554,5,Southern 2,14
4,13,0.012580418025288765,7,Southern 3,14
4,15,-0.0890548948903635,15,Southern 5,14
5,0,0.0014098663606325918,9,Nesøy,14
5,1,-0.004151333961739565,10,Myken,14
5,2,0.05781571013613228,1,Træna,14
5,3,0.04953506785433249,2,Selvær,14
5,4,0.017101084855231496,6,Gjerøy,14
5,5,-0.03616348730764239,13,Hestmannøy,14
5,6,-0.02321792362134734,12,Indre Kvarøy,14
5,7,-0.01562748600141176,11,Onøy og Lurøy,14
5,8,0.03379410358873449,4,Lovund,14
5,9,0.006212189620316349,8,Sleneset,14
5,10,-0.042179053983742595,14,Aldra,14
5,11,0.037897374129921856,3,Southern 1,14
5,12,0.019735831470494215,5,Southern 2,14
5,13,0.01437179542577273,7,Southern 3,14
5,15,-0.0830898857261381,15,Southern 5,14
6,0,0.0010289786787317419,9,Nesøy,14
6,1,-0.0027777753645490083,10,Myken,14
6,2,0.05348331067250491,1,Træna,14
6,3,0.043159326776461095,2,Selvær,14
6,4,0.01660231566282452,6,Gjerøy,14
6,5,-0.034988279123500686,13,Hestmannøy,14
6,6,-0.021055984758618626,12,Indre Kvarøy,14
6,7,-0.013772073064761697,11,Onøy og Lurøy,14
6,8,0.034148744107194,4,Lovund,14
6,9,0.005411772251057864,8,Sleneset,14
6,10,-0.04075214959197922,14,Aldra,14
6,11,0.03771928007874948,3,Southern 1,14
6,12,0.021342650662069806,5,Southern 2,14
6,13,0.014122190634470047,7,Southern 3,14
6,15,-0.08022845478110749,15,Southern 5,14
7,0,0.0011311769613973344,9,Nesøy,14
7,1,-0.00808531362460468,10,Myken,14
7,2,0.07040576999755273,1,Træna,14
7,3,0.038519693647106855,2,Selvær,14
7,4,0.015237247438377483,6,Gjerøy,14
7,5,-0.0361435648280205,13,Hestmannøy,14
7,6,-0.020529221537503767,12,Indre Kvarøy,14
7,7,-0.013662766244952728,11,Onøy og Lurøy,14
7,8,0.03333676211632689,4,Lovund,14
7,9,0.004942165657623012,8,Sleneset,14
7,10,-0.04056082068625418,14,Aldra,14
7,11,0.036489125996738446,3,Southern 1,14
7,12,0.016882415283055865,5,Southern 2,14
7,13,0.012709836627829919,7,Southern 3,14
7,15,-0.07722865396512592,15,Southern 5,14
8,0,0.0008124365844252501,9,Nesøy,14
8,1,-0.0077237025951234755,10,Myken,14
8,2,0.0733237622587691,1,Træna,14
8,3,0.03633246251250116,2,Selvær,14
8,4,0.019651757386389333,5,Gjerøy,14
8,5,-0.03518661911679248,13,Hestmannøy,14
8,6,-0.023850848970463266,12,Indre Kvarøy,14
8,7,-0.012971160499088428,11,Onøy og Lurøy,14
8,8,0.03170820832397814,4,Lovund,14
8,9,0.004539422709757823,8,Sleneset,14
8,10,-0.039021898459242546,14,Aldra,14
8,11,0.03551261532595863,3,Southern 1,14
8,12,0.01598487095450374,6,Southern 2,14
8,13,0.01105037281993076,7,Southern 3,14
8,15,-0.076717826395957,15,Southern 5,14
9,0,0.0010040555384057165,9,Nesøy,14
9,1,-0.006938549371723947,10,Myken,14
9,2,0.07157846705067125,1,Træna,14
9,3,0.034677325149574466,2,Selvær,14
9,4,0.0183700566833271,5,Gjerøy,14
9,5,-0.03688147428210896,13,Hestmannøy,14
9,6,-0.02299222928202535,12,Indre Kvarøy,14
9,7,-0.012469346852819741,11,Onøy og Lurøy,14
9,8,0.030576842710536616,4,Lovund,14
9,9,0.003954651621134524,8,Sleneset,14
9,10,-0.03862205999470544,14,Aldra,14
9,11,0.03465979655460428,3,Southern 1,14
9,12,0.016311643707809655,6,Southern 2,14
9,13,0.014986548668231268,7,Southern 3,14
9,15,-0.07477187506136469,15,Southern 5,14
10,0,0.0008794348993142583,9,Nesøy,14
10,1,-0.00629967353518091,10,Myken,14
10,2,0.06837421229153419,1,Træna,14
10,3,0.03236084921713124,3,Selvær,14
10,4,0.018563806002253363,6,Gjerøy,14
10,5,-0.036222822659371726,13,Hestmannøy,14
10,6,-0.023065196881427587,12,Indre Kvarøy,14
10,7,-0.012006719551400967,11,Onøy og Lurøy,14
10,8,0.029493423160741827,4,Lovund,14
10,9,0.0057559683042728,8,Sleneset,14
10,10,-0.03676428911626926,14,Aldra,14
10,11,0.03695137990859524,2,Southern 1,14
10,12,0.02196710784102408,5,Southern 2,14
10,13,0.014799457308258018,7,Southern 3,14
10,15,-0.08134308434992783,15,Southern 5,14
11,0,0.000632512912045612,9,Nesøy,14
11,1,-0.005737673557220718,10,Myken,14
11,2,0.06559614200721779,1,Træna,14
11,3,0.030465550726950417,3,Selvær,14
11,4,0.01894040783569269,6,Gjerøy,14
11,5,-0.03557640589059176,13,Hestmannøy,14
11,6,-0.022378165997040577,12,Indre Kvarøy,14
