n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island
8,2679,0.1326066014071082,1.3140711784362793,random_individual,3,5
9,3232,0.16252968015718106,1.3069877624511719,random_individual,3,5
10,3350,0.166531203817992,1.3050003051757812,random_individual,3,5
11,3541,0.1564725883859137,1.3087937831878662,random_individual,3,5
12,3633,0.15931819654089618,1.3094810247421265,random_individual,3,5
13,3835,0.15261772307106986,1.3095145225524902,random_individual,3,5
14,4418,0.16107031300913283,1.311409831047058,random_individual,3,5
15,4578,0.16512973446556617,1.3102747201919556,random_individual,3,5
1,349,0.11207873369530723,1.3409392833709717,random_individual,4,5
2,635,0.11002948451868123,1.333949327468872,random_individual,4,5
3,786,0.10785947301811528,1.333165168762207,random_individual,4,5
4,1272,0.13942799100086795,1.3220980167388916,random_individual,4,5
5,1669,0.15920655217689814,1.318938970565796,random_individual,4,5
6,2250,0.17238125643300106,1.315906047821045,random_individual,4,5
7,2506,0.17325108565323266,1.312157154083252,random_individual,4,5
8,2679,0.17039758486857612,1.307497501373291,random_individual,4,5
9,3232,0.178885805784701,1.3004426956176758,random_individual,4,5
10,3350,0.17628149072089006,1.3025431632995605,random_individual,4,5
11,3541,0.1752364740927619,1.3047770261764526,random_individual,4,5
12,3633,0.17458842812218195,1.3043550252914429,random_individual,4,5
13,3835,0.1675736360057179,1.3080497980117798,random_individual,4,5
14,4418,0.1653533134175898,1.3104223012924194,random_individual,4,5
15,4578,0.16512973446556617,1.3102747201919556,random_individual,4,5
