trait,model_type,target_island,target_island_name,repeat,repeat_seed,analysis,method,selection_method,lambda_label,lambda_div,order_seed,n_components,n_individuals,corr_eval,mse_adj,avg_grm_target_obj,avg_grm_train_train_obj,objective_obj,diversity_include_diagonal
body_mass,ridge,4,Gjerøy,0,446174162,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,500,0.12218529446808221,1.476036787033081,0.009939163897562709,0.012301010380629626,0.0068639113024053025,True
body_mass,ridge,4,Gjerøy,0,446174162,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,1000,0.09060162269573754,1.4772673845291138,0.0072496212542956,0.009478752295396548,0.004879933180446463,True
body_mass,ridge,4,Gjerøy,0,446174162,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,1500,0.0877910465904019,1.4775141477584839,0.005526160408502325,0.007871975989467034,0.0035581664111355668,True
body_mass,ridge,4,Gjerøy,0,446174162,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,2000,0.1008542195035525,1.472787857055664,0.004153600701994924,0.006680990552993212,0.0024833530637466215,True
body_mass,ridge,4,Gjerøy,0,446174162,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,2500,0.10631083929426717,1.469509243965149,0.002880858481584003,0.005480581529786856,0.0015107130991372892,True
body_mass,ridge,4,Gjerøy,0,446174162,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,3000,0.11795842961679799,1.4656943082809448,0.0015789829409821514,0.004036031078757377,0.0005699751712928071,True
body_mass,ridge,4,Gjerøy,0,446174162,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,3500,0.10895461721628248,1.4705430269241333,0.00026331931152382174,0.002564406699653622,-0.00037778236338958373,True
body_mass,ridge,4,Gjerøy,0,446174162,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,4000,0.10424212353247492,1.4729286432266235,-0.0010230938730210893,0.0013131682456447755,-0.0013513859344322832,True
body_mass,ridge,4,Gjerøy,0,446174162,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,4500,0.09135786607901983,1.4762052297592163,-0.0022222991680895016,0.0005675890282600341,-0.00236419642515451,True
body_mass,ridge,9,Sleneset,0,1004662399,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,500,0.17196771721692303,0.9712358713150024,0.022614481620204626,0.018051657302053718,0.018101567294691197,True
body_mass,ridge,9,Sleneset,0,1004662399,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,1000,0.1389834886177653,0.980649471282959,0.013923111374267098,0.009943030914236534,0.011437353645707965,True
body_mass,ridge,9,Sleneset,0,1004662399,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,1500,0.13438789554892341,0.9814227819442749,0.009740691776428823,0.006564369527960879,0.008099599394438604,True
body_mass,ridge,9,Sleneset,0,1004662399,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,2000,0.1966778079986431,0.9612712860107422,0.007086295800148243,0.004576982171252712,0.0059420502573350655,True
body_mass,ridge,9,Sleneset,0,1004662399,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,2500,0.1978279599992444,0.9596149325370789,0.00518552211110879,0.0032946775112933178,0.004361852733285461,True
body_mass,ridge,9,Sleneset,0,1004662399,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,3000,0.2179484258743475,0.9521269202232361,0.0036870576634589754,0.002311077284130517,0.003109288342426346,True
body_mass,ridge,9,Sleneset,0,1004662399,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,3500,0.20219702984271976,0.9549828171730042,0.0024219077683501596,0.0015241598926375762,0.0020408677951907657,True
body_mass,ridge,9,Sleneset,0,1004662399,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,4000,0.1966106261286873,0.9576473236083984,0.001330513870431923,0.0009514088165664069,0.001092661666290321,True
body_mass,ridge,9,Sleneset,0,1004662399,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,-1,,4500,0.17773473683694668,0.9641881585121155,0.00034317424078007873,0.0005065844650911718,0.00021652812450728579,True
body_mass,ridge,11,Southern 1,0,1677144458,full_baseline,full_source_unweighted,none,none,,-2,,5114,0.1220303561653125,0.9634971022605896,-0.004787047109560498,0.0005375879055394326,,True
