trait,method,target_island,target_island_name,repeat,repeat_seed,n_train_size,n_train,n_pcs,n_pcs_requested,alpha,pearson_r,mse_adj,fit_time_seconds,n_test
body_mass,random_pc_ridge,0,Nesøy,8,22,3500,3500,2500,2500,89093.2,0.20617994820678093,1068.697998046875,0.26490305900006206,119
body_mass,random_pc_ridge,0,Nesøy,9,23,3500,3500,2500,2500,89093.2,0.26915082049516875,1071.8936767578125,0.2857829189997574,119
body_mass,random_pc_ridge,0,Nesøy,0,744452614,4000,4000,2500,2500,89093.2,0.1810350068942725,1068.2313232421875,0.3986603939993074,119
body_mass,random_pc_ridge,0,Nesøy,1,154263954,4000,4000,2500,2500,89093.2,0.18356762220911024,1069.476318359375,0.2925920390007377,119
body_mass,random_pc_ridge,0,Nesøy,2,1378078444,4000,4000,2500,2500,89093.2,0.26126929073960947,1068.1973876953125,0.2599231599997438,119
body_mass,random_pc_ridge,0,Nesøy,3,1181729346,4000,4000,2500,2500,89093.2,0.2543359834627908,1071.3155517578125,0.3231426489983278,119
body_mass,random_pc_ridge,0,Nesøy,4,555131593,4000,4000,2500,2500,89093.2,0.24232733028230294,1069.98828125,0.284686489001615,119
body_mass,random_pc_ridge,0,Nesøy,5,19,4000,4000,2500,2500,89093.2,0.2328785765539298,1069.9315185546875,0.283107100000052,119
body_mass,random_pc_ridge,0,Nesøy,6,20,4000,4000,2500,2500,89093.2,0.15219769655358106,1065.7509765625,0.18565911699988646,119
body_mass,random_pc_ridge,0,Nesøy,7,21,4000,4000,2500,2500,89093.2,0.19494766228165816,1070.063720703125,0.18862710500252433,119
body_mass,random_pc_ridge,0,Nesøy,8,22,4000,4000,2500,2500,89093.2,0.23059549610883756,1069.6268310546875,0.27686734100279864,119
body_mass,random_pc_ridge,0,Nesøy,9,23,4000,4000,2500,2500,89093.2,0.2016767796871985,1069.288330078125,2.3109902729993337,119
body_mass,random_pc_ridge,0,Nesøy,0,744452614,4500,4500,2500,2500,89093.2,0.18884549726916602,1068.5745849609375,0.34261531499942066,119
body_mass,random_pc_ridge,0,Nesøy,1,154263954,4500,4500,2500,2500,89093.2,0.21446165327584263,1069.4349365234375,0.3042464879981708,119
body_mass,random_pc_ridge,0,Nesøy,2,1378078444,4500,4500,2500,2500,89093.2,0.26298754947334113,1070.398193359375,0.30885366199800046,119
body_mass,random_pc_ridge,0,Nesøy,3,1181729346,4500,4500,2500,2500,89093.2,0.2434934630263031,1072.4571533203125,0.3045414879998134,119
body_mass,random_pc_ridge,0,Nesøy,4,555131593,4500,4500,2500,2500,89093.2,0.18395688992021256,1070.6951904296875,0.3237361970022903,119
body_mass,random_pc_ridge,0,Nesøy,5,19,4500,4500,2500,2500,89093.2,0.21540253558678868,1072.98095703125,0.33421429800000624,119
body_mass,random_pc_ridge,0,Nesøy,6,20,4500,4500,2500,2500,89093.2,0.22069288265961742,1070.364990234375,0.2826666529981594,119
body_mass,random_pc_ridge,0,Nesøy,7,21,4500,4500,2500,2500,89093.2,0.2671296015426297,1069.182861328125,0.33666824299871223,119
body_mass,random_pc_ridge,0,Nesøy,8,22,4500,4500,2500,2500,89093.2,0.1204531555560369,1068.4267578125,0.1877829009972629,119
body_mass,random_pc_ridge,0,Nesøy,9,23,4500,4500,2500,2500,89093.2,0.2255646661081306,1069.750732421875,0.2498588819980796,119
body_mass,random_pc_ridge,1,Myken,0,1714262082,500,500,2500,2500,89093.2,0.21471868516054454,1028.31396484375,0.05108651800037478,92
body_mass,random_pc_ridge,1,Myken,1,2085454949,500,500,2500,2500,89093.2,0.032869672089062704,1029.289306640625,0.021178058999794303,92
body_mass,random_pc_ridge,1,Myken,2,2060266791,500,500,2500,2500,89093.2,0.2713663481895425,1022.3428955078125,0.026063090001116507,92
body_mass,random_pc_ridge,1,Myken,3,464011987,500,500,2500,2500,89093.2,0.29814342302672986,1028.614990234375,0.028065768001397373,92
body_mass,random_pc_ridge,1,Myken,4,131593733,500,500,2500,2500,89093.2,0.20167982443878255,1032.052001953125,0.017002135999064194,92
body_mass,random_pc_ridge,1,Myken,5,100019,500,500,2500,2500,89093.2,0.22890849495540858,1030.01904296875,0.014127654001640622,92
body_mass,random_pc_ridge,1,Myken,6,100020,500,500,2500,2500,89093.2,0.15729125860893323,1026.8648681640625,0.01308336899819551,92
body_mass,random_pc_ridge,1,Myken,7,100021,500,500,2500,2500,89093.2,0.05509366931692847,1032.1114501953125,0.012074514997948427,92
body_mass,random_pc_ridge,1,Myken,8,100022,500,500,2500,2500,89093.2,0.24773790527434036,1028.19482421875,0.02517164700111607,92
body_mass,random_pc_ridge,1,Myken,9,100023,500,500,2500,2500,89093.2,0.22686164332852204,1027.2886962890625,0.012117420999857131,92
body_mass,random_pc_ridge,1,Myken,0,1714262082,1000,1000,2500,2500,89093.2,0.25816682925547685,1029.7672119140625,0.051905579999584006,92
body_mass,random_pc_ridge,1,Myken,1,2085454949,1000,1000,2500,2500,89093.2,0.1426333612453564,1034.046142578125,0.07024546499815187,92
body_mass,random_pc_ridge,1,Myken,2,2060266791,1000,1000,2500,2500,89093.2,0.3438407907121557,1031.95947265625,0.08035142800144968,92
body_mass,random_pc_ridge,1,Myken,3,464011987,1000,1000,2500,2500,89093.2,0.3242410523178626,1026.7989501953125,0.04648971000278834,92
body_mass,random_pc_ridge,1,Myken,4,131593733,1000,1000,2500,2500,89093.2,0.25777640401006585,1030.571044921875,0.06460689000232378,92
body_mass,random_pc_ridge,1,Myken,5,100019,1000,1000,2500,2500,89093.2,0.257398861181832,1027.4239501953125,0.06559998299781,92
body_mass,random_pc_ridge,1,Myken,6,100020,1000,1000,2500,2500,89093.2,0.16748433716241415,1031.23779296875,0.049239708998356946,92
body_mass,random_pc_ridge,1,Myken,7,100021,1000,1000,2500,2500,89093.2,0.16259593348486862,1025.5230712890625,0.05177595900022425,92
body_mass,random_pc_ridge,1,Myken,8,100022,1000,1000,2500,2500,89093.2,0.23729388496649934,1028.838623046875,0.04812922500059358,92
body_mass,random_pc_ridge,1,Myken,9,100023,1000,1000,2500,2500,89093.2,0.2529002152310708,1027.6087646484375,0.09613962499861373,92
body_mass,random_pc_ridge,1,Myken,0,1714262082,1500,1500,2500,2500,89093.2,0.20872012624318576,1034.7923583984375,0.14316410399987944,92
body_mass,random_pc_ridge,1,Myken,1,2085454949,1500,1500,2500,2500,89093.2,0.11076203721803099,1032.2825927734375,0.09522776800076826,92
body_mass,random_pc_ridge,1,Myken,2,2060266791,1500,1500,2500,2500,89093.2,0.162323573006554,1030.291748046875,0.15701319499930833,92
body_mass,random_pc_ridge,1,Myken,3,464011987,1500,1500,2500,2500,89093.2,0.19899058880350348,1029.5003662109375,0.651791341999342,92
body_mass,random_pc_ridge,1,Myken,4,131593733,1500,1500,2500,2500,89093.2,0.28265224796007554,1027.2581787109375,0.19000951900306973,92
body_mass,random_pc_ridge,1,Myken,5,100019,1500,1500,2500,2500,89093.2,0.2831899324994969,1025.7724609375,0.249792468999658,92
body_mass,random_pc_ridge,1,Myken,6,100020,1500,1500,2500,2500,89093.2,0.37362574918721153,1029.114990234375,0.18951054100034526,92
body_mass,random_pc_ridge,1,Myken,7,100021,1500,1500,2500,2500,89093.2,0.2191206962697441,1034.6400146484375,0.36681103899900336,92
body_mass,random_pc_ridge,1,Myken,8,100022,1500,1500,2500,2500,89093.2,0.20128668762322957,1028.1588134765625,0.1781474640010856,92
body_mass,random_pc_ridge,1,Myken,9,100023,1500,1500,2500,2500,89093.2,0.2875906627121702,1035.19189453125,0.21369723600219004,92
body_mass,random_pc_ridge,1,Myken,0,1714262082,2000,2000,2500,2500,89093.2,0.24101026611479126,1032.509765625,0.13306691099933232,92
body_mass,random_pc_ridge,1,Myken,1,2085454949,2000,2000,2500,2500,89093.2,0.24958623991377615,1030.4478759765625,0.15830592900238116,92
body_mass,random_pc_ridge,1,Myken,2,2060266791,2000,2000,2500,2500,89093.2,0.2408490189890949,1028.8221435546875,0.13565782699879492,92
body_mass,random_pc_ridge,1,Myken,3,464011987,2000,2000,2500,2500,89093.2,0.2321583180847286,1030.2537841796875,0.2123212020014762,92
body_mass,random_pc_ridge,1,Myken,4,131593733,2000,2000,2500,2500,89093.2,0.2764764925294268,1028.731689453125,0.14987071699943044,92
body_mass,random_pc_ridge,1,Myken,5,100019,2000,2000,2500,2500,89093.2,0.3928320322081674,1026.0347900390625,0.26035665000017616,92
body_mass,random_pc_ridge,1,Myken,6,100020,2000,2000,2500,2500,89093.2,0.3630794654141875,1033.4368896484375,0.12821454500226537,92
body_mass,random_pc_ridge,1,Myken,7,100021,2000,2000,2500,2500,89093.2,0.3220510920019377,1033.807861328125,0.16476313400198705,92
body_mass,random_pc_ridge,1,Myken,8,100022,2000,2000,2500,2500,89093.2,0.2336164180305704,1037.2027587890625,0.21254063499873155,92
body_mass,random_pc_ridge,1,Myken,9,100023,2000,2000,2500,2500,89093.2,0.2901055130265426,1031.6129150390625,0.24300554100045701,92
body_mass,random_pc_ridge,1,Myken,0,1714262082,2500,2500,2500,2500,89093.2,0.29477753049723104,1030.5704345703125,0.24922763500217116,92
body_mass,random_pc_ridge,1,Myken,1,2085454949,2500,2500,2500,2500,89093.2,0.3334342114694228,1032.9710693359375,0.27907807500014314,92
body_mass,random_pc_ridge,1,Myken,2,2060266791,2500,2500,2500,2500,89093.2,0.22492444107754223,1031.5518798828125,0.2622581910000008,92
body_mass,random_pc_ridge,1,Myken,3,464011987,2500,2500,2500,2500,89093.2,0.31194574388287066,1030.1513671875,0.25455803500153706,92
body_mass,random_pc_ridge,1,Myken,4,131593733,2500,2500,2500,2500,89093.2,0.22973623519769573,1028.6004638671875,0.28413513399937074,92
body_mass,random_pc_ridge,1,Myken,5,100019,2500,2500,2500,2500,89093.2,0.37493338436575196,1029.3572998046875,0.2649591409972345,92
body_mass,random_pc_ridge,1,Myken,6,100020,2500,2500,2500,2500,89093.2,0.24605433860418896,1032.251220703125,0.27879364199907286,92
body_mass,random_pc_ridge,1,Myken,7,100021,2500,2500,2500,2500,89093.2,0.34302413671661836,1028.4871826171875,0.22336413999801152,92
body_mass,random_pc_ridge,1,Myken,8,100022,2500,2500,2500,2500,89093.2,0.4210937695126986,1030.163818359375,0.25953009099976043,92
body_mass,random_pc_ridge,1,Myken,9,100023,2500,2500,2500,2500,89093.2,0.29671238758018603,1033.2972412109375,0.16757097799927578,92
body_mass,random_pc_ridge,1,Myken,0,1714262082,3000,3000,2500,2500,89093.2,0.3532110721589873,1027.2469482421875,0.18507986400072696,92
body_mass,random_pc_ridge,1,Myken,1,2085454949,3000,3000,2500,2500,89093.2,0.3367535023096083,1030.67431640625,0.2693169679987477,92
body_mass,random_pc_ridge,1,Myken,2,2060266791,3000,3000,2500,2500,89093.2,0.39258952512734885,1027.632080078125,0.2898010349999822,92
body_mass,random_pc_ridge,1,Myken,3,464011987,3000,3000,2500,2500,89093.2,0.29203193140322875,1030.0001220703125,0.2680923139996594,92
body_mass,random_pc_ridge,1,Myken,4,131593733,3000,3000,2500,2500,89093.2,0.39576811089682745,1029.2513427734375,0.17818251999779022,92
body_mass,random_pc_ridge,1,Myken,5,100019,3000,3000,2500,2500,89093.2,0.37707914193970526,1024.8922119140625,0.15596368399928906,92
body_mass,random_pc_ridge,1,Myken,6,100020,3000,3000,2500,2500,89093.2,0.29509635851842564,1029.5845947265625,1.0011956679991272,92
body_mass,random_pc_ridge,1,Myken,7,100021,3000,3000,2500,2500,89093.2,0.3022978113253232,1029.3631591796875,0.47013437299756333,92
body_mass,random_pc_ridge,1,Myken,8,100022,3000,3000,2500,2500,89093.2,0.44368599352819704,1030.466552734375,0.2578697640019527,92
body_mass,random_pc_ridge,1,Myken,9,100023,3000,3000,2500,2500,89093.2,0.41596225254184305,1031.5738525390625,0.497030114998779,92
body_mass,random_pc_ridge,1,Myken,0,1714262082,3500,3500,2500,2500,89093.2,0.3561025828705153,1028.2122802734375,0.2683815830023377,92
body_mass,random_pc_ridge,1,Myken,1,2085454949,3500,3500,2500,2500,89093.2,0.3240761626524664,1035.798828125,0.26991357099905144,92
body_mass,random_pc_ridge,1,Myken,2,2060266791,3500,3500,2500,2500,89093.2,0.3187462809738234,1033.3563232421875,0.46908224599974346,92
body_mass,random_pc_ridge,1,Myken,3,464011987,3500,3500,2500,2500,89093.2,0.3458552767263906,1031.0257568359375,0.2673274129992933,92
body_mass,random_pc_ridge,1,Myken,4,131593733,3500,3500,2500,2500,89093.2,0.3432873562983264,1030.3597412109375,0.33007201199870906,92
body_mass,random_pc_ridge,1,Myken,5,100019,3500,3500,2500,2500,89093.2,0.3283827648350124,1033.2518310546875,0.2915882800007239,92
body_mass,random_pc_ridge,1,Myken,6,100020,3500,3500,2500,2500,89093.2,0.4112569792583076,1032.245361328125,0.2817900310001278,92
body_mass,random_pc_ridge,1,Myken,7,100021,3500,3500,2500,2500,89093.2,0.31643212214875305,1029.7691650390625,0.18572151999978814,92
body_mass,random_pc_ridge,1,Myken,8,100022,3500,3500,2500,2500,89093.2,0.3172497829788463,1029.2503662109375,0.29053189900150755,92
body_mass,random_pc_ridge,1,Myken,9,100023,3500,3500,2500,2500,89093.2,0.35149440195510184,1033.4815673828125,0.1799546120018931,92
body_mass,random_pc_ridge,1,Myken,0,1714262082,4000,4000,2500,2500,89093.2,0.3773503783945025,1029.313720703125,0.25668463699912536,92
body_mass,random_pc_ridge,1,Myken,1,2085454949,4000,4000,2500,2500,89093.2,0.3997344563064279,1029.8790283203125,1.1678081669997482,92
body_mass,random_pc_ridge,1,Myken,2,2060266791,4000,4000,2500,2500,89093.2,0.3641712357517326,1027.846435546875,0.28879664199848776,92
body_mass,random_pc_ridge,1,Myken,3,464011987,4000,4000,2500,2500,89093.2,0.35469644592899996,1030.844970703125,0.30469546200038167,92
body_mass,random_pc_ridge,1,Myken,4,131593733,4000,4000,2500,2500,89093.2,0.3566152236922845,1026.2457275390625,0.29034383600082947,92
body_mass,random_pc_ridge,1,Myken,5,100019,4000,4000,2500,2500,89093.2,0.39178750361182463,1031.493408203125,0.29599875600251835,92
body_mass,random_pc_ridge,1,Myken,6,100020,4000,4000,2500,2500,89093.2,0.3774677516504086,1030.283203125,0.29249405000155093,92
body_mass,random_pc_ridge,1,Myken,7,100021,4000,4000,2500,2500,89093.2,0.3597691502706515,1030.3804931640625,0.33526027200059616,92
body_mass,random_pc_ridge,1,Myken,8,100022,4000,4000,2500,2500,89093.2,0.3419170385525243,1030.2945556640625,0.30436070400173776,92
body_mass,random_pc_ridge,1,Myken,9,100023,4000,4000,2500,2500,89093.2,0.35026939710433785,1033.0396728515625,0.216857160001382,92
body_mass,random_pc_ridge,1,Myken,0,1714262082,4500,4500,2500,2500,89093.2,0.3672555120752326,1030.059814453125,0.2917783530028828,92
body_mass,random_pc_ridge,1,Myken,1,2085454949,4500,4500,2500,2500,89093.2,0.3115913079310174,1029.60693359375,0.28782916700220085,92
body_mass,random_pc_ridge,1,Myken,2,2060266791,4500,4500,2500,2500,89093.2,0.34725262871686735,1031.11474609375,0.186573759001476,92
body_mass,random_pc_ridge,1,Myken,3,464011987,4500,4500,2500,2500,89093.2,0.37128262848554894,1032.915283203125,0.21735755299960147,92
body_mass,random_pc_ridge,1,Myken,4,131593733,4500,4500,2500,2500,89093.2,0.4155845732864649,1030.468017578125,0.2768264830010594,92
body_mass,random_pc_ridge,1,Myken,5,100019,4500,4500,2500,2500,89093.2,0.34001822385340963,1032.3524169921875,0.28365732400197885,92
body_mass,random_pc_ridge,1,Myken,6,100020,4500,4500,2500,2500,89093.2,0.4276522874128317,1030.4361572265625,0.7484995330014499,92
body_mass,random_pc_ridge,1,Myken,7,100021,4500,4500,2500,2500,89093.2,0.38045754489205125,1030.119873046875,0.2679225219981163,92
body_mass,random_pc_ridge,1,Myken,8,100022,4500,4500,2500,2500,89093.2,0.39764249487599695,1030.6116943359375,0.2824140789998637,92
body_mass,random_pc_ridge,1,Myken,9,100023,4500,4500,2500,2500,89093.2,0.38149606045294776,1031.1707763671875,0.18497969500094769,92
body_mass,random_pc_ridge,2,Træna,0,405385771,500,500,2500,2500,89093.2,0.06266054508595231,974.3714599609375,0.0350781619999907,292
body_mass,random_pc_ridge,2,Træna,1,1256116569,500,500,2500,2500,89093.2,0.09949150039747165,974.086669921875,0.046981922001577914,292
body_mass,random_pc_ridge,2,Træna,2,803481440,500,500,2500,2500,89093.2,0.046104454473201294,971.6964111328125,0.015764888001285726,292
body_mass,random_pc_ridge,2,Træna,3,1705764116,500,500,2500,2500,89093.2,0.1372917577303443,973.4127807617188,0.014937935997295426,292
body_mass,random_pc_ridge,2,Træna,4,2026676072,500,500,2500,2500,89093.2,0.14698515005647358,968.7485961914062,0.03311088500049664,292
body_mass,random_pc_ridge,2,Træna,5,200019,500,500,2500,2500,89093.2,-0.046338958546010424,969.4657592773438,0.023060036000970285,292
body_mass,random_pc_ridge,2,Træna,6,200020,500,500,2500,2500,89093.2,0.11699406934770996,976.2281494140625,0.01609951499995077,292
body_mass,random_pc_ridge,2,Træna,7,200021,500,500,2500,2500,89093.2,-0.016129318696769455,970.8729858398438,0.014140841998596443,292
body_mass,random_pc_ridge,2,Træna,8,200022,500,500,2500,2500,89093.2,0.08878173073899162,975.8129272460938,0.012141355000494514,292
body_mass,random_pc_ridge,2,Træna,9,200023,500,500,2500,2500,89093.2,0.13352747284536773,977.3606567382812,0.029194142000051215,292
body_mass,random_pc_ridge,2,Træna,0,405385771,1000,1000,2500,2500,89093.2,0.12074432773795966,976.1187744140625,0.14714240200191853,292
body_mass,random_pc_ridge,2,Træna,1,1256116569,1000,1000,2500,2500,89093.2,0.08866430127852039,976.2821044921875,0.1952701279988105,292
body_mass,random_pc_ridge,2,Træna,2,803481440,1000,1000,2500,2500,89093.2,0.02064123072123594,973.0358276367188,0.17073719600011827,292
