ringnr,island,score,rank
8309175,4,-6.526590004796162e-05,101
8L89722,4,-6.499269193227519e-05,102
8N42679,5,-6.475419149865047e-05,103
8N28041,6,-6.470551124948543e-05,104
8N06554,4,-6.464179205067921e-05,105
8L64915,4,-6.461386328737717e-05,106
8887315,6,-6.442938138206955e-05,107
8L52204,8,-6.425420997402398e-05,108
8747529,6,-6.39342911199492e-05,109
8L52978,5,-6.388958081515739e-05,110
8N42273,5,-6.376404917318723e-05,111
8168642,5,-6.363622651406331e-05,112
8P14126,7,-6.352603622872266e-05,113
8M31874,5,-6.350610647132271e-05,114
8N05460,5,-6.292758553172462e-05,115
8800427,5,-6.286228654062143e-05,116
8N42276,5,-6.262824081204599e-05,117
8800151,9,-6.260331156227039e-05,118
8939582,10,-6.251687727854005e-05,119
8N27908,4,-6.243779989745235e-05,120
8M31304,4,-6.23511823505396e-05,121
8N05442,6,-6.158399310152163e-05,122
8732273,1,-6.157955613161903e-05,123
8981920,6,-6.156293920867029e-05,124
8M72218,8,-6.144944700281485e-05,125
8N14808,5,-6.124429364717798e-05,126
8L89371,5,-6.100673999753781e-05,127
8681041,5,-6.09980152148637e-05,128
8732286,8,-6.095412391005084e-05,129
8N06311,5,-6.093901083659148e-05,130
8L52920,6,-6.0659891460090876e-05,131
8L48415,7,-6.064265835448168e-05,132
8730454,5,-6.0389355439838255e-05,133
8M72987,4,-6.028235929989023e-05,134
8N72354,6,-6.023441483193892e-05,135
8800489,10,-6.011982259224169e-05,136
8730993,4,-5.999431004966027e-05,137
8L89276,5,-5.980206060485216e-05,138
8P14826,4,-5.956316044830601e-05,139
8732565,4,-5.951504181211931e-05,140
8N42510,5,-5.938869935562252e-05,141
8L89655,5,-5.925460300204577e-05,142
8800330,7,-5.925435061726603e-05,143
8M31562,5,-5.9183413668506546e-05,144
8N28402,2,-5.914729035794153e-05,145
8N28510,2,-5.912966298637912e-05,146
8816496,1,-5.899142888665665e-05,147
8943129,4,-5.8876989442069316e-05,148
8L64280,5,-5.885270525141095e-05,149
8P26701,7,-5.8810290283872746e-05,150
8N06527,5,-5.866706987944781e-05,151
8N27412,5,-5.832859824295156e-05,152
8N73052,5,-5.785184384876629e-05,153
8L89639,5,-5.754597714258125e-05,154
8P26700,7,-5.749114689024282e-05,155
8N42523,5,-5.728669702875777e-05,156
8681385,3,-5.7208960242860485e-05,157
8L89614,4,-5.711405083275167e-05,158
8939897,5,-5.698658014807734e-05,159
8L52695,9,-5.679538890035474e-05,160
8N14166,5,-5.6649816542631015e-05,161
8L52419,4,-5.6566839703009464e-05,162
8N06290,2,-5.6485511322534876e-05,163
8L26578,6,-5.6397974731225986e-05,164
8943880,5,-5.638449420075631e-05,165
8M31297,6,-5.6216252232843544e-05,166
8800352,5,-5.5974664519453654e-05,167
8N72616,5,-5.58194842597004e-05,168
8857252,4,-5.562813248616294e-05,169
8P26746,7,-5.5460028306697495e-05,170
8L48661,5,-5.5321358786386554e-05,171
8800170,10,-5.502058638739982e-05,172
8L48318,5,-5.4952881328063086e-05,173
8N28767,4,-5.475268835652969e-05,174
8L30829,3,-5.4719075251341565e-05,175
8800355,5,-5.455684959088103e-05,176
8M72955,4,-5.426769348559901e-05,177
8939118,10,-5.423314951258362e-05,178
8N28218,2,-5.396291408032994e-05,179
8N72986,2,-5.3838809435546864e-05,180
8L57758,2,-5.3798674343852326e-05,181
8L89518,5,-5.359210945243831e-05,182
8N27907,6,-5.348852391762193e-05,183
8981007,5,-5.335951982488041e-05,184
8816930,4,-5.3331365961639676e-05,185
8730535,5,-5.330221938493196e-05,186
8651899,5,-5.3150406301938347e-05,187
8747373,5,-5.281218477648508e-05,188
8N14976,7,-5.251648735793424e-05,189
8747569,9,-5.2421105920075206e-05,190
8N05464,5,-5.2206254167685984e-05,191
8M31926,5,-5.175654314371059e-05,192
8681356,5,-5.1632891427288996e-05,193
8N05703,5,-5.1481810260156635e-05,194
8N72746,5,-5.125893358126632e-05,195
8L57859,2,-5.122088941789116e-05,196
8N73515,7,-5.111221344122896e-05,197
8N27906,6,-5.0954164180438966e-05,198
8939034,5,-5.0760878821165534e-05,199
8N05063,4,-5.0674275826168014e-05,200
8N28470,2,-5.060639114162768e-05,201
8L64298,9,-5.048052935308078e-05,202
8N14143,6,-5.045850502938265e-05,203
8857284,10,-5.0420167099218816e-05,204
8N27932,5,-5.036189850216033e-05,205
8L52961,6,-5.02814982610289e-05,206
8800022,5,-5.016035083826864e-05,207
8N06532,4,-5.011279472455499e-05,208
8L19919,5,-5.008051175536821e-05,209
8939119,10,-4.9993498123512836e-05,210
8N42858,5,-4.996288998881937e-05,211
8747623,5,-4.9960220621869667e-05,212
8681175,4,-4.99174552714976e-05,213
8N14176,6,-4.980968060408486e-05,214
8939372,7,-4.960971523360058e-05,215
8N05704,5,-4.957639293934335e-05,216
8L30444,4,-4.9575310868021916e-05,217
8939768,5,-4.954410587743041e-05,218
8681190,4,-4.9496212568556075e-05,219
8N27275,5,-4.9457361001259414e-05,220
8M71872,5,-4.944642319060222e-05,221
8N87052,5,-4.9019596644939156e-05,222
8P11635,2,-4.901273860014044e-05,223
8800090,6,-4.8900089950620895e-05,224
8N28091,2,-4.876598814007593e-05,225
8747229,5,-4.873858142673271e-05,226
8934343,10,-4.860280978391529e-05,227
8L89434,5,-4.860104877479898e-05,228
8M72013,3,-4.814974590772181e-05,229
8651511,3,-4.8128592879947973e-05,230
8747234,10,-4.783417944054236e-05,231
8800063,4,-4.759551347888191e-05,232
8L64399,2,-4.752912627736805e-05,233
8934883,3,-4.747907314595068e-05,234
8L52588,7,-4.7223802539519966e-05,235
8730503,5,-4.716672287941037e-05,236
8M31290,5,-4.712606823886745e-05,237
8747492,3,-4.7036663090693764e-05,238
8732235,2,-4.693393475463381e-05,239
8L48691,10,-4.692737729783403e-05,240
8800339,7,-4.689687739301007e-05,241
8747817,7,-4.6843593736412004e-05,242
8L89720,4,-4.675465879699914e-05,243
8N28224,8,-4.674831370721222e-05,244
8P26688,7,-4.67462018605147e-05,245
8800426,5,-4.666487984650303e-05,246
8887477,4,-4.6621052433692967e-05,247
8309195,4,-4.6585617383243516e-05,248
8800529,10,-4.650402343031601e-05,249
8N13967,6,-4.6403741180256475e-05,250
8N72519,4,-4.64011891381233e-05,251
8L30876,1,-4.636691073756083e-05,252
8N72578,4,-4.6323909373313654e-05,253
8N14225,5,-4.6291734633996384e-05,254
8730493,4,-4.6257459644039045e-05,255
8732687,5,-4.6227340135374106e-05,256
8L64981,4,-4.5897804739070125e-05,257
8917929,3,-4.571103113448771e-05,258
8M72112,5,-4.54062947028433e-05,259
8L89645,6,-4.528793942881748e-05,260
8P11471,2,-4.5279856294655474e-05,261
8N05717,6,-4.519129561231239e-05,262
8L89502,5,-4.504960725171259e-05,263
8866710,6,-4.5011465772404335e-05,264
8934302,5,-4.500157774600666e-05,265
8N05423,4,-4.498118551055086e-05,266
8N72045,2,-4.497935674407927e-05,267
8N28689,5,-4.494813492783578e-05,268
8866795,6,-4.482247231862857e-05,269
8N72663,5,-4.481970836422988e-05,270
8118433,4,-4.4749719563697e-05,271
8934227,10,-4.470386511457036e-05,272
8732620,7,-4.459520187083399e-05,273
8681374,4,-4.456929536900134e-05,274
8943485,5,-4.45678892901924e-05,275
8794339,9,-4.4523031647258904e-05,276
8800163,7,-4.4479663301899564e-05,277
8939095,10,-4.437497045728378e-05,278
8747518,5,-4.422969254846976e-05,279
8N72668,4,-4.421262565301731e-05,280
8L89372,5,-4.409650205161597e-05,281
8651783,3,-4.39566003933578e-05,282
8800469,5,-4.390962294564815e-05,283
8681044,5,-4.3876633753825445e-05,284
8747102,5,-4.385600504974718e-05,285
8N05713,6,-4.385489455671632e-05,286
8N13426,2,-4.3686622575478395e-05,287
8943023,5,-4.358359592515626e-05,288
8857415,5,-4.3559713049035054e-05,289
8747548,10,-4.353349368102499e-05,290
8L64265,2,-4.348984202806605e-05,291
8747603,4,-4.303575701669615e-05,292
8747498,3,-4.295495682526962e-05,293
8L52913,10,-4.292996027288609e-05,294
8N73508,4,-4.283519319869811e-05,295
8939617,6,-4.28151315645664e-05,296
8934039,3,-4.267308804628556e-05,297
8N27830,6,-4.263985431407491e-05,298
8N13216,9,-4.2555874188110465e-05,299
8L89615,4,-4.23737565142801e-05,300
8N42996,5,-4.234815651216195e-05,301
8N14977,7,-4.2326922084612306e-05,302
8168615,7,-4.230924696457805e-05,303
8N42664,4,-4.226412920615985e-05,304
8N14443,4,-4.2177194700343534e-05,305
8887360,10,-4.21630434175313e-05,306
8939704,6,-4.198701913082914e-05,307
8939615,6,-4.193571612631786e-05,308
8732641,5,-4.182956240583735e-05,309
8L52203,8,-4.174677178525599e-05,310
8N06808,6,-4.173120760242455e-05,311
8981820,5,-4.168356485934055e-05,312
8N14955,5,-4.157065859544673e-05,313
8573856,4,-4.156817567491089e-05,314
8N27904,6,-4.140974192523572e-05,315
8P11747,7,-4.137216637900565e-05,316
8L64923,10,-4.1369484506503795e-05,317
8800533,10,-4.115687715966487e-05,318
8651907,2,-4.110250347366673e-05,319
8816956,4,-4.108803841518238e-05,320
8816942,4,-4.1078934373217635e-05,321
8651534,4,-4.098209547009901e-05,322
8730927,3,-4.096972247680242e-05,323
8981002,5,-4.092084486728709e-05,324
8747736,7,-4.085999603375967e-05,325
8L64182,7,-4.082889972778503e-05,326
8857215,10,-4.074541084264638e-05,327
8L48695,6,-4.074405205756193e-05,328
8M31507,4,-4.074227808814612e-05,329
8N27464,7,-4.07034733598266e-05,330
8M31433,4,-4.064780284807057e-05,331
8939733,5,-4.059291859448422e-05,332
8N14972,7,-4.058936610817909e-05,333
8943489,7,-4.058147601426754e-05,334
8681076,5,-4.0539296833230765e-05,335
8981270,5,-4.04312409045815e-05,336
8N05831,4,-4.0421540006718715e-05,337
8981919,6,-4.041107627017482e-05,338
8M71552,4,-4.040392968818196e-05,339
8981801,5,-4.025650343919551e-05,340
8887414,5,-4.0248741697723744e-05,341
8N72592,10,-4.017650758214586e-05,342
8N28223,9,-4.011714736407157e-05,343
8N28368,2,-4.0095671010931255e-05,344
8816948,4,-4.0060200490188436e-05,345
8M71314,5,-3.9847538118920056e-05,346
8L49938,5,-3.984116301580798e-05,347
8747062,9,-3.982851035289059e-05,348
8939086,5,-3.981012832809938e-05,349
8N13928,5,-3.975983509008074e-05,350
8939745,5,-3.975521622123779e-05,351
8598790,3,-3.9633460801269393e-05,352
8L30363,10,-3.9609590430700337e-05,353
8118425,6,-3.95084989577299e-05,354
8N27356,5,-3.943174488085788e-05,355
8N27864,6,-3.930936281903996e-05,356
8857230,5,-3.9287203435378615e-05,357
8P11794,2,-3.9257164871742134e-05,358
8N27415,5,-3.922051382687641e-05,359
8N14001,6,-3.914937451554579e-05,360
8N14009,10,-3.898769023180648e-05,361
8N28690,6,-3.8847511177664273e-05,362
8309155,6,-3.87661891636526e-05,363
8N28403,9,-3.8671746779073146e-05,364
8887429,8,-3.863042547891382e-05,365
8N27905,6,-3.8588015968343825e-05,366
8L89731,4,-3.858642958221026e-05,367
8M31995,1,-3.855550130538177e-05,368
8800168,10,-3.844035904876364e-05,369
8573815,3,-3.8363496287274756e-05,370
8981945,2,-3.835922143480275e-05,371
8N13425,9,-3.7836482988495845e-05,372
8309267,5,-3.7836297451576684e-05,373
8N14057,6,-3.775553932428011e-05,374
8N14938,4,-3.770768512367795e-05,375
8747121,8,-3.7632841213053325e-05,376
8934071,5,-3.763025233638473e-05,377
8M71705,8,-3.758811044463073e-05,378
8573874,6,-3.7490799968509236e-05,379
8118435,4,-3.74741978248494e-05,380
8681135,1,-3.7469753124241834e-05,381
8800338,7,-3.742691137631482e-05,382
8934526,1,-3.734294432433671e-05,383
8L19877,5,-3.726301588358183e-05,384
8N73510,5,-3.719151845871238e-05,385
8N27879,5,-3.7186088320595445e-05,386
8816940,4,-3.711443946485815e-05,387
8981605,10,-3.679709129755793e-05,388
8L48425,7,-3.6784637813980225e-05,389
8309141,5,-3.6651546906796284e-05,390
8L89537,5,-3.6607089782592084e-05,391
8N87271,8,-3.6477363437370514e-05,392
8732672,7,-3.6453822986004525e-05,393
8681268,5,-3.6394275184647995e-05,394
8N05707,4,-3.6363800518302014e-05,395
8N87284,3,-3.633437722783128e-05,396
8732237,2,-3.6093962989980355e-05,397
8887316,6,-3.6053001167601906e-05,398
8L52211,5,-3.598895386858203e-05,399
8866752,5,-3.59784339707403e-05,400
8M72972,5,-3.591080394471646e-05,401
8L89742,5,-3.5772048477156204e-05,402
8N42705,5,-3.5741936926569906e-05,403
8L64862,9,-3.5730209901885246e-05,404
8L52963,6,-3.571072693375754e-05,405
8L30300,5,-3.568252998320531e-05,406
8M31338,5,-3.554408817763033e-05,407
8L52965,6,-3.5452202610031236e-05,408
8P11641,2,-3.5451532539809705e-05,409
8N14050,6,-3.54503131347883e-05,410
8L52596,5,-3.5428355886324425e-05,411
8M31445,5,-3.5408185681262694e-05,412
8M71504,4,-3.536021290528879e-05,413
8L89748,4,-3.52463609942788e-05,414
8P26560,8,-3.523075747580151e-05,415
8M31839,1,-3.5158402624801965e-05,416
8P14585,8,-3.510561418806901e-05,417
8N73546,5,-3.507555538817542e-05,418
8N05916,9,-3.5063015047853696e-05,419
8730443,5,-3.488655943328922e-05,420
8866789,5,-3.480474379102816e-05,421
8747742,9,-3.437245686654933e-05,422
8L48334,6,-3.432540279391105e-05,423
8168665,5,-3.425822364988562e-05,424
8N13373,2,-3.412089949961228e-05,425
8N42535,4,-3.4087740004906664e-05,426
8M72805,4,-3.393283566310856e-05,427
8L48607,6,-3.39216267093434e-05,428
8934301,5,-3.3889526093844324e-05,429
8L89460,10,-3.3744698612281354e-05,430
8681414,5,-3.372496530573699e-05,431
8M72929,5,-3.370537683622388e-05,432
8730439,5,-3.3703006238283706e-05,433
8N72043,2,-3.368510670043179e-05,434
8N14437,5,-3.34509336425981e-05,435
8939353,5,-3.3427307698730147e-05,436
8L52284,2,-3.342076183798781e-05,437
8L30917,2,-3.333954191475641e-05,438
8N28085,2,-3.333441577524354e-05,439
8L48451,5,-3.327271633679629e-05,440
8P11321,4,-3.318709150335053e-05,441
8N42531,4,-3.3178434478031704e-05,442
8800127,9,-3.316806828479457e-05,443
8N28285,2,-3.31562191604462e-05,444
8N72719,4,-3.314673540444346e-05,445
8N14973,7,-3.306916755718703e-05,446
8L89808,5,-3.3035103342626826e-05,447
8M31283,10,-3.300377807136101e-05,448
8P14052,5,-3.290035510872258e-05,449
8573521,2,-3.2897708251766744e-05,450
8N72414,8,-3.282129864601302e-05,451
8730973,3,-3.280569518437915e-05,452
8N42704,6,-3.279579709669633e-05,453
8N05513,8,-3.2748734156484716e-05,454
8P14696,2,-3.261578422097955e-05,455
8L49909,10,-3.2601514021735056e-05,456
8N14004,6,-3.259402274125023e-05,457
8M31875,5,-3.259172569869406e-05,458
8L48461,10,-3.259090954088606e-05,459
8681005,4,-3.25653836625861e-05,460
8939024,5,-3.253480872444925e-05,461
8N28002,2,-3.253466456953902e-05,462
8P26739,7,-3.2467798291691e-05,463
8N05818,7,-3.243859828216955e-05,464
8N14445,4,-3.23951217069407e-05,465
8794309,2,-3.234283940400928e-05,466
8168644,5,-3.2340988127543824e-05,467
8800179,6,-3.20811454912473e-05,468
8M71098,5,-3.2067600386653794e-05,469
8N13347,2,-3.205550228813081e-05,470
8L30898,5,-3.204101494702627e-05,471
8L19661,2,-3.20329527312424e-05,472
8857778,5,-3.186380126862787e-05,473
8M31192,8,-3.183894796165987e-05,474
8168639,4,-3.18114416586468e-05,475
8L30963,2,-3.178801102876605e-05,476
8943067,10,-3.1747657203595736e-05,477
8N73501,5,-3.158470269681857e-05,478
8747935,4,-3.156932905312715e-05,479
8N06930,4,-3.155963236167736e-05,480
8N14951,4,-3.1547451499136514e-05,481
8M71292,6,-3.15366323775379e-05,482
8309197,5,-3.1438082544354984e-05,483
8P11037,2,-3.142970786029764e-05,484
8N27297,10,-3.1425829547515605e-05,485
8800164,7,-3.127519812551327e-05,486
8P26524,9,-3.118171957794402e-05,487
8747807,6,-3.1078794336281135e-05,488
8747118,5,-3.1075803462954354e-05,489
8M31927,5,-3.095687588938745e-05,490
8M72621,4,-3.084420018240053e-05,491
8943164,3,-3.0833385380901746e-05,492
8747610,7,-3.076716143368685e-05,493
8981607,10,-3.074557207582984e-05,494
8N14967,7,-3.0707721180078806e-05,495
8934224,4,-3.065761234211095e-05,496
8N72554,6,-3.057068352063652e-05,497
8N27983,6,-3.054461353713123e-05,498
8887439,5,-3.0508629151881905e-05,499
8N42647,7,-3.0474499908450525e-05,500
8N13933,5,-3.042505568373599e-05,501
8934401,7,-3.0416742959005205e-05,502
8L64812,3,-3.0333917834468593e-05,503
8N42731,4,-3.0308161512948573e-05,504
8L64901,5,-3.0254360353865195e-05,505
8934460,4,-3.0228507739593624e-05,506
8N87730,5,-3.020689018740086e-05,507
8747703,5,-3.016054279214586e-05,508
8M31941,5,-3.0049713586777216e-05,509
8934274,7,-3.0011959779585595e-05,510
8934284,7,-2.9902047799623688e-05,511
8L30445,4,-2.9896915293647908e-05,512
8N72516,4,-2.985610160521901e-05,513
8M71303,6,-2.984266461680818e-05,514
8309146,4,-2.9819495694027864e-05,515
8934414,8,-2.981493776132993e-05,516
8537770,7,-2.97619953926187e-05,517
8N42507,5,-2.9741025173279922e-05,518
8800196,6,-2.969532465613156e-05,519
8887451,5,-2.9653963338205358e-05,520
8L48365,5,-2.960481250724456e-05,521
8943737,5,-2.9582658157778496e-05,522
8943894,5,-2.9580317459476646e-05,523
8747038,8,-2.9565718477897462e-05,524
8800073,6,-2.9550337899308943e-05,525
8P11355,5,-2.946308040918666e-05,526
8M71258,5,-2.9461451958923135e-05,527
8L26576,6,-2.9345299708438688e-05,528
8943064,6,-2.9235231977509102e-05,529
8M31758,5,-2.918767427217972e-05,530
8309263,5,-2.9178771796978253e-05,531
8651878,4,-2.9166302738303784e-05,532
8943109,10,-2.915309141826583e-05,533
8747897,7,-2.9075226393615594e-05,534
8M31873,5,-2.9066391562082572e-05,535
8730551,3,-2.906626843923732e-05,536
8L57882,5,-2.9060282315640507e-05,537
8939364,7,-2.9059873213554965e-05,538
8N05714,6,-2.905939152242354e-05,539
8N05402,10,-2.901877491012783e-05,540
8N28708,6,-2.8962116061848064e-05,541
8747239,4,-2.8960707936676044e-05,542
8887286,5,-2.8946574275323655e-05,543
8N05796,10,-2.8925728429385344e-05,544
8N14161,5,-2.8852563900727546e-05,545
8N28142,8,-2.8839038122896454e-05,546
8939608,5,-2.8765753881998535e-05,547
8800439,4,-2.8741370670104516e-05,548
8L52533,5,-2.869351759748895e-05,549
8651778,2,-2.8685379675152944e-05,550
8M31112,3,-2.8662219392572297e-05,551
8L89274,5,-2.8649871183006326e-05,552
8939584,5,-2.8614638324597763e-05,553
8934373,5,-2.8478108561103e-05,554
8N28771,5,-2.845545077434508e-05,555
8L30972,9,-2.8353379093459807e-05,556
8L26526,9,-2.8344282100079e-05,557
8747574,9,-2.8327615268608497e-05,558
8M31485,5,-2.8322014372861304e-05,559
8747519,5,-2.828271294674778e-05,560
8681397,5,-2.8266224717299337e-05,561
8N73252,7,-2.8256686391614494e-05,562
8917968,8,-2.8229284282588196e-05,563
8651975,5,-2.81165525848337e-05,564
8N06398,10,-2.8041265522915637e-05,565
8981956,3,-2.801708137667447e-05,566
8816943,4,-2.8012371785735013e-05,567
8L89516,5,-2.7998257110084523e-05,568
8M31970,5,-2.7986019631498493e-05,569
8681075,5,-2.7966262791778718e-05,570
8L26586,5,-2.7947569606112665e-05,571
8N27096,8,-2.7943382747253054e-05,572
8N14907,4,-2.7936873493672465e-05,573
8747689,2,-2.791748238450964e-05,574
8N13956,6,-2.7809102675746544e-05,575
8L19917,5,-2.779569786071079e-05,576
8N14922,5,-2.7686957764672115e-05,577
8N42397,5,-2.7613741849563667e-05,578
8934236,2,-2.761251971605816e-05,579
8732300,8,-2.7558182409848087e-05,580
8730974,3,-2.7479830578158726e-05,581
8732293,5,-2.747786834333965e-05,582
8N05810,5,-2.745199822129507e-05,583
8732698,4,-2.7444763873063494e-05,584
8747583,2,-2.74134175697327e-05,585
8L26528,6,-2.732390453275002e-05,586
8L19666,7,-2.7287384398277936e-05,587
8P14057,10,-2.727006358327344e-05,588
8N05032,5,-2.71591222826828e-05,589
8N42513,5,-2.714012111937336e-05,590
8N13360,1,-2.7116706746710406e-05,591
8816491,5,-2.7080300242232624e-05,592
8747167,8,-2.6947404990096402e-05,593
8800606,8,-2.6946749130729586e-05,594
8598568,4,-2.6941731903207256e-05,595
8L19958,10,-2.6931755883197184e-05,596
8P14620,3,-2.6926448299491312e-05,597
8N05526,4,-2.689097595975909e-05,598
8N14939,4,-2.681868409126764e-05,599
8L19953,7,-2.681161913642427e-05,600
8981278,5,-2.678166038094787e-05,601
8L49934,1,-2.6617363801051397e-05,602
8P14103,4,-2.656235454878697e-05,603
8N14933,5,-2.6535262122706627e-05,604
8L30807,2,-2.6512341946727247e-05,605
8651743,5,-2.6491810899642587e-05,606
8M31337,5,-2.6489440415389254e-05,607
8N72472,9,-2.638003923038923e-05,608
8309143,4,-2.6353356588515453e-05,609
8P14680,9,-2.6330263722229574e-05,610
8651761,6,-2.6252007728544413e-05,611
8934042,9,-2.6178445978075615e-05,612
8M72319,7,-2.6148811457460397e-05,613
8N73084,6,-2.610708861539024e-05,614
8N87267,8,-2.6072481205119402e-05,615
8N28925,9,-2.600433253974188e-05,616
8934217,4,-2.5996760314228595e-05,617
8P14006,2,-2.5953211206797278e-05,618
8981284,5,-2.5871674324662308e-05,619
8N28177,3,-2.5868830789477215e-05,620
8N27411,5,-2.5862093934847508e-05,621
8L48473,4,-2.582191348210472e-05,622
8N87732,4,-2.5745771381480154e-05,623
8573281,3,-2.567299088696018e-05,624
8N05365,8,-2.5534613996569533e-05,625
8857261,9,-2.549980820276687e-05,626
8732626,9,-2.5464624059168273e-05,627
8N42130,9,-2.5453378270867688e-05,628
8747366,5,-2.5445730102546804e-05,629
8866790,5,-2.543294795032125e-05,630
8857208,4,-2.541483240747766e-05,631
8943578,2,-2.5398436605428287e-05,632
8L64256,3,-2.5397180706931977e-05,633
8P14029,5,-2.5366094178025378e-05,634
8N42275,5,-2.5322944566141814e-05,635
8917967,8,-2.52884463236569e-05,636
8L57858,9,-2.5269415004913753e-05,637
8N27328,4,-2.526045750528283e-05,638
8M72646,4,-2.5259238782382454e-05,639
8747781,4,-2.5203386257999227e-05,640
8934066,5,-2.5202353526765364e-05,641
8N87062,5,-2.5159346478176303e-05,642
8981318,6,-2.513787399038847e-05,643
8N27343,4,-2.5131363145192154e-05,644
8981276,5,-2.511230775326112e-05,645
8887220,4,-2.5051246268503746e-05,646
8747829,7,-2.504915133272334e-05,647
8747103,5,-2.5043043706318713e-05,648
8816408,5,-2.4916503207350615e-05,649
8L52967,6,-2.4876665293049882e-05,650
8L52305,5,-2.4868865011740127e-05,651
8N14116,5,-2.4846780775078514e-05,652
8M71210,5,-2.4829257654346293e-05,653
8168632,7,-2.4806061503568344e-05,654
8N42062,5,-2.473720599027729e-05,655
8N87058,5,-2.4735634781336557e-05,656
8N28940,8,-2.4645803250678e-05,657
8168771,5,-2.4511824733508547e-05,658
8L48555,3,-2.4477974420733517e-05,659
8N27894,6,-2.4380294235015754e-05,660
8747064,9,-2.4352422542506247e-05,661
8L89266,5,-2.435041642456781e-05,662
8L89626,4,-2.434915813864791e-05,663
8L52308,5,-2.430071560866054e-05,664
8N13524,2,-2.4196879166993313e-05,665
8L49963,4,-2.4166322873497847e-05,666
8P26450,6,-2.415143671896658e-05,667
8N73420,5,-2.4142300617313595e-05,668
