ringnr,island,score,rank
8N28510,2,-3.9755730313117965e-05,88
8747529,6,-3.9458079754695063e-05,89
8N13423,9,-3.9283119804167654e-05,90
8651998,5,-3.9069168110472674e-05,91
8P14826,4,-3.9044015011313604e-05,92
8981962,2,-3.9008212070257287e-05,93
8P14126,7,-3.881869974975416e-05,94
8800489,10,-3.8765412909924635e-05,95
8N72664,5,-3.8684098626617924e-05,96
8N42545,7,-3.8638988826278364e-05,97
8N72354,6,-3.847262223644066e-05,98
8N28402,2,-3.831639105555951e-05,99
8816486,5,-3.823961492344097e-05,100
8N05703,5,-3.8118791508168215e-05,101
8N42276,5,-3.809433633250592e-05,102
8168642,5,-3.8064201135057374e-05,103
8N06554,4,-3.7867723222007044e-05,104
8N42273,5,-3.7797590493937605e-05,105
8M72708,6,-3.7765664728794945e-05,106
8800427,5,-3.754832368940697e-05,107
8N05442,6,-3.7457850339706056e-05,108
8800352,5,-3.7351994706114056e-05,109
8732273,1,-3.7257160556691815e-05,110
8730535,5,-3.724549378603115e-05,111
8816959,4,-3.711490262503503e-05,112
8939180,5,-3.7019615092503955e-05,113
8L64280,5,-3.699330693507363e-05,114
8732565,4,-3.675675156955549e-05,115
8L52920,6,-3.672808134069783e-05,116
8981007,5,-3.635858888628718e-05,117
8N28041,6,-3.635678513091989e-05,118
8309175,4,-3.629409570748976e-05,119
8N27932,5,-3.623489624260401e-05,120
8L89722,4,-3.593064911910915e-05,121
8N27908,4,-3.5885005559066485e-05,122
8816496,1,-3.584229898478952e-05,123
8L89655,5,-3.557626223482657e-05,124
8L48661,5,-3.534924394443806e-05,125
8L30829,3,-3.517585184908967e-05,126
8N42858,5,-3.512537205097033e-05,127
8N27142,7,-3.504690721456427e-05,128
8L52905,7,-3.498470687191002e-05,129
8M31874,5,-3.4971258173754904e-05,130
8L64915,4,-3.4790360359693295e-05,131
8800090,6,-3.45217999893066e-05,132
8L52695,9,-3.437228110669821e-05,133
8L89276,5,-3.436734414208331e-05,134
8939582,10,-3.4314667118451325e-05,135
8800469,5,-3.430122092140664e-05,136
8L26578,6,-3.426624994062877e-05,137
8939118,10,-3.420080508931278e-05,138
8P26700,7,-3.415175183363317e-05,139
8730993,4,-3.410393719605054e-05,140
8N06359,5,-3.408811176086601e-05,141
8943805,1,-3.4030564847853384e-05,142
8N14808,5,-3.397717057396221e-05,143
8N73568,6,-3.387992455827771e-05,144
8943880,5,-3.382164356935391e-05,145
8L89371,5,-3.381931935564353e-05,146
8981920,6,-3.372589264927228e-05,147
8732595,7,-3.369449757428811e-05,148
8730454,5,-3.366032512985839e-05,149
8N14176,6,-3.3652706633802154e-05,150
8L89793,5,-3.362193956490955e-05,151
8M72955,4,-3.3458785992479534e-05,152
8M72987,4,-3.343100638630858e-05,153
8943129,4,-3.330748336338729e-05,154
8N73515,7,-3.32099682509579e-05,155
8681041,5,-3.306080668608047e-05,156
8L89614,4,-3.2988565067171294e-05,157
8747817,7,-3.290076563189359e-05,158
8N27412,5,-3.2764837214926956e-05,159
8732656,5,-3.267877605139802e-05,160
8800330,7,-3.26452823173895e-05,161
8N72986,2,-3.248807911404583e-05,162
8800426,5,-3.2482201504535624e-05,163
8L52978,5,-3.245190760026162e-05,164
8P11635,2,-3.2189094554269104e-05,165
8N05464,5,-3.2120447258421336e-05,166
8N28218,2,-3.211210798781394e-05,167
8L52419,4,-3.199776938345167e-05,168
8118433,4,-3.1935372021507646e-05,169
8651899,5,-3.189257347457897e-05,170
8L89639,5,-3.183618991897674e-05,171
8866710,6,-3.1731952276459197e-05,172
8L52204,8,-3.1721509685667115e-05,173
8L57758,2,-3.168417629240139e-05,174
8N05460,5,-3.168254374941171e-05,175
8887315,6,-3.157796322739159e-05,176
8N73052,5,-3.14492440338654e-05,177
8L19988,4,-3.140406374768645e-05,178
8800529,10,-3.13363676696099e-05,179
8N72616,5,-3.131769233277737e-05,180
8N06311,5,-3.1128813589020865e-05,181
8800170,10,-3.102415826106153e-05,182
8681175,4,-3.101707432051626e-05,183
8816930,4,-3.0857664341965574e-05,184
8L89518,5,-3.080667386257119e-05,185
8N06532,4,-3.075547988373728e-05,186
8934301,5,-3.067623492825078e-05,187
8800355,5,-3.06147385344957e-05,188
8M31297,6,-3.05742114505847e-05,189
8887429,8,-3.0541820251528407e-05,190
8168615,7,-3.0490868880406197e-05,191
8L64298,9,-3.0437361374424654e-05,192
8M31304,4,-3.038288889456453e-05,193
8939095,10,-3.0353234933500062e-05,194
8747548,10,-3.0232017365960928e-05,195
8747373,5,-3.0231581490625103e-05,196
8L52961,6,-3.0113986326796294e-05,197
8N14976,7,-3.0081917202551267e-05,198
8N42510,5,-3.001928007506649e-05,199
8934883,3,-3.0008963904037955e-05,200
8M72218,8,-2.982678608987044e-05,201
8800339,7,-2.9824818170709477e-05,202
8N28223,9,-2.9809023089910625e-05,203
8N14109,6,-2.9780918566757464e-05,204
8943485,5,-2.957583546958631e-05,205
8939615,6,-2.95758119364109e-05,206
8939897,5,-2.9449808380377362e-05,207
8L30444,4,-2.9392452461252105e-05,208
8887477,4,-2.9343492030875495e-05,209
8N14143,6,-2.9320700264179322e-05,210
8681356,5,-2.9177544092817698e-05,211
8N06290,2,-2.9079923251629225e-05,212
8N13928,5,-2.8981578907405492e-05,213
8P26688,7,-2.8964952889509732e-05,214
8N05063,4,-2.8838212756454595e-05,215
8L52203,8,-2.8712465223179606e-05,216
8M31433,4,-2.8593010483746184e-05,217
8N27907,6,-2.8579122272276436e-05,218
8N42523,5,-2.857232243513863e-05,219
8732620,7,-2.850783869234874e-05,220
8681385,3,-2.8485968300628883e-05,221
8573856,4,-2.8429951157704636e-05,222
8747229,5,-2.826022443969123e-05,223
8M31445,5,-2.8234724140929757e-05,224
8P26746,7,-2.8215046086188522e-05,225
8N14166,5,-2.8138893185314373e-05,226
8M31926,5,-2.8052956622559577e-05,227
8857215,10,-2.7950118010267033e-05,228
8N13216,9,-2.789528275570774e-05,229
8N28470,2,-2.789497739286162e-05,230
8N14972,7,-2.7872247528648586e-05,231
8939034,5,-2.7791757474915357e-05,232
8747623,5,-2.7761559863392904e-05,233
8N42996,5,-2.77276014344352e-05,234
8800533,10,-2.7709079176929663e-05,235
8M31562,5,-2.769241746136686e-05,236
8939119,10,-2.7482687812607764e-05,237
8981270,5,-2.7472152964946872e-05,238
8M72112,5,-2.743810864558327e-05,239
8730493,4,-2.7423972937867802e-05,240
8N72578,4,-2.730802157202561e-05,241
8N72663,5,-2.7256393423158443e-05,242
8L19919,5,-2.722932185861282e-05,243
8857284,10,-2.716352537390776e-05,244
8N27906,6,-2.7131325850859866e-05,245
8730503,5,-2.6957701834362524e-05,246
8M71872,5,-2.682509648366249e-05,247
8N28091,2,-2.68202599045253e-05,248
8L89372,5,-2.679632939361909e-05,249
8732235,2,-2.677731231415237e-05,250
8939745,5,-2.670679134553211e-05,251
8N27275,5,-2.6687457250318403e-05,252
8L89615,4,-2.6673478146221896e-05,253
8N72746,5,-2.6630845241015777e-05,254
8118425,6,-2.652236389621976e-05,255
8N73510,5,-2.6366341444372665e-05,256
8M31507,4,-2.633459610024147e-05,257
8939733,5,-2.631799259233958e-05,258
8N72043,2,-2.629669859288697e-05,259
8P11471,2,-2.6280135557499307e-05,260
8L30300,5,-2.6241363002554863e-05,261
8L89748,4,-2.623358648179419e-05,262
8P11747,7,-2.6219137794214475e-05,263
8N72045,2,-2.619095914724312e-05,264
8800022,5,-2.617205029764591e-05,265
8N05423,4,-2.6159759613619826e-05,266
8N42535,4,-2.6094843747159757e-05,267
8651511,3,-2.6076354515680578e-05,268
8573874,6,-2.5938691010196635e-05,269
8N28224,8,-2.585428524071176e-05,270
8N28368,2,-2.5841211709121126e-05,271
8N28690,6,-2.580225270776282e-05,272
8L48691,10,-2.5801130050240317e-05,273
8L89720,4,-2.5790152562876756e-05,274
8L52588,7,-2.5762459586076147e-05,275
8939372,7,-2.575719872766058e-05,276
8747569,9,-2.5691372570690874e-05,277
8L89645,6,-2.5629331730669946e-05,278
8747121,8,-2.562498798397428e-05,279
8N73508,4,-2.562322561061592e-05,280
8M31839,1,-2.5571936021151487e-05,281
8794339,9,-2.554697096002201e-05,282
8N14225,5,-2.5378266400366556e-05,283
8939086,5,-2.5246717768823146e-05,284
8309155,6,-2.515652386136935e-05,285
8800063,4,-2.5100621769524878e-05,286
8943023,5,-2.4923492105699552e-05,287
8L64923,10,-2.481391857145354e-05,288
8L48695,6,-2.4756988750596065e-05,289
8N27830,6,-2.473316425266603e-05,290
8L89502,5,-2.4729827629244028e-05,291
8747498,3,-2.470853246450133e-05,292
8800168,10,-2.464782369315799e-05,293
8309195,4,-2.4611839080534992e-05,294
8981919,6,-2.460751250055182e-05,295
8939768,5,-2.453148636050173e-05,296
8N27356,5,-2.445004190576583e-05,297
8981002,5,-2.4419535520792124e-05,298
8M31995,1,-2.4397208107984625e-05,299
8939617,6,-2.4344527787434345e-05,300
8N42664,4,-2.428143602628552e-05,301
8L64399,2,-2.4184127255466592e-05,302
8L48425,7,-2.418096028122818e-05,303
8651907,2,-2.4171506879611115e-05,304
8L64265,2,-2.4136794309015386e-05,305
8747736,7,-2.3965850232343655e-05,306
8681044,5,-2.390812448993529e-05,307
8N14443,4,-2.3897246592241572e-05,308
8L57859,2,-2.3874980342952767e-05,309
8747492,3,-2.380985529271129e-05,310
8816956,4,-2.378489489274216e-05,311
8800163,7,-2.3738328764011385e-05,312
8N13967,6,-2.3722735704723164e-05,313
8N28767,4,-2.3559418309559987e-05,314
8N72668,4,-2.3535196532975533e-05,315
8N72592,10,-2.3488767965318402e-05,316
8747102,5,-2.3448342972187675e-05,317
8934274,7,-2.3427356268257427e-05,318
8747603,4,-2.3390800038214365e-05,319
8857252,4,-2.338645560939767e-05,320
8N05831,4,-2.338115803013352e-05,321
8917968,8,-2.337359450166332e-05,322
8L52965,6,-2.3340262259807787e-05,323
8N14001,6,-2.3305357558456308e-05,324
8934227,10,-2.328649998162291e-05,325
8934039,3,-2.3233762021845905e-05,326
8N05713,6,-2.318240728982346e-05,327
8L48318,5,-2.311722346348688e-05,328
8L64182,7,-2.311072830707417e-05,329
8934343,10,-2.3072113322086807e-05,330
8800338,7,-2.305813023895098e-05,331
8N05526,4,-2.3045044656555547e-05,332
8681076,5,-2.3044847239361843e-05,333
8N42531,4,-2.2990067634509614e-05,334
8L89731,4,-2.2977918433753075e-05,335
8N27905,6,-2.2964386175772233e-05,336
8N28689,5,-2.288560244778637e-05,337
8934071,5,-2.2884648501531046e-05,338
8N28285,2,-2.28736523695261e-05,339
8866752,5,-2.28196166744965e-05,340
8934302,5,-2.276590853966809e-05,341
8747518,5,-2.272753044962883e-05,342
8L30876,1,-2.2709498466610967e-05,343
8N87052,5,-2.2673995999866747e-05,344
8N42397,5,-2.2639592827999877e-05,345
8N28403,9,-2.2564728851648397e-05,346
8N28771,5,-2.2533058199769584e-05,347
8681135,1,-2.25165282472517e-05,348
8N14057,6,-2.25135403297827e-05,349
8N27904,6,-2.2444460796577914e-05,350
8N72554,6,-2.2346151581587037e-05,351
8943489,7,-2.2341928655578158e-05,352
8P11321,4,-2.2340852979141346e-05,353
8N72519,4,-2.2320686184684746e-05,354
8681190,4,-2.229197571068653e-05,355
8732237,2,-2.2264889366852003e-05,356
8P11794,2,-2.2240538896767248e-05,357
8747703,5,-2.2164644747135753e-05,358
8L48334,6,-2.2155087663122686e-05,359
8N06808,6,-2.2125632767711068e-05,360
8573815,3,-2.2119026823474996e-05,361
8934526,1,-2.2098493218436488e-05,362
8816943,4,-2.2091762730269693e-05,363
8573521,2,-2.207110713925431e-05,364
8866795,6,-2.2058851413930824e-05,365
8887360,10,-2.2045971604711667e-05,366
8M72929,5,-2.1886449246721895e-05,367
8N13425,9,-2.1839428200109978e-05,368
8598790,3,-2.1800650415571e-05,369
8981605,10,-2.1789455104226363e-05,370
8681414,5,-2.1732598270318704e-05,371
8816940,4,-2.1726660691001598e-05,372
8M72972,5,-2.1695984173675242e-05,373
8681374,4,-2.1666576685674954e-05,374
8747689,2,-2.1622609438054496e-05,375
8L52284,2,-2.161093868835451e-05,376
8747807,6,-2.152823765300127e-05,377
8L57882,5,-2.148812257019017e-05,378
8L64981,4,-2.1487098820216488e-05,379
8N14977,7,-2.1417998254946724e-05,380
8857778,5,-2.1366036946801614e-05,381
8L89434,5,-2.1329542290615677e-05,382
8N73546,5,-2.128361563791259e-05,383
8L19666,7,-2.1267389513468515e-05,384
8747897,7,-2.123570158119037e-05,385
8N27879,5,-2.122147009231412e-05,386
8730439,5,-2.1109855993017845e-05,387
8L30363,10,-2.105638250782249e-05,388
8N06930,4,-2.1054056901448348e-05,389
8651778,2,-2.1018941765760246e-05,390
8M71705,8,-2.1012835304645705e-05,391
8L52211,5,-2.1011576905038964e-05,392
8732687,5,-2.0986970639569336e-05,393
8L19877,5,-2.093754301313311e-05,394
8M71292,6,-2.0925062244714354e-05,395
8651783,3,-2.0837313400079438e-05,396
8N72472,9,-2.0813229127725208e-05,397
8L49938,5,-2.0812627667510242e-05,398
8N28708,6,-2.0791163933608914e-05,399
8887316,6,-2.072074846637406e-05,400
8N05707,4,-2.0695726334452047e-05,401
8730551,3,-2.0609970647456066e-05,402
8N14009,10,-2.0595671514911373e-05,403
8L48451,5,-2.0590588405866583e-05,404
8P14680,9,-2.05126319201554e-05,405
8L30963,2,-2.0484309402490908e-05,406
8N13373,2,-2.042770245225256e-05,407
8L49934,1,-2.0393266197515914e-05,408
8P26450,6,-2.0311944922468683e-05,409
8L64901,5,-2.0284998527131393e-05,410
8P26739,7,-2.017751677385604e-05,411
8N28002,2,-2.01488878985856e-05,412
8L64812,3,-2.010719998679633e-05,413
8800439,4,-2.009638461686336e-05,414
8732659,5,-2.008318506341311e-05,415
8L89460,10,-2.0053609318892995e-05,416
8681268,5,-2.004853149628616e-05,417
8L19953,7,-2.0024566083520767e-05,418
8L52913,10,-2.002125074795913e-05,419
8N05704,5,-2.0021081809318275e-05,420
8M31758,5,-1.999435573907249e-05,421
8866789,5,-1.9816761778201908e-05,422
8P14585,8,-1.9779804460995365e-05,423
8N13360,1,-1.9698462324413413e-05,424
8N05796,10,-1.96336903854899e-05,425
8981820,5,-1.9618083058503544e-05,426
8N14938,4,-1.9616169367964176e-05,427
8L57916,2,-1.9584984727316623e-05,428
8816948,4,-1.9555208609745023e-05,429
8L30898,5,-1.9548577995465166e-05,430
8P14006,2,-1.951510114395205e-05,431
8857415,5,-1.9506590319906536e-05,432
8N27297,10,-1.9415013895240918e-05,433
8747234,10,-1.9367814047654974e-05,434
8732641,5,-1.9297736344014993e-05,435
8M31970,5,-1.9288738712930353e-05,436
8N14955,5,-1.9280700200852152e-05,437
8M31941,5,-1.9272645033652225e-05,438
8M71504,4,-1.9258042414094234e-05,439
8M31873,5,-1.921752584621572e-05,440
8L52963,6,-1.915699158416828e-05,441
8N42705,5,-1.915182167522289e-05,442
8857230,5,-1.915097550408973e-05,443
8N14004,6,-1.9126073652842024e-05,444
8L64862,9,-1.9121642196751054e-05,445
8L26586,5,-1.9117084377739957e-05,446
8N05717,6,-1.909345596118328e-05,447
8L89537,5,-1.9092861407443706e-05,448
8M31283,10,-1.905288036141428e-05,449
8N27983,6,-1.9047782757297682e-05,450
8981801,5,-1.9047718126330437e-05,451
8N73291,2,-1.903317570395302e-05,452
8N72414,8,-1.9029819782190316e-05,453
8887286,5,-1.9017338388493954e-05,454
8P11037,2,-1.8901785665548232e-05,455
8939353,5,-1.8871488464355934e-05,456
8L89742,5,-1.8864681692321028e-05,457
8N73501,5,-1.8828901943379606e-05,458
8L30445,4,-1.8796722883962502e-05,459
8M72621,4,-1.878636768992692e-05,460
8309141,5,-1.8676920149118814e-05,461
8L52596,5,-1.8673257727641612e-05,462
8N87062,5,-1.866887231471992e-05,463
8N05916,9,-1.86545266842586e-05,464
8M31337,5,-1.86337830427874e-05,465
8N14437,5,-1.8581015581276006e-05,466
8M31290,5,-1.8576024217509257e-05,467
8L26576,6,-1.857544123140542e-05,468
8934401,7,-1.8532350139821574e-05,469
8887414,5,-1.8490187926545332e-05,470
8N14445,4,-1.8404523757453717e-05,471
8N42647,7,-1.8381314362159173e-05,472
8800196,6,-1.8356331906943524e-05,473
8M31485,5,-1.827005593213471e-05,474
8N42704,6,-1.8260169269979087e-05,475
8N87284,3,-1.824493278945738e-05,476
8887319,6,-1.8215149566458422e-05,477
8309197,5,-1.821130619816813e-05,478
8168665,5,-1.8191782316989702e-05,479
8L48607,6,-1.8163859635933477e-05,480
8747742,9,-1.8125712756500434e-05,481
8M71552,4,-1.8044161492980493e-05,482
8N73252,7,-1.80392281663444e-05,483
8N27854,1,-1.8010955159297737e-05,484
8P14696,2,-1.8004250023295754e-05,485
8981945,2,-1.79740964085795e-05,486
8730927,3,-1.7960132254302152e-05,487
8N05714,6,-1.792912678411085e-05,488
8651878,4,-1.7885991724142514e-05,489
8943737,5,-1.7875279070267425e-05,490
8N14050,6,-1.7866157747903344e-05,491
8747366,5,-1.7832109278970165e-05,492
8N13347,2,-1.7776243851130857e-05,493
8M71314,5,-1.7770606405065337e-05,494
8118435,4,-1.7703269577395986e-05,495
8P14103,4,-1.768378771771495e-05,496
8939704,6,-1.7678433835044416e-05,497
8N87728,5,-1.7631404034545994e-05,498
8934460,4,-1.760811136364282e-05,499
8887451,5,-1.7597640635358403e-05,500
8N72719,4,-1.7587166325938597e-05,501
8887358,10,-1.756211685233211e-05,502
8866790,5,-1.7544006084335706e-05,503
8L48473,4,-1.7488423168288136e-05,504
8M31192,8,-1.745828450339104e-05,505
8L57803,9,-1.7246054596853355e-05,506
8N14801,2,-1.7202872982124973e-05,507
8N42062,5,-1.7189501676284635e-05,508
8794309,2,-1.7184309342610504e-05,509
8N27415,5,-1.718021189844876e-05,510
8934224,4,-1.7156370347493066e-05,511
8M31338,5,-1.7154734337054833e-05,512
8L89808,5,-1.7126965929037397e-05,513
8M72319,7,-1.7125033991760574e-05,514
8M71098,5,-1.7114805473283923e-05,515
8917929,3,-1.7093232514753254e-05,516
8M31112,3,-1.6970024660167837e-05,517
8730443,5,-1.6960435516466532e-05,518
8943894,5,-1.69572537060958e-05,519
8732293,5,-1.6920031839617877e-05,520
8N27343,4,-1.6895278918127588e-05,521
8N14951,4,-1.6855560602380137e-05,522
8730973,3,-1.6831768220981758e-05,523
8N73048,4,-1.6829488004077575e-05,524
8309146,4,-1.681524986452132e-05,525
8N42731,4,-1.6759138929955952e-05,526
8934413,8,-1.6734714222366165e-05,527
8N87730,5,-1.67324855908646e-05,528
8P14769,1,-1.6696875661637023e-05,529
8N28925,9,-1.6693829309133434e-05,530
8939584,5,-1.6668677766062956e-05,531
8747777,5,-1.666268016720096e-05,532
8M31317,4,-1.6657041840062448e-05,533
8M72928,5,-1.6591237624652422e-05,534
8N14967,7,-1.6541121908630885e-05,535
8651534,4,-1.6504432380770595e-05,536
8M31927,5,-1.6466525380565145e-05,537
8P26560,8,-1.640945268377436e-05,538
8747749,5,-1.639985936208177e-05,539
8800606,8,-1.6377428948999295e-05,540
8L52415,4,-1.6369319041587005e-05,541
8L19839,5,-1.6325371234415798e-05,542
8747583,2,-1.6306124564380298e-05,543
8943496,3,-1.6293300859615556e-05,544
8N14149,6,-1.6256755628774044e-05,545
8118430,6,-1.6234229292422242e-05,546
8816942,4,-1.618013595816592e-05,547
8800073,6,-1.6162836146804693e-05,548
8L49909,10,-1.6159264021098352e-05,549
8N14954,10,-1.6153255515405363e-05,550
8939608,5,-1.604708815250433e-05,551
8L89626,4,-1.6027128026507853e-05,552
8651975,5,-1.602052464022563e-05,553
8L52305,5,-1.601965090003432e-05,554
8747519,5,-1.6009104172098887e-05,555
8P11641,2,-1.5935557485136087e-05,556
8M31875,5,-1.5935271676426055e-05,557
8732225,7,-1.5913700281089405e-05,558
8N14922,5,-1.5905653583558887e-05,559
8N87271,8,-1.586561685940069e-05,560
8P14052,5,-1.5812381462865233e-05,561
8747610,7,-1.581030585384724e-05,562
8N05365,8,-1.580985178861738e-05,563
8N05402,10,-1.5786585038313206e-05,564
8N42513,5,-1.577291232024436e-05,565
8857261,9,-1.5763518860012482e-05,566
8N27464,7,-1.5751782655115676e-05,567
8681005,4,-1.5750016757465346e-05,568
8N27864,6,-1.5744879192425287e-05,569
8732698,4,-1.5693221541823732e-05,570
8L19961,10,-1.5685600033066294e-05,571
8N87267,8,-1.5651026046725747e-05,572
8N05818,7,-1.5651011267436843e-05,573
8N87732,4,-1.5612430047440284e-05,574
8887220,4,-1.5610807452048903e-05,575
8981278,5,-1.5607104558057472e-05,576
8800127,9,-1.5586066496098283e-05,577
8681236,3,-1.5585781483196115e-05,578
8L52308,5,-1.5563792430839385e-05,579
8934217,4,-1.5551753794085243e-05,580
8M72304,8,-1.5548440217116877e-05,581
8L19688,3,-1.5545913413461676e-05,582
8981607,10,-1.5540378171863267e-05,583
8L26526,9,-1.5520783676947758e-05,584
8816408,5,-1.550597431787537e-05,585
8M72013,3,-1.5505912926983e-05,586
8M71073,4,-1.549195906136447e-05,587
8N13956,6,-1.5488798851492902e-05,588
8747239,4,-1.5444812220266613e-05,589
8681397,5,-1.543900499711981e-05,590
8681213,9,-1.5433361852501548e-05,591
8747038,8,-1.5411736654868946e-05,592
8934414,8,-1.5410657795200677e-05,593
8M71831,4,-1.5367349590178492e-05,594
8732672,7,-1.536619362241254e-05,595
8981773,4,-1.5357913326852213e-05,596
8L48555,3,-1.5345338567840372e-05,597
8L48461,10,-1.5323128849331624e-05,598
8N05513,8,-1.530613383238233e-05,599
8M31581,5,-1.5303595603199938e-05,600
8981929,3,-1.5280404682016524e-05,601
8681309,4,-1.527765300579631e-05,602
8N73509,5,-1.5258962378084107e-05,603
8L89516,5,-1.5244660062307958e-05,604
8651743,5,-1.5189053044650791e-05,605
8P14057,10,-1.5187498547675204e-05,606
8747935,4,-1.5181609754222336e-05,607
8934473,3,-1.5175774819908838e-05,608
8943164,3,-1.5166875982686179e-05,609
8N27094,2,-1.5148849399793107e-05,610
8934066,5,-1.5146255464060232e-05,611
8N87058,5,-1.513160100330424e-05,612
8L49991,6,-1.4965299044433777e-05,613
8L30813,9,-1.4952666447243246e-05,614
8747274,2,-1.4922641810244386e-05,615
8747574,9,-1.4921446563676e-05,616
8N13933,5,-1.4914602388671483e-05,617
8M71210,5,-1.4887896266913003e-05,618
8P11355,5,-1.4864438991679663e-05,619
8168639,4,-1.4854336313874228e-05,620
8943105,10,-1.4853430883476904e-05,621
8N14933,5,-1.484543440710695e-05,622
8N28177,3,-1.4839768766705674e-05,623
8P14241,5,-1.4834201010671677e-05,624
8L89380,5,-1.4773857117234002e-05,625
8M31993,1,-1.4705334990594565e-05,626
8730974,3,-1.4677190392831108e-05,627
8981822,5,-1.4640662129750126e-05,628
8L64286,10,-1.4635245509708739e-05,629
8N06979,4,-1.4627878613282519e-05,630
8934284,7,-1.4578633539485963e-05,631
8N14161,5,-1.4574154619140245e-05,632
8800179,6,-1.4550587138728588e-05,633
8939364,7,-1.4546662782777275e-05,634
8N87270,8,-1.454399967215636e-05,635
8L19958,10,-1.450825531890132e-05,636
8934236,2,-1.4505115700558235e-05,637
8L26528,6,-1.4461649996633241e-05,638
8L52303,5,-1.4424129403778352e-05,639
8939619,5,-1.4422159608784568e-05,640
8M31550,6,-1.4407336948352167e-05,641
8N27800,2,-1.4405342597001436e-05,642
8934373,5,-1.4398953680938575e-05,643
8866741,6,-1.4387967553375347e-05,644
8N28142,8,-1.428824469940082e-05,645
8N28085,2,-1.42627997092859e-05,646
8730972,3,-1.4235250361593899e-05,647
8L30917,2,-1.422224465841282e-05,648
8887406,10,-1.4212967471394222e-05,649
8M31372,5,-1.4163869508365678e-05,650
8P26524,9,-1.4160031696519582e-05,651
8800005,9,-1.4152037351777835e-05,652
8981545,5,-1.414099170915506e-05,653
8L30984,9,-1.4050329809833784e-05,654
8309143,4,-1.4028835835233622e-05,655
8747062,9,-1.4012275812547159e-05,656
8573281,3,-1.3991485332098819e-05,657
8934532,10,-1.3967474046694406e-05,658
8M71258,5,-1.396367014194766e-05,659
