permutation_index,source_island,phi_running,rank_running,source_island_name,target_island
1,0,0.04651075567890915,3,Nesøy,4
1,1,-0.025691524056231804,11,Myken,4
1,2,-0.009486526393154105,8,Træna,4
1,3,-0.046005425809175465,15,Selvær,4
1,5,0.04245983317087754,4,Hestmannøy,4
1,6,0.03885823177372413,5,Indre Kvarøy,4
1,7,-0.037604982993456666,12,Onøy og Lurøy,4
1,8,0.04805252480331017,2,Lovund,4
1,9,0.015588967733072803,6,Sleneset,4
1,10,-0.02001176936786303,10,Aldra,4
1,11,0.05522100307594991,1,Southern 1,4
1,12,-0.03821631448355112,13,Southern 2,4
1,13,-0.04432269649350158,14,Southern 3,4
1,14,-0.010319963420025046,9,Southern 4,4
1,15,-0.009259895730644854,7,Southern 5,4
2,0,0.02979346287326571,5,Nesøy,4
2,1,-0.013577431136392263,10,Myken,4
2,2,-0.009200100432297584,8,Træna,4
2,3,-0.03953335810941515,14,Selvær,4
2,5,0.07542436901054594,1,Hestmannøy,4
2,6,0.021617196850963052,6,Indre Kvarøy,4
2,7,-0.03730664057918071,12,Onøy og Lurøy,4
2,8,0.03423078715190714,3,Lovund,4
2,9,0.042505698862760344,2,Sleneset,4
2,10,-0.03861884409875033,13,Aldra,4
2,11,0.03334230971491157,4,Southern 1,4
2,12,-0.04172793070118355,15,Southern 2,4
2,13,-0.03140752904842522,11,Southern 3,4
2,14,-0.012265078062200042,9,Southern 4,4
2,15,-0.007504694808268847,7,Southern 5,4
3,0,0.027164054038329482,5,Nesøy,4
3,1,-0.009406540793953479,9,Myken,4
3,2,-0.008281962370222584,8,Træna,4
3,3,-0.033974698754524725,13,Selvær,4
3,5,0.06471725455667036,1,Hestmannøy,4
3,6,0.014163283840514539,6,Indre Kvarøy,4
3,7,-0.04306793660219683,15,Onøy og Lurøy,4
3,8,0.0357585267237571,3,Lovund,4
3,9,0.03226725720107027,4,Sleneset,4
3,10,-0.031246446731704878,12,Aldra,4
3,11,0.04063520750192435,2,Southern 1,4
3,12,-0.036896115610361546,14,Southern 2,4
3,13,-0.028129861371962883,11,Southern 3,4
3,14,-0.011156682010901758,10,Southern 4,4
3,15,-0.006773122128197359,7,Southern 5,4
4,0,0.025866175387289504,5,Nesøy,4
4,1,-0.00930750130704048,8,Myken,4
4,2,-0.009555358517217321,9,Træna,4
4,3,-0.032355065196063626,13,Selvær,4
4,5,0.06140473561011301,1,Hestmannøy,4
4,6,0.023359754532910976,6,Indre Kvarøy,4
4,7,-0.044154510005900906,15,Onøy og Lurøy,4
4,8,0.031511665954666965,3,Lovund,4
4,9,0.029827982231615903,4,Sleneset,4
4,10,-0.025835953953683245,12,Aldra,4
4,11,0.03610202906980177,2,Southern 1,4
4,12,-0.034607926240930925,14,Southern 2,4
4,13,-0.024939811643912773,11,Southern 3,4
4,14,-0.014402885892761189,10,Southern 4,4
4,15,-0.007141112540647606,7,Southern 5,4
5,0,0.023051146274030588,5,Nesøy,4
5,1,-0.0077747681644202956,7,Myken,4
5,2,-0.009321154613942693,8,Træna,4
5,3,-0.03218488051370869,14,Selvær,4
5,5,0.06618123914363407,1,Hestmannøy,4
5,6,0.019755103117562293,6,Indre Kvarøy,4
5,7,-0.042525109619144845,15,Onøy og Lurøy,4
5,8,0.04028979928660872,2,Lovund,4
5,9,0.026741643648994028,4,Sleneset,4
5,10,-0.024713201516040506,12,Aldra,4
5,11,0.030401585186844094,3,Southern 1,4
5,12,-0.03145116910436414,13,Southern 2,4
5,13,-0.024080302037529845,11,Southern 3,4
5,14,-0.01424273873721007,9,Southern 4,4
5,15,-0.014354974863072634,10,Southern 5,4
6,0,0.021186976428532886,5,Nesøy,4
6,1,-0.006778028475119866,7,Myken,4
6,2,-0.008926345937946502,8,Træna,4
6,3,-0.030711632545966316,14,Selvær,4
6,5,0.0719105923662976,1,Hestmannøy,4
6,6,0.013758539741257009,6,Indre Kvarøy,4
6,7,-0.04114328845566817,15,Onøy og Lurøy,4
6,8,0.03713331450265186,2,Lovund,4
6,9,0.025778719633825564,4,Sleneset,4
6,10,-0.022927758321927495,11,Aldra,4
6,11,0.02611261279303033,3,Southern 1,4
6,12,-0.029623046616491882,13,Southern 2,4
6,13,-0.023113520317052324,12,Southern 3,4
6,14,-0.013508971040369413,10,Southern 4,4
6,15,-0.013375946266813219,9,Southern 5,4
7,0,0.01985542653889167,5,Nesøy,4
7,1,-0.006104860367443602,7,Myken,4
7,2,-0.010102957166396,9,Træna,4
7,3,-0.03047715355013034,14,Selvær,4
7,5,0.08430779018849337,1,Hestmannøy,4
7,6,0.01285848620662903,6,Indre Kvarøy,4
7,7,-0.05260918337616224,15,Onøy og Lurøy,4
7,8,0.035460237025294404,2,Lovund,4
7,9,0.024640631179115937,3,Sleneset,4
7,10,-0.021170984714923607,11,Aldra,4
7,11,0.023303177225729645,4,Southern 1,4
7,12,-0.02913342711504809,13,Southern 2,4
7,13,-0.022851509519641464,12,Southern 3,4
7,14,-0.009787454333671865,8,Southern 4,4
7,15,-0.012416000732496792,10,Southern 5,4
8,0,0.019474866584681894,6,Nesøy,4
8,1,-0.00526551221575127,7,Myken,4
8,2,-0.009799495779696497,8,Træna,4
8,3,-0.029394029095090087,14,Selvær,4
8,5,0.07832017123006094,1,Hestmannøy,4
8,6,0.020240623707103972,5,Indre Kvarøy,4
8,7,-0.049796974025546746,15,Onøy og Lurøy,4
8,8,0.03512418670463338,2,Lovund,4
8,9,0.024679066481961137,3,Sleneset,4
8,10,-0.02207136679545713,11,Aldra,4
8,11,0.02094993548511996,4,Southern 1,4
8,12,-0.027658661331388508,13,Southern 2,4
8,13,-0.027282403230967846,12,Southern 3,4
