analysis,method,weight_scheme,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,avg_grm_obj,target_island,target_island_name,repeat,repeat_seed,trait
ranked_subset,random_individual,none,2,False,50,0.07835879481670566,1.6058783531188965,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,2,False,100,0.1482031447365552,1.5977951288223267,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,2,False,250,0.1320433233450568,1.5849641561508179,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,2,False,500,0.17372744020756736,1.5749446153640747,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,2,False,1000,0.2538068833449797,1.5513019561767578,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,2,False,1500,0.20316816368576063,1.557776927947998,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,2,False,2000,0.2163755481174034,1.5458329916000366,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,2,False,2500,0.24251869125373643,1.5319154262542725,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,2,False,3000,0.2872769113683318,1.5154070854187012,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,2,False,3500,0.29160539190952,1.5071930885314941,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,2,False,4000,0.2908040639242155,1.502469539642334,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,2,False,4500,0.32587464536685573,1.4862948656082153,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,3,False,50,0.09488417034021765,1.6045684814453125,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,3,False,100,0.010971954158979879,1.5957621335983276,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,3,False,250,0.1331012703542001,1.5865334272384644,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,3,False,500,0.16582811241402118,1.5702195167541504,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,3,False,1000,0.2683601067253607,1.545907735824585,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,3,False,1500,0.2863367618468015,1.5268738269805908,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,3,False,2000,0.28158903218173403,1.5218825340270996,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,3,False,2500,0.24168795922800398,1.5282294750213623,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,3,False,3000,0.25574329155113085,1.5227558612823486,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,3,False,3500,0.30299601226050965,1.4999427795410156,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,3,False,4000,0.29043216421833107,1.4975025653839111,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,3,False,4500,0.3181016628908014,1.4842936992645264,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,4,False,50,0.060260618927001186,1.621302604675293,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,4,False,100,-0.018192892417511708,1.6057624816894531,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,4,False,250,-0.00889168020646235,1.613136887550354,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,4,False,500,-0.01789291446719357,1.6087970733642578,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,4,False,1000,0.03518052727531056,1.5947694778442383,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,4,False,1500,0.1403708098905677,1.5721044540405273,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,4,False,2000,0.14109028049963274,1.5679590702056885,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,4,False,2500,0.19117439271063655,1.55083167552948,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,4,False,3000,0.25993964147548543,1.5250200033187866,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,4,False,3500,0.3027427591540206,1.5059232711791992,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,4,False,4000,0.3405635602779864,1.4911292791366577,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,4,False,4500,0.3276079701382902,1.487223744392395,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,5,False,50,0.047958087160649594,1.6775978803634644,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,5,False,100,0.13830542923710784,1.6029196977615356,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,5,False,250,0.1638834422295635,1.5826588869094849,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,5,False,500,0.10807132552602769,1.5912306308746338,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,5,False,1000,0.15367556470165394,1.569557785987854,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,5,False,1500,0.1863284314914563,1.5551581382751465,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,5,False,2000,0.20010576596751084,1.5499836206436157,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,5,False,2500,0.22572245021413476,1.539177656173706,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,5,False,3000,0.20545953257421642,1.5411186218261719,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,5,False,3500,0.2729057304985868,1.5158151388168335,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,5,False,4000,0.28130627038262707,1.5087578296661377,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,5,False,4500,0.3116940329466093,1.489676833152771,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,6,False,50,0.06433139118809754,1.5966429710388184,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,6,False,100,0.13055153729638838,1.5929025411605835,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,6,False,250,0.21161469707610595,1.5762431621551514,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,6,False,500,0.22837303619117624,1.5643107891082764,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,6,False,1000,0.218430850934502,1.5588847398757935,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,6,False,1500,0.20243106529964572,1.5559492111206055,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,6,False,2000,0.22653815708336764,1.5486046075820923,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,6,False,2500,0.28279759760191314,1.522415280342102,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,6,False,3000,0.2834053378029283,1.5119762420654297,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,6,False,3500,0.28583316400401426,1.5045714378356934,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,6,False,4000,0.24447939117265852,1.5143177509307861,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,6,False,4500,0.29816589279804767,1.4963253736495972,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,7,False,50,0.1601798056049355,1.5867128372192383,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,7,False,100,0.16866076075450293,1.583876132965088,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,7,False,250,0.20174794434281862,1.5745805501937866,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,7,False,500,0.19091552146706614,1.5659992694854736,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,7,False,1000,0.16440859417664283,1.5568060874938965,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,7,False,1500,0.22716321529558792,1.5367995500564575,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,7,False,2000,0.23433344349150897,1.5327235460281372,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,7,False,2500,0.23057294159752514,1.522451639175415,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,7,False,3000,0.28709303482871384,1.499779462814331,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,7,False,3500,0.30310307423388494,1.4896795749664307,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,7,False,4000,0.32479751251665995,1.4804762601852417,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,7,False,4500,0.2933501779623103,1.491660475730896,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,8,False,50,0.18323082252632295,1.5978326797485352,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,8,False,100,0.17262345110859448,1.5992728471755981,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,8,False,250,0.08509341881138935,1.598957896232605,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,8,False,500,-0.019009554453292783,1.6030043363571167,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,8,False,1000,0.21522885925457372,1.569777011871338,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,8,False,1500,0.2475404050208159,1.547878623008728,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,8,False,2000,0.2590083931302211,1.535894513130188,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,8,False,2500,0.3123240018723367,1.5179319381713867,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,8,False,3000,0.26681001829376044,1.520319938659668,,6,Indre Kvarøy,0,123246040,body_mass
ranked_subset,random_individual,none,8,False,3500,0.28439557013593375,1.508683681488037,,6,Indre Kvarøy,0,123246040,body_mass
