analysis,method,selection_method,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,target_island,target_island_name,repeat,repeat_seed,trait,n_components,selection_n_components,avg_grm_obj,pca_dist_obj
full_baseline,full_source_unweighted,none,-2,False,5341,0.24702674774710381,1.5266913842001684,6,Indre Kvarøy,0,159331124,body_mass,500,,-0.002539627952297367,
ranked_subset,random_individual,random,0,False,500,0.04985499714898038,1.6027652733975335,6,Indre Kvarøy,0,159331124,body_mass,500,,,
ranked_subset,random_individual,random,0,False,1000,0.04321180846377401,1.6052497792266012,6,Indre Kvarøy,0,159331124,body_mass,500,,,
ranked_subset,random_individual,random,0,False,1500,0.056239818981827804,1.5927145758035957,6,Indre Kvarøy,0,159331124,body_mass,500,,,
ranked_subset,random_individual,random,0,False,2000,0.15562577146713058,1.5603203101257983,6,Indre Kvarøy,0,159331124,body_mass,500,,,
ranked_subset,random_individual,random,0,False,2500,0.20947650317530958,1.5438183387504991,6,Indre Kvarøy,0,159331124,body_mass,500,,,
ranked_subset,random_individual,random,0,False,3000,0.24646490874059204,1.5267814088410616,6,Indre Kvarøy,0,159331124,body_mass,500,,,
ranked_subset,random_individual,random,0,False,3500,0.2412882037156804,1.528857376150543,6,Indre Kvarøy,0,159331124,body_mass,500,,,
ranked_subset,random_individual,random,0,False,4000,0.27744026838529395,1.515250486084607,6,Indre Kvarøy,0,159331124,body_mass,500,,,
ranked_subset,random_individual,random,0,False,4500,0.25796478905625786,1.5201289104544267,6,Indre Kvarøy,0,159331124,body_mass,500,,,
ranked_subset,random_individual,random,1,False,500,-0.03469047208538383,1.617653006466713,6,Indre Kvarøy,0,159331124,body_mass,500,,,
ranked_subset,random_individual,random,1,False,1000,0.07274449254858115,1.590045822296766,6,Indre Kvarøy,0,159331124,body_mass,500,,,
ranked_subset,random_individual,random,1,False,1500,0.11592434514583662,1.5747015889652993,6,Indre Kvarøy,0,159331124,body_mass,500,,,
ranked_subset,random_individual,random,1,False,2000,0.07301762937735003,1.5859101699722213,6,Indre Kvarøy,0,159331124,body_mass,500,,,
ranked_subset,random_individual,random,1,False,2500,0.0884382512885916,1.5800780012130033,6,Indre Kvarøy,0,159331124,body_mass,500,,,
ranked_subset,random_individual,random,1,False,3000,0.13881858155256555,1.5688511640987677,6,Indre Kvarøy,0,159331124,body_mass,500,,,
ranked_subset,random_individual,random,1,False,3500,0.1765805686778783,1.5520763136092437,6,Indre Kvarøy,0,159331124,body_mass,500,,,
