trait,target_island,target_island_name,repeat,repeat_seed,method,weight_scheme,n_components,ringnr,ringnumber,source_island,source_island_name,rank,avg_grm,weight
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19919,8L19919,5,Hestmannøy,67,0.019034723513001863,1.2298873521114897
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19920,8L19920,5,Hestmannøy,678,0.005648953385642955,1.070824599964402
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19921,8L19921,5,Hestmannøy,106,0.015143241997576738,1.1813525787602837
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19922,8L19922,10,Aldra,3234,-0.00258815113383532,0.9833454622962762
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19928,8L19928,10,Aldra,2970,-0.0014951550772831159,0.9945287346472319
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19926,8L19926,10,Aldra,2852,-0.0010192243695119343,0.9994380059060815
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19930,8L19930,10,Aldra,2099,0.0011523689549633232,1.0221475610525461
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19931,8L19931,10,Aldra,2416,0.00031453926075001226,1.01332540698111
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19932,8L19932,10,Aldra,1147,0.003771969200297861,1.0502299191007323
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19934,8L19934,5,Hestmannøy,1610,0.002419626842046365,1.035637658744708
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19936,8L19936,5,Hestmannøy,685,0.005601094235161463,1.0702944947562276
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19937,8L19937,5,Hestmannøy,2150,0.001013331384797275,1.0206782298656647
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19944,8L19944,7,Onøy og Lurøy,1185,0.0036610689130271994,1.0490255650162834
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19951,8L19951,7,Onøy og Lurøy,1793,0.0019579536512293275,1.0307026044134158
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19952,8L19952,7,Onøy og Lurøy,2827,-0.0009341173673114205,1.0003184436276986
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19953,8L19953,7,Onøy og Lurøy,3586,-0.004537451507003847,0.963711901921027
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19958,8L19958,10,Aldra,1892,0.0016875188522458774,1.0278227218647524
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19960,8L19960,10,Aldra,3564,-0.004351696685798094,0.9655658218825999
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19961,8L19961,10,Aldra,3412,-0.0034877583784422685,0.9742353072385318
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19969,8L19969,5,Hestmannøy,281,0.008840197287936164,1.1067708858159335
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19974,8L19974,5,Hestmannøy,1924,0.0016115947290691766,1.0270156472281768
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19977,8L19977,5,Hestmannøy,1572,0.002573277758408507,1.037285344944245
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19979,8L19979,5,Hestmannøy,2547,-6.388861398558978e-05,1.0093656513191662
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19986,8L19986,6,Indre Kvarøy,2673,-0.00043450906041112773,1.0055025885591187
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19987,8L19987,4,Gjerøy,348,0.008116047421983809,1.0985096212298784
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19988,8L19988,4,Gjerøy,1678,0.0022775116609922885,1.0341160068020359
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19992,8L19992,4,Gjerøy,1,0.08115848490601968,2.338887591226256
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L19998,8L19998,5,Hestmannøy,2570,-0.00015800657806430555,1.008383234303617
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L26526,8L26526,9,Sleneset,1670,0.0023041070585150887,1.0344005981972988
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L26528,8L26528,6,Indre Kvarøy,2140,0.0010393442957870565,1.0209529702593187
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L26538,8L26538,10,Aldra,2826,-0.0009262179824680278,1.0004002026259702
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L26576,8L26576,6,Indre Kvarøy,1171,0.0036985663432235146,1.0494326246996635
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L26578,8L26578,6,Indre Kvarøy,3027,-0.0017072393484438282,0.9923488391987116
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L26579,8L26579,5,Hestmannøy,1746,0.0021194352997601197,1.032426082083781
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L26581,8L26581,6,Indre Kvarøy,2585,-0.00020220215668062156,1.007922244396903
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L26582,8L26582,6,Indre Kvarøy,2868,-0.0010587992939806391,0.9990288646146105
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L26586,8L26586,5,Hestmannøy,1503,0.0027330476157901317,1.039001428208245
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L26587,8L26587,5,Hestmannøy,2268,0.0007078201185533673,1.0174570413403945
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L26591,8L26591,5,Hestmannøy,3891,-0.006224895682850331,0.9470326227878584
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L26595,8L26595,6,Indre Kvarøy,1679,0.0022769101280688997,1.034109570838468
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L26596,8L26596,6,Indre Kvarøy,1084,0.003955524983584155,1.0522263357365158
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L26597,8L26597,6,Indre Kvarøy,3042,-0.0017850339935643006,0.9915504299338439
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30001,8L30001,10,Aldra,2976,-0.0015105500972843991,0.9943703368012163
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30059,8L30059,13,Southern 3,3598,-0.0046015468363283536,0.9630730269445419
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30090,8L30090,13,Southern 3,3844,-0.005997844878912032,0.9492599522346706
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30154,8L30154,11,Southern 1,4107,-0.007237545066942345,0.9371621672012337
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30162,8L30162,12,Southern 2,3753,-0.005492065429084363,0.9542404118485364
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30164,8L30164,12,Southern 2,3361,-0.0032535709819912608,0.9765987217533361
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30167,8L30167,12,Southern 2,3339,-0.0031123311048903363,0.9780268825489388
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30168,8L30168,12,Southern 2,3252,-0.002675354709091239,0.9824586519096675
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30180,8L30180,12,Southern 2,3606,-0.004659006964786473,0.962500648869338
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30185,8L30185,12,Southern 2,4093,-0.0071788080884990346,0.9377318650572213
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30249,8L30249,10,Aldra,2313,0.0005907023875851868,1.0162248961163791
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30260,8L30260,5,Hestmannøy,1303,0.0032739074656543306,1.0448318887060142
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30286,8L30286,5,Hestmannøy,2883,-0.0011446091590660934,0.9981423033580921
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30289,8L30289,5,Hestmannøy,2197,0.0008565825331307157,1.0190242608524316
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30298,8L30298,5,Hestmannøy,215,0.010072360224144223,1.1209707223703116
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30300,8L30300,5,Hestmannøy,897,0.004642600993075263,1.059732961581071
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30320,8L30320,5,Hestmannøy,2789,-0.0007987169762484586,1.0017207686938845
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30340,8L30340,6,Indre Kvarøy,1125,0.0038517261744019067,1.0510969179506466
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30352,8L30352,7,Onøy og Lurøy,1176,0.003690460034159443,1.0493446119128353
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30354,8L30354,7,Onøy og Lurøy,1669,0.0023062205010579264,1.0344232170317642
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30355,8L30355,7,Onøy og Lurøy,1115,0.003887224529840017,1.0514830332564555
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30363,8L30363,10,Aldra,1864,0.0017629884089461097,1.028625593002173
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30372,8L30372,2,Træna,3730,-0.005358996959281421,0.9555550863188318
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30388,8L30388,3,Selvær,788,0.005111955895254424,1.06489164625098
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30396,8L30396,2,Træna,1211,0.0035931822223261496,1.0482890112310408
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30416,8L30416,8,Lovund,888,0.004683160254479589,1.060177760653402
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30444,8L30444,4,Gjerøy,3512,-0.004034740192949674,0.9687374342037627
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30445,8L30445,4,Gjerøy,695,0.00556599182114372,1.069905854592862
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30446,8L30446,4,Gjerøy,2819,-0.0008957326355341135,1.0007157900372512
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30449,8L30449,4,Gjerøy,1370,0.0031073075962888444,1.0430324664038784
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30451,8L30451,6,Indre Kvarøy,1127,0.003846181627289854,1.0510366227632142
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30459,8L30459,12,Southern 2,3551,-0.00425757606983059,0.9665065505673216
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30467,8L30467,12,Southern 2,3526,-0.004106184365278954,0.968021622730576
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30468,8L30468,12,Southern 2,3290,-0.0028485797600747488,0.9806994239348853
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30473,8L30473,12,Southern 2,3785,-0.005662702249379906,0.9525572204201337
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30485,8L30485,12,Southern 2,2521,1.5222837169206321e-05,1.0101921685046493
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30487,8L30487,12,Southern 2,3646,-0.004890520131578469,0.9601979191782285
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30499,8L30499,2,Træna,1482,0.0027863326205213247,1.0395743919482239
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30500,8L30500,2,Træna,2491,9.019354338350235e-05,1.0109760498162705
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30591,8L30591,5,Hestmannøy,2813,-0.0008815016521054849,1.000863144707132
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30596,8L30596,4,Gjerøy,1758,0.002067006452086143,1.0318661984658255
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30598,8L30598,5,Hestmannøy,3078,-0.0019319003427336861,0.9900448859332381
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30599,8L30599,5,Hestmannøy,1811,0.0019105814131055686,1.0301975512252481
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30604,8L30604,11,Southern 1,4152,-0.0074069124264307135,0.9355213875087911
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30631,8L30631,12,Southern 2,3608,-0.004660277667453331,0.9624879948532258
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30633,8L30633,12,Southern 2,3525,-0.0041059896650566165,0.9680235727467286
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30634,8L30634,12,Southern 2,3889,-0.006218520237572749,0.9470950934416676
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30641,8L30641,11,Southern 1,4894,-0.009931882343353285,0.9113981410984613
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30667,8L30667,13,Southern 3,4281,-0.007875607441440124,0.9309957711038119
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30695,8L30695,12,Southern 2,3750,-0.005471787943711834,0.954440630127999
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30696,8L30696,12,Southern 2,4135,-0.0073420791215288205,0.9361491333068134
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30697,8L30697,12,Southern 2,4684,-0.009227264671972775,0.9180666992812714
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30698,8L30698,12,Southern 2,3502,-0.003986939756142399,0.9692166505346093
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30709,8L30709,12,Southern 2,3635,-0.004795385881289767,0.961143497875611
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30712,8L30712,12,Southern 2,4247,-0.007749952488548146,0.9322069154947425
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30724,8L30724,12,Southern 2,4230,-0.007692098091889791,0.932765083503573
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30748,8L30748,11,Southern 1,4768,-0.009484578895695211,0.9156258198915954
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30750,8L30750,11,Southern 1,4121,-0.007271552760844974,0.9368324802225867
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30752,8L30752,11,Southern 1,5131,-0.010852789334711472,0.902755572474547
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30753,8L30753,11,Southern 1,5523,-0.013138089456497233,0.8816607695575656
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30757,8L30757,11,Southern 1,3904,-0.006286394683339702,0.9464302281441515
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30758,8L30758,11,Southern 1,4401,-0.008328290994043483,0.9266455427694191
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30759,8L30759,11,Southern 1,5557,-0.013950043127461528,0.8742851906824995
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30760,8L30760,11,Southern 1,3824,-0.005877578251766221,0.9504418687040732
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30761,8L30761,10,Aldra,2272,0.000695693679939705,1.0173293949976874
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30762,8L30762,12,Southern 2,2731,-0.0006064423678427486,1.0037155116021355
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30763,8L30763,12,Southern 2,2821,-0.0009118992127545465,1.0005484195892784
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30764,8L30764,12,Southern 2,3559,-0.004325664294035036,0.965825922096474
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30765,8L30765,12,Southern 2,4111,-0.0072436623730544785,0.9371028545300257
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30766,8L30766,12,Southern 2,3520,-0.004081527217962369,0.9682686071466913
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30767,8L30767,12,Southern 2,3683,-0.005121895497669225,0.9579020643508499
body_mass,0,Nesøy,0,2076391374,bpcrr_weight_exp_beta_1p0,exp_beta_1p0,500,8L30768,8L30768,12,Southern 2,3481,-0.0038620531910721805,0.9704698017012565
