n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island
14,1,119,-0.06434381301044256,0.9928694367408752,shapley_mean,-1,1,119,14
13,2,516,0.0028583680575865935,0.9509080052375793,shapley_mean,-1,2,516,14
12,3,608,-0.01680602986255179,0.9491679668426514,shapley_mean,-1,3,608,14
11,4,774,-0.006259006831110847,0.9486300349235535,shapley_mean,-1,4,774,14
10,5,1358,0.018458010132904157,0.9386709332466125,shapley_mean,-1,5,1358,14
9,6,1516,0.019127516973001586,0.9383662939071655,shapley_mean,-1,6,1516,14
8,7,2099,0.04631131827336408,0.9413317441940308,shapley_mean,-1,7,2099,14
7,8,2657,0.031031721015763413,0.9442709684371948,shapley_mean,-1,8,2657,14
6,9,2916,0.042102603418824526,0.9422024488449097,shapley_mean,-1,9,2916,14
5,10,3110,0.04580705447797198,0.9396758079528809,shapley_mean,-1,10,3110,14
4,11,4188,0.036689059120191686,0.9417322874069214,shapley_mean,-1,11,4188,14
3,12,4480,0.03520526794429526,0.9403287172317505,shapley_mean,-1,12,4480,14
2,13,4653,0.02279085541599824,0.9431422352790833,shapley_mean,-1,13,4653,14
1,14,5009,0.028521882042474783,0.9415343403816223,shapley_mean,-1,14,5009,14
0,15,5211,0.060396890290926264,0.935102641582489,shapley_mean,-1,15,5211,14
14,1,119,0.09722649006789577,0.9535813927650452,random_individual,0,1,119,14
13,2,516,-0.05445162111056616,0.9554209113121033,random_individual,0,2,516,14
12,3,608,-0.05411387176705349,0.9523800611495972,random_individual,0,3,608,14
11,4,774,-0.06613438016958194,0.954290509223938,random_individual,0,4,774,14
10,5,1358,-0.0032162864963154883,0.9437377452850342,random_individual,0,5,1358,14
9,6,1516,-0.013369908267961562,0.9468096494674683,random_individual,0,6,1516,14
8,7,2099,0.0021637130271743863,0.944301962852478,random_individual,0,7,2099,14
7,8,2657,0.010750831831121948,0.9446941614151001,random_individual,0,8,2657,14
6,9,2916,0.05607993583070011,0.9345252513885498,random_individual,0,9,2916,14
5,10,3110,0.05366434688714152,0.9346231818199158,random_individual,0,10,3110,14
4,11,4188,0.06994321566633149,0.934140682220459,random_individual,0,11,4188,14
3,12,4480,0.06629144556034149,0.9343346953392029,random_individual,0,12,4480,14
2,13,4653,0.07812540068346568,0.9315272569656372,random_individual,0,13,4653,14
1,14,5009,0.07819926217671595,0.930597186088562,random_individual,0,14,5009,14
0,15,5211,0.060396890290926264,0.935102641582489,random_individual,0,15,5211,14
14,1,119,0.035106870465031054,0.9426838159561157,random_individual,1,1,119,14
13,2,516,0.08350530257549697,0.9391621947288513,random_individual,1,2,516,14
12,3,608,0.07484690471126809,0.9384911060333252,random_individual,1,3,608,14
11,4,774,0.0671860560062394,0.9400400519371033,random_individual,1,4,774,14
10,5,1358,0.024490333396700457,0.9490639567375183,random_individual,1,5,1358,14
9,6,1516,0.02711354575236752,0.9460274577140808,random_individual,1,6,1516,14
8,7,2099,0.052325408260062954,0.9406264424324036,random_individual,1,7,2099,14
7,8,2657,0.06297261946108998,0.9377279877662659,random_individual,1,8,2657,14
6,9,2916,0.07015518029817422,0.9362848997116089,random_individual,1,9,2916,14
5,10,3110,0.09057312259585124,0.9310437440872192,random_individual,1,10,3110,14
4,11,4188,0.07773737972224232,0.9330248832702637,random_individual,1,11,4188,14
3,12,4480,0.05905715427933757,0.9374058842658997,random_individual,1,12,4480,14
2,13,4653,0.05559594290029009,0.9381235241889954,random_individual,1,13,4653,14
1,14,5009,0.05657573009110453,0.9371539354324341,random_individual,1,14,5009,14
0,15,5211,0.060396890290926264,0.935102641582489,random_individual,1,15,5211,14
14,1,119,-0.020707035419952485,0.9459611773490906,random_individual,2,1,119,14
13,2,516,-0.08301846348016326,0.9524962306022644,random_individual,2,2,516,14
12,3,608,-0.051601173467605344,0.951280951499939,random_individual,2,3,608,14
11,4,774,-0.03461502882142158,0.9500232934951782,random_individual,2,4,774,14
10,5,1358,-0.011042256091655166,0.951034665107727,random_individual,2,5,1358,14
9,6,1516,-0.015199668897924644,0.9508715867996216,random_individual,2,6,1516,14
8,7,2099,0.025848718688667283,0.9425272941589355,random_individual,2,7,2099,14
7,8,2657,0.014092320237607987,0.9434542059898376,random_individual,2,8,2657,14
6,9,2916,-0.005206144672579323,0.9474754333496094,random_individual,2,9,2916,14
5,10,3110,-0.012219114303032743,0.9488313794136047,random_individual,2,10,3110,14
4,11,4188,0.052818410733837355,0.9367833137512207,random_individual,2,11,4188,14
3,12,4480,0.059785740199999333,0.9354549646377563,random_individual,2,12,4480,14
2,13,4653,0.07181153446728374,0.9331768751144409,random_individual,2,13,4653,14
1,14,5009,0.05090746079555719,0.9376763701438904,random_individual,2,14,5009,14
0,15,5211,0.060396890290926264,0.935102641582489,random_individual,2,15,5211,14
14,1,119,-0.023220610212078746,0.9435251355171204,random_individual,3,1,119,14
