analysis,method,selection_method,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,target_island,target_island_name,repeat,repeat_seed,trait,n_components,selection_n_components,avg_grm_obj,pca_dist_obj
full_baseline,full_source_unweighted,none,-2,False,5300,0.040752068767912666,3.5437465699728756,12,Southern 2,0,1695995065,body_mass,500,,-0.003690062699420242,
ranked_subset,random_individual,random,0,False,500,-0.027618781231667732,3.640176094997026,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,0,False,1000,0.024412831517452688,3.5308466336249134,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,0,False,1500,0.021265806398544213,3.464359587102341,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,0,False,2000,0.010873736698648759,3.496005527261357,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,0,False,2500,0.026178303788430737,3.513602200463746,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,0,False,3000,0.010835009442287727,3.5537011189872585,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,0,False,3500,0.013814647186297777,3.5827278662762225,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,0,False,4000,0.03990610706150129,3.5393527481528273,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,0,False,4500,0.05112676039761266,3.524628992390969,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,1,False,500,-0.027894702303094907,3.575649897481488,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,1,False,1000,0.02436840860649005,3.4833193220323015,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,1,False,1500,0.023892750751022866,3.5390743485965355,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,1,False,2000,0.03612850425010741,3.5317170123164403,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,1,False,2500,0.028537707886103932,3.543587434393009,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,1,False,3000,0.03246606226942296,3.5354861212813766,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,1,False,3500,0.03355785444314335,3.5427759984756086,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,1,False,4000,0.03674140662396566,3.5360235700741454,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,1,False,4500,0.039482202192695416,3.5460621364240645,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,2,False,500,-0.029251327649781462,3.603192317304787,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,2,False,1000,0.07912127422890215,3.425699174172859,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,2,False,1500,0.10706408444799848,3.4115012545358794,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,2,False,2000,0.10800013440090399,3.403063708868095,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,2,False,2500,0.07881649132334805,3.43030761918112,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,2,False,3000,0.07488654487461903,3.4549686378090487,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,2,False,3500,0.060918099518019804,3.505707015339169,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,2,False,4000,0.04315493535597405,3.529556668800111,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,2,False,4500,0.0447881809367646,3.5314621607831547,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,3,False,500,0.011800027208498955,3.6046679713564904,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,3,False,1000,0.032106957483893854,3.5383111369970774,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,3,False,1500,-0.01661655961721442,3.692005679240856,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,3,False,2000,-0.010505468732486674,3.6012101006164596,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,3,False,2500,0.012782514634195413,3.594805993583995,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,3,False,3000,0.016937329923140055,3.5992376491100715,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,3,False,3500,0.02622401351653973,3.581147191442493,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,3,False,4000,0.03935886682460101,3.5395931636785476,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,3,False,4500,0.03985014018358521,3.5334024012260157,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,4,False,500,0.009593826155524319,3.520569260977401,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,4,False,1000,0.03719670038892901,3.449431464886068,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,4,False,1500,0.024371284826249548,3.4736835425178274,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,4,False,2000,0.04196516450848805,3.51403997471717,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,4,False,2500,0.04325853418005988,3.4965780051585273,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,4,False,3000,0.04938811818625794,3.500980768435653,12,Southern 2,0,1695995065,body_mass,500,,,
ranked_subset,random_individual,random,4,False,3500,0.04399135955620695,3.522298205878265,12,Southern 2,0,1695995065,body_mass,500,,,
