n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island
14,1,173,0.0021160881820894402,0.9893393516540527,shapley_mean,-1,1,173,14
13,2,754,0.10700186259579779,0.98309725522995,shapley_mean,-1,2,754,14
12,3,945,0.0675564204485199,0.9838349223136902,shapley_mean,-1,3,945,14
11,4,1105,0.07546719814402988,0.9838823676109314,shapley_mean,-1,4,1105,14
10,5,1361,0.08115601298372362,0.9862450361251831,shapley_mean,-1,5,1361,14
9,6,1758,0.10044948517950802,0.9730082750320435,shapley_mean,-1,6,1758,14
8,7,1909,0.10281350914797889,0.9740753173828125,shapley_mean,-1,7,1909,14
7,8,2964,0.13366501333705777,0.97239750623703,shapley_mean,-1,8,2964,14
6,9,3313,0.11598272029133255,0.9768422245979309,shapley_mean,-1,9,3313,14
5,10,3405,0.11005830581132268,0.9783893823623657,shapley_mean,-1,10,3405,14
4,11,3988,0.09912236524223547,0.9819546937942505,shapley_mean,-1,11,3988,14
3,12,4274,0.09943045406548616,0.9792431592941284,shapley_mean,-1,12,4274,14
2,13,4392,0.10578711027330069,0.9769122004508972,shapley_mean,-1,13,4392,14
1,14,4945,0.1021693076765785,0.9808524250984192,shapley_mean,-1,14,4945,14
0,15,5147,0.13955329545962494,0.9626355767250061,shapley_mean,-1,15,5147,14
14,1,173,-0.025829002309212715,1.0052809715270996,random_individual,0,1,173,14
13,2,754,0.1542851872894896,0.9798442125320435,random_individual,0,2,754,14
12,3,945,0.13289121486514283,0.9827152490615845,random_individual,0,3,945,14
11,4,1105,0.14365886986608445,0.9795951843261719,random_individual,0,4,1105,14
10,5,1361,0.10090258040910065,0.9790111780166626,random_individual,0,5,1361,14
9,6,1758,0.11556536716281528,0.9763091206550598,random_individual,0,6,1758,14
8,7,1909,0.10301170983942426,0.9796955585479736,random_individual,0,7,1909,14
7,8,2964,0.14271058769634,0.9602973461151123,random_individual,0,8,2964,14
6,9,3313,0.13222152042629015,0.9604414701461792,random_individual,0,9,3313,14
5,10,3405,0.13980854598657033,0.9595850110054016,random_individual,0,10,3405,14
4,11,3988,0.13156433454007105,0.9610845446586609,random_individual,0,11,3988,14
3,12,4274,0.12490471347373874,0.9602570533752441,random_individual,0,12,4274,14
2,13,4392,0.13931080410826363,0.9581338167190552,random_individual,0,13,4392,14
1,14,4945,0.13876392866189113,0.961991548538208,random_individual,0,14,4945,14
0,15,5147,0.13955329545962494,0.9626355767250061,random_individual,0,15,5147,14
14,1,173,0.04986104939324454,0.9901880621910095,random_individual,1,1,173,14
13,2,754,0.11088027296594949,0.9862102270126343,random_individual,1,2,754,14
12,3,945,0.07392339947510299,0.9883154034614563,random_individual,1,3,945,14
11,4,1105,0.1008817105358984,0.9848965406417847,random_individual,1,4,1105,14
10,5,1361,0.13571684148597188,0.9800997972488403,random_individual,1,5,1361,14
9,6,1758,0.15427389173589093,0.9752627611160278,random_individual,1,6,1758,14
8,7,1909,0.14432424029366245,0.9776803255081177,random_individual,1,7,1909,14
7,8,2964,0.10604600304248145,0.9738070368766785,random_individual,1,8,2964,14
6,9,3313,0.11111638952462032,0.9696188569068909,random_individual,1,9,3313,14
5,10,3405,0.12711035231565895,0.9650523066520691,random_individual,1,10,3405,14
4,11,3988,0.13664595510283212,0.9665465354919434,random_individual,1,11,3988,14
3,12,4274,0.13155647799070927,0.9657065868377686,random_individual,1,12,4274,14
2,13,4392,0.1384759397307386,0.9645687937736511,random_individual,1,13,4392,14
1,14,4945,0.14947702620182565,0.9588343501091003,random_individual,1,14,4945,14
0,15,5147,0.13955329545962494,0.9626355767250061,random_individual,1,15,5147,14
