target_island,n_cal_samples,permutation_index,source_island,source_island_name,rank_mean,rank_std,phi_per_ind_mean,n_repeats
5,80.0,1,6,Indre Kvarøy,3.8,3.9384147967311813,0.00034587791332321954,10
5,80.0,1,1,Myken,4.1,3.784471194529326,0.00034858185860780214,10
5,80.0,1,8,Lovund,5.8,3.190262963734773,8.9799138364171e-05,10
5,80.0,1,7,Onøy og Lurøy,6.1,4.04007700696685,0.00017025213228318283,10
5,80.0,1,10,Aldra,6.8,4.732863826479693,0.00010677714868962246,10
5,80.0,1,4,Gjerøy,6.9,3.446415206816755,8.209531467576759e-05,10
5,80.0,1,2,Træna,7.8,3.5527766918597936,8.577518872410458e-05,10
5,80.0,1,9,Sleneset,8.8,4.1041983924323695,2.6646087698686805e-05,10
5,80.0,1,0,Nesøy,9.1,6.026792034094275,-2.1256468210776768e-05,10
5,80.0,1,13,Southern 3,9.8,3.6453928305312844,-3.504581811365029e-05,10
5,80.0,1,15,Southern 5,9.9,4.332051092342595,-5.756407848185645e-05,10
5,80.0,1,12,Southern 2,10.0,3.590109871423003,-1.1132230189715535e-05,10
5,80.0,1,3,Selvær,10.2,3.552776691859795,-2.3150932279004782e-05,10
5,80.0,1,14,Southern 4,10.4,2.913569784454954,-6.295658732154327e-05,10
5,80.0,1,11,Southern 1,10.5,2.63523138347365,-4.069754255387656e-05,10
5,80.0,2,6,Indre Kvarøy,3.2,3.1902629637347726,0.00033010717336664087,10
5,80.0,2,1,Myken,4.5,3.92286743197994,0.0002699823830384872,10
5,80.0,2,8,Lovund,5.6,3.0983866769659336,0.00011111634792065645,10
5,80.0,2,4,Gjerøy,6.6,3.5652645218989165,0.000102455235818631,10
5,80.0,2,10,Aldra,6.8,4.391911757866828,4.512597982266309e-05,10
5,80.0,2,7,Onøy og Lurøy,7.6,4.402019738458447,9.754308016805332e-05,10
5,80.0,2,9,Sleneset,7.7,4.571651780264984,8.93961740498438e-05,10
5,80.0,2,2,Træna,8.3,3.560586718193756,4.133440248814663e-05,10
5,80.0,2,0,Nesøy,9.2,5.731007280089988,-8.445204145830938e-06,10
5,80.0,2,3,Selvær,9.5,4.904646323187388,2.434724203527357e-05,10
5,80.0,2,12,Southern 2,9.7,3.020301677353145,-1.1710911658008075e-05,10
5,80.0,2,13,Southern 3,10.1,3.212821536005731,-1.5791515951089743e-05,10
5,80.0,2,14,Southern 4,10.1,2.766867462592951,-4.005386276987364e-05,10
5,80.0,2,15,Southern 5,10.3,4.270050741306634,-5.4658455194967315e-05,10
5,80.0,2,11,Southern 1,10.8,2.699794230842212,-4.655388471811612e-05,10
5,80.0,3,6,Indre Kvarøy,3.1,2.282785822435191,0.00030300591440009727,10
5,80.0,3,1,Myken,4.6,3.8930136855083823,0.00032031689537441324,10
5,80.0,3,8,Lovund,4.6,3.306559138036598,0.00016173880803724758,10
5,80.0,3,4,Gjerøy,6.6,3.6575644598253874,9.650557536147703e-05,10
5,80.0,3,9,Sleneset,7.4,4.141926551202418,8.153525764372578e-05,10
5,80.0,3,10,Aldra,7.4,4.1952353926806065,6.899933139355774e-05,10
5,80.0,3,7,Onøy og Lurøy,7.6,4.6475800154489,0.00010600173185504134,10
5,80.0,3,2,Træna,8.5,3.689323936863109,2.9308397894632327e-05,10
5,80.0,3,12,Southern 2,9.3,3.3349995835415367,-1.2154710426583492e-05,10
5,80.0,3,3,Selvær,9.5,4.881939505292269,-1.1489670570172534e-06,10
5,80.0,3,0,Nesøy,9.7,5.735852159879995,-3.6410155088177386e-05,10
5,80.0,3,15,Southern 5,10.1,4.175324338699131,-3.9456633195859836e-05,10
5,80.0,3,14,Southern 4,10.2,2.6583202716502514,-2.8939014689208134e-05,10
5,80.0,3,13,Southern 3,10.6,2.6331223544175337,-1.745353137147387e-05,10
5,80.0,3,11,Southern 1,10.8,2.699794230842212,-4.704274766897751e-05,10
5,80.0,4,6,Indre Kvarøy,3.1,2.330951164939612,0.00029725050746078893,10
5,80.0,4,1,Myken,4.2,2.859681411936962,0.0003174939138308973,10
5,80.0,4,8,Lovund,4.3,3.3015148038438356,0.00017038671118504826,10
5,80.0,4,4,Gjerøy,7.1,3.5730472522297645,9.578243760207502e-05,10
5,80.0,4,10,Aldra,7.2,4.661902329879224,6.757365051172797e-05,10
5,80.0,4,9,Sleneset,7.3,3.973523485382827,7.821045346014382e-05,10
5,80.0,4,7,Onøy og Lurøy,7.7,4.498147766951785,9.455743126296792e-05,10
5,80.0,4,2,Træna,8.6,3.596294389136314,3.473649727393385e-05,10
5,80.0,4,0,Nesøy,9.3,5.735852159879995,-2.8137714719685157e-05,10
5,80.0,4,12,Southern 2,9.3,3.368151487751767,4.764379773155954e-08,10
5,80.0,4,3,Selvær,9.8,4.779586221049312,-1.594693328525857e-05,10
5,80.0,4,15,Southern 5,10.1,4.0400770069668495,-3.354529893872746e-05,10
5,80.0,4,14,Southern 4,10.4,2.4585451886114367,-2.2365647705150392e-05,10
5,80.0,4,13,Southern 3,10.6,3.1340424729448424,-1.689717792985938e-05,10
5,80.0,4,11,Southern 1,11.0,2.666666666666667,-5.410194403136059e-05,10
5,80.0,5,6,Indre Kvarøy,3.3,2.4517567397911053,0.0002904200320498945,10
5,80.0,5,8,Lovund,4.1,3.3149493041204847,0.0001917711528775573,10
5,80.0,5,1,Myken,4.3,3.020301677353145,0.0003291431799933776,10
5,80.0,5,4,Gjerøy,6.7,3.267686915507326,9.49326238423425e-05,10
5,80.0,5,9,Sleneset,7.2,3.8239014399199966,8.288398311129871e-05,10
5,80.0,5,10,Aldra,7.2,4.565571644870382,6.681348437945865e-05,10
5,80.0,5,7,Onøy og Lurøy,7.7,5.250396810400778,8.503129922432208e-05,10
5,80.0,5,2,Træna,8.5,3.4399612400917157,3.0311807885464207e-05,10
5,80.0,5,12,Southern 2,9.6,3.3399933466334266,-6.198622428611281e-06,10
5,80.0,5,0,Nesøy,9.8,5.7310072800899885,-3.0011999270337444e-05,10
5,80.0,5,3,Selvær,9.9,4.508017549014447,-2.6518575315498806e-05,10
5,80.0,5,15,Southern 5,10.1,4.0400770069668495,-2.6849856778945242e-05,10
5,80.0,5,14,Southern 4,10.2,2.780887148615228,-2.1296718833981096e-05,10
5,80.0,5,11,Southern 1,10.7,2.6267851073127395,-4.716656075635081e-05,10
5,80.0,5,13,Southern 3,10.7,2.6267851073127395,-1.6145395704916664e-05,10
5,80.0,6,6,Indre Kvarøy,3.4,2.2705848487901865,0.0002862427309128516,10
5,80.0,6,8,Lovund,3.9,3.3482997343593826,0.0002105934725779583,10
5,80.0,6,1,Myken,4.4,3.1692971530679235,0.0002999268015462728,10
5,80.0,6,4,Gjerøy,6.7,3.334999583541537,0.00010396873266973416,10
5,80.0,6,9,Sleneset,7.1,4.175324338699131,9.147328196956485e-05,10
5,80.0,6,10,Aldra,7.2,4.4171383395939845,6.610645548721624e-05,10
5,80.0,6,7,Onøy og Lurøy,8.1,5.2588549662027715,6.829698433219583e-05,10
5,80.0,6,2,Træna,8.3,3.591656999213594,3.40324318596977e-05,10
5,80.0,6,0,Nesøy,9.5,5.317685377847939,-1.1509081739886926e-05,10
5,80.0,6,12,Southern 2,9.8,3.5213633723318014,-5.899172884366296e-06,10
