target_island,n_cal_samples,permutation_index,source_island,source_island_name,rank_mean,rank_std,phi_per_ind_mean,n_repeats
5,10.0,8,9,Sleneset,10.0,4.396968652757639,-4.8886869431410776e-05,10
5,10.0,8,1,Myken,10.4,4.575295983139597,-0.0002576129263256751,10
5,10.0,8,15,Southern 5,10.4,4.221637386396684,-0.0001527471478867662,10
5,10.0,9,6,Indre Kvarøy,5.7,4.667856991049414,0.00035724022524139703,10
5,10.0,9,0,Nesøy,6.3,6.5157927802805045,0.00010656369580715948,10
5,10.0,9,14,Southern 4,6.9,3.7549966711037177,0.00015544275615601947,10
5,10.0,9,8,Lovund,7.0,5.312459150169742,0.00027064552410733785,10
5,10.0,9,12,Southern 2,7.1,3.4785054261852175,7.662737607592439e-05,10
5,10.0,9,2,Træna,7.5,5.01663898109747,0.00011784470131874419,10
5,10.0,9,4,Gjerøy,7.5,3.1001792062897127,3.553141899089465e-05,10
5,10.0,9,7,Onøy og Lurøy,7.5,3.8369548110737797,9.406415954616911e-05,10
5,10.0,9,13,Southern 3,7.6,2.7568097504180447,3.6438049678203106e-05,10
5,10.0,9,10,Aldra,8.1,3.9285281382896238,-1.0164707989340012e-05,10
