target_island,n_cal_samples,permutation_index,source_island,source_island_name,rank_mean,rank_std,phi_per_ind_mean,n_repeats
5,40.0,1,2,Træna,6.3,3.4657049948186747,7.656269251006412e-05,10
5,40.0,1,4,Gjerøy,6.3,4.691600058733813,0.00012395286866691667,10
5,40.0,1,1,Myken,6.7,6.056218108504496,0.000417516236372937,10
5,40.0,1,7,Onøy og Lurøy,6.7,5.078276172963507,0.0001462369348283066,10
5,40.0,1,6,Indre Kvarøy,6.9,3.3482997343593826,0.000148222592791776,10
5,40.0,1,0,Nesøy,7.7,5.888784066153027,0.00017559008701890816,10
5,40.0,1,14,Southern 4,7.9,4.458450154232722,6.718292736851837e-05,10
5,40.0,1,9,Sleneset,8.0,4.242640687119285,-1.629725662045227e-05,10
5,40.0,1,8,Lovund,8.3,4.595891885393108,0.0003832206604124256,10
5,40.0,1,13,Southern 3,8.5,2.4152294576982394,1.1034021826110226e-05,10
5,40.0,1,12,Southern 2,8.6,4.501851470969102,1.993040174067648e-05,10
5,40.0,1,3,Selvær,9.0,3.8873012632302,6.367546970093783e-06,10
5,40.0,1,11,Southern 1,9.0,3.366501646120693,-5.312190460830008e-06,10
5,40.0,1,15,Southern 5,9.4,4.273952113286562,-3.3105530262382915e-05,10
5,40.0,1,10,Aldra,10.7,3.743141876967945,-2.743223460971365e-05,10
5,40.0,2,4,Gjerøy,6.0,4.447221354708778,0.00016303596368819187,10
5,40.0,2,7,Onøy og Lurøy,6.3,4.922736366426028,0.00017546558886778196,10
5,40.0,2,2,Træna,6.4,2.590581230363393,6.116933942604407e-05,10
5,40.0,2,1,Myken,6.7,5.907622195096772,0.0002374709737913569,10
5,40.0,2,6,Indre Kvarøy,7.0,4.242640687119285,0.0001628218306372464,10
5,40.0,2,12,Southern 2,7.2,4.3410188256265885,6.9546036059962e-05,10
5,40.0,2,9,Sleneset,7.3,4.831608887776871,3.3869072114451215e-05,10
5,40.0,2,14,Southern 4,8.0,3.265986323710904,6.611508985615217e-05,10
5,40.0,2,3,Selvær,8.3,4.2176876234364356,-2.052647346161299e-05,10
5,40.0,2,0,Nesøy,8.6,6.168017869984201,9.448454847512584e-05,10
5,40.0,2,13,Southern 3,8.6,2.4129281427805145,1.2234943030407829e-05,10
5,40.0,2,8,Lovund,9.0,4.714045207910317,0.00030920891764503396,10
5,40.0,2,15,Southern 5,9.4,3.747591819348052,-4.972287302888754e-05,10
5,40.0,2,11,Southern 1,9.7,2.3118054512532935,-1.0503502131275325e-05,10
5,40.0,2,10,Aldra,11.5,3.951089863709899,-7.935716781342823e-05,10
5,40.0,3,1,Myken,6.0,6.253887679764573,0.0002449260312675677,10
5,40.0,3,4,Gjerøy,6.0,4.69041575982343,0.000182821000334527,10
5,40.0,3,7,Onøy og Lurøy,6.3,4.164666186436128,0.00017999916736583711,10
5,40.0,3,2,Træna,6.7,2.002775851439974,6.411106499305512e-05,10
5,40.0,3,12,Southern 2,7.1,4.012480529547776,6.953382041452878e-05,10
5,40.0,3,6,Indre Kvarøy,7.2,4.589843860815601,0.00016591732532981633,10
5,40.0,3,9,Sleneset,7.9,4.62961481479111,4.440175382512435e-05,10
5,40.0,3,15,Southern 5,8.2,3.2249030993194197,-2.4189512649012296e-05,10
5,40.0,3,3,Selvær,8.3,4.522781838156198,1.083549075257434e-05,10
5,40.0,3,13,Southern 3,8.4,2.170509412813295,2.3295407116343736e-05,10
5,40.0,3,0,Nesøy,8.7,6.3604681868204915,2.2233447366439126e-05,10
5,40.0,3,14,Southern 4,8.7,3.198958163736021,5.3239169548610926e-05,10
5,40.0,3,8,Lovund,9.4,5.125101625008686,0.00019898521367320456,10
5,40.0,3,11,Southern 1,9.7,2.496664441476534,-1.5390409124905517e-06,10
5,40.0,3,10,Aldra,11.4,4.005551702879947,-0.00012510085505617425,10
5,40.0,4,1,Myken,5.9,6.226288353960703,0.0002952089870719657,10
5,40.0,4,4,Gjerøy,5.9,4.557045826702499,0.00016493973182102854,10
5,40.0,4,7,Onøy og Lurøy,5.9,4.254409477236529,0.00019851802836810492,10
5,40.0,4,6,Indre Kvarøy,6.7,4.715223571935199,0.00018078028544569054,10
5,40.0,4,2,Træna,7.1,2.024845673131659,5.743806271098693e-05,10
5,40.0,4,9,Sleneset,7.5,4.881939505292269,4.2823652025295036e-05,10
5,40.0,4,12,Southern 2,7.6,3.4058772731852804,6.359470347025114e-05,10
5,40.0,4,3,Selvær,8.6,4.402019738458447,3.162351936302404e-06,10
5,40.0,4,15,Southern 5,8.6,3.7178249316263163,-9.489627758899598e-06,10
5,40.0,4,0,Nesøy,8.7,5.869885480616769,3.708166980521378e-05,10
5,40.0,4,13,Southern 3,8.7,2.4060109910158114,2.9057284152292004e-05,10
