n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples
5,10,3903,0.12273052958382717,0.35855725407600403,random_individual,1,10,3903,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
4,11,4251,0.15324041091863422,0.3561626672744751,random_individual,1,11,4251,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
3,12,4453,0.15522487868547244,0.3561415672302246,random_individual,1,12,4453,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
2,13,4616,0.2046610533223115,0.3523663282394409,random_individual,1,13,4616,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
1,14,4873,0.23849525849387823,0.3461415767669678,random_individual,1,14,4873,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
0,15,5456,0.2477772486620286,0.34290507435798645,random_individual,1,15,5456,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
14,1,92,0.1658364659090682,0.40015077590942383,random_individual,2,1,92,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
13,2,244,0.19481599463678803,0.3883160352706909,random_individual,2,2,244,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
12,3,640,0.13848397936233464,0.3711010813713074,random_individual,2,3,640,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
11,4,757,0.10395419965389188,0.3744112253189087,random_individual,2,4,757,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
10,5,1340,0.09147232866521993,0.37175408005714417,random_individual,2,5,1340,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
9,6,1826,0.18315862214653478,0.3594173491001129,random_individual,2,6,1826,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
8,7,1999,0.21470537182156493,0.36099404096603394,random_individual,2,7,1999,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
7,8,3062,0.17120407113333994,0.36483803391456604,random_individual,2,8,3062,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
6,9,3348,0.1699047923242179,0.3660334348678589,random_individual,2,9,3348,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
5,10,3903,0.2014796308395018,0.36434653401374817,random_individual,2,10,3903,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
4,11,4251,0.2197247355356331,0.3538933992385864,random_individual,2,11,4251,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
3,12,4453,0.22845940904017836,0.35337555408477783,random_individual,2,12,4453,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
2,13,4616,0.2248371958498937,0.35605141520500183,random_individual,2,13,4616,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
1,14,4873,0.23288532858504907,0.34951651096343994,random_individual,2,14,4873,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
0,15,5456,0.2477772486620286,0.34290507435798645,random_individual,2,15,5456,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
14,1,92,0.0960190700021584,0.3401361405849457,random_individual,3,1,92,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
13,2,244,0.11235001047492216,0.36103153228759766,random_individual,3,2,244,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
12,3,640,-0.06287044756707909,0.3514593839645386,random_individual,3,3,640,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
11,4,757,-0.0705897417020669,0.35024815797805786,random_individual,3,4,757,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
10,5,1340,-0.0371050148354276,0.35070154070854187,random_individual,3,5,1340,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
9,6,1826,0.10413459954280042,0.3439073860645294,random_individual,3,6,1826,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
8,7,1999,0.10273436582447626,0.3437010943889618,random_individual,3,7,1999,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
7,8,3062,0.12263828157426472,0.34207141399383545,random_individual,3,8,3062,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
6,9,3348,0.16481956277962387,0.3393142521381378,random_individual,3,9,3348,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
5,10,3903,0.2577526854412593,0.3359205424785614,random_individual,3,10,3903,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
4,11,4251,0.23712596975832442,0.3406243920326233,random_individual,3,11,4251,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
3,12,4453,0.23044256015647366,0.3413665294647217,random_individual,3,12,4453,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
2,13,4616,0.2404768999377964,0.340326189994812,random_individual,3,13,4616,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
1,14,4873,0.17006330525382118,0.3490389287471771,random_individual,3,14,4873,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
0,15,5456,0.2477772486620286,0.34290507435798645,random_individual,3,15,5456,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
14,1,92,0.11679699955281263,0.3369150161743164,random_individual,4,1,92,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
13,2,244,0.22974810327967282,0.35001716017723083,random_individual,4,2,244,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
12,3,640,0.1661727532157711,0.356452614068985,random_individual,4,3,640,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
11,4,757,0.20186710519561402,0.36221158504486084,random_individual,4,4,757,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
10,5,1340,0.14810888799226493,0.3505210876464844,random_individual,4,5,1340,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
9,6,1826,0.11817082326116457,0.3460178077220917,random_individual,4,6,1826,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
8,7,1999,0.16724017591236603,0.3407174050807953,random_individual,4,7,1999,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
7,8,3062,0.26016222394033534,0.34050750732421875,random_individual,4,8,3062,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
6,9,3348,0.2509409769254514,0.3371153771877289,random_individual,4,9,3348,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
5,10,3903,0.28168159288388156,0.3408815562725067,random_individual,4,10,3903,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
4,11,4251,0.28797596205943665,0.33876392245292664,random_individual,4,11,4251,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
3,12,4453,0.29332061582029495,0.33888742327690125,random_individual,4,12,4453,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
2,13,4616,0.2931274345852428,0.3394167423248291,random_individual,4,13,4616,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
1,14,4873,0.2515331137596006,0.34247109293937683,random_individual,4,14,4873,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
0,15,5456,0.2477772486620286,0.34290507435798645,random_individual,4,15,5456,3,Selvær,6,203572148,10,tarsus,0.05154639175257732,10
14,1,92,0.18822587443901162,0.3670784831047058,shapley_mean,-1,1,92,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
13,2,244,0.1908671327074773,0.35779598355293274,shapley_mean,-1,2,244,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
12,3,640,0.20119234244540485,0.36205968260765076,shapley_mean,-1,3,640,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
11,4,813,0.14598921648204308,0.3584253787994385,shapley_mean,-1,4,813,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
10,5,1396,0.22967377943155806,0.3489115834236145,shapley_mean,-1,5,1396,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
9,6,1882,0.20084039113151164,0.3491014242172241,shapley_mean,-1,6,1882,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
8,7,2945,0.2821827909000005,0.3414132595062256,shapley_mean,-1,7,2945,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
7,8,3062,0.2517724551015369,0.3431384265422821,shapley_mean,-1,8,3062,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
6,9,3348,0.25419688579341576,0.34011122584342957,shapley_mean,-1,9,3348,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
5,10,3696,0.24144428490173764,0.34336814284324646,shapley_mean,-1,10,3696,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
4,11,4251,0.2540729741936186,0.34073349833488464,shapley_mean,-1,11,4251,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
3,12,4453,0.26313914673987693,0.3408818542957306,shapley_mean,-1,12,4453,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
2,13,4616,0.26290427005797334,0.34162136912345886,shapley_mean,-1,13,4616,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
1,14,5199,0.2742444062772733,0.3384891450405121,shapley_mean,-1,14,5199,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
0,15,5456,0.2477772486620286,0.34290507435798645,shapley_mean,-1,15,5456,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
14,1,92,-0.11862310530696156,0.36168718338012695,random_individual,0,1,92,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
13,2,244,0.12639649942217862,0.33655861020088196,random_individual,0,2,244,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
12,3,640,0.1524980382393296,0.355073481798172,random_individual,0,3,640,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
11,4,813,0.058356243355932064,0.35398223996162415,random_individual,0,4,813,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
10,5,1396,0.13082092694833292,0.3631128966808319,random_individual,0,5,1396,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
9,6,1882,0.191853830677229,0.35540759563446045,random_individual,0,6,1882,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
8,7,2945,0.13745379594122592,0.35981178283691406,random_individual,0,7,2945,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
7,8,3062,0.08718908865224989,0.36451447010040283,random_individual,0,8,3062,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
6,9,3348,0.09644169235571268,0.36292994022369385,random_individual,0,9,3348,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
5,10,3696,0.11981734899220192,0.3684556782245636,random_individual,0,10,3696,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
4,11,4251,0.17400359103528726,0.3573503792285919,random_individual,0,11,4251,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
3,12,4453,0.16498161781018147,0.36144134402275085,random_individual,0,12,4453,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
2,13,4616,0.1761879403274028,0.3599940538406372,random_individual,0,13,4616,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
1,14,5199,0.2286600086436672,0.34684598445892334,random_individual,0,14,5199,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
0,15,5456,0.2477772486620286,0.34290507435798645,random_individual,0,15,5456,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
14,1,92,0.05713353129753679,0.3378303050994873,random_individual,1,1,92,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
13,2,244,-0.11188751858784951,0.35929587483406067,random_individual,1,2,244,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
12,3,640,-0.14598201188336762,0.38652515411376953,random_individual,1,3,640,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
11,4,813,-0.13427290005268513,0.38933536410331726,random_individual,1,4,813,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
10,5,1396,-0.02377122682319977,0.37105071544647217,random_individual,1,5,1396,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
9,6,1882,0.008935171648740466,0.37162068486213684,random_individual,1,6,1882,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
8,7,2945,0.05603225402216148,0.36515310406684875,random_individual,1,7,2945,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
7,8,3062,0.11087479657973955,0.3614492118358612,random_individual,1,8,3062,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
6,9,3348,0.13026967935819056,0.35664162039756775,random_individual,1,9,3348,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
5,10,3696,0.16034682733070033,0.3559817969799042,random_individual,1,10,3696,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
4,11,4251,0.15324041091863422,0.3561626672744751,random_individual,1,11,4251,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
3,12,4453,0.15522487868547244,0.3561415672302246,random_individual,1,12,4453,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
2,13,4616,0.2046610533223115,0.3523663282394409,random_individual,1,13,4616,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
1,14,5199,0.24284514999817974,0.34488704800605774,random_individual,1,14,5199,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
0,15,5456,0.2477772486620286,0.34290507435798645,random_individual,1,15,5456,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
14,1,92,0.1658364659090682,0.40015077590942383,random_individual,2,1,92,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
13,2,244,0.19481599463678803,0.3883160352706909,random_individual,2,2,244,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
12,3,640,0.13848397936233464,0.3711010813713074,random_individual,2,3,640,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
11,4,813,0.10209813717668605,0.37409278750419617,random_individual,2,4,813,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
10,5,1396,0.08131669392360888,0.3713025748729706,random_individual,2,5,1396,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
9,6,1882,0.21689769758170413,0.3571058213710785,random_individual,2,6,1882,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
8,7,2945,0.16448979496948388,0.3644585609436035,random_individual,2,7,2945,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
7,8,3062,0.17120407113333994,0.36483803391456604,random_individual,2,8,3062,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
6,9,3348,0.1699047923242179,0.3660334348678589,random_individual,2,9,3348,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
5,10,3696,0.2033665802760635,0.36364421248435974,random_individual,2,10,3696,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
4,11,4251,0.2197247355356331,0.3538933992385864,random_individual,2,11,4251,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
3,12,4453,0.22845940904017836,0.35337555408477783,random_individual,2,12,4453,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
2,13,4616,0.2248371958498937,0.35605141520500183,random_individual,2,13,4616,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
1,14,5199,0.24804839740961399,0.3428196609020233,random_individual,2,14,5199,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
0,15,5456,0.2477772486620286,0.34290507435798645,random_individual,2,15,5456,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
14,1,92,0.0960190700021584,0.3401361405849457,random_individual,3,1,92,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
13,2,244,0.11235001047492216,0.36103153228759766,random_individual,3,2,244,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
12,3,640,-0.06287044756707909,0.3514593839645386,random_individual,3,3,640,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
11,4,813,-0.0687103670400073,0.3484864830970764,random_individual,3,4,813,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
10,5,1396,-0.037483786549922175,0.35136815905570984,random_individual,3,5,1396,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
9,6,1882,0.12257512239952183,0.3439549207687378,random_individual,3,6,1882,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
8,7,2945,0.15527232419684073,0.33813148736953735,random_individual,3,7,2945,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
7,8,3062,0.12263828157426472,0.34207141399383545,random_individual,3,8,3062,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
6,9,3348,0.16481956277962387,0.3393142521381378,random_individual,3,9,3348,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
5,10,3696,0.22688873382705774,0.3395317494869232,random_individual,3,10,3696,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
4,11,4251,0.23712596975832442,0.3406243920326233,random_individual,3,11,4251,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
3,12,4453,0.23044256015647366,0.3413665294647217,random_individual,3,12,4453,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
2,13,4616,0.2404768999377964,0.340326189994812,random_individual,3,13,4616,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
1,14,5199,0.2093235030962461,0.34644317626953125,random_individual,3,14,5199,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
0,15,5456,0.2477772486620286,0.34290507435798645,random_individual,3,15,5456,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
14,1,92,0.11679699955281263,0.3369150161743164,random_individual,4,1,92,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
13,2,244,0.22974810327967282,0.35001716017723083,random_individual,4,2,244,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
12,3,640,0.1661727532157711,0.356452614068985,random_individual,4,3,640,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
11,4,813,0.2192371612419206,0.3621355891227722,random_individual,4,4,813,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
10,5,1396,0.12138136823579172,0.34993991255760193,random_individual,4,5,1396,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
9,6,1882,0.1288941257089775,0.34502625465393066,random_individual,4,6,1882,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
8,7,2945,0.2375926842653438,0.3405790627002716,random_individual,4,7,2945,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
7,8,3062,0.26016222394033534,0.34050750732421875,random_individual,4,8,3062,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
6,9,3348,0.2509409769254514,0.3371153771877289,random_individual,4,9,3348,3,Selvær,6,203572148,20,tarsus,0.05154639175257732,10
