analysis,method,selection_method,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,target_island,target_island_name,repeat,repeat_seed,trait,n_components,selection_n_components,avg_grm_obj,pca_dist_obj
full_baseline,full_source_unweighted,none,-2,False,5114,0.1316400539108876,3.012960820392203,11,Southern 1,0,1584512352,body_mass,500,,-0.004787047109560498,
ranked_subset,random_individual,random,0,False,500,0.02546605165605278,3.115062814205461,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,0,False,1000,0.05741706820776205,3.089354612682716,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,0,False,1500,0.08173498289485195,3.0680175336949222,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,0,False,2000,0.09630561421909717,3.0578559419329814,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,0,False,2500,0.11746602161517286,3.0291776414963745,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,0,False,3000,0.1261408373176705,3.025947146846092,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,0,False,3500,0.12112050850988841,3.025425575280347,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,0,False,4000,0.1382811935660804,3.004104944239588,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,0,False,4500,0.13942199821085624,2.9957821710279933,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,1,False,500,-0.12054945754051848,3.3166225535149017,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,1,False,1000,-0.0691406598343679,3.2098452612533874,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,1,False,1500,-0.013359784293833436,3.173172480441981,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,1,False,2000,0.022024642591209904,3.138565857492432,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,1,False,2500,0.08370434754041493,3.061544731887774,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,1,False,3000,0.10767956255986055,3.040887188394654,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,1,False,3500,0.12446733749664156,3.015397987031385,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,1,False,4000,0.11716795194460777,3.0285304121036023,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,1,False,4500,0.1243368578972048,3.015055751654555,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,2,False,500,0.12910333669447624,2.975856353655311,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,2,False,1000,0.028489303446559217,3.0393282513700677,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,2,False,1500,0.059201411827189056,3.0180178969066107,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,2,False,2000,0.06340074027298676,3.024494823962735,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,2,False,2500,0.060268526598381555,3.026854151837799,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,2,False,3000,0.07459083612944327,3.0495905248038775,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,2,False,3500,0.09648100194689867,3.0347119573025316,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,2,False,4000,0.11188892892616062,3.0141715848296613,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,2,False,4500,0.11756292737787366,3.0169956806150062,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,3,False,500,0.07344788862590523,3.0657538817392056,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,3,False,1000,0.11741224378359529,3.0403343134874286,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,3,False,1500,0.10166704393649241,3.044100242651396,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,3,False,2000,0.12940846617271057,2.9769444170063997,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,3,False,2500,0.13310979057613243,2.982424361848294,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,3,False,3000,0.13984662802854136,2.99297743423938,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,3,False,3500,0.1533129718584042,2.983798741565176,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,3,False,4000,0.14423617463660046,2.996028011004286,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,3,False,4500,0.13644278385291184,3.005881899339807,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,4,False,500,0.1663738741163866,3.0157348654811553,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,4,False,1000,0.06554913796233991,3.0676149069531387,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,4,False,1500,0.1162594920062813,3.043820185849662,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,4,False,2000,0.14823750357682808,2.99133473721062,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,4,False,2500,0.13631789636652308,3.03554150115331,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,4,False,3000,0.1393753209033874,3.012011559810644,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,4,False,3500,0.13996805108946936,2.987685485562267,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,4,False,4000,0.1399797144384801,3.002003785924532,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,random_individual,random,4,False,4500,0.14694654279380662,2.9965001868463093,11,Southern 1,0,1584512352,body_mass,500,,,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,500,0.17602784296176183,2.9427055379758915,11,Southern 1,0,1584512352,body_mass,500,,0.014067367736797563,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,1000,0.16768420395863493,2.9848707734648885,11,Southern 1,0,1584512352,body_mass,500,,0.011030546274210754,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,1500,0.18016921101639852,2.927760633494759,11,Southern 1,0,1584512352,body_mass,500,,0.007993166778353244,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,2000,0.1627912854926215,2.948299666696545,11,Southern 1,0,1584512352,body_mass,500,,0.004872312463045721,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,2500,0.1721009077752543,2.949389646998972,11,Southern 1,0,1584512352,body_mass,500,,0.002455754190511563,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,3000,0.1421584431056316,2.9895133626602766,11,Southern 1,0,1584512352,body_mass,500,,0.0005971709412266162,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,3500,0.13946678798216974,2.9905954566750457,11,Southern 1,0,1584512352,body_mass,500,,-0.0009068924982880801,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,4000,0.12741557652598862,3.0030989682644718,11,Southern 1,0,1584512352,body_mass,500,,-0.002184651291388199,
ranked_subset,bpcrr_topk_avggrm,avggrm,-1,False,4500,0.1341851155107904,3.0027022883691283,11,Southern 1,0,1584512352,body_mass,500,,-0.0033460360836147407,
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,500,0.18367675255912436,3.009714873023158,11,Southern 1,0,1584512352,body_mass,500,10.0,,20.525718688964844
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,1000,0.1592955930542787,2.9500729726612063,11,Southern 1,0,1584512352,body_mass,500,10.0,,27.12934112548828
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,1500,0.13804463375481218,2.9883629113026577,11,Southern 1,0,1584512352,body_mass,500,10.0,,30.961406707763672
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,2000,0.1261531813267661,3.0002558889432507,11,Southern 1,0,1584512352,body_mass,500,10.0,,33.9998664855957
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,2500,0.12908260252396786,3.000493700215433,11,Southern 1,0,1584512352,body_mass,500,10.0,,36.77608871459961
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,3000,0.1266889181344237,2.9992505736494457,11,Southern 1,0,1584512352,body_mass,500,10.0,,39.58399963378906
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,3500,0.13020713172691398,3.004257796150613,11,Southern 1,0,1584512352,body_mass,500,10.0,,42.455116271972656
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,4000,0.1277023674166839,3.0078395688297994,11,Southern 1,0,1584512352,body_mass,500,10.0,,45.52436828613281
ranked_subset,bpcrr_topk_pc_distance,pc_distance,-1,False,4500,0.12152890216160181,3.02253105957208,11,Southern 1,0,1584512352,body_mass,500,10.0,,49.040714263916016
