target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations,n_evals
5,Hestmannøy,5,5014,782,782,8M71819,6,Indre Kvarøy,0.0077185982324953235,1,-0.2551911308469812,300,170
5,Hestmannøy,5,5014,1717,1717,8N14002,6,Indre Kvarøy,0.004575285470175207,2,-0.2551911308469812,300,177
5,Hestmannøy,5,5014,640,640,8M31936,4,Gjerøy,0.004371220018727095,3,-0.2551911308469812,300,165
5,Hestmannøy,5,5014,1357,1357,8N06394,4,Gjerøy,0.004251491338692665,4,-0.2551911308469812,300,176
5,Hestmannøy,5,5014,1855,1855,8N14591,11,Leka,0.002960881126994446,5,-0.2551911308469812,300,173
5,Hestmannøy,5,5014,3778,3778,8730451,1,Myken,0.0028141951218235107,6,-0.2551911308469812,300,163
5,Hestmannøy,5,5014,1740,1740,8N14106,4,Gjerøy,0.002748749611334874,7,-0.2551911308469812,300,182
5,Hestmannøy,5,5014,4100,4100,8800497,4,Gjerøy,0.0025916408510174133,8,-0.2551911308469812,300,166
5,Hestmannøy,5,5014,2703,2703,8N73568,6,Indre Kvarøy,0.0021609639683350707,9,-0.2551911308469812,300,167
5,Hestmannøy,5,5014,2618,2618,8N73409,4,Gjerøy,0.0021205712670451446,10,-0.2551911308469812,300,159
5,Hestmannøy,5,5014,92,92,8L30596,4,Gjerøy,0.002012085641956682,11,-0.2551911308469812,300,185
5,Hestmannøy,5,5014,3936,3936,8747529,6,Indre Kvarøy,0.001961265289537785,12,-0.2551911308469812,300,172
5,Hestmannøy,5,5014,4123,4123,8816496,1,Myken,0.0019524184434286474,13,-0.2551911308469812,300,171
5,Hestmannøy,5,5014,3983,3983,8747757,7,Onøy og Lurøy,0.0018830366808251246,14,-0.2551911308469812,300,178
5,Hestmannøy,5,5014,754,754,8M71502,4,Gjerøy,0.0017320015533238986,15,-0.2551911308469812,300,160
5,Hestmannøy,5,5014,1160,1160,8N05445,6,Indre Kvarøy,0.0017182525378015726,16,-0.2551911308469812,300,178
5,Hestmannøy,5,5014,2205,2205,8N28713,7,Onøy og Lurøy,0.001703375845917341,17,-0.2551911308469812,300,181
5,Hestmannøy,5,5014,2863,2863,8N73949,12,Vega,0.0017001034656770515,18,-0.2551911308469812,300,162
5,Hestmannøy,5,5014,4371,4371,8939037,4,Gjerøy,0.0016587755850152423,19,-0.2551911308469812,300,176
5,Hestmannøy,5,5014,4429,4429,8939542,6,Indre Kvarøy,0.0016491864343372415,20,-0.2551911308469812,300,158
5,Hestmannøy,5,5014,4038,4038,8800059,4,Gjerøy,0.0016173097278377494,21,-0.2551911308469812,300,168
5,Hestmannøy,5,5014,4572,4572,8981604,10,Aldra,0.0015916939832624187,22,-0.2551911308469812,300,173
5,Hestmannøy,5,5014,4386,4386,8939150,4,Gjerøy,0.001531643546414167,23,-0.2551911308469812,300,169
5,Hestmannøy,5,5014,1404,1404,8N06508,4,Gjerøy,0.001466913675747463,24,-0.2551911308469812,300,164
5,Hestmannøy,5,5014,4250,4250,8904640,7,Onøy og Lurøy,0.001448559771630836,25,-0.2551911308469812,300,165
5,Hestmannøy,5,5014,4401,4401,8939368,7,Onøy og Lurøy,0.0014053689007933708,26,-0.2551911308469812,300,166
5,Hestmannøy,5,5014,1239,1239,8N05671,14,Lauvøya,0.0013796667874037148,27,-0.2551911308469812,300,167
5,Hestmannøy,5,5014,1451,1451,8N06808,6,Indre Kvarøy,0.0013626251379917629,28,-0.2551911308469812,300,172
5,Hestmannøy,5,5014,553,553,8M31282,10,Aldra,0.00134607747529595,29,-0.2551911308469812,300,182
5,Hestmannøy,5,5014,2288,2288,8N42642,7,Onøy og Lurøy,0.001332361152142938,30,-0.2551911308469812,300,174
5,Hestmannøy,5,5014,1273,1273,8N05747,4,Gjerøy,0.001330632936948623,31,-0.2551911308469812,300,179
5,Hestmannøy,5,5014,22,22,8L19729,4,Gjerøy,0.0013264060124247097,32,-0.2551911308469812,300,179
5,Hestmannøy,5,5014,3533,3533,8P14993,14,Lauvøya,0.0012767520590195288,33,-0.2551911308469812,300,174
5,Hestmannøy,5,5014,319,319,8L52932,4,Gjerøy,0.0012764369979802856,34,-0.2551911308469812,300,161
5,Hestmannøy,5,5014,827,827,8M72422,13,Vikna,0.0012706852264522486,35,-0.2551911308469812,300,165
5,Hestmannøy,5,5014,636,636,8M31908,12,Vega,0.0012634282117435051,36,-0.2551911308469812,300,166
5,Hestmannøy,5,5014,4138,4138,8816949,4,Gjerøy,0.0012423865448303387,37,-0.2551911308469812,300,172
5,Hestmannøy,5,5014,878,878,8M72648,4,Gjerøy,0.0012381928496191053,38,-0.2551911308469812,300,168
5,Hestmannøy,5,5014,909,909,8M72848,6,Indre Kvarøy,0.0012259306834378693,39,-0.2551911308469812,300,169
5,Hestmannøy,5,5014,2593,2593,8N73301,14,Lauvøya,0.0011997745960032513,40,-0.2551911308469812,300,163
5,Hestmannøy,5,5014,4494,4494,8943470,2,Træna,0.0011973404497849865,41,-0.2551911308469812,300,165
5,Hestmannøy,5,5014,3650,3650,8598790,3,Selvær,0.0011918081345967692,42,-0.2551911308469812,300,165
