target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations
9,Sleneset,4,4014,4680,4680,8747741,6,Indre Kvarøy,0.008742900092165733,31,0.1983819728142455,50
9,Sleneset,4,4014,3330,3330,8N73914,11,Southern 1,0.00864808856798322,32,0.1983819728142455,50
9,Sleneset,4,4014,2099,2099,8N14212,7,Onøy og Lurøy,0.008637246196182865,33,0.1983819728142455,50
9,Sleneset,4,4014,4985,4985,8887315,6,Indre Kvarøy,0.008159141523596081,34,0.1983819728142455,50
9,Sleneset,4,4014,1476,1476,8N05611,14,Southern 4,0.008062703006299403,35,0.1983819728142455,50
9,Sleneset,4,4014,4789,4789,8800355,5,Hestmannøy,0.007908094756490042,36,0.1983819728142455,50
9,Sleneset,4,4014,193,193,8L48344,0,Nesøy,0.007906954315551709,37,0.1983819728142455,50
9,Sleneset,4,4014,4244,4244,8598592,3,Selvær,0.007865441202574439,38,0.1983819728142455,50
9,Sleneset,4,4014,3472,3472,8N87353,4,Gjerøy,0.007863596431593418,39,0.1983819728142455,50
9,Sleneset,4,4014,4464,4464,8730932,3,Selvær,0.007708649865070931,40,0.1983819728142455,50
9,Sleneset,4,4014,1502,1502,8N05644,14,Southern 4,0.007585444724738932,41,0.1983819728142455,50
9,Sleneset,4,4014,4391,4391,8681409,5,Hestmannøy,0.007572687530024814,42,0.1983819728142455,50
9,Sleneset,4,4014,2416,2416,8N27196,14,Southern 4,0.007538920056264783,43,0.1983819728142455,50
9,Sleneset,4,4014,2714,2714,8N42510,5,Hestmannøy,0.00735537287508576,44,0.1983819728142455,50
9,Sleneset,4,4014,515,515,8L64981,4,Gjerøy,0.007335541364576433,45,0.1983819728142455,50
9,Sleneset,4,4014,570,570,8L89391,4,Gjerøy,0.007129527397623285,46,0.1983819728142455,50
9,Sleneset,4,4014,2057,2057,8N14012,7,Onøy og Lurøy,0.006958902934652249,47,0.1983819728142455,50
9,Sleneset,4,4014,283,283,8L52206,8,Lovund,0.006905981080036101,48,0.1983819728142455,50
9,Sleneset,4,4014,2652,2652,8N28898,14,Southern 4,0.006892323185425192,49,0.1983819728142455,50
9,Sleneset,4,4014,1024,1024,8M71765,3,Selvær,0.0066864596750805675,50,0.1983819728142455,50
9,Sleneset,4,4014,3237,3237,8N73636,13,Southern 3,0.006630071620589685,51,0.1983819728142455,50
9,Sleneset,4,4014,5277,5277,8939617,6,Indre Kvarøy,0.006626591659433238,52,0.1983819728142455,50
9,Sleneset,4,4014,1358,1358,8N05235,12,Southern 2,0.0066223496496563075,53,0.1983819728142455,50
9,Sleneset,4,4014,2584,2584,8N28557,2,Træna,0.006562723471194621,54,0.1983819728142455,50
9,Sleneset,4,4014,2575,2575,8N28460,2,Træna,0.006406532381060584,55,0.1983819728142455,50
9,Sleneset,4,4014,1026,1026,8M71811,0,Nesøy,0.006369945566196638,56,0.1983819728142455,50
9,Sleneset,4,4014,4117,4117,8P26692,7,Onøy og Lurøy,0.006320401287264463,57,0.1983819728142455,50
9,Sleneset,4,4014,2120,2120,8N14344,15,Southern 5,0.006275436754677268,58,0.1983819728142455,50
9,Sleneset,4,4014,616,616,8L89639,5,Hestmannøy,0.006119316969324304,59,0.1983819728142455,50
9,Sleneset,4,4014,5209,5209,8939180,5,Hestmannøy,0.0060825484740670115,60,0.1983819728142455,50
9,Sleneset,4,4014,2869,2869,8N72660,5,Hestmannøy,0.006069618448498328,61,0.1983819728142455,50
9,Sleneset,4,4014,2491,2491,8N27835,6,Indre Kvarøy,0.006030270137803178,62,0.1983819728142455,50
9,Sleneset,4,4014,677,677,8M31084,2,Træna,0.006013300641341147,63,0.1983819728142455,50
9,Sleneset,4,4014,430,430,8L64055,11,Southern 1,0.005988110277000408,64,0.1983819728142455,50
9,Sleneset,4,4014,4445,4445,8730537,5,Hestmannøy,0.0059086903849594665,65,0.1983819728142455,50
9,Sleneset,4,4014,4319,4319,8681032,5,Hestmannøy,0.005893332163729974,66,0.1983819728142455,50
9,Sleneset,4,4014,2405,2405,8N27122,7,Onøy og Lurøy,0.005881258078615511,67,0.1983819728142455,50
9,Sleneset,4,4014,4312,4312,8681009,0,Nesøy,0.00579656579767387,68,0.1983819728142455,50
9,Sleneset,4,4014,3466,3466,8N87325,6,Indre Kvarøy,0.005762506596664594,69,0.1983819728142455,50
9,Sleneset,4,4014,2739,2739,8N42642,7,Onøy og Lurøy,0.005700084458150127,70,0.1983819728142455,50
9,Sleneset,4,4014,12,12,8L19656,3,Selvær,0.0056685429506573536,71,0.1983819728142455,50
9,Sleneset,4,4014,922,922,8M71290,6,Indre Kvarøy,0.005664413984439496,72,0.1983819728142455,50
9,Sleneset,4,4014,2675,2675,8N42191,2,Træna,0.00564568645106984,73,0.1983819728142455,50
9,Sleneset,4,4014,3929,3929,8P14136,7,Onøy og Lurøy,0.00554228278612509,74,0.1983819728142455,50
9,Sleneset,4,4014,4869,4869,8816921,6,Indre Kvarøy,0.0054523770953184445,75,0.1983819728142455,50
9,Sleneset,4,4014,144,144,8L30762,12,Southern 2,0.005417152900206539,76,0.1983819728142455,50
9,Sleneset,4,4014,4760,4760,8800102,10,Aldra,0.005375626746820968,77,0.1983819728142455,50
9,Sleneset,4,4014,1869,1869,8N13149,14,Southern 4,0.005353551660151846,78,0.1983819728142455,50
9,Sleneset,4,4014,455,455,8L64241,6,Indre Kvarøy,0.005286592734684398,79,0.1983819728142455,50
9,Sleneset,4,4014,439,439,8L64142,8,Lovund,0.005268086374129867,80,0.1983819728142455,50
9,Sleneset,4,4014,5385,5385,8981002,5,Hestmannøy,0.0052671922007676494,81,0.1983819728142455,50
9,Sleneset,4,4014,760,760,8M31543,6,Indre Kvarøy,0.005240137759644052,82,0.1983819728142455,50
9,Sleneset,4,4014,546,546,8L89324,5,Hestmannøy,0.005197686643891942,83,0.1983819728142455,50
9,Sleneset,4,4014,4640,4640,8747590,2,Træna,0.005196784982285294,84,0.1983819728142455,50
9,Sleneset,4,4014,4303,4303,8651998,5,Hestmannøy,0.0051858491294172445,85,0.1983819728142455,50
9,Sleneset,4,4014,3665,3665,8N87859,14,Southern 4,0.0050225715235221015,86,0.1983819728142455,50
9,Sleneset,4,4014,2471,2471,8N27476,2,Træna,0.005007791626984162,87,0.1983819728142455,50
9,Sleneset,4,4014,4125,4125,8P26743,7,Onøy og Lurøy,0.004954935720784437,88,0.1983819728142455,50
9,Sleneset,4,4014,2330,2330,8N14933,5,Hestmannøy,0.004918038675002651,89,0.1983819728142455,50
9,Sleneset,4,4014,2320,2320,8N14902,6,Indre Kvarøy,0.004911558956861137,90,0.1983819728142455,50
9,Sleneset,4,4014,966,966,8L64113,12,Southern 2,0.0048965060008604394,91,0.1983819728142455,50
9,Sleneset,4,4014,5180,5180,8939034,5,Hestmannøy,0.004896113231133367,92,0.1983819728142455,50
9,Sleneset,4,4014,49,49,8L19952,7,Onøy og Lurøy,0.004890008941904564,93,0.1983819728142455,50
9,Sleneset,4,4014,4439,4439,8730503,5,Hestmannøy,0.004801844061399623,94,0.1983819728142455,50
9,Sleneset,4,4014,842,842,8M31927,5,Hestmannøy,0.004800447067872518,95,0.1983819728142455,50
9,Sleneset,4,4014,2669,2669,8N42120,8,Lovund,0.004788944551259472,96,0.1983819728142455,50
9,Sleneset,4,4014,4076,4076,8N14980,6,Indre Kvarøy,0.0047523388064306836,97,0.1983819728142455,50
9,Sleneset,4,4014,2984,2984,8N72965,2,Træna,0.004702036564680162,98,0.1983819728142455,50
9,Sleneset,4,4014,5384,5384,8943897,5,Hestmannøy,0.0046907133993714665,99,0.1983819728142455,50
9,Sleneset,4,4014,288,288,8L52221,8,Lovund,0.004680966749753489,100,0.1983819728142455,50
9,Sleneset,4,4014,4676,4676,8747736,7,Onøy og Lurøy,0.004680668207375419,101,0.1983819728142455,50
9,Sleneset,4,4014,3835,3835,8P11537,15,Southern 5,0.004679319241904062,102,0.1983819728142455,50
9,Sleneset,4,4014,2111,2111,8N14293,15,Southern 5,0.004624241838880134,103,0.1983819728142455,50
9,Sleneset,4,4014,5181,5181,8939037,4,Gjerøy,0.004598525351352887,104,0.1983819728142455,50
9,Sleneset,4,4014,642,642,8L89724,4,Gjerøy,0.0045391166662129365,105,0.1983819728142455,50
9,Sleneset,4,4014,4103,4103,8P26405,5,Hestmannøy,0.004485821603481168,106,0.1983819728142455,50
9,Sleneset,4,4014,440,440,8L64144,8,Lovund,0.004484227077337435,107,0.1983819728142455,50
9,Sleneset,4,4014,5137,5137,8934472,3,Selvær,0.004475295387490182,108,0.1983819728142455,50
9,Sleneset,4,4014,3947,3947,8P14312,14,Southern 4,0.004466364954642826,109,0.1983819728142455,50
9,Sleneset,4,4014,940,940,8M71321,5,Hestmannøy,0.004453744320421638,110,0.1983819728142455,50
9,Sleneset,4,4014,5237,5237,8939376,7,Onøy og Lurøy,0.004449987566171757,111,0.1983819728142455,50
9,Sleneset,4,4014,3196,3196,8N73564,6,Indre Kvarøy,0.004441787082024143,112,0.1983819728142455,50
9,Sleneset,4,4014,4011,4011,8P14847,14,Southern 4,0.004410278042157481,113,0.1983819728142455,50
9,Sleneset,4,4014,3865,3865,8P11568,14,Southern 4,0.004384653255448291,114,0.1983819728142455,50
9,Sleneset,4,4014,63,63,8L19995,0,Nesøy,0.0043605945666210805,115,0.1983819728142455,50
9,Sleneset,4,4014,3800,3800,8P11070,2,Træna,0.004349010606839987,116,0.1983819728142455,50
9,Sleneset,4,4014,5375,5375,8800422,10,Aldra,0.004246851201943799,117,0.1983819728142455,50
9,Sleneset,4,4014,1135,1135,8M72653,0,Nesøy,0.004203860761493938,118,0.1983819728142455,50
9,Sleneset,4,4014,3461,3461,8N87273,8,Lovund,0.004173731635185158,119,0.1983819728142455,50
9,Sleneset,4,4014,4510,4510,8732552,6,Indre Kvarøy,0.00416811886387774,120,0.1983819728142455,50
9,Sleneset,4,4014,3725,3725,8N87921,13,Southern 3,0.00408569584739568,121,0.1983819728142455,50
9,Sleneset,4,4014,4995,4995,8887352,5,Hestmannøy,0.004076558021522358,122,0.1983819728142455,50
9,Sleneset,4,4014,3279,3279,8N73678,13,Southern 3,0.004075321184179328,123,0.1983819728142455,50
9,Sleneset,4,4014,3522,3522,8N87553,11,Southern 1,0.004066707189092069,124,0.1983819728142455,50
9,Sleneset,4,4014,5387,5387,8981007,5,Hestmannøy,0.004064708580112344,125,0.1983819728142455,50
9,Sleneset,4,4014,3215,3215,8N73614,14,Southern 4,0.004058629939801528,126,0.1983819728142455,50
9,Sleneset,4,4014,3389,3389,8N73973,12,Southern 2,0.004047858324719801,127,0.1983819728142455,50
9,Sleneset,4,4014,2515,2515,8N27918,2,Træna,0.0040311270051676075,128,0.1983819728142455,50
9,Sleneset,4,4014,297,297,8L52303,5,Hestmannøy,0.004001218992040015,129,0.1983819728142455,50
9,Sleneset,4,4014,2440,2440,8N27330,4,Gjerøy,0.003996421805820528,130,0.1983819728142455,50
9,Sleneset,4,4014,1578,1578,8N05797,10,Aldra,0.003964783926800857,131,0.1983819728142455,50
9,Sleneset,4,4014,3088,3088,8N73319,15,Southern 5,0.003951146883226359,132,0.1983819728142455,50
9,Sleneset,4,4014,2579,2579,8N28499,2,Træna,0.0038787467914214403,133,0.1983819728142455,50
9,Sleneset,4,4014,3885,3885,8P11749,7,Onøy og Lurøy,0.0038748874991700387,134,0.1983819728142455,50
9,Sleneset,4,4014,5126,5126,8934404,8,Lovund,0.003874603459089673,135,0.1983819728142455,50
9,Sleneset,4,4014,2606,2606,8N28713,7,Onøy og Lurøy,0.0038637779915873614,136,0.1983819728142455,50
9,Sleneset,4,4014,4854,4854,8816418,4,Gjerøy,0.0038612629873192523,137,0.1983819728142455,50
9,Sleneset,4,4014,2848,2848,8N72496,2,Træna,0.0038487961324617436,138,0.1983819728142455,50
9,Sleneset,4,4014,3176,3176,8N73505,5,Hestmannøy,0.003832096851256618,139,0.1983819728142455,50
9,Sleneset,4,4014,5291,5291,8939750,5,Hestmannøy,0.0038185400925449652,140,0.1983819728142455,50
9,Sleneset,4,4014,4656,4656,8747692,0,Nesøy,0.0038065987268588995,141,0.1983819728142455,50
9,Sleneset,4,4014,4426,4426,8730451,1,Myken,0.003762665976500119,142,0.1983819728142455,50
9,Sleneset,4,4014,2876,2876,8N72673,11,Southern 1,0.0037559665894824016,143,0.1983819728142455,50
9,Sleneset,4,4014,1886,1886,8N13479,8,Lovund,0.0037494231877719508,144,0.1983819728142455,50
9,Sleneset,4,4014,289,289,8L52223,8,Lovund,0.0037403552186786983,145,0.1983819728142455,50
9,Sleneset,4,4014,559,559,8L89372,5,Hestmannøy,0.0036838401310821615,146,0.1983819728142455,50
9,Sleneset,4,4014,1656,1656,8N06367,0,Nesøy,0.0036398211051645655,147,0.1983819728142455,50
9,Sleneset,4,4014,3184,3184,8N73514,7,Onøy og Lurøy,0.003635733298488393,148,0.1983819728142455,50
9,Sleneset,4,4014,2208,2208,8N14591,11,Southern 1,0.003627106441254071,149,0.1983819728142455,50
9,Sleneset,4,4014,1475,1475,8N05610,14,Southern 4,0.0036074424674228138,150,0.1983819728142455,50
9,Sleneset,4,4014,5437,5437,8981274,5,Hestmannøy,0.0035968840638935977,151,0.1983819728142455,50
9,Sleneset,4,4014,1326,1326,8N05203,12,Southern 2,0.0035778352541327215,152,0.1983819728142455,50
9,Sleneset,4,4014,4038,4038,8P14874,14,Southern 4,0.003540981831059986,153,0.1983819728142455,50
9,Sleneset,4,4014,2533,2533,8N28005,2,Træna,0.003509320104098994,154,0.1983819728142455,50
9,Sleneset,4,4014,5440,5440,8981278,5,Hestmannøy,0.0035029313634120252,155,0.1983819728142455,50
9,Sleneset,4,4014,3936,3936,8P14196,5,Hestmannøy,0.0034476527531106375,156,0.1983819728142455,50
9,Sleneset,4,4014,4020,4020,8P14856,14,Southern 4,0.003435477658023152,157,0.1983819728142455,50
9,Sleneset,4,4014,5022,5022,8887462,1,Myken,0.0034352889844096106,158,0.1983819728142455,50
9,Sleneset,4,4014,236,236,8L48609,6,Indre Kvarøy,0.003432738380548685,159,0.1983819728142455,50
9,Sleneset,4,4014,4934,4934,8866710,6,Indre Kvarøy,0.0034311043775252553,160,0.1983819728142455,50
9,Sleneset,4,4014,2644,2644,8N28848,5,Hestmannøy,0.0034223813076377976,161,0.1983819728142455,50
9,Sleneset,4,4014,2395,2395,8N27093,2,Træna,0.0034129594254627355,162,0.1983819728142455,50
9,Sleneset,4,4014,157,157,8L30780,4,Gjerøy,0.003409517167908381,163,0.1983819728142455,50
9,Sleneset,4,4014,2017,2017,8N13927,5,Hestmannøy,0.0034021327248822,164,0.1983819728142455,50
9,Sleneset,4,4014,1379,1379,8N05257,13,Southern 3,0.0033926439453668992,165,0.1983819728142455,50
9,Sleneset,4,4014,378,378,8L52597,6,Indre Kvarøy,0.0033804038763847757,166,0.1983819728142455,50
9,Sleneset,4,4014,4273,4273,8651765,7,Onøy og Lurøy,0.0033771354262770673,167,0.1983819728142455,50
9,Sleneset,4,4014,1109,1109,8M72580,11,Southern 1,0.003374760375014889,168,0.1983819728142455,50
9,Sleneset,4,4014,913,913,8M71258,5,Hestmannøy,0.0033681160520755505,169,0.1983819728142455,50
9,Sleneset,4,4014,3458,3458,8N87267,8,Lovund,0.0033676343133096083,170,0.1983819728142455,50
9,Sleneset,4,4014,4395,4395,8681420,0,Nesøy,0.003355886558975243,171,0.1983819728142455,50
9,Sleneset,4,4014,849,849,8M31940,5,Hestmannøy,0.0033454859563628687,172,0.1983819728142455,50
9,Sleneset,4,4014,35,35,8L19919,5,Hestmannøy,0.0033451590983449926,173,0.1983819728142455,50
9,Sleneset,4,4014,3448,3448,8N87243,2,Træna,0.0033423800052397386,174,0.1983819728142455,50
9,Sleneset,4,4014,1685,1685,8N06481,12,Southern 2,0.0033348145483604796,175,0.1983819728142455,50
9,Sleneset,4,4014,15,15,8L19666,7,Onøy og Lurøy,0.003332563920653579,176,0.1983819728142455,50
9,Sleneset,4,4014,51,51,8L19958,10,Aldra,0.003313023760491918,177,0.1983819728142455,50
9,Sleneset,4,4014,5021,5021,8887451,5,Hestmannøy,0.003298380169304473,178,0.1983819728142455,50
9,Sleneset,4,4014,4824,4824,8800512,5,Hestmannøy,0.003278921369603858,179,0.1983819728142455,50
9,Sleneset,4,4014,5411,5411,8981156,12,Southern 2,0.003271749395737154,180,0.1983819728142455,50
9,Sleneset,4,4014,745,745,8M31480,5,Hestmannøy,0.0032376005608009506,181,0.1983819728142455,50
9,Sleneset,4,4014,5376,5376,8943805,1,Myken,0.0032060810873523722,182,0.1983819728142455,50
9,Sleneset,4,4014,3847,3847,8P11550,14,Southern 4,0.003205813447521668,183,0.1983819728142455,50
9,Sleneset,4,4014,2153,2153,8N14534,11,Southern 1,0.003177775672252664,184,0.1983819728142455,50
9,Sleneset,4,4014,332,332,8L52375,11,Southern 1,0.0031716925635629136,185,0.1983819728142455,50
9,Sleneset,4,4014,3804,3804,8P11321,4,Gjerøy,0.0031702156551692904,186,0.1983819728142455,50
9,Sleneset,4,4014,2561,2561,8N28288,7,Onøy og Lurøy,0.0031675581230578244,187,0.1983819728142455,50
9,Sleneset,4,4014,3225,3225,8N73624,13,Southern 3,0.0031586550701141374,188,0.1983819728142455,50
9,Sleneset,4,4014,686,686,8M31197,8,Lovund,0.0031531792586418483,189,0.1983819728142455,50
9,Sleneset,4,4014,2673,2673,8N42144,2,Træna,0.0031494129074081403,190,0.1983819728142455,50
9,Sleneset,4,4014,2847,2847,8N72490,3,Selvær,0.0031489848232555406,191,0.1983819728142455,50
9,Sleneset,4,4014,4992,4992,8887345,5,Hestmannøy,0.0031477447031749077,192,0.1983819728142455,50
9,Sleneset,4,4014,361,361,8L52493,13,Southern 3,0.0031420788300776203,193,0.1983819728142455,50
9,Sleneset,4,4014,2612,2612,8N28767,4,Gjerøy,0.003137591663138105,194,0.1983819728142455,50
9,Sleneset,4,4014,61,61,8L19991,0,Nesøy,0.003134077911467121,195,0.1983819728142455,50
9,Sleneset,4,4014,712,712,8M31293,5,Hestmannøy,0.003132529461633532,196,0.1983819728142455,50
9,Sleneset,4,4014,4867,4867,8816918,5,Hestmannøy,0.0031210024121557122,197,0.1983819728142455,50
9,Sleneset,4,4014,606,606,8M31789,11,Southern 1,0.0031095993008798738,198,0.1983819728142455,50
9,Sleneset,4,4014,3281,3281,8N73680,13,Southern 3,0.003107266214578216,199,0.1983819728142455,50
9,Sleneset,4,4014,1856,1856,8N13086,14,Southern 4,0.0030909338074030395,200,0.1983819728142455,50
9,Sleneset,4,4014,3034,3034,8N73214,12,Southern 2,0.003083472441418758,201,0.1983819728142455,50
9,Sleneset,4,4014,68,68,8L26578,6,Indre Kvarøy,0.0030593277257692673,202,0.1983819728142455,50
9,Sleneset,4,4014,1826,1826,8N06889,11,Southern 1,0.0030485966314190067,203,0.1983819728142455,50
9,Sleneset,4,4014,5223,5223,8939352,5,Hestmannøy,0.003048311852277663,204,0.1983819728142455,50
9,Sleneset,4,4014,2414,2414,8N27194,14,Southern 4,0.0030404159274136865,205,0.1983819728142455,50
9,Sleneset,4,4014,1045,1045,8M72018,2,Træna,0.0029955461980424826,206,0.1983819728142455,50
9,Sleneset,4,4014,3764,3764,8N87960,13,Southern 3,0.0029871855920524664,207,0.1983819728142455,50
9,Sleneset,4,4014,3878,3878,8P11585,4,Gjerøy,0.002986553669811115,208,0.1983819728142455,50
9,Sleneset,4,4014,5128,5128,8934406,8,Lovund,0.002986122703047105,209,0.1983819728142455,50
9,Sleneset,4,4014,3648,3648,8N87840,14,Southern 4,0.002981282220996968,210,0.1983819728142455,50
9,Sleneset,4,4014,1032,1032,8M71864,5,Hestmannøy,0.002972976435958168,211,0.1983819728142455,50
9,Sleneset,4,4014,3647,3647,8N87839,14,Southern 4,0.002970448217590761,212,0.1983819728142455,50
9,Sleneset,4,4014,3932,3932,8P14171,5,Hestmannøy,0.002967408398108136,213,0.1983819728142455,50
9,Sleneset,4,4014,5088,5088,8934236,2,Træna,0.002955254150015576,214,0.1983819728142455,50
9,Sleneset,4,4014,4234,4234,8573872,6,Indre Kvarøy,0.002936111626219782,215,0.1983819728142455,50
9,Sleneset,4,4014,4382,4382,8681370,5,Hestmannøy,0.002926508725698359,216,0.1983819728142455,50
9,Sleneset,4,4014,79,79,8L30059,13,Southern 3,0.0029255920470549353,217,0.1983819728142455,50
9,Sleneset,4,4014,1589,1589,8N05846,5,Hestmannøy,0.002922996376821809,218,0.1983819728142455,50
9,Sleneset,4,4014,2601,2601,8N28695,5,Hestmannøy,0.0028908091133739242,219,0.1983819728142455,50
9,Sleneset,4,4014,380,380,8L52619,3,Selvær,0.0028859312230767537,220,0.1983819728142455,50
9,Sleneset,4,4014,3118,3118,8N73446,11,Southern 1,0.0028737165156444283,221,0.1983819728142455,50
9,Sleneset,4,4014,4750,4750,8800066,4,Gjerøy,0.0028641567882201424,222,0.1983819728142455,50
9,Sleneset,4,4014,750,750,8M31507,4,Gjerøy,0.0028568853863337783,223,0.1983819728142455,50
9,Sleneset,4,4014,4554,4554,8732699,4,Gjerøy,0.002854150609549552,224,0.1983819728142455,50
9,Sleneset,4,4014,943,943,8L64459,13,Southern 3,0.0028497258079613406,225,0.1983819728142455,50
9,Sleneset,4,4014,3309,3309,8N73800,15,Southern 5,0.002844289809361127,226,0.1983819728142455,50
9,Sleneset,4,4014,2018,2018,8N13928,5,Hestmannøy,0.0028383863341156276,227,0.1983819728142455,50
9,Sleneset,4,4014,3697,3697,8N87892,13,Southern 3,0.0028350374089640305,228,0.1983819728142455,50
9,Sleneset,4,4014,565,565,8L89384,5,Hestmannøy,0.002812528089730858,229,0.1983819728142455,50
9,Sleneset,4,4014,2338,2338,8N14955,5,Hestmannøy,0.0028089194692211615,230,0.1983819728142455,50
9,Sleneset,4,4014,925,925,8M71295,6,Indre Kvarøy,0.002781150826330986,231,0.1983819728142455,50
9,Sleneset,4,4014,3911,3911,8P14012,8,Lovund,0.002776327527221389,232,0.1983819728142455,50
9,Sleneset,4,4014,4817,4817,8800478,4,Gjerøy,0.0027694847445685748,233,0.1983819728142455,50
9,Sleneset,4,4014,4856,4856,8816428,1,Myken,0.002764946661955039,234,0.1983819728142455,50
9,Sleneset,4,4014,3983,3983,8P14606,7,Onøy og Lurøy,0.0027616253030292846,235,0.1983819728142455,50
9,Sleneset,4,4014,3086,3086,8N73314,15,Southern 5,0.002743942134264827,236,0.1983819728142455,50
9,Sleneset,4,4014,5225,5225,8939359,5,Hestmannøy,0.0027425178944246852,237,0.1983819728142455,50
9,Sleneset,4,4014,2365,2365,8N27059,14,Southern 4,0.002735478665394227,238,0.1983819728142455,50
9,Sleneset,4,4014,4520,4520,8732600,7,Onøy og Lurøy,0.002729101622460089,239,0.1983819728142455,50
9,Sleneset,4,4014,1378,1378,8N05256,13,Southern 3,0.0027171788194425197,240,0.1983819728142455,50
9,Sleneset,4,4014,2204,2204,8N14587,11,Southern 1,0.0027164643099991553,241,0.1983819728142455,50
9,Sleneset,4,4014,5313,5313,8943009,5,Hestmannøy,0.0027144914921386097,242,0.1983819728142455,50
9,Sleneset,4,4014,462,462,8L64280,5,Hestmannøy,0.0027098527264090818,243,0.1983819728142455,50
9,Sleneset,4,4014,4086,4086,8P14992,14,Southern 4,0.0027081419219996796,244,0.1983819728142455,50
9,Sleneset,4,4014,2661,2661,8N42033,8,Lovund,0.00269975376805958,245,0.1983819728142455,50
9,Sleneset,4,4014,3568,3568,8N87603,15,Southern 5,0.002698358601264632,246,0.1983819728142455,50
9,Sleneset,4,4014,4673,4673,8747732,7,Onøy og Lurøy,0.002686589621691788,247,0.1983819728142455,50
9,Sleneset,4,4014,869,869,8M71084,2,Træna,0.0026765415172235385,248,0.1983819728142455,50
9,Sleneset,4,4014,1082,1082,8M72437,13,Southern 3,0.0026728269413815913,249,0.1983819728142455,50
9,Sleneset,4,4014,1459,1459,8N05567,3,Selvær,0.0026694719185612597,250,0.1983819728142455,50
9,Sleneset,4,4014,4245,4245,8598602,6,Indre Kvarøy,0.0026483392528449667,251,0.1983819728142455,50
9,Sleneset,4,4014,4417,4417,8730436,5,Hestmannøy,0.002648254506134341,252,0.1983819728142455,50
9,Sleneset,4,4014,882,882,8L64755,13,Southern 3,0.002640979887799142,253,0.1983819728142455,50
