trait,model_type,target_island,target_island_name,repeat,repeat_seed,analysis,method,selection_method,lambda_label,lambda_div,order_seed,n_components,n_individuals,corr_eval,mse_adj,avg_grm_target_obj,avg_grm_train_train_obj,objective_obj,diversity_include_diagonal
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,500,0.22571842182246724,0.8971909880638123,0.010600449106852568,0.005572806114404418,0.00502764299244815,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,1000,0.22819465271077127,0.8930118083953857,0.008418190102914428,0.003785984431481388,0.00463220567143304,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,1500,0.20474852779829184,0.8974030613899231,0.006562836680146172,0.00260651948253646,0.0039563171976097124,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,2000,0.21786521316173907,0.892865002155304,0.004997566398831228,0.0017572094616379052,0.0032403569371933227,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,2500,0.200552559350821,0.8990533351898193,0.003797690544904217,0.001234099661471973,0.002563590883432244,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,3000,0.21225840328414433,0.8957255482673645,0.0028161347067131334,0.000875733861168728,0.0019404008455444054,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,3500,0.2147767103796047,0.8946036100387573,0.001968384826718951,0.0006134870683810578,0.0013548977583378934,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,4000,0.21625642202706083,0.8948696851730347,0.001203283314743874,0.00041208273128814097,0.0007912005834557331,True
body_mass,ridge,3,Selvær,0,991190836,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,4500,0.21038761237731357,0.897545576095581,0.00047123453198072283,0.00024342992040711056,0.00022780461157361227,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,500,0.28744454365437105,0.9411325454711914,0.008630031254411481,0.00476888740173639,0.003861143852675091,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,1000,0.3445754324595467,0.924856424331665,0.007619061210085254,0.003660216518835582,0.003958844691249672,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,1500,0.32666187232051747,0.912979781627655,0.006385019001537518,0.0027539463351508443,0.0036310726663866737,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,2000,0.32974112230659935,0.9097015857696533,0.00516841204113502,0.0020035486798947147,0.003164863361240305,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,2500,0.3540520276580992,0.8983758687973022,0.0041302659244970685,0.0014641777724134233,0.002666088152083645,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,3000,0.35053083620334274,0.898000180721283,0.003206830791294271,0.001048236975333329,0.002158593815960942,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,3500,0.37863115913625045,0.8842061758041382,0.0023855767637493814,0.0007317502039783027,0.0016538265597710786,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,4000,0.3867383465587256,0.8817617893218994,0.001622705501779156,0.00047917740176987953,0.0011435281000092765,True
body_mass,ridge,8,Lovund,0,1968254046,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,4500,0.37744337303302544,0.8836115598678589,0.0008720154924622986,0.0002648023291266431,0.0006072131633356554,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,500,0.11886605956651776,1.0193885564804077,0.0060208022240487045,0.003896505058095669,0.0021242971659530354,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,1000,0.11434643319011929,1.014219880104065,0.004430345448277923,0.0028430289843184063,0.0015873164639595167,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,1500,0.08478383593346042,1.0166949033737183,0.0034428037134581254,0.00239034288906234,0.0010524608243957854,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,2000,0.09840038219289493,1.0138384103775024,0.002646449253660516,0.002074242369125431,0.000572206884535085,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,2500,0.10822804035007602,1.0133943557739258,0.0019019739205312954,0.0017894891706314482,0.00011248474989984723,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,3000,0.13197102223929444,1.007887363433838,0.0010403197302154017,0.0014207164769047464,-0.00038039674668934476,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,3500,0.1426206164023871,1.0058246850967407,-9.592117287399313e-06,0.0009710222302871969,-0.0009806143475745962,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,4000,0.13880759334700712,1.0073703527450562,-0.0011468018499972987,0.0005808810139591072,-0.001727682863956406,True
body_mass,ridge,13,Southern 3,0,1111795331,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,-1,,4500,0.13458041672642485,1.0080879926681519,-0.0022605504524595595,0.0003768056946376025,-0.002637356147097162,True
body_mass,ridge,14,Southern 4,0,1456608223,full_baseline,full_source_unweighted,none,none,,-2,,5211,0.12119586133020596,0.9627063870429993,-0.003263157137102592,0.0002989201191416966,,True
