n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples
13,2,930,0.19028014685068562,1.6950571537017822,random_individual,0,2,930,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
12,3,1416,-0.03853014686458894,1.7334853410720825,random_individual,0,3,1416,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
11,4,1618,0.10242865076762901,1.6982322931289673,random_individual,0,4,1618,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
10,5,2673,0.3666950578189029,1.5929750204086304,random_individual,0,5,2673,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
9,6,2791,0.43118146731047824,1.574289083480835,random_individual,0,6,2791,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
8,7,3077,0.396526712273781,1.5832873582839966,random_individual,0,7,3077,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
7,8,3474,0.34884202329930397,1.5769494771957397,random_individual,0,8,3474,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
6,9,4057,0.3650221835175082,1.5785409212112427,random_individual,0,9,4057,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
5,10,4208,0.3712305889723003,1.5714715719223022,random_individual,0,10,4208,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
4,11,4761,0.3930918457974416,1.5438133478164673,random_individual,0,11,4761,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
3,12,4934,0.35580448749589827,1.552796721458435,random_individual,0,12,4934,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
2,13,5094,0.37881736275264377,1.5402499437332153,random_individual,0,13,5094,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
1,14,5350,0.3628003703741516,1.5516788959503174,random_individual,0,14,5350,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
0,15,5442,0.37131602246154527,1.5452461242675781,random_individual,0,15,5442,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
14,1,581,0.4008690174806915,1.6690633296966553,random_individual,1,1,581,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
13,2,930,0.33419706364539614,1.6633344888687134,random_individual,1,2,930,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
12,3,1416,0.3330397779227756,1.6477677822113037,random_individual,1,3,1416,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
11,4,1618,0.269013866397061,1.6561912298202515,random_individual,1,4,1618,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
10,5,2673,0.2844838818044271,1.6344631910324097,random_individual,1,5,2673,3,Selvær,5,421305392,20,wing,0.05235602094240838,10
