target_island,target_island_name,repeat,split_seed,player_index,source_pool_index,source_id,source_island,source_island_name,phi,rank_phi,v_full,n_permutations,n_evals
8,Lovund,5,5014,1450,1450,8N05567,3,Selvær,0.004989766439852748,1,0.4437139524897688,300,196
8,Lovund,5,5014,5003,5003,8887272,7,Onøy og Lurøy,0.0040882977330461735,2,0.4437139524897688,300,190
8,Lovund,5,5014,412,412,8L57857,9,Sleneset,0.003887387554362387,3,0.4437139524897688,300,200
8,Lovund,5,5014,1037,1037,8M72013,3,Selvær,0.0033494049502207773,4,0.4437139524897688,300,177
8,Lovund,5,5014,674,674,8L89988,2,Træna,0.002764091691750571,5,0.4437139524897688,300,186
8,Lovund,5,5014,5533,5533,8981956,3,Selvær,0.0025708753074271187,6,0.4437139524897688,300,179
8,Lovund,5,5014,4981,4981,8887036,9,Sleneset,0.0022508080759276175,7,0.4437139524897688,300,181
8,Lovund,5,5014,5531,5531,8981945,2,Træna,0.0020822790745745373,8,0.4437139524897688,300,170
8,Lovund,5,5014,4741,4741,8794352,1,Myken,0.001996952888459336,9,0.4437139524897688,300,173
8,Lovund,5,5014,4734,4734,8794309,2,Træna,0.0019076224879675874,10,0.4437139524897688,300,188
8,Lovund,5,5014,4294,4294,8651952,5,Hestmannøy,0.0018434311083899272,11,0.4437139524897688,300,181
8,Lovund,5,5014,176,176,8L30917,2,Træna,0.0018142459527091819,12,0.4437139524897688,300,169
8,Lovund,5,5014,14,14,8L19688,3,Selvær,0.0018066304976875958,13,0.4437139524897688,300,182
8,Lovund,5,5014,857,857,8M31995,1,Myken,0.0017138106420273532,14,0.4437139524897688,300,176
8,Lovund,5,5014,3878,3878,8P11750,7,Onøy og Lurøy,0.0016812634380704153,15,0.4437139524897688,300,189
8,Lovund,5,5014,4780,4780,8800146,9,Sleneset,0.0016644574754093706,16,0.4437139524897688,300,187
8,Lovund,5,5014,5257,5257,8939451,9,Sleneset,0.0016246583703237788,17,0.4437139524897688,300,191
8,Lovund,5,5014,3365,3365,8N73949,12,Vega,0.0015573868560522478,18,0.4437139524897688,300,194
8,Lovund,5,5014,164,164,8L30829,3,Selvær,0.0014881631894730228,19,0.4437139524897688,300,167
8,Lovund,5,5014,5404,5404,8981026,5,Hestmannøy,0.0014846533233155797,20,0.4437139524897688,300,177
8,Lovund,5,5014,1,1,8L19506,3,Selvær,0.0014664388249022164,21,0.4437139524897688,300,181
8,Lovund,5,5014,4950,4950,8857609,9,Sleneset,0.0014454353933829197,22,0.4437139524897688,300,182
8,Lovund,5,5014,5227,5227,8939340,7,Onøy og Lurøy,0.0014416524035503807,23,0.4437139524897688,300,181
8,Lovund,5,5014,5534,5534,8981962,2,Træna,0.0014105780841583747,24,0.4437139524897688,300,175
8,Lovund,5,5014,5301,5301,8939759,9,Sleneset,0.0013938972452885346,25,0.4437139524897688,300,179
8,Lovund,5,5014,406,406,8L57758,2,Træna,0.001373801327064859,26,0.4437139524897688,300,179
8,Lovund,5,5014,5030,5030,8887364,9,Sleneset,0.0013385941360836973,27,0.4437139524897688,300,172
8,Lovund,5,5014,380,380,8L52624,2,Træna,0.0013279050585434996,28,0.4437139524897688,300,185
8,Lovund,5,5014,4625,4625,8747529,6,Indre Kvarøy,0.0012739971265068842,29,0.4437139524897688,300,180
8,Lovund,5,5014,1817,1817,8N06889,11,Leka,0.001273038421840822,30,0.4437139524897688,300,185
8,Lovund,5,5014,1486,1486,8N05640,14,Lauvøya,0.001264658807060496,31,0.4437139524897688,300,173
8,Lovund,5,5014,5069,5069,8904676,9,Sleneset,0.0012540396510814593,32,0.4437139524897688,300,184
8,Lovund,5,5014,2306,2306,8N14803,9,Sleneset,0.0012442370305802211,33,0.4437139524897688,300,177
8,Lovund,5,5014,4450,4450,8730547,3,Selvær,0.0012359936926262935,34,0.4437139524897688,300,175
8,Lovund,5,5014,1839,1839,8N06944,4,Gjerøy,0.001222524049020111,35,0.4437139524897688,300,171
8,Lovund,5,5014,5483,5483,8981657,2,Træna,0.0012173727705432462,36,0.4437139524897688,300,172
8,Lovund,5,5014,181,181,8L30972,9,Sleneset,0.0012086653898429674,37,0.4437139524897688,300,180
8,Lovund,5,5014,444,444,8L64173,6,Indre Kvarøy,0.0011897274699369394,38,0.4437139524897688,300,182
8,Lovund,5,5014,494,494,8L64825,2,Træna,0.0011893416293582365,39,0.4437139524897688,300,172
8,Lovund,5,5014,1635,1635,8N06290,2,Træna,0.0011884937622823818,40,0.4437139524897688,300,176
8,Lovund,5,5014,2543,2543,8N28218,2,Træna,0.0011632942962139534,41,0.4437139524897688,300,182
8,Lovund,5,5014,4641,4641,8747575,9,Sleneset,0.0011515253791930039,42,0.4437139524897688,300,184
8,Lovund,5,5014,4320,4320,8681041,5,Hestmannøy,0.0011321779685378014,43,0.4437139524897688,300,182
8,Lovund,5,5014,5423,5423,8981180,11,Leka,0.001130728342039907,44,0.4437139524897688,300,172
8,Lovund,5,5014,4395,4395,8681396,7,Onøy og Lurøy,0.0011276919932459257,45,0.4437139524897688,300,186
8,Lovund,5,5014,1018,1018,8M71700,3,Selvær,0.0011248365936848456,46,0.4437139524897688,300,171
8,Lovund,5,5014,1022,1022,8M71810,7,Onøy og Lurøy,0.0011078291514468553,47,0.4437139524897688,300,168
8,Lovund,5,5014,4065,4065,8N14980,6,Indre Kvarøy,0.0010819775821109127,48,0.4437139524897688,300,169
8,Lovund,5,5014,2761,2761,8N42716,4,Gjerøy,0.0010776264910141247,49,0.4437139524897688,300,177
8,Lovund,5,5014,3788,3788,8P11051,9,Sleneset,0.0010752835788930622,50,0.4437139524897688,300,188
8,Lovund,5,5014,681,681,8M31084,2,Træna,0.0010699340512292444,51,0.4437139524897688,300,173
8,Lovund,5,5014,1036,1036,8M72009,6,Indre Kvarøy,0.0010695027224110936,52,0.4437139524897688,300,164
8,Lovund,5,5014,5385,5385,8943805,1,Myken,0.0010560929938797001,53,0.4437139524897688,300,175
8,Lovund,5,5014,2575,2575,8N28528,9,Sleneset,0.0010502783598641742,54,0.4437139524897688,300,177
8,Lovund,5,5014,5234,5234,8939360,5,Hestmannøy,0.0010394295598813372,55,0.4437139524897688,300,165
8,Lovund,5,5014,1035,1035,8M72001,2,Træna,0.0010383829899726787,56,0.4437139524897688,300,178
8,Lovund,5,5014,1558,1558,8N05724,3,Selvær,0.0010373973185300494,57,0.4437139524897688,300,174
8,Lovund,5,5014,414,414,8L57859,2,Træna,0.0010269874404702976,58,0.4437139524897688,300,188
8,Lovund,5,5014,4601,4601,8747295,9,Sleneset,0.0010243431337694643,59,0.4437139524897688,300,184
8,Lovund,5,5014,467,467,8L64298,9,Sleneset,0.00101222438345165,60,0.4437139524897688,300,177
8,Lovund,5,5014,1876,1876,8N13425,9,Sleneset,0.001005194017406936,61,0.4437139524897688,300,186
8,Lovund,5,5014,5525,5525,8981919,6,Indre Kvarøy,0.0010025138545675717,62,0.4437139524897688,300,182
8,Lovund,5,5014,5096,5096,8934077,5,Hestmannøy,0.000997652517407773,63,0.4437139524897688,300,181
8,Lovund,5,5014,4916,4916,8857104,7,Onøy og Lurøy,0.000990692002295337,64,0.4437139524897688,300,172
8,Lovund,5,5014,5026,5026,8887356,10,Aldra,0.0009666701994725095,65,0.4437139524897688,300,173
8,Lovund,5,5014,32,32,8L19917,5,Hestmannøy,0.0009613526619312912,66,0.4437139524897688,300,170
8,Lovund,5,5014,4009,4009,8P14856,14,Lauvøya,0.0009583330659590955,67,0.4437139524897688,300,179
8,Lovund,5,5014,4961,4961,8857946,3,Selvær,0.0009576980291627304,68,0.4437139524897688,300,177
8,Lovund,5,5014,3505,3505,8N87547,11,Leka,0.0009413569423070726,69,0.4437139524897688,300,180
8,Lovund,5,5014,4707,4707,8747865,9,Sleneset,0.0009381120875904303,70,0.4437139524897688,300,163
8,Lovund,5,5014,409,409,8L57814,2,Træna,0.0009232099261218428,71,0.4437139524897688,300,182
8,Lovund,5,5014,2392,2392,8N27119,7,Onøy og Lurøy,0.0009159700247393727,72,0.4437139524897688,300,177
8,Lovund,5,5014,2797,2797,8N42988,14,Lauvøya,0.0009144762263933587,73,0.4437139524897688,300,176
8,Lovund,5,5014,5174,5174,8934875,3,Selvær,0.0009128844239728466,74,0.4437139524897688,300,165
8,Lovund,5,5014,109,109,8L30468,12,Vega,0.0008968848154572453,75,0.4437139524897688,300,165
8,Lovund,5,5014,1315,1315,8N05199,13,Vikna,0.0008952782948098816,76,0.4437139524897688,300,162
8,Lovund,5,5014,1875,1875,8N13423,9,Sleneset,0.0008950478133203102,77,0.4437139524897688,300,167
8,Lovund,5,5014,2497,2497,8N27902,1,Myken,0.0008923718487926928,78,0.4437139524897688,300,176
8,Lovund,5,5014,4600,4600,8747294,9,Sleneset,0.0008876399220213275,79,0.4437139524897688,300,178
8,Lovund,5,5014,4614,4614,8747487,9,Sleneset,0.0008841395041857379,80,0.4437139524897688,300,176
8,Lovund,5,5014,5279,5279,8939595,0,Nesøy,0.0008744201990107766,81,0.4437139524897688,300,180
8,Lovund,5,5014,5413,5413,8981050,12,Vega,0.0008650409393940375,82,0.4437139524897688,300,173
8,Lovund,5,5014,4169,4169,8309155,6,Indre Kvarøy,0.0008635933515925895,83,0.4437139524897688,300,185
8,Lovund,5,5014,268,268,8L48781,11,Leka,0.0008569826297352722,84,0.4437139524897688,300,175
8,Lovund,5,5014,4765,4765,8800063,4,Gjerøy,0.0008425972342647671,85,0.4437139524897688,300,172
8,Lovund,5,5014,1611,1611,8N05895,11,Leka,0.0008403617989200936,86,0.4437139524897688,300,188
8,Lovund,5,5014,1601,1601,8N05881,11,Leka,0.0008348977669515647,87,0.4437139524897688,300,170
8,Lovund,5,5014,4777,4777,8800104,10,Aldra,0.0008344503226154591,88,0.4437139524897688,300,189
8,Lovund,5,5014,3959,3959,8P14616,2,Træna,0.0008243513693193416,89,0.4437139524897688,300,176
8,Lovund,5,5014,2082,2082,8N14176,6,Indre Kvarøy,0.0008176004229689152,90,0.4437139524897688,300,188
8,Lovund,5,5014,456,456,8L64256,3,Selvær,0.0008168315340046179,91,0.4437139524897688,300,165
8,Lovund,5,5014,5317,5317,8939916,11,Leka,0.0008151712960033095,92,0.4437139524897688,300,179
8,Lovund,5,5014,4846,4846,8800497,4,Gjerøy,0.0008078920470630071,93,0.4437139524897688,300,186
8,Lovund,5,5014,1877,1877,8N13426,2,Træna,0.0008060438867600813,94,0.4437139524897688,300,172
8,Lovund,5,5014,4486,4486,8732225,7,Onøy og Lurøy,0.000805778159623447,95,0.4437139524897688,300,183
8,Lovund,5,5014,3897,3897,8P11964,5,Hestmannøy,0.000805220314620251,96,0.4437139524897688,300,185
8,Lovund,5,5014,2913,2913,8N72746,5,Hestmannøy,0.0008018474900406963,97,0.4437139524897688,300,186
8,Lovund,5,5014,382,382,8L52688,9,Sleneset,0.0008000208206475752,98,0.4437139524897688,300,184
8,Lovund,5,5014,1575,1575,8N05840,10,Aldra,0.0007968179576242936,99,0.4437139524897688,300,176
