n_permutations,n_cal_samples,method,n_removed,corr_mean,corr_std,mse_mean,mse_std,n_rows
20,20,random_individual,9,0.1272387007032808,0.041537311538374894,0.5770485484600067,0.025467842360897136,50
20,20,random_individual,10,0.12081453252015827,0.03823579347356512,0.5780990397930146,0.025500960805641296,50
20,20,random_individual,11,0.11645898822143654,0.04023457034977244,0.5786677861213684,0.025416056510981732,50
20,20,random_individual,12,0.09518056592979582,0.04309283292423994,0.5814986765384674,0.02630048077644374,50
20,20,random_individual,13,0.0863117655283618,0.05225382175652065,0.5833931910991669,0.027487072356509226,50
20,20,random_individual,14,0.058341664431370815,0.05645162742403136,0.5871323001384735,0.029266925365327292,50
20,20,shapley_mean,0,0.14143131999522532,0.028282323295799282,0.5725153088569641,0.02543225681907051,10
20,20,shapley_mean,1,0.14278596744220828,0.03395384675754991,0.5723483026027679,0.024364640146218166,10
20,20,shapley_mean,2,0.14540867959516734,0.03730536311952439,0.5720622718334198,0.02393069515529008,10
20,20,shapley_mean,3,0.14715222025505725,0.03857089940951781,0.5719929873943329,0.024211918153736977,10
20,20,shapley_mean,4,0.14205581935073897,0.038690817789828726,0.5726510226726532,0.024518219971367654,10
20,20,shapley_mean,5,0.13054370252172842,0.04281819719855681,0.5741072118282318,0.024439475088068,10
20,20,shapley_mean,6,0.14196129452994263,0.043265597395869736,0.5728657364845275,0.024058010643590474,10
20,20,shapley_mean,7,0.13975784364706761,0.04247918314539406,0.5738841772079468,0.026863417174133906,10
20,20,shapley_mean,8,0.14394902505044277,0.039157565737185616,0.5739396274089813,0.027616057856464944,10
20,20,shapley_mean,9,0.13320417615070235,0.04559873119934191,0.5752643644809723,0.02738759458709616,10
20,20,shapley_mean,10,0.13189482598790594,0.04620206619970596,0.5754891872406006,0.02807052450606641,10
20,20,shapley_mean,11,0.13411610068936006,0.03958609944951903,0.5755596935749054,0.027427818935889522,10
20,20,shapley_mean,12,0.09827019847201315,0.05044501331824272,0.5786869287490845,0.028575128665922305,10
20,20,shapley_mean,13,0.0939967215040054,0.04679215467836063,0.5821629047393799,0.029495277164105153,10
20,20,shapley_mean,14,0.05195371776034865,0.08547922005549471,0.5891673266887665,0.03220747740355979,10
20,40,random_individual,0,0.1425888036612234,0.031919275777349286,0.5663134098052979,0.021436634371768327,50
20,40,random_individual,1,0.14284105624023663,0.03262831617669977,0.566432055234909,0.021566127377299408,50
20,40,random_individual,2,0.14026089074296352,0.032685063686137966,0.5668931031227111,0.02173060196492414,50
20,40,random_individual,3,0.13784896755796422,0.0374412848296844,0.5675119876861572,0.02194802124732286,50
20,40,random_individual,4,0.13534712549210254,0.0420472335092694,0.5679407835006713,0.022348283192132033,50
20,40,random_individual,5,0.13669101501822,0.04280184174182936,0.5680466711521148,0.02251698520155249,50
20,40,random_individual,6,0.13951181696940157,0.04513095725445467,0.5679967749118805,0.022449295684806473,50
20,40,random_individual,7,0.13749667010570957,0.0464792386836675,0.568683750629425,0.0225633755679141,50
20,40,random_individual,8,0.13697908784840868,0.04670994885622258,0.5689363551139831,0.022703592733080157,50
20,40,random_individual,9,0.1300534251516657,0.047099778661136835,0.5702623045444488,0.021788642032852846,50
20,40,random_individual,10,0.12663034749733634,0.04982427194923825,0.5714446723461151,0.0213548630980831,50
20,40,random_individual,11,0.12143161916486253,0.05074409599539562,0.5725246703624726,0.021668466258389207,50
20,40,random_individual,12,0.10860981356206191,0.057389755008774294,0.5749221026897431,0.02309493365839099,50
20,40,random_individual,13,0.09994826059470013,0.05595408878322166,0.5774562907218933,0.022893612820112978,50
20,40,random_individual,14,0.06657645495168878,0.06736642259841844,0.5804444968700408,0.02354525527925849,50
20,40,shapley_mean,0,0.1425888036612234,0.03330771286766722,0.5663134098052979,0.022369093443238498,10
20,40,shapley_mean,1,0.1375268877236024,0.03681662714731575,0.567062497138977,0.021236017359374932,10
20,40,shapley_mean,2,0.13689892140703136,0.04663362983850293,0.5667310953140259,0.020963674782994036,10
20,40,shapley_mean,3,0.13401317967229173,0.051123323842932694,0.567295229434967,0.02162012910581451,10
20,40,shapley_mean,4,0.12628559312812657,0.05992395965616851,0.5681765139102936,0.021677564335674006,10
20,40,shapley_mean,5,0.1263799355367909,0.05590131876008971,0.5684056520462036,0.022038289913071166,10
20,40,shapley_mean,6,0.13462340721930105,0.055269276171894734,0.5674192309379578,0.020809645438514393,10
20,40,shapley_mean,7,0.13798450726133754,0.05902529553942377,0.5672646760940552,0.021037368207788985,10
20,40,shapley_mean,8,0.13186496642408305,0.0645556523516229,0.567931306362152,0.020915183018436367,10
20,40,shapley_mean,9,0.1271916084112948,0.059337983266475054,0.5687348127365113,0.020069174825187112,10
20,40,shapley_mean,10,0.12395110399309242,0.03838982574196565,0.5697568833827973,0.02103777537400468,10
20,40,shapley_mean,11,0.1053452056729117,0.054063900704698624,0.5724598288536071,0.023101503836079822,10
20,40,shapley_mean,12,0.1040783691157718,0.06917248506552506,0.5739390075206756,0.02368206506782678,10
20,40,shapley_mean,13,0.10090546620742924,0.03414710534152114,0.5793493807315826,0.022836132240160383,10
20,40,shapley_mean,14,0.08174610252395956,0.03665343015280014,0.5880629777908325,0.02623106685263251,10
20,80,random_individual,0,0.14381045797302683,0.03173727267924264,0.5538482308387757,0.03924628262701218,50
20,80,random_individual,1,0.14195056233072365,0.03202740186722609,0.5542389303445816,0.03939015389791792,50
20,80,random_individual,2,0.1405545977198591,0.03264761442112138,0.5545661348104477,0.0393707941646897,50
20,80,random_individual,3,0.13857128123719356,0.03572119212588337,0.5549464213848114,0.03950864538632031,50
20,80,random_individual,4,0.13956198762917657,0.038504777476885924,0.5550228351354599,0.039284351404418764,50
20,80,random_individual,5,0.1384859343022468,0.03929137784685718,0.5553745472431183,0.03886434626475193,50
20,80,random_individual,6,0.13905702973558834,0.040490600424866754,0.555463096499443,0.03866087602090237,50
20,80,random_individual,7,0.1387727909494209,0.04146064930936603,0.5559932059049606,0.03838629513585495,50
20,80,random_individual,8,0.1373471895066976,0.04352366068252987,0.5566069829463959,0.03861408423607421,50
20,80,random_individual,9,0.13332965639687377,0.04349660914893192,0.5577897596359253,0.03886724717029295,50
20,80,random_individual,10,0.12493856609987403,0.04199908418746553,0.5596890473365783,0.03845780133681543,50
20,80,random_individual,11,0.12453418517562614,0.0443352541476239,0.5601563012599945,0.037812761301909206,50
20,80,random_individual,12,0.11670058149966073,0.04910067663440415,0.5617231166362763,0.038216483863739756,50
20,80,random_individual,13,0.10159706430985832,0.04903643949871637,0.5636373937129975,0.03845202512516505,50
20,80,random_individual,14,0.07794944905705573,0.062288192973852276,0.5665011823177337,0.03901037668648872,50
20,80,shapley_mean,0,0.14381045797302683,0.03311779292790891,0.5538482308387757,0.04095343271514523,10
20,80,shapley_mean,1,0.1443336287220382,0.031168802780011162,0.554015251994133,0.04088796105032308,10
20,80,shapley_mean,2,0.1348494587866255,0.058610489489227716,0.555113571882248,0.0408690899310386,10
20,80,shapley_mean,3,0.14071805511028504,0.06132379243171171,0.5545226275920868,0.041567056716513055,10
20,80,shapley_mean,4,0.13567246730234445,0.07715836975254085,0.5548175930976867,0.04127140031432459,10
20,80,shapley_mean,5,0.13960589231900616,0.07409651533890399,0.5545165419578553,0.04146882760385302,10
20,80,shapley_mean,6,0.14049493549114433,0.07296045294183118,0.5547866940498352,0.04340378922125846,10
20,80,shapley_mean,7,0.14016612264198092,0.07703102951486623,0.555167019367218,0.04365742374310641,10
20,80,shapley_mean,8,0.13679721340370848,0.07811349877167795,0.5556348025798797,0.04259356022201884,10
20,80,shapley_mean,9,0.13195956670559347,0.08017782671379453,0.5560118138790131,0.04005276203437875,10
20,80,shapley_mean,10,0.10008284210887586,0.07951654593341363,0.5587551355361938,0.03809089430909979,10
20,80,shapley_mean,11,0.0942538285588401,0.08469191514832224,0.5597457468509675,0.038977204109904295,10
20,80,shapley_mean,12,0.1017270222178496,0.07147749852084519,0.5615669131278992,0.03891367919315391,10
20,80,shapley_mean,13,0.08356195385668556,0.05645913395182767,0.5642938911914825,0.03799817459393674,10
20,80,shapley_mean,14,0.06024875386441399,0.04647440427113527,0.5740621089935303,0.03761302509599993,10
20,150,random_individual,0,0.14726789873062443,0.0380663193736128,0.560780543088913,0.02118584123376034,50
20,150,random_individual,1,0.15054487027642632,0.03783880452619474,0.5604465413093567,0.021207357152169773,50
20,150,random_individual,2,0.14973642639792237,0.03917601344037073,0.5606986582279205,0.021638780402504304,50
20,150,random_individual,3,0.15198823812486778,0.0412037687895868,0.5606208193302155,0.021651464756380037,50
20,150,random_individual,4,0.15062588764753626,0.04158055012230264,0.5610157775878907,0.021987068137535794,50
20,150,random_individual,5,0.150854647224335,0.04194008310242584,0.5612795150279999,0.021983566495714302,50
20,150,random_individual,6,0.14734407215819004,0.04323736291944531,0.5620250105857849,0.02219876269155886,50
