ringnr,island,score,rank
8887370,5,-0.004127965163206682,0
8L89399,6,-0.0020197980193188414,1
8M72707,6,-0.0017049148882506415,2
8L89654,5,-0.001687398151261732,3
8981657,2,-0.0016803150065243244,4
8816954,4,-0.001594715635292232,5
8816949,4,-0.001503729377873242,6
8887342,5,-0.0014786580723011866,7
8747224,5,-0.0014228586014723987,8
8P11894,14,-0.001414770827977918,9
8N42716,4,-0.0014091858683968894,10
8N14902,6,-0.0013024329382460564,11
8N42715,4,-0.0012950334785273299,12
8M71867,5,-0.0012882838127552532,13
8981214,12,-0.0012600823974935338,14
8P14856,14,-0.0012129444803576916,15
8981156,12,-0.0011839025901281275,16
8L64587,12,-0.0011711672486853786,17
8981031,4,-0.0011707354278769344,18
8943897,5,-0.0011598331111599691,19
8681038,5,-0.0011548881157068536,20
8N42989,14,-0.0011459243323770352,21
8N05299,13,-0.00114030981058022,22
8M71865,5,-0.0011340669880155474,23
8N42729,5,-0.001133948695496656,24
8939184,1,-0.0011253142365603708,25
8N13927,5,-0.0011251833275309764,26
8730417,4,-0.0011195603728992864,27
8M72580,11,-0.0011110480190836824,28
8573608,7,-0.0011033592309104279,29
8N05682,15,-0.0010881698544835672,30
8794352,1,-0.001067817644070601,31
8681069,9,-0.0010587806027615443,32
8N73406,4,-0.001058326190104708,33
8934077,5,-0.0010480666605872102,34
8668476,5,-0.0010464093793416396,35
8730486,5,-0.0010430600013933145,36
8N27902,1,-0.0010197704323218204,37
8N73460,11,-0.0010193203852395527,38
8981604,10,-0.001010966174362693,39
8M31824,12,-0.0010080350257339887,40
8681371,5,-0.0009961960968212225,41
8N05846,5,-0.0009872283480945043,42
8N05534,5,-0.0009871776564978063,43
8N05726,5,-0.0009822023057495244,44
8M31764,11,-0.000978817704890389,45
8N87978,13,-0.000978776028205175,46
8N73409,4,-0.0009750224635354243,47
8P11750,7,-0.0009740307286847383,48
8N42988,14,-0.0009693196261650883,49
8681396,7,-0.0009654171080910601,50
8934059,5,-0.0009628738916944712,51
8800102,10,-0.0009591899142833427,52
8N05709,5,-0.0009533550910418853,53
8N72678,11,-0.000944572537264321,54
8L89547,12,-0.000935262069106102,55
8747732,7,-0.0009272944735130295,56
8681028,5,-0.0009172993668471463,57
8M71492,13,-0.0009090541425393894,58
8L19729,4,-0.0009055735645233653,59
8800489,10,-0.000901567364053335,60
8L19960,10,-0.0008889253149391152,61
8P14992,14,-0.0008728767206775956,62
8L30396,2,-0.000865416404849384,63
8N73533,5,-0.0008572007573093288,64
8N14968,7,-0.0008556662942282856,65
8P14847,14,-0.0008533057916793041,66
8981962,2,-0.0008455764582322445,67
8816418,4,-0.000843917739985045,68
8747735,7,-0.0008424841507803649,69
8N05640,14,-0.0008379813880310394,70
8L89655,5,-0.000837226769363042,71
8M31109,12,-0.0008352087315870449,72
8800171,10,-0.0008302069654746447,73
8800077,5,-0.0008283331189886667,74
8N28784,14,-0.0008282822527689859,75
8N87515,11,-0.000825728024210548,76
8M72996,10,-0.0008237237270805053,77
8934888,7,-0.0008229547383962199,78
8N42679,5,-0.0008144080202328041,79
8M31789,11,-0.0008134708077705,80
8L26597,6,-0.0008110946910164785,81
8P11538,15,-0.000810088084108429,82
8N14181,6,-0.000804035330475017,83
8N73954,12,-0.0008026727009564638,84
8747758,5,-0.0007993804501893464,85
8M72666,5,-0.0007990699427864456,86
8800663,12,-0.0007946059558889829,87
8N72664,5,-0.0007943625605548732,88
8N73696,13,-0.0007888728578109294,89
8N06311,5,-0.0007852964190533385,90
8816486,5,-0.000783835093898233,91
8N42706,4,-0.000783821931690909,92
8943009,5,-0.0007819275997462682,93
8P14333,14,-0.0007800632738508284,94
8M72708,6,-0.0007729404205747414,95
8L89371,5,-0.0007723096641711891,96
8L48314,5,-0.0007708467746851966,97
8P14861,14,-0.0007687283214181662,98
8939180,5,-0.0007629304309375584,99
8800427,5,-0.000757887028157711,100
8732273,1,-0.0007574443516205065,101
8N05840,10,-0.0007549319198005833,102
8N73526,4,-0.0007499773419112898,103
8L89384,5,-0.0007498323902837001,104
8730454,5,-0.00074737615432241,105
8N06293,2,-0.0007428048593283165,106
8L48651,5,-0.0007364083735410532,107
8N73573,6,-0.0007363934926303273,108
8747529,6,-0.0007356535934377462,109
8934058,5,-0.0007351818931056187,110
8N87526,11,-0.000731563310182537,111
8P14196,5,-0.0007311751578527037,112
8N06944,4,-0.0007264683408720884,113
8N27412,5,-0.0007257316319737583,114
8651998,5,-0.0007256046956172213,115
8L64915,4,-0.0007255426062329207,116
8M31164,2,-0.0007175903301686049,117
8N72616,5,-0.0007147756987251341,118
8943805,1,-0.0007145106919779209,119
8981220,11,-0.0007107006749720313,120
8N14531,11,-0.0007081792318786029,121
8800066,4,-0.0007042276392894564,122
8N13423,9,-0.0007034751106402837,123
8M31504,4,-0.0007013136946625309,124
8857252,4,-0.0006994474279053975,125
8N27119,7,-0.0006977959533287503,126
8N87608,15,-0.00069060166424606,127
8981399,12,-0.0006897318817209452,128
8981050,12,-0.0006883903952257242,129
8N73678,13,-0.0006799917882744921,130
8M72420,13,-0.000678852476994507,131
8N42273,5,-0.00067698753264267,132
8N06481,12,-0.0006763265555491671,133
8L30164,12,-0.0006724360173393507,134
8N06359,5,-0.0006709795416099951,135
8N05114,14,-0.0006695158645015908,136
8816496,1,-0.000666812171402853,137
8732656,5,-0.0006625014138990082,138
8P11559,14,-0.0006583110261999536,139
8L64060,14,-0.0006579026157851331,140
8N87836,14,-0.000656186221021926,141
8816959,4,-0.0006546577642438933,142
8M31543,6,-0.0006544377902173437,143
8939119,10,-0.0006514739106933121,144
8M71304,6,-0.0006460051881731488,145
8N06474,12,-0.0006454183530877344,146
8943129,4,-0.0006414087729353923,147
8887315,6,-0.0006410665537259774,148
8N27194,14,-0.0006384049811458681,149
8L64598,12,-0.0006357665261020884,150
8M31781,11,-0.0006357367237797007,151
8M31304,4,-0.0006350207258947194,152
8N27908,4,-0.0006331561889965087,153
8168642,5,-0.0006326818511297461,154
8N05644,14,-0.0006310339831543388,155
8118433,4,-0.000630231254035607,156
8309175,4,-0.0006295386374404188,157
8N06478,12,-0.0006287311261985451,158
8732235,2,-0.0006284559494815767,159
8N28864,4,-0.0006270496851357166,160
8N06853,11,-0.0006268370852922089,161
8N28792,15,-0.0006213263150129933,162
8981007,5,-0.0006213044180185534,163
8L89722,4,-0.0006209838902577758,164
8934884,2,-0.0006206910657056142,165
8N14443,4,-0.0006198236442287453,166
8N72917,13,-0.0006197988477651961,167
8M31634,4,-0.0006190709091242752,168
8N87960,13,-0.000619033191469498,169
8N28218,2,-0.0006184597841638606,170
8934343,10,-0.0006180457894515712,171
8M71106,13,-0.000617619580225437,172
8L30829,3,-0.0006169238258735277,173
8L57758,2,-0.0006149700748210307,174
8N73568,6,-0.0006129632274678443,175
8L48415,7,-0.0006107794579293113,176
8M71480,13,-0.0006091663672123104,177
8N05256,13,-0.0006084303131501656,178
8N73234,12,-0.0006081873289076611,179
8L89614,4,-0.0006070639428799041,180
8939095,10,-0.0006061988351575565,181
8800151,9,-0.0006053998222341761,182
8N42545,7,-0.0006046080561645795,183
8939897,5,-0.0006043390494596679,184
8N87952,13,-0.000602820044150576,185
8N73220,12,-0.0005999559471092653,186
8L64754,13,-0.0005985448660794646,187
8N14515,11,-0.0005980624300718773,188
8800330,7,-0.0005971729951852467,189
8981920,6,-0.0005971153768769,190
8P14063,5,-0.0005950143586233025,191
8N73052,5,-0.0005937399255344644,192
8N28898,14,-0.0005921068805037066,193
8L48691,10,-0.0005914013563597109,194
8939768,5,-0.000590860679949401,195
8L52978,5,-0.0005903638666495681,196
8P11526,15,-0.0005893201450817287,197
8N73444,11,-0.0005890745451324619,198
8N42276,5,-0.0005887465049454477,199
8887243,1,-0.0005856713323737495,200
8N87553,11,-0.0005856604802829679,201
8L19921,5,-0.0005854938226548256,202
8943880,5,-0.0005832339147673338,203
8N28091,2,-0.0005831132766616065,204
8N73923,11,-0.0005822768434882164,205
8M31908,12,-0.0005821778977406211,206
8N05695,15,-0.0005812071758555248,207
8N06477,12,-0.0005810868970002048,208
8N05655,14,-0.0005793957207060885,209
8N87592,11,-0.0005763956942246296,210
8N27906,6,-0.0005760012500104494,211
8N05442,6,-0.0005734336409659591,212
8M31874,5,-0.0005732648332923418,213
8N14143,6,-0.0005722438327211421,214
8L52204,8,-0.0005722429505112814,215
8N27907,6,-0.0005708533244614955,216
8939745,5,-0.0005707037780666724,217
8800090,6,-0.0005700442379747983,218
8N13697,13,-0.0005698383993149037,219
8M72530,11,-0.0005680539397872053,220
8887360,10,-0.0005679287132807076,221
8N06532,4,-0.0005679240603058133,222
8N14673,13,-0.0005663197989633773,223
8L19919,5,-0.0005661727227561641,224
8N05618,14,-0.000566112132219132,225
8L52419,4,-0.0005644971934088971,226
8N28224,8,-0.000564248526643496,227
8681041,5,-0.0005642323867505183,228
8939582,10,-0.0005639592636725865,229
