ringnr,island,score,rank
8L89399,6,-0.0052007443737238646,0
8N42716,4,-0.004297195191611536,1
8981657,2,-0.004235490152495913,2
8816954,4,-0.004210290528135374,3
8M72707,6,-0.003966251024394296,4
8816949,4,-0.003906805693986826,5
8L48609,6,-0.003326353005832061,6
8N42715,4,-0.0032158501126104966,7
8747636,4,-0.0030547972419299185,8
8981031,4,-0.0027413019561208785,9
8N05682,15,-0.0026475480117369443,10
8681396,7,-0.0024735080296522938,11
8747741,6,-0.0024668441583344247,12
8730451,1,-0.0024550222224206664,13
8P14856,14,-0.002401624424237525,14
8N05299,13,-0.0023805912351235747,15
8981156,12,-0.0023663106076128315,16
8N73406,4,-0.0023323835230257828,17
8N73409,4,-0.002278614480019314,18
8981604,10,-0.002277944797242526,19
8N72678,11,-0.0022631687425018754,20
8L19729,4,-0.002262745918415021,21
8P11894,14,-0.0022257874661590904,22
8N73460,11,-0.0021743988581874873,23
8981214,12,-0.002157502014597412,24
8L64587,12,-0.002134593087248504,25
8N05640,14,-0.002128117543179542,26
8730417,4,-0.0021052740557934158,27
8747732,7,-0.002090438414597884,28
8M72580,11,-0.0020613009082808276,29
8P11538,15,-0.0020579738265951164,30
8N42989,14,-0.0020513361669145525,31
8N42988,14,-0.002049433206593676,32
8P11750,7,-0.0020362072791613173,33
8N06367,0,-0.0020325350305938628,34
8800171,10,-0.0020127342231717193,35
8681069,9,-0.00200980382214766,36
8M71492,13,-0.0020082523114979267,37
8800102,10,-0.0019910951632482465,38
8800066,4,-0.0019815622072201222,39
8P14992,14,-0.001979507887881482,40
8N42952,4,-0.0019746405305340886,41
8M31764,11,-0.0018832346231647534,42
8L26597,6,-0.0018829580330930185,43
8934899,0,-0.0018823898935806938,44
8M31908,12,-0.0018643839430296794,45
8800663,12,-0.0018573786301203654,46
8M31109,12,-0.001808161883673165,47
8573608,7,-0.0017764593048923416,48
8N14531,11,-0.0017166422185255215,49
8M31789,11,-0.0017003236753225792,50
8N28402,2,-0.0016977924715320114,51
8N28864,4,-0.0016971212771750288,52
8N87978,13,-0.001693775109743001,53
8M31824,12,-0.0016833065456012264,54
8N73954,12,-0.0016663535568568477,55
8N27902,1,-0.0016625029311398976,56
8P14333,14,-0.0016614885771559784,57
8816418,4,-0.0016608605183137115,58
8N28784,14,-0.0016604597694822587,59
8M31634,4,-0.0016535085087525658,60
8N06944,4,-0.001652485538215842,61
8939184,1,-0.0016275541092909407,62
8800489,10,-0.0016182391582333366,63
8L64915,4,-0.0016043553041527048,64
8L89614,4,-0.0016031819468480535,65
8N73220,12,-0.0015861981719353935,66
8M31164,2,-0.001574534160681651,67
8N27119,7,-0.0015473136882064864,68
8M72708,6,-0.001546583414892666,69
8981220,11,-0.0015383076279249508,70
8N42706,4,-0.0015357920574388118,71
8800151,9,-0.0015334763393184403,72
8N87526,11,-0.0015166689590841997,73
8N73454,11,-0.0015081841902429005,74
8981399,12,-0.0015013822485343553,75
8943805,1,-0.001492276496719569,76
8794352,1,-0.0014906489286659053,77
8N14968,7,-0.0014891597456880845,78
8732595,7,-0.0014802166315348586,79
8M72659,0,-0.0014800031276536174,80
8943459,0,-0.0014784199520363472,81
8816496,1,-0.0014763294275326189,82
8857252,4,-0.0014709270362800453,83
8N73696,13,-0.0014648461383330869,84
8N87553,11,-0.00145762130341609,85
8L19960,10,-0.0014569960667358828,86
8747529,6,-0.0014544146324624307,87
8N14902,6,-0.001451279178581899,88
8L64981,4,-0.0014489412169496063,89
8N27194,14,-0.0014477183649432845,90
8981962,2,-0.001443391205611988,91
8N05223,12,-0.0014351309328048956,92
8N05840,10,-0.0014333993785839994,93
8N06293,2,-0.0014115211488388013,94
8N87836,14,-0.0014068293603486381,95
8M31781,11,-0.0013989512772241142,96
8681175,4,-0.0013916410243837163,97
8887243,1,-0.0013896889431634918,98
8747735,7,-0.0013882158527849242,99
8M72420,13,-0.0013843609376635868,100
8P11532,15,-0.0013827727052557748,101
8N14980,6,-0.0013802819448756054,102
8M72996,10,-0.0013759029170614667,103
8939118,10,-0.001374769877656945,104
8800482,0,-0.001370421170577174,105
8L52695,9,-0.0013700595554837491,106
8P14126,7,-0.0013658080843015341,107
8M31543,6,-0.0013656239771080436,108
8934888,7,-0.0013655137736350298,109
8L48415,7,-0.001363724750262918,110
8L64598,12,-0.0013630288322019624,111
8309175,4,-0.0013616263186122524,112
8L19988,4,-0.001355950971628772,113
8N14443,4,-0.0013549035325013392,114
8N28041,6,-0.0013521062974177767,115
8N73678,13,-0.0013395286405284423,116
8730493,4,-0.0013241480955912266,117
8P26701,7,-0.0013219634784036316,118
8N28218,2,-0.0013121880474500358,119
8N73234,12,-0.0012977200058230665,120
8732286,8,-0.0012815816699003335,121
8N87608,15,-0.0012806099468889443,122
8P14278,4,-0.0012670351188717177,123
8P26688,7,-0.0012602150163729675,124
8L57758,2,-0.0012529015089057793,125
8L89547,12,-0.0012520772456809937,126
8L30164,12,-0.0012504676851676777,127
8N27908,4,-0.001248733982720296,128
8N72519,4,-0.0012446846212696983,129
8L64060,14,-0.0012346048024483025,130
8N72578,4,-0.0012332070546108298,131
8N05618,14,-0.0012330292684055166,132
8N06532,4,-0.0012286846504139248,133
8118433,4,-0.0012263366643310292,134
8P26746,7,-0.0012259993764018873,135
8939582,10,-0.0012237751270731678,136
8N14181,6,-0.0012235060950160914,137
8N27907,6,-0.001219666941324249,138
8L48691,10,-0.0012047283389620134,139
8981047,12,-0.001200787562993355,140
8N72986,2,-0.0011966042011408717,141
8L89722,4,-0.001193192590108083,142
8N05695,15,-0.0011919900998691446,143
8N14176,6,-0.0011918787240574602,144
8P14861,14,-0.0011908330125152133,145
8N14673,13,-0.0011900292411155533,146
8N05423,4,-0.0011814349381893408,147
8N06481,12,-0.0011734433446690673,148
8939119,10,-0.001157189668447245,149
