ringnr,island,score,rank
8887370,5,-0.003299266390968114,0
8747224,5,-0.0015059512807056308,1
8L89399,6,-0.0014847611746517941,2
8M72707,6,-0.0012620674533536658,3
8N42716,4,-0.001253527843800839,4
8L89654,5,-0.0012150164766353555,5
8681038,5,-0.0011361270080669783,6
8981657,2,-0.0011028876633645268,7
8M71867,5,-0.0010888865144806914,8
8L64587,12,-0.0010732382434071042,9
8N05299,13,-0.001071783248335123,10
8816949,4,-0.0010533529566600919,11
8816954,4,-0.0010380256499047391,12
8M71865,5,-0.0010312791928299703,13
8981214,12,-0.0010132108800462447,14
8794352,1,-0.000999719228275353,15
8P11894,14,-0.0009988332458306104,16
8887342,5,-0.0009969257662305608,17
8939184,1,-0.0009951012398232706,18
8681028,5,-0.000921632003155537,19
8N42715,4,-0.0009103568154387176,20
8N14902,6,-0.0009095288041862659,21
8934059,5,-0.0009059087678906508,22
8668476,5,-0.0009048339998116717,23
8934077,5,-0.0009042437231983058,24
8981156,12,-0.0008958789112512022,25
8M72580,11,-0.0008862241593305953,26
8P11750,7,-0.0008862007161951624,27
8N73406,4,-0.0008635185149614699,28
8N05846,5,-0.0008531094208592549,29
8681371,5,-0.0008302597852889448,30
8N05682,15,-0.0008191508604795672,31
8P14856,14,-0.000813660430139862,32
8730417,4,-0.000809340039268136,33
8N42729,5,-0.0007940937648527324,34
8N73409,4,-0.0007929948769742623,35
8981031,4,-0.0007895755843492225,36
8943897,5,-0.0007881496130721644,37
8N42989,14,-0.0007835709911887534,38
8L48651,5,-0.000777314169681631,39
8M31824,12,-0.0007593773407279514,40
8N13927,5,-0.0007514544904552167,41
8573608,7,-0.0007466808456229046,42
8L48314,5,-0.0007463724396075122,43
8981604,10,-0.0007459433363692369,44
8747732,7,-0.0007438470747729298,45
8N14181,6,-0.000742482348869089,46
8681396,7,-0.0007327124949370045,47
8N06311,5,-0.0007302875601453707,48
8N72678,11,-0.0007257431134348735,49
8800663,12,-0.000724668032489717,50
8800102,10,-0.0007191019467427395,51
8N42988,14,-0.0007135461419238709,52
8943805,1,-0.0007125504271243699,53
8N87515,11,-0.0007030645756458398,54
8N87978,13,-0.0007006192317930982,55
8N73678,13,-0.0006977181183174253,56
8N42706,4,-0.0006964017884456553,57
8P14847,14,-0.0006942614363651956,58
8N27119,7,-0.0006931346215424128,59
8M72666,5,-0.0006924452936800662,60
8N05640,14,-0.0006897569037391804,61
8M71492,13,-0.0006882307498017326,62
8730486,5,-0.000687210227624746,63
8800077,5,-0.0006811094608565327,64
8816418,4,-0.0006796836532885209,65
8N28784,14,-0.000677729956805706,66
8P14992,14,-0.0006665422042715363,67
8L26597,6,-0.0006660178987658583,68
8747735,7,-0.0006627431030210573,69
8816486,5,-0.0006615815946133807,70
8681069,9,-0.0006518270274682436,71
8P14333,14,-0.0006508187143481337,72
8N72664,5,-0.0006467511557275429,73
8934888,7,-0.0006459631586039905,74
8747758,5,-0.0006426725085475482,75
8N73954,12,-0.0006424995335692074,76
8N05726,5,-0.0006399171033990569,77
8N06359,5,-0.0006398059158527758,78
8N27902,1,-0.0006382970677805133,79
8P14861,14,-0.0006363610227708705,80
8M31634,4,-0.0006330498763418291,81
8N14968,7,-0.0006322168992483057,82
8M31504,4,-0.0006283149159571622,83
8P11559,14,-0.0006281928945099935,84
8N73696,13,-0.0006253617830225267,85
8L89547,12,-0.0006250692022149451,86
8L89371,5,-0.0006170020060380921,87
8L89655,5,-0.0006150468652776908,88
8P11538,15,-0.0006112119081080891,89
8M31164,2,-0.0006091919312893879,90
8N05709,5,-0.0006083701227908023,91
8L19729,4,-0.000601487816311419,92
8N14109,6,-0.0006014518203301122,93
8L89614,4,-0.0006013978963892441,94
8N05223,12,-0.0006000468674756121,95
8N05534,5,-0.0005988882257952355,96
8L19960,10,-0.0005963050934951752,97
8800066,4,-0.0005951130297034979,98
8887315,6,-0.0005905732432438526,99
8943009,5,-0.0005900122814637143,100
8732656,5,-0.0005847227839694824,101
8651998,5,-0.0005832415299664717,102
8N73573,6,-0.0005809867070638575,103
8N73432,11,-0.0005787048976344522,104
8N73220,12,-0.0005759920604759827,105
8N87526,11,-0.0005747153591073584,106
8800489,10,-0.0005725333576265257,107
8939180,5,-0.0005719356013287324,108
8981962,2,-0.0005694656647392549,109
8681454,5,-0.0005694202627637424,110
8800171,10,-0.0005692346585419727,111
