ringnr,island,score,rank
8887370,5,-0.003942395065678284,0
8L89399,6,-0.002162635362765286,1
8N42716,4,-0.001693080339464359,2
8981657,2,-0.001648181518248748,3
8M72707,6,-0.0016322060037055053,4
8816949,4,-0.0015392907880595885,5
8816954,4,-0.001538603290100582,6
8L64587,12,-0.0014767053799005225,7
8N14902,6,-0.0014589256679755636,8
8887342,5,-0.001440152533177752,9
8747224,5,-0.001402284007781418,10
8L89654,5,-0.0013819592059007846,11
8981214,12,-0.0012730974158330355,12
8M71865,5,-0.0012549619350465946,13
8N13927,5,-0.0012426396060618572,14
8N05299,13,-0.0012325791576586198,15
8794352,1,-0.0012260534531378653,16
8981156,12,-0.0012217838411743287,17
8N42715,4,-0.0012092481811123434,18
8N05682,15,-0.00120680217150948,19
8681038,5,-0.0012036048101435881,20
8M71867,5,-0.0011969295228482224,21
8668476,5,-0.001164102963230107,22
8681028,5,-0.0011598645160120213,23
8P14856,14,-0.0011167217926413286,24
8681396,7,-0.0010963896347675472,25
8747732,7,-0.0010942365806840826,26
8681371,5,-0.001069679725333117,27
8N42729,5,-0.0010661648266250268,28
8N42989,14,-0.0010577238899713848,29
8943897,5,-0.0010186789841100108,30
8N14968,7,-0.0010164137638639659,31
8981031,4,-0.0010070405587612186,32
8N72678,11,-0.0009948988699761685,33
8P14992,14,-0.000986153037956683,34
8M72666,5,-0.000983010835625464,35
8L48651,5,-0.0009796540580282453,36
8N73409,4,-0.0009709590558486525,37
8730417,4,-0.0009651870495872572,38
8N05726,5,-0.0009588266402715817,39
8N73460,11,-0.0009556746099406155,40
8N87978,13,-0.0009543412379571237,41
8P11894,14,-0.0009436243981326697,42
8573608,7,-0.0009305659914389253,43
8L48314,5,-0.0009295629206462763,44
8P11750,7,-0.000919099613383878,45
8P11538,15,-0.0009159547407762147,46
8M31634,4,-0.0009153244172921404,47
8P14847,14,-0.0009116920118685812,48
8934077,5,-0.0009097954625758575,49
8816486,5,-0.0009090677995118313,50
8N42988,14,-0.0009078539551410358,51
8800077,5,-0.0008948581489676144,52
8N05709,5,-0.0008933517074183328,53
8N27902,1,-0.0008810856656964461,54
8730486,5,-0.0008752332742005819,55
8N05640,14,-0.0008691411003383109,56
8L26597,6,-0.0008636243328510318,57
8N14181,6,-0.0008604085414845031,58
