ringnr,island,score,rank
8L48609,6,-0.005096919237985276,0
8N42771,10,-0.003945622593164444,1
8816921,6,-0.0037275419163051993,2
8747636,4,-0.00357227339191013,3
8943470,2,-0.0035474347678245977,4
8N14981,6,-0.003394426195882261,5
8747741,6,-0.003259244898799807,6
8M71811,0,-0.003030184976523742,7
8P14622,2,-0.002962963961181231,8
8939150,4,-0.0029348018870223314,9
8794305,4,-0.0029099223320372403,10
8N14980,6,-0.0027761773962993175,11
8887462,1,-0.002768855119938962,12
8P14278,4,-0.0027121656530653127,13
8800375,4,-0.0026969430764438584,14
8730451,1,-0.0026504530615056865,15
8573989,3,-0.0026472495846974198,16
8N42952,4,-0.002628876856761053,17
8L19995,0,-0.002606216847198084,18
8N05127,14,-0.0026033720787381753,19
8N73604,14,-0.002596925914986059,20
8N14591,11,-0.002536107029300183,21
8L89399,6,-0.00252198143152782,22
8N72348,6,-0.0025059433246497065,23
8N42642,7,-0.002424651727778837,24
8N73636,13,-0.0023531533386176307,25
8L19505,3,-0.0023022829554975033,26
8981657,2,-0.0022963127375987824,27
8L26595,6,-0.0022902149648871273,28
8L64142,8,-0.0022819846890342887,29
8L64795,13,-0.0022612133325310424,30
8M31435,4,-0.0021974767223582603,31
8N05220,12,-0.0021717753807024565,32
8N05203,12,-0.00216227701457683,33
8N14017,7,-0.002157617009288515,34
8730497,4,-0.0019675066341733327,35
8N73949,12,-0.001963980801519938,36
8P11530,15,-0.00195927954337094,37
8N27835,6,-0.001937718887347728,38
8M72707,6,-0.001890518555228482,39
8816949,4,-0.0018776539632199274,40
8N42716,4,-0.0018721224078035448,41
8681009,0,-0.0018657067266758531,42
8N73623,13,-0.0018533750908318325,43
8N14587,11,-0.0018463331361999735,44
8N73626,11,-0.0018360745962127112,45
8816954,4,-0.0018331365208723582,46
8M72406,13,-0.001784982712706551,47
8N73681,13,-0.0017446447563997936,48
8939376,7,-0.0016949482305790298,49
8N05686,15,-0.0016696295570000075,50
8N14588,11,-0.0016672551137162372,51
8N14599,11,-0.001664410374360159,52
8800027,4,-0.0016602664327365346,53
8L89326,10,-0.0016499328630743548,54
8N87574,11,-0.001599729872395983,55
8M72916,6,-0.0015896918848739006,56
8981156,12,-0.001589351645179704,57
8N28432,2,-0.0015884231179370545,58
8N05263,13,-0.0015503387280659808,59
8M71158,13,-0.0015498626380576752,60
8800104,10,-0.0015218746921163984,61
8N72672,11,-0.00151660238407203,62
8N05167,12,-0.0015145364668569528,63
8M71502,4,-0.0015111346419871552,64
8981031,4,-0.0014786738483962836,65
8P11750,7,-0.001472005090363382,66
8N14605,13,-0.0014580106872017495,67
8L89724,4,-0.001453315377148101,68
8800146,9,-0.0014512076813844033,69
8N73230,12,-0.0014460483216680586,70
8681200,4,-0.001438615956431022,71
8N05190,13,-0.0014365187039402372,72
8N87547,11,-0.001434835750842467,73
8N73233,12,-0.00142837296880316,74
8N73951,12,-0.0014200511141098104,75
8P26525,9,-0.0014136427016637754,76
8N14902,6,-0.0013945170085207792,77
8651799,2,-0.0013904678780818358,78
8M71372,12,-0.0013871966475562658,79
8P14976,14,-0.001381450510052673,80
8P11833,15,-0.0013799581556668272,81
8L52210,4,-0.0013786779027213925,82
8N14582,11,-0.0013469156247083447,83
8N73950,12,-0.0013460927802952938,84
8M71231,6,-0.0013396902795648202,85
8N13663,13,-0.0013317909724719357,86
8857401,4,-0.0013251852587927715,87
8P14856,14,-0.0013150726954336278,88
8N87962,13,-0.0013119103023200296,89
8L52223,8,-0.0012996305122214835,90
8981214,12,-0.0012955072033946635,91
8M72580,11,-0.0012932194549648557,92
8P11894,14,-0.0012846655667999585,93
8681361,4,-0.0012634923159566824,94
8816427,1,-0.0012553376163850771,95
8N72394,6,-0.0012458347773645073,96
8L30059,13,-0.001245684173227346,97
8N05445,6,-0.0012456067379389424,98
8800059,4,-0.0012346075745881535,99
8800436,6,-0.001231903846928617,100
8P11051,9,-0.0012271923333173618,101
8N14668,13,-0.0012268671453057323,102
8N72673,11,-0.0012069549375155475,103
8730981,6,-0.0011986549325229134,104
8N05444,6,-0.001189736881542558,105
8681017,4,-0.0011843362754007103,106
8N72670,4,-0.0011823057320725638,107
8M72009,6,-0.0011799902331404155,108
8M72737,4,-0.0011797885429132293,109
8747879,1,-0.001179601668354735,110
8681069,9,-0.001171209783933591,111
8732621,2,-0.0011660853706416674,112
8981354,11,-0.0011630037079157773,113
8943345,11,-0.0011602106360442122,114
8N42989,14,-0.0011599872752867668,115
8794306,4,-0.001152979001744825,116
8P11538,15,-0.0011442588438512757,117
8943014,10,-0.001132799923652783,118
8857269,1,-0.0011267253939877264,119
8934899,0,-0.001115858185585239,120
8N28005,2,-0.0011157719200127758,121
8L19610,9,-0.001112402715079952,122
8L89739,10,-0.0011115308734588325,123
8L89682,6,-0.001110884852550953,124
8794352,1,-0.0011070799773733597,125
8939184,1,-0.0011057417086703936,126
8N72908,13,-0.0011051976539420139,127
8L30761,10,-0.0011000910599250346,128
8N06889,11,-0.0010841560451808618,129
8L19928,10,-0.0010812366308527999,130
8N73992,12,-0.0010804691519297194,131
8N05253,13,-0.0010775488517538179,132
8N42734,4,-0.0010730478534242138,133
8943704,11,-0.0010727830995165277,134
8M31197,8,-0.001072679092430917,135
8800171,10,-0.0010699976310206694,136
8N05682,15,-0.0010676998908820678,137
8N73624,13,-0.0010662756649253424,138
8L48764,11,-0.001063156858435832,139
8L30468,12,-0.001061631799530005,140
8N14181,6,-0.0010582313161648926,141
8N72496,2,-0.0010511729597055819,142
8N73406,4,-0.0010505231921342784,143
8939379,7,-0.001044973368607316,144
8N05299,13,-0.0010443422761454713,145
8939377,7,-0.0010428615870523572,146
8800102,10,-0.0010388844734734448,147
8887495,7,-0.0010386454086983576,148
8939375,7,-0.001035286123624246,149
8N42143,2,-0.0010344254405936226,150
8857276,10,-0.0010314264145563357,151
8598602,6,-0.001030531264404999,152
8857780,6,-0.0010304424686182756,153
8N27902,1,-0.001029679919611226,154
8N14592,11,-0.0010294495659763925,155
8N73409,4,-0.0010219408704870148,156
8L89487,11,-0.0010213594341621501,157
8N13951,4,-0.0010170949481107527,158
8M71332,12,-0.0010163683054926764,159
8730417,4,-0.0010107095108651265,160
8N42988,14,-0.0010106928311870433,161
8887272,7,-0.0009988628844439518,162
8N27095,2,-0.0009957538950402522,163
8N73460,11,-0.0009922598546836525,164
8981962,2,-0.0009904373837343883,165
8681396,7,-0.0009895479670376517,166
8N05170,12,-0.000988971297374519,167
8P14992,14,-0.0009831398447204265,168
8N14905,6,-0.0009824862841014692,169
8N05264,13,-0.0009747831063577905,170
8N27119,7,-0.0009733318092912668,171
8732525,9,-0.0009656490256020334,172
8981704,0,-0.0009640353346185293,173
8M31605,4,-0.0009610413981135935,174
8N05895,11,-0.0009547999507049099,175
8N87978,13,-0.0009539581214994541,176
8N72678,11,-0.0009516778749514287,177
8917801,2,-0.000946729140196112,178
8730448,1,-0.0009459650500502903,179
8N05881,11,-0.0009453670754737686,180
8N14968,7,-0.0009424553832104721,181
8939460,3,-0.0009402330233569955,182
8L57927,3,-0.000937032797082793,183
8651576,0,-0.000935827167268144,184
8L48479,4,-0.0009296533580709365,185
8L64560,12,-0.0009284971274610143,186
8N28650,2,-0.0009247490215784637,187
8L19729,4,-0.0009232836637238506,188
8N05297,13,-0.0009202463188557886,189
8981604,10,-0.0009162410959788758,190
8651884,0,-0.000913033639335481,191
8N87339,4,-0.0009103583688556682,192
8M31216,11,-0.0009082841415875009,193
8N28784,14,-0.0009075765601664898,194
8N28499,2,-0.0009069132920558332,195
8794353,1,-0.0009064726691576652,196
8P14815,14,-0.0009024305545608513,197
8M71492,13,-0.0008950253804869135,198
8N05438,6,-0.000894951705049607,199
8N73628,13,-0.0008936047452152707,200
8816947,4,-0.0008885057504812721,201
8L19926,10,-0.0008850152808008716,202
8573608,7,-0.0008761307099121041,203
8L57814,2,-0.0008729729925107677,204
8L89335,6,-0.0008693300551385619,205
8732505,8,-0.0008689762253197841,206
8L19862,6,-0.0008675276449139346,207
8681419,0,-0.000866732978465734,208
8M71810,7,-0.0008666450885357335,209
8P26527,9,-0.0008644791842016275,210
8M31109,12,-0.0008606957603660703,211
8M72996,10,-0.0008589548497184296,212
8M31944,6,-0.0008582565496908501,213
8L26597,6,-0.000858224888361292,214
8904640,7,-0.0008567688928451389,215
8N42144,2,-0.0008504685647494625,216
8N05640,14,-0.0008502807877448504,217
8M72659,0,-0.0008486046822326898,218
8N27194,14,-0.0008483872761644307,219
8M72292,2,-0.0008452720758214127,220
8N87515,11,-0.0008406123761233175,221
8N05878,11,-0.0008380799727092381,222
8800066,4,-0.0008365207222595927,223
8N87806,14,-0.0008311950878123753,224
8800663,12,-0.0008259612121719329,225
8747114,6,-0.0008240202678848618,226
8N87918,13,-0.0008213262481149286,227
8N42706,4,-0.000819116848106205,228
8747732,7,-0.0008164135706465458,229
8681240,3,-0.0008054792033362901,230
8N73954,12,-0.0008050540036492748,231
8747590,2,-0.0008040562718463207,232
8L30396,2,-0.0008036178002157612,233
8747875,1,-0.0008030011667869985,234
8747410,0,-0.0008018302996788407,235
8N73232,12,-0.000801103378762491,236
8N72353,4,-0.0007973725205374649,237
8N28003,2,-0.0007935282010294031,238
8981711,0,-0.0007934772756925668,239
8N06495,12,-0.0007918187411632971,240
8L89486,11,-0.0007890139677328989,241
8N14758,2,-0.000785192615694541,242
8800091,6,-0.000783899402449606,243
8N27031,14,-0.000782539687861572,244
8N14590,11,-0.0007796171194058843,245
8L64587,12,-0.0007789960785089534,246
8N05168,12,-0.0007746891278657131,247
8N87836,14,-0.0007701886424911208,248
8N05226,12,-0.0007698136978433467,249
8M31764,11,-0.0007688846280871076,250
8L48781,11,-0.0007686957615078427,251
8730547,3,-0.0007684205329496763,252
8N73526,4,-0.0007658296290173894,253
8L64144,8,-0.0007657395631213149,254
