ringnr,island,score,rank
8887370,5,-0.003997600695583969,0
8L89399,6,-0.0019445801881374791,1
8M72707,6,-0.001644762116484344,2
8N42716,4,-0.0015658505653846078,3
8816949,4,-0.0015624208172084764,4
8L89654,5,-0.0015557650913251564,5
8816954,4,-0.001502620754763484,6
8887342,5,-0.0013820088934153318,7
8981657,2,-0.0013265620364109054,8
8M71865,5,-0.0013198942615417764,9
8N42715,4,-0.0013029717665631324,10
8M71867,5,-0.0013018422905588523,11
8747224,5,-0.0012948316725669429,12
8N13927,5,-0.0011506680311867967,13
8981031,4,-0.0011477864027256146,14
8573608,7,-0.0011257998630753718,15
8P11894,14,-0.0011247283109696582,16
8794352,1,-0.0011147401382913813,17
8N42989,14,-0.0011026420106645674,18
8M72580,11,-0.0010802042816067114,19
8L64587,12,-0.0010776210474432446,20
8981156,12,-0.001068489578756271,21
8681028,5,-0.0010564347430772614,22
8934077,5,-0.0010435267467983067,23
8N05682,15,-0.0010287577242706902,24
8N73406,4,-0.00099823136406485,25
8681371,5,-0.0009830948547460139,26
8730417,4,-0.0009795857149583753,27
8681038,5,-0.0009748024046984938,28
8668476,5,-0.0009701567796582822,29
8N42729,5,-0.0009691966115497053,30
8N05846,5,-0.0009468781245232094,31
8N87978,13,-0.0009445348332519643,32
8681069,9,-0.0009408256883034483,33
8P11538,15,-0.0009404163065482862,34
8N05534,5,-0.0009382731004734524,35
8981604,10,-0.0009323083395429421,36
8800077,5,-0.0009292810209444724,37
8N42988,14,-0.0009278742509195581,38
8934059,5,-0.0009203618174069561,39
8681396,7,-0.000919578622415429,40
8P14856,14,-0.0009112866464420222,41
8L48651,5,-0.0009058220384758897,42
8N73954,12,-0.0009008174602058716,43
8943897,5,-0.0008881934279543202,44
8800102,10,-0.0008795741123321932,45
8981214,12,-0.0008660584717290476,46
8P11750,7,-0.0008630984229966998,47
8N05726,5,-0.0008606549781688955,48
8747735,7,-0.0008595848371442116,49
8939184,1,-0.0008580689773225458,50
8P14992,14,-0.0008539862319594249,51
8M31789,11,-0.0008470853863400407,52
8N27194,14,-0.0008429340632574167,53
8M72666,5,-0.000840228112792829,54
8L19729,4,-0.0008377472258871421,55
8981399,12,-0.0008352985241799615,56
8N28784,14,-0.0008348559531441424,57
8816486,5,-0.0008310483826790005,58
8981962,2,-0.0008297047206724528,59
8M31764,11,-0.0008237029742304003,60
8N42706,4,-0.0008207286518882029,61
8M31109,12,-0.0008176517403626349,62
8N27902,1,-0.000817082171124639,63
8N05709,5,-0.0008061170592554845,64
8747758,5,-0.0008032679252210073,65
8P14333,14,-0.0007956888002809137,66
8N05299,13,-0.0007952942560223164,67
8N72664,5,-0.000793506798800081,68
8800427,5,-0.0007891486966400407,69
8N42679,5,-0.00078808354010107,70
8M72996,10,-0.0007805469685990829,71
8L89655,5,-0.0007784849258314352,72
8747732,7,-0.0007764188731016475,73
8N14531,11,-0.0007679332557017915,74
8N73460,11,-0.0007513595737691503,75
8N06293,2,-0.0007348033468588255,76
8P11559,14,-0.0007337236747844145,77
8N73409,4,-0.0007336869493883569,78
8943805,1,-0.0007298305145013728,79
8N05640,14,-0.0007288642445928417,80
8934058,5,-0.000728397884813603,81
8M71344,12,-0.0007281060461536981,82
8N72678,11,-0.0007266502761922311,83
8L26597,6,-0.000726563693206117,84
8800171,10,-0.0007236971759994049,85
8943009,5,-0.0007223473548947368,86
8800663,12,-0.0007199104729807004,87
8L30164,12,-0.0007189516072685365,88
8P26701,7,-0.0007188299714471214,89
8L89371,5,-0.0007145378376662848,90
8651998,5,-0.0007119664041965734,91
8M72708,6,-0.0007097130401234608,92
8M31164,2,-0.0007080733121256344,93
8M31634,4,-0.0007042125616862904,94
8800066,4,-0.0006985514992265962,95
8L19960,10,-0.0006946441390027758,96
8P14861,14,-0.0006921258463989943,97
8L48314,5,-0.0006916824204381555,98
8N06944,4,-0.0006868411255709361,99
8934888,7,-0.0006849029814475216,100
8N14902,6,-0.0006818327728979057,101
8800489,10,-0.0006758233166692662,102
8939180,5,-0.0006754480928066187,103
8N87836,14,-0.0006717485794069944,104
8730454,5,-0.0006702363098156638,105
8M31504,4,-0.000669553061015904,106
8N28864,4,-0.000669054759782739,107
8M71480,13,-0.0006671172559435945,108
8732273,1,-0.0006616616155952215,109
8N14176,6,-0.0006609127012779936,110
8M71492,13,-0.0006575227534995065,111
8N73533,5,-0.0006537364606629126,112
8N14968,7,-0.0006518491527458536,113
8N73526,4,-0.0006517057645396562,114
8M31290,5,-0.0006512269574159291,115
8N42273,5,-0.0006504527445940766,116
8N27412,5,-0.0006488768776762299,117
8N05644,14,-0.0006458099014707841,118
8N05695,15,-0.0006450447290262673,119
8N06481,12,-0.0006354708712024149,120
8L48415,7,-0.0006322069621091941,121
8N05114,14,-0.0006276483472902328,122
8L64598,12,-0.0006269716286624316,123
8L64060,14,-0.0006266827658691909,124
8747529,6,-0.0006265521242312388,125
8N73696,13,-0.0006212624193722149,126
8934884,2,-0.0006200866664585192,127
8M31824,12,-0.0006196480485414213,128
8M31304,4,-0.0006195512250997126,129
8N42276,5,-0.0006172032080939971,130
8N27907,6,-0.0006169733169372194,131
8N73052,5,-0.000615896185991005,132
8L89614,4,-0.0006137380651125568,133
8N73573,6,-0.0006134521045169095,134
8L89547,12,-0.0006131111294962466,135
8981220,11,-0.0006107941371737979,136
8P14063,5,-0.0006102139495851588,137
8M31445,5,-0.0006052824974176474,138
8N87608,15,-0.0006038764040567912,139
8816418,4,-0.0005993540517010842,140
8N06532,4,-0.0005981336107652169,141
8857215,10,-0.0005978260305710137,142
8N73923,11,-0.0005953359832346905,143
8730486,5,-0.0005927181759943778,144
8309175,4,-0.0005924471697653644,145
8N06359,5,-0.0005917091893934412,146
8N73234,12,-0.0005902891753066797,147
8N73220,12,-0.000587402559176553,148
8N14808,5,-0.0005862218567926902,149
8L57758,2,-0.0005859399680048227,150
8L89276,5,-0.0005803466337965801,151
8P11526,15,-0.0005792240845039487,152
8939119,10,-0.0005748512558056973,153
8M31543,6,-0.0005728634605475236,154
8939582,10,-0.0005722043315472547,155
8N14443,4,-0.0005721182387787849,156
8168642,5,-0.0005706409922368039,157
8N27091,14,-0.000570012856314861,158
8800151,9,-0.0005693194070772734,159
8N28767,4,-0.000569016581721371,160
8N28792,15,-0.0005681933689629659,161
8816496,1,-0.0005667200857715216,162
8681175,4,-0.0005642599553539185,163
8N27908,4,-0.0005616664584522368,164
8P26688,7,-0.0005611056458292296,165
8943129,4,-0.0005592148518189788,166
8L64754,13,-0.0005570856010308489,167
8816959,4,-0.0005560168565352797,168
8857252,4,-0.0005559479686780833,169
8N73454,11,-0.0005555970546993194,170
8N05423,4,-0.0005554983508773148,171
8N05442,6,-0.0005553371775022242,172
8981199,11,-0.0005551025478780502,173
8L19988,4,-0.0005537608121812809,174
8L48318,5,-0.0005522546271095052,175
8N73680,13,-0.0005492542004503775,176
8939118,10,-0.000549025869986508,177
8N13700,13,-0.0005458841587824281,178
8732656,5,-0.0005458652417473786,179
8N05840,10,-0.0005454913007270079,180
8N72917,13,-0.0005446994018711848,181
8747234,10,-0.0005443847530841595,182
8L52695,9,-0.0005443518020911142,183
8L52419,4,-0.0005442951860459289,184
8N06527,5,-0.000542488020073506,185
8N14166,5,-0.0005416710664576385,186
8N06311,5,-0.0005398660821356316,187
8N27119,7,-0.0005396905307861743,188
8N28218,2,-0.0005395351290644612,189
8981007,5,-0.0005391244449128862,190
8N72354,6,-0.000538588883500779,191
8N05063,4,-0.0005377826782932971,192
8N14293,15,-0.0005363126365409698,193
8M71304,6,-0.0005353827764338348,194
8L52978,5,-0.0005339251620171126,195
8N72616,5,-0.0005338465743989218,196
8N28041,6,-0.0005329895930117345,197
8L89384,5,-0.0005329714240360772,198
8939095,10,-0.0005326961290847976,199
8981920,6,-0.0005320438685885165,200
8N28402,2,-0.000531000989212771,201
8730927,3,-0.0005302672434481792,202
8N13642,14,-0.000529995042597875,203
8M31781,11,-0.0005287930762278847,204
8N72986,2,-0.0005273371207294986,205
8681076,5,-0.0005259464282971749,206
8L57990,13,-0.0005254001771390904,207
8N14673,13,-0.0005248953711998183,208
8L26578,6,-0.0005241081789790769,209
8M72218,8,-0.0005221472820267081,210
8N05618,14,-0.0005218984497332713,211
8P14196,5,-0.0005215756796133064,212
8887243,1,-0.0005215171695454046,213
8L19921,5,-0.0005208748534641927,214
8N05175,13,-0.0005201015883358195,215
8N87952,13,-0.0005199910192459356,216
8800330,7,-0.0005179961899557384,217
8L30829,3,-0.0005154157006472815,218
8N42545,7,-0.0005149978569534142,219
8N06477,12,-0.0005146865169081138,220
8N73306,15,-0.0005132597798365168,221
8934883,3,-0.0005131093239469919,222
8P14126,7,-0.0005127774693391984,223
8M31908,12,-0.0005108579050556727,224
8N05256,13,-0.0005105662803543964,225
8934343,10,-0.0005095367905596504,226
8L64915,4,-0.0005094156767881941,227
8P14847,14,-0.0005045640536991414,228
8N87515,11,-0.0005043906203354709,229
8P14826,4,-0.0005013625741412397,230
8118433,4,-0.0004998402982892003,231
8N72578,4,-0.0004943372023262782,232
8N87592,11,-0.0004943155890941853,233
8981050,12,-0.0004920208466501208,234
8794309,2,-0.0004914612018183107,235
8681454,5,-0.0004914222281513503,236
8N28470,2,-0.000491007467644522,237
8N87553,11,-0.0004901697548120865,238
8N06478,12,-0.0004899005762126762,239
8800352,5,-0.0004895622460026061,240
8681356,5,-0.0004886180322500877,241
8N87960,13,-0.0004871602504863404,242
8N42510,5,-0.00048653503836249,243
8N72663,5,-0.0004860609205934452,244
8M31874,5,-0.0004858420943492092,245
8N73442,11,-0.00048576623339613434,246
8L52204,8,-0.00048560357390670106,247
8N28898,14,-0.0004848078460213401,248
8N72519,4,-0.00048354453974752687,249
8N27906,6,-0.0004826755466638133,250
8N72045,2,-0.0004826236945518758,251
8N06290,2,-0.0004821705233553075,252
8943880,5,-0.00048096962746058125,253
8N13423,9,-0.0004804645595868351,254
8N05655,14,-0.0004800666793016717,255
8800967,12,-0.000480031445476925,256
8934071,5,-0.0004799270955118118,257
8800170,10,-0.0004798933568963548,258
8800090,6,-0.0004789237573277205,259
8N14181,6,-0.00047873873336357065,260
8732235,2,-0.0004783385554674169,261
8800533,10,-0.0004779208429681603,262
8N73432,11,-0.00047787706535018515,263
8934227,10,-0.00047716878725623246,264
8N73651,13,-0.0004770651248691138,265
8P26746,7,-0.0004769376537296921,266
8N05101,14,-0.000476667770271888,267
8N13132,14,-0.0004752268214360811,268
8L89639,5,-0.0004746500308101531,269
8N87999,13,-0.0004736827395390719,270
8N13149,14,-0.0004730896216642577,271
8800339,7,-0.00047307711065514013,272
8L89518,5,-0.0004730371365440078,273
8M71106,13,-0.00047238765910151415,274
8N42985,14,-0.00047187605196086224,275
8887451,5,-0.0004714834940386936,276
8651899,5,-0.0004711907749879174,277
8N14143,6,-0.0004709639797511045,278
8887315,6,-0.00047062105124950904,279
8L52335,12,-0.00046892738646420185,280
8N42858,5,-0.00046798026050964836,281
8981047,12,-0.0004674439387599705,282
8747548,10,-0.00046696536628587637,283
8N06853,11,-0.0004668508245231351,284
8L89793,5,-0.0004658797297452111,285
8N73450,11,-0.00046433843817794695,286
8N05675,15,-0.00046389972885663155,287
8N06900,11,-0.0004632323452824494,288
8N28224,8,-0.0004624136727215955,289
8P11532,15,-0.00046219029263738776,290
8L57859,2,-0.00046181427933333907,291
8N73444,11,-0.0004615018915501423,292
8M31653,11,-0.0004611918229784351,293
8L48691,10,-0.00046106284753477667,294
8N42647,7,-0.00045771290479024174,295
8L52905,7,-0.00045770026383706863,296
8N87957,13,-0.00045681723895540927,297
8N06554,4,-0.0004558960113172361,298
8M72013,3,-0.00045532508920587134,299
8747518,5,-0.00045430824320646934,300
8L89722,4,-0.00045408651340039796,301
8L52375,11,-0.00045316171417653095,302
8M71162,13,-0.0004525503063632641,303
8L52920,6,-0.00045169600889494177,304
8730503,5,-0.0004512664891080931,305
8M72955,4,-0.00045101304840500234,306
8939745,5,-0.0004509745176619617,307
8M72420,13,-0.00044991254617343657,308
8M72530,11,-0.00044901973251398886,309
8732286,8,-0.000448873353889212,310
8866710,6,-0.0004487284895731136,311
8L64399,2,-0.00044869152043247595,312
8P26700,7,-0.0004470057574508246,313
8N27624,14,-0.00044481823533715215,314
8N27142,7,-0.00044480100041255355,315
8N28091,2,-0.0004447166975296568,316
8N06474,12,-0.00044366447218635585,317
8P14988,14,-0.00044237989277462475,318
8681041,5,-0.0004419626147864619,319
8N87937,13,-0.0004411326845001895,320
8N14977,7,-0.00044009257908328436,321
8M72565,11,-0.0004396543463371927,322
8N14004,6,-0.00043901068056584336,323
8N73922,11,-0.00043833406016347,324
8N13086,14,-0.00043819645725307055,325
8L64981,4,-0.00043609744898276404,326
8N14515,11,-0.00043336696762708016,327
8N13699,13,-0.00043333603025530465,328
8681385,3,-0.00043076231759187067,329
8L64265,2,-0.0004298058247513836,330
8N87835,14,-0.00042933059739880264,331
8M72987,4,-0.0004293161582609173,332
8L30695,12,-0.00042915689641631616,333
8939768,5,-0.0004290637807571329,334
8681268,5,-0.00042898458377749193,335
8N87890,13,-0.00042675379700085614,336
8816930,4,-0.0004265162606316153,337
8L19919,5,-0.0004258505846337357,338
8981801,5,-0.00042416889846208505,339
8732565,4,-0.0004238982610331732,340
8N73247,14,-0.0004232842238707235,341
8N73459,11,-0.00042137484706472605,342
8L49938,5,-0.00042122064769500867,343
8N05464,5,-0.00042119232057302725,344
8M31297,6,-0.00042004507940873737,345
8981278,5,-0.0004182444981779554,346
8939897,5,-0.00041808919564800817,347
8N27932,5,-0.0004180259238637518,348
8L89372,5,-0.00041764300476643257,349
8732595,7,-0.00041718382544786436,350
8939615,6,-0.0004171143937128363,351
8N73989,12,-0.000416487879192573,352
8732687,5,-0.00041470083669992164,353
8N05305,13,-0.0004146323308305,354
8981002,5,-0.00041431102363276295,355
8N73311,15,-0.0004128891359869158,356
8N13697,13,-0.0004117694425076479,357
