ringnr,island,score,rank
8N14010,4,-0.0006717983096677926,215
8943515,11,-0.0006702910259264172,216
8681361,4,-0.000668862685415661,217
8M31255,8,-0.0006665178716502851,218
8L89230,6,-0.0006617175813516951,219
8N73662,13,-0.000660874971629255,220
8800091,6,-0.000654321102956601,221
8N13671,13,-0.0006524002801597817,222
8939916,11,-0.000651915604066744,223
8N87973,13,-0.0006513649159387569,224
8168649,4,-0.0006501932130049681,225
8M72737,4,-0.0006489272309408989,226
8732678,4,-0.0006481348555098521,227
8N27981,10,-0.0006446005099860486,228
8L64327,2,-0.0006438779182644794,229
8L30059,13,-0.0006423072372854222,230
8L30851,2,-0.0006411468875739956,231
8887305,7,-0.0006400044876500033,232
8L64055,11,-0.0006371451327140676,233
8917801,2,-0.0006323858451651176,234
8N06895,14,-0.000630599495707429,235
8N14905,6,-0.0006282863732849364,236
8N73498,12,-0.0006274397028391832,237
8L30696,12,-0.000626994204139919,238
8N72369,4,-0.0006259131241677096,239
8N87858,14,-0.0006257289824134205,240
8800178,6,-0.0006246676466616918,241
8M71810,7,-0.0006208911313478893,242
8857269,1,-0.0006180606505949982,243
8L30162,12,-0.000617409192273044,244
8732667,2,-0.0006163460275274701,245
8N73656,13,-0.0006145340921648312,246
8N42735,4,-0.0006135850726423087,247
8N73243,14,-0.0006128949607955292,248
8857780,6,-0.0006125998470452032,249
8M31516,1,-0.0006097692257753806,250
8N27031,14,-0.0006029519418007112,251
8887314,7,-0.0006029152673363569,252
8N05797,10,-0.0006020519358571619,253
8N73313,15,-0.0005918868710068637,254
8N73221,12,-0.0005898419149161782,255
8N06699,14,-0.000587195970325638,256
8681287,7,-0.0005870264879490605,257
8N06941,4,-0.0005821674885737593,258
8M72736,4,-0.0005780038191005588,259
8L64144,8,-0.0005773500743089244,260
8N87518,11,-0.0005763017788922298,261
8M72653,0,-0.0005693505733290749,262
8N05226,12,-0.0005686269514626474,263
8N14550,11,-0.0005608579704130534,264
8N72934,13,-0.0005603615645668469,265
8981711,0,-0.000559101565158926,266
8P11429,1,-0.0005575998791300663,267
8N73992,12,-0.000555527974938741,268
8M31844,0,-0.0005528274123207666,269
8N14022,4,-0.0005518867228602176,270
8L57988,13,-0.0005502938556674053,271
8118426,6,-0.0005447912571980851,272
8N73619,13,-0.0005439071717603383,273
8M71332,12,-0.0005423519123723963,274
8816947,4,-0.0005406161981227342,275
8732505,8,-0.0005394370618887478,276
8N42114,8,-0.0005393523897510022,277
8L48781,11,-0.000532904275587498,278
8939374,7,-0.0005325263664417434,279
8N87855,14,-0.0005311462530244171,280
8N87811,14,-0.0005293935228110058,281
8N72353,4,-0.0005290720455377595,282
8N14446,4,-0.0005286018426886585,283
8651795,2,-0.0005283299624352367,284
8N05650,11,-0.0005279644929032656,285
8N06486,14,-0.0005272439575492172,286
8L52210,4,-0.0005260623413505527,287
8N73245,14,-0.0005251964630588191,288
8N87160,10,-0.0005243665082161897,289
8309164,10,-0.0005232957568921393,290
8L52393,12,-0.0005228486934356624,291
8L52932,4,-0.0005220302173256641,292
8N05166,12,-0.0005197836844672565,293
8681419,0,-0.0005192185535634053,294
8M71328,11,-0.0005178363189770607,295
8939874,2,-0.0005174032656896088,296
8651512,3,-0.0005162966435818817,297
8M71442,12,-0.0005155044036655454,298
8N73946,12,-0.0005150770984982955,299
8N42143,2,-0.0005147014053363819,300
8M71673,3,-0.0005146838520886377,301
8N05173,12,-0.0005146002986293752,302
8N05747,4,-0.000510618403495755,303
8N42657,0,-0.0005103038110974012,304
8747260,6,-0.0005084094455014565,305
8P26523,9,-0.0005076443976577139,306
8N73446,11,-0.0005058926526544383,307
8N73564,6,-0.0005018876699978136,308
8N06864,11,-0.0005014912203478161,309
8N73998,14,-0.0004999263965146383,310
8N05106,12,-0.0004996455982109183,311
8794367,4,-0.0004992358153685927,312
8M71358,12,-0.0004991268773153479,313
8L30920,0,-0.0004962568523296795,314
8939491,0,-0.0004951401533617172,315
8934887,7,-0.00049448262052465,316
8N72908,13,-0.0004943755266140215,317
8M71380,12,-0.0004938445340485487,318
8L52619,3,-0.0004934803109790664,319
8M31551,6,-0.0004923636852254276,320
8N13954,4,-0.0004887726508968626,321
8309156,6,-0.0004856769128309679,322
8N13630,14,-0.00048328103594030836,323
8816428,1,-0.0004831886822103115,324
8L48463,10,-0.0004818055613213801,325
8N13455,11,-0.0004800868964593974,326
8598631,2,-0.0004797055489689228,327
8M72806,4,-0.0004790449611391523,328
8N73649,13,-0.0004770588070641679,329
8887421,6,-0.0004765741596202133,330
8N72670,4,-0.000475581278124082,331
8M72673,4,-0.0004753840212288196,332
8730548,3,-0.00047489166536252014,333
8887210,4,-0.00047166194894998625,334
8L64839,3,-0.0004709611762336863,335
8747940,4,-0.00047036793921506614,336
8N05261,13,-0.00047025665230648883,337
8N87853,14,-0.0004692728098234511,338
8P14970,14,-0.0004692526599683333,339
8L64540,12,-0.0004686240140472364,340
8N87974,13,-0.00046853362891852157,341
8L30249,10,-0.00046630277398662656,342
8L52315,12,-0.00046443810879281955,343
8L57814,2,-0.0004642788167075196,344
8L52574,10,-0.0004642719145522278,345
8816954,4,-0.00046412291703745723,346
8N73987,12,-0.0004638701659587241,347
8N14119,4,-0.00046236109619712806,348
8P14815,14,-0.0004616745654857368,349
8N05671,15,-0.0004616595892912301,350
8L64178,9,-0.0004614902891262318,351
8732531,9,-0.0004594961828843225,352
8N05109,12,-0.00045225217127153883,353
8P11531,15,-0.00045185482900933494,354
8730938,3,-0.0004503823538470897,355
8N05569,8,-0.00044434741539589595,356
8800340,7,-0.0004432305668160552,357
8N72394,6,-0.00044309411600806925,358
8681059,6,-0.0004411546979099512,359
8573187,4,-0.0004410932110658905,360
8887211,4,-0.0004410070450830972,361
8N73465,11,-0.0004401460555527592,362
8747551,10,-0.00044012227317580255,363
8981657,2,-0.00043916375216213055,364
8N72376,4,-0.00043502010294105276,365
8N73185,15,-0.0004344179496911238,366
8N72965,2,-0.0004337461850809632,367
8N05748,4,-0.0004336551373853581,368
8N73931,12,-0.00043348146391508635,369
8P11550,14,-0.0004280943830963224,370
8N87539,11,-0.0004271326939147002,371
8L52347,11,-0.00042540422873571515,372
8N13116,14,-0.00042532506449788343,373
8L64433,13,-0.00042430176472407766,374
8866658,8,-0.0004240756479703123,375
8N05874,11,-0.0004237917692080373,376
8732525,9,-0.00042296496576454956,377
8L48746,11,-0.0004226540031595505,378
8N87563,11,-0.0004222492661938304,379
8L89298,10,-0.00042129156591386163,380
8N06831,11,-0.00042032658683410773,381
8N87273,8,-0.00041946288547478616,382
8939368,7,-0.00041666886954772053,383
8N73477,11,-0.0004164825259067584,384
8N87353,4,-0.00041439373660523415,385
8N14645,13,-0.0004137793730478734,386
8P14977,14,-0.0004137477149015467,387
8887304,7,-0.0004125109126107418,388
8981147,11,-0.0004120782514291932,389
8887356,10,-0.00041191371951754263,390
8934028,6,-0.00041175750993716065,391
8M71125,13,-0.00041104167394223623,392
8681336,7,-0.0004090234701834561,393
8P14514,2,-0.0004079454474776867,394
8L19693,2,-0.0004071109742653789,395
8N42144,2,-0.00040613713645143434,396
8P14866,15,-0.00040324565497940057,397
8N73232,12,-0.0004024905811093049,398
8N05243,13,-0.0004021669337817002,399
8N06462,12,-0.00040158232104658964,400
8732600,7,-0.00039992775657538004,401
8L64813,2,-0.00039676092001172947,402
8N05875,11,-0.0003957212675231858,403
8794352,1,-0.00039539681802125415,404
8L48754,11,-0.0003946735314457328,405
8939378,7,-0.0003945593252865365,406
8N14829,2,-0.00039279288375837496,407
8L30766,12,-0.0003927092457161052,408
8N73514,7,-0.0003895239703979314,409
8981207,12,-0.00038914580500204465,410
8917954,2,-0.00038903403674339643,411
8N87226,3,-0.00038854906597407535,412
8N28557,2,-0.0003870266855301452,413
8N13951,4,-0.00038635598502878565,414
8N13114,14,-0.0003848932451546716,415
8651942,7,-0.0003846662389150879,416
8N73003,4,-0.00038445310383394826,417
8N73724,14,-0.00038393758313759463,418
8N28541,9,-0.0003796652854362037,419
8N87821,14,-0.00037939572393952403,420
8732503,8,-0.0003790567135411038,421
8N42033,8,-0.0003783166848734254,422
8943263,11,-0.000377787828711007,423
8N73194,15,-0.0003762048323210365,424
8N14975,7,-0.00037404498561954824,425
8L52221,8,-0.0003735685818355705,426
8L26596,6,-0.00037151155652281886,427
8N05438,6,-0.00037073275689181173,428
8681384,3,-0.0003699084468280489,429
8939684,11,-0.00036906266541336663,430
8N14534,11,-0.0003654714537333348,431
8N06495,12,-0.00036502549210126745,432
8681055,6,-0.00036414115675142966,433
8981180,11,-0.00036384110717335716,434
8N06464,12,-0.00036368797918839846,435
8981803,6,-0.0003635732837210526,436
8M71447,13,-0.00036342456314741867,437
8N87594,11,-0.00036303748720456497,438
8N05879,11,-0.00036264160144128255,439
8939342,7,-0.0003621277846832527,440
8N87580,11,-0.000361885106030968,441
8L19899,6,-0.0003614908682720852,442
8N06887,14,-0.00036004811590828467,443
8P11543,15,-0.0003592619850678602,444
8N28713,7,-0.0003586608127079671,445
8N27117,7,-0.00035732704145630123,446
8L30596,4,-0.00035729939736484084,447
8N14594,11,-0.0003570372773538111,448
8N06676,14,-0.00035587601689712756,449
8N27951,4,-0.00035557698447519215,450
8681056,6,-0.0003540387338318851,451
8P26917,15,-0.00035383368140173843,452
8L89466,6,-0.0003533644339768216,453
8N87978,13,-0.00035321154246048536,454
8N06673,14,-0.000353099477251817,455
8N13419,2,-0.0003524554963405535,456
8L89641,4,-0.0003523763402881741,457
8747295,9,-0.00035235158293289714,458
8730902,6,-0.0003521342359817936,459
8N72673,11,-0.0003507501851345296,460
8N13605,14,-0.0003505353570290026,461
8P26537,9,-0.0003498452751955483,462
8N42645,7,-0.0003497680768305145,463
8N13606,14,-0.00034862032475757587,464
8L30634,12,-0.0003485999000076845,465
8981096,11,-0.0003473626557024545,466
8887036,9,-0.0003466098128228623,467
8681261,0,-0.0003456171398283914,468
8N73199,15,-0.00034560761514512706,469
8730444,1,-0.0003442415227254969,470
8L30782,4,-0.0003437340128584765,471
8866773,10,-0.0003425228303797212,472
8M72422,13,-0.0003404617362434692,473
8M72694,14,-0.00033965616648856667,474
8L48768,11,-0.0003385354821148212,475
8L52324,12,-0.0003373995699575971,476
8857609,9,-0.00033695804279432195,477
8N87851,14,-0.0003346703747411084,478
8P14993,14,-0.00033449666973695,479
8L30780,4,-0.0003341383203405712,480
8L48742,11,-0.0003341080425798282,481
8N05230,12,-0.0003337188636578503,482
8N27122,7,-0.00033275333646543004,483
8P14974,14,-0.00033243751283862366,484
8N14622,13,-0.0003301897531855502,485
8N28650,2,-0.0003297771483374845,486
8N05699,15,-0.0003294070769470636,487
8N73238,12,-0.00032903170631470857,488
8P14987,14,-0.00032882134939882235,489
8747713,7,-0.00032732808426771953,490
8N14577,11,-0.0003268148784627556,491
8N14287,15,-0.0003260703701926104,492
8P15000,15,-0.00032390834212492337,493
8M72568,11,-0.00032381649361923337,494
8N13479,8,-0.00032348031709261704,495
8M71460,13,-0.00032230804652044753,496
8N05155,12,-0.00032085379530144564,497
8N72952,13,-0.0003206259134458378,498
8L64171,8,-0.0003201870708835486,499
8939151,4,-0.00031927858935887343,500
8N87940,13,-0.000318772270475165,501
8N73633,13,-0.0003183582309702615,502
8651543,4,-0.0003183492699463386,503
8732588,7,-0.0003179173531933088,504
8N14593,11,-0.0003169073543176637,505
8732696,4,-0.0003166710965274433,506
8N14343,15,-0.0003165536425058235,507
8N28003,2,-0.00031650971413910156,508
8N05883,11,-0.00031552041514260054,509
8N73239,12,-0.00031493757001044287,510
8M71407,0,-0.0003140255885227816,511
8N87823,14,-0.0003138198678698245,512
8M31212,11,-0.00031353129816125147,513
8N06674,14,-0.00031329567627835786,514
8L57857,9,-0.00031177490109257633,515
8P14968,14,-0.00031135813105720445,516
8M31936,4,-0.0003109624121861998,517
8L52230,9,-0.00031052151553012663,518
8904661,2,-0.0003104728639300447,519
8N05624,14,-0.00030981449981482,520
8N14003,6,-0.0003096686923527159,521
8934287,7,-0.00030918251650291495,522
8N13848,15,-0.00030909104498277884,523
8747805,6,-0.00030798621457961417,524
8N72938,13,-0.0003077912219850987,525
8681290,7,-0.0003017047893081326,526
8N05628,14,-0.00030040407455089735,527
8N87941,13,-0.00029910575267422246,528
8L52352,11,-0.0002984755619763746,529
8N13667,13,-0.0002982389497674376,530
8L89547,12,-0.000297346462502901,531
8N05140,12,-0.0002968740141966464,532
8N87879,13,-0.0002947125813079765,533
8M72036,3,-0.00029377564578680904,534
8N87852,14,-0.0002902440655816463,535
8N28679,4,-0.0002900319977925392,536
8N05164,12,-0.0002893456685342244,537
8N14552,11,-0.0002887538007598778,538
8N87826,14,-0.0002877579943572073,539
8P14808,14,-0.0002876598464354174,540
8981208,12,-0.0002867968823920819,541
8L52592,7,-0.00028642822803703893,542
8N06866,11,-0.0002849829847946239,543
8732552,6,-0.0002835970035448554,544
8N05682,15,-0.00028163047409179853,545
8P14962,14,-0.0002796441167447483,546
8N28405,9,-0.00027914107567994506,547
8N73666,13,-0.0002784253667869052,548
8P14664,2,-0.00027831348722884286,549
8N05146,12,-0.0002779946817099699,550
8651548,4,-0.00027765490267483983,551
8M71351,12,-0.00027592311835178407,552
8730952,3,-0.0002748452529885981,553
8N42476,14,-0.0002745180102010636,554
8N27090,14,-0.00027424727159086615,555
8730445,1,-0.0002733765073799077,556
8800331,9,-0.0002728012904071875,557
8N05156,12,-0.00027209915890580305,558
8L64872,11,-0.000271583380708762,559
8L30090,13,-0.00027143747684021946,560
8168617,8,-0.0002712443342716142,561
8N42911,6,-0.0002709401617266849,562
8N06037,2,-0.0002706364991809096,563
8747698,4,-0.00026989997400050925,564
8L52205,8,-0.00026935352775581123,565
8N73448,11,-0.00026743385797090014,566
8L19862,6,-0.00026676556262827944,567
8N14533,11,-0.000266746043735111,568
8L52597,6,-0.0002665677145614609,569
8M72576,11,-0.0002663836302190248,570
8N87579,11,-0.0002659430756466463,571
8P11561,14,-0.0002652503235367476,572
8N13490,8,-0.0002644724654601305,573
8N05300,13,-0.0002642529086642753,574
8P14081,6,-0.00026367562986706616,575
8N06490,12,-0.00026361963659837784,576
8N87578,11,-0.0002635408088735858,577
8M71489,13,-0.0002627964358907775,578
8N28148,2,-0.00026169948432652745,579
8P11519,14,-0.00026161559446791216,580
8732615,9,-0.0002610311200896831,581
8P11566,14,-0.00025859024754026905,582
8M71596,4,-0.00025816938250500243,583
8P11750,7,-0.00025753364752745256,584
8800095,6,-0.0002574325490058982,585
8747406,0,-0.00025742273010109784,586
8L26538,10,-0.0002573607748672657,587
8887379,4,-0.00025697499381749367,588
8N87866,13,-0.0002562998402027006,589
8N87944,13,-0.00025578071472409647,590
8747273,2,-0.00025494449755569804,591
8N13948,4,-0.00025450641601310053,592
8N06498,12,-0.00025450329849263653,593
8887238,1,-0.000254501171582433,594
8M71152,13,-0.0002527187132557174,595
8N14212,7,-0.0002511340330784151,596
8L19556,8,-0.0002504177068658464,597
8M31207,7,-0.0002503058894944843,598
8M31825,12,-0.00025012932184154124,599
8981714,10,-0.0002494616593509136,600
8N73244,14,-0.0002492257845005952,601
8L19578,8,-0.00024910306456149556,602
8N87114,4,-0.0002488914519744867,603
8M72707,6,-0.0002488076570443809,604
8N42989,14,-0.0002488024128979305,605
8934339,10,-0.00024866943476808956,606
8N06727,4,-0.0002474507606393672,607
8939366,7,-0.0002469882228979259,608
8887206,4,-0.00024678049976500915,609
8N14294,15,-0.00024668912429604006,610
8N87897,13,-0.00024620604472147534,611
8N13676,13,-0.0002459827851453156,612
8N87847,14,-0.00024482975064188395,613
8N72674,11,-0.00024453479181829607,614
8N73606,14,-0.0002445175232423935,615
8N73409,4,-0.0002438817173242569,616
8N72825,14,-0.00024334701583939022,617
8N87513,11,-0.00024275250143546145,618
8800490,10,-0.00024231611749314652,619
8N73684,13,-0.00024070244990070933,620
8L64849,9,-0.00024008129912544973,621
8P14061,4,-0.00024003801649996603,622
8N87530,11,-0.00023992858314159093,623
8N05867,11,-0.0002397237858531298,624
8N27070,14,-0.00023962139539435157,625
8N14015,7,-0.00023959008279916816,626
8M72633,6,-0.00023957692746989778,627
8800477,4,-0.00023822386629035464,628
8N73440,11,-0.00023717409203527495,629
8N73200,15,-0.0002370669053561869,630
8L64015,11,-0.0002363150410928938,631
8L64184,11,-0.00023614165752405825,632
8N42702,6,-0.00023613332905370044,633
8N05588,8,-0.0002355716601414315,634
8N06463,12,-0.00023536729759143782,635
8L30724,12,-0.00023506930892835953,636
8N06560,4,-0.00023485015509550067,637
8651804,4,-0.00023261200794877368,638
8N05691,15,-0.00023227992983265722,639
8747504,7,-0.00023222545712542342,640
8N05689,15,-0.0002319418844365373,641
8N14904,4,-0.00023146117109718034,642
8681420,0,-0.00023123248934098228,643
8N72066,2,-0.00023061422793091424,644
8730553,3,-0.0002303762980773172,645
8N05661,13,-0.00022990778052189853,646
8N28690,6,-0.0002295349397627433,647
8M31504,4,-0.0002293542529514525,648
8P11538,15,-0.0002289977746841032,649
8N06896,11,-0.00022799538487561222,650
8N05627,14,-0.00022748007836526085,651
8L52345,11,-0.0002267897311867273,652
8N42120,8,-0.000225106845391565,653
8N05159,12,-0.00022481491714643198,654
8P14958,14,-0.00022472227237813058,655
8866799,6,-0.0002246213275611808,656
8N05189,13,-0.00022417441653033165,657
8N14544,11,-0.00022408884392177697,658
8N06697,14,-0.00022343886257658596,659
8N06186,3,-0.0002229792062848901,660
8N73993,12,-0.00022245420274202843,661
8L48755,11,-0.00022239893695541468,662
8943429,2,-0.00021945412223089988,663
8939038,4,-0.00021936686425760854,664
8N73423,6,-0.00021854123451703344,665
8943801,10,-0.0002181317261147342,666
8732598,7,-0.00021758205639343942,667
8N06698,14,-0.00021738847954111407,668
8N27892,6,-0.00021703912557313743,669
8309231,13,-0.00021459729578054976,670
8L89299,10,-0.00021433134588733083,671
8N13854,15,-0.00021404286383130966,672
8N06671,14,-0.00021394263558249804,673
8N73614,14,-0.00021378419148732064,674
8747738,7,-0.00021359663372777504,675
8L30633,12,-0.00021357776165586984,676
8L57913,8,-0.00021270904244374833,677
8N14348,15,-0.0002126431863871403,678
8934353,7,-0.00021189392009546282,679
8N05658,13,-0.00021132136544110836,680
8N72330,4,-0.00021024553143433877,681
8N72955,13,-0.00021016923301431234,682
8N87550,11,-0.00020930123264406575,683
8939184,1,-0.0002084272236970719,684
8N72901,13,-0.00020834795782320725,685
8N87841,14,-0.00020792447978124073,686
8N13651,14,-0.00020748915994772688,687
8N87632,15,-0.00020719446342809533,688
8L52598,10,-0.0002071388360036508,689
8N73991,12,-0.00020681030855485005,690
8M72897,6,-0.00020639116473830654,691
8732700,4,-0.00020601592859748052,692
8M31438,4,-0.00020591684915416408,693
8L30777,12,-0.0002053744925873957,694
8730943,3,-0.00020529473022179445,695
8943766,2,-0.00020486599009927886,696
8N06859,11,-0.00020476686944448375,697
8N06020,3,-0.00020465647821765742,698
8943752,0,-0.0002045630976681423,699
8N27621,14,-0.00020439762101887027,700
8N05277,13,-0.00020323871922300896,701
8681060,6,-0.00020295833917316486,702
8681001,4,-0.00020281491265450313,703
8N87843,14,-0.0002026775767944855,704
8887490,10,-0.00020214464984746883,705
8N42229,3,-0.00020202019521775583,706
8N72269,6,-0.00020187782121183773,707
8M72413,13,-0.00020162822579550266,708
8747117,6,-0.0002016016906054574,709
