ringnr,island,score,rank
8887370,5,-0.0027514146277098916,0
8981657,2,-0.0011415056978876237,1
8L89399,6,-0.0010924322305072565,2
8747224,5,-0.0010784974438138306,3
8N42716,4,-0.001046440072968835,4
8M72707,6,-0.0010288006014889106,5
8816954,4,-0.0009488897467235802,6
8887342,5,-0.0009083084496523952,7
8816949,4,-0.0008610447239334462,8
8L89654,5,-0.0008303470076498343,9
8P11894,14,-0.0007956076260597911,10
8981156,12,-0.000772143219364807,11
8668476,5,-0.0007294897241081344,12
8681038,5,-0.0007279294477484655,13
8981026,5,-0.0007067392834869679,14
8981031,4,-0.0007050206349958898,15
8N13927,5,-0.0006981036503930227,16
8P11750,7,-0.0006950066454010084,17
8N14902,6,-0.0006946867561055114,18
8981214,12,-0.0006823180992796551,19
8681028,5,-0.0006538774923683377,20
8943897,5,-0.0006481675081886351,21
8N05299,13,-0.0006473253706644755,22
8M72580,11,-0.0006458094085246557,23
8L64587,12,-0.0006300564600678626,24
8N73406,4,-0.0006161320943647297,25
8N42715,4,-0.0006137373075034702,26
8800102,10,-0.000600790737735224,27
8L48651,5,-0.0005998084052407648,28
8N42989,14,-0.0005985881616652478,29
8M71865,5,-0.0005962519826425705,30
8N27119,7,-0.0005948927000645199,31
8P14856,14,-0.0005912131164222956,32
8681396,7,-0.0005826350343340891,33
8730417,4,-0.0005763189992649131,34
8681371,5,-0.0005707690670533339,35
8N05682,15,-0.0005676613286595966,36
8800077,5,-0.000563252067877329,37
8N05726,5,-0.0005610173684544861,38
8934899,0,-0.0005603841218544403,39
8981604,10,-0.0005561488724197261,40
8573608,7,-0.0005558148050113232,41
8M72666,5,-0.0005543057886825409,42
8934077,5,-0.0005542179051190033,43
8N42729,5,-0.0005511003346327925,44
8939184,1,-0.0005495150144270156,45
8M71867,5,-0.0005486670997925103,46
8N27902,1,-0.0005479093324538553,47
8934059,5,-0.0005457922916320967,48
8747732,7,-0.0005435627226688666,49
8730486,5,-0.0005259032495814608,50
8N73409,4,-0.0005240346781647531,51
8L26597,6,-0.0005182605800655438,52
8N05846,5,-0.0005178942828933941,53
8794352,1,-0.0005125876655256434,54
8M31789,11,-0.0005118041390232975,55
8M71492,13,-0.0005102292361698346,56
8N72678,11,-0.0005074072159914067,57
8P14847,14,-0.0005018855608796002,58
8M72996,10,-0.0005003873802706948,59
8N42988,14,-0.0004987246825294278,60
8800171,10,-0.0004963501460224506,61
8N87526,11,-0.0004879918860751786,62
8747735,7,-0.0004875274498772342,63
8N05534,5,-0.0004858862121182028,64
8N05640,14,-0.0004843914093726198,65
8N73954,12,-0.0004841834861508687,66
8934064,5,-0.00048229427738988306,67
8816486,5,-0.0004779440760103171,68
8M31109,12,-0.000472338233521441,69
8N73460,11,-0.0004708506112365285,70
8N73573,6,-0.0004687581331381807,71
8N87978,13,-0.00046800750351394527,72
8N27194,14,-0.0004665751594075118,73
8730454,5,-0.00046565881802962394,74
8800663,12,-0.0004638168538804166,75
8N73533,5,-0.00046255492816271726,76
8L89547,12,-0.0004603239985954133,77
8N05709,5,-0.00045733443494100356,78
8L19960,10,-0.00045700808777837665,79
8L19729,4,-0.0004567612959363032,80
8P11538,15,-0.0004530057358351769,81
8800066,4,-0.0004494038803386502,82
8L89371,5,-0.00044821833762398455,83
8N87515,11,-0.0004429726021157876,84
8800489,10,-0.00044245319440960884,85
8800427,5,-0.00044113543208368355,86
8P14992,14,-0.00043828283469338203,87
8M31304,4,-0.000437175373917853,88
8N06367,0,-0.0004355772598501062,89
8N73526,4,-0.0004284231417841511,90
8M31504,4,-0.0004256338679624605,91
8651998,5,-0.00042505707835971407,92
8N06359,5,-0.0004248163659212878,93
8N06311,5,-0.0004163016731126845,94
8N72664,5,-0.00041003940441441955,95
8934058,5,-0.0004075692213518778,96
8M31908,12,-0.00040435381333736586,97
8N14968,7,-0.00040177554728870746,98
8934888,7,-0.0003996728873971733,99
8L89276,5,-0.0003993447105585801,100
8981962,2,-0.00039873305831861217,101
8L30396,2,-0.00039054042053976445,102
8P14861,14,-0.00038859805772517575,103
8M72659,0,-0.00038842297453811625,104
8M31634,4,-0.0003877587787428638,105
8981399,12,-0.0003873938605920557,106
8N42706,4,-0.0003871550729854789,107
8M31164,2,-0.00038326819958456326,108
8816418,4,-0.00038184845288924407,109
8816496,1,-0.0003790629825743963,110
8N28784,14,-0.00037825351955689257,111
8M31824,12,-0.0003771295373553585,112
8M31764,11,-0.00037663723560399376,113
8P14333,14,-0.0003739759945347032,114
8800482,0,-0.0003735161171789514,115
8943009,5,-0.00037100312238180777,116
8939180,5,-0.000368864513347944,117
8N42679,5,-0.0003676382793855737,118
8M31543,6,-0.00036755230803464656,119
8981220,11,-0.0003665160813852708,120
8N06853,11,-0.0003645029364633956,121
8981920,6,-0.0003628666762551802,122
8M72708,6,-0.0003625538292908459,123
8N06481,12,-0.0003620770467023249,124
8816959,4,-0.00036193845380694256,125
8N73923,11,-0.0003587105065889773,126
8934883,3,-0.0003540138368407497,127
8N42273,5,-0.0003532636023919622,128
8747234,10,-0.00035305142500874354,129
8N05644,14,-0.00035271810156700667,130
8L30164,12,-0.00035186724471714115,131
8747758,5,-0.0003513001483952394,132
8747529,6,-0.00035128542867823853,133
8N87952,13,-0.0003508229533508711,134
8P11559,14,-0.00035079154122286127,135
8N05840,10,-0.0003499881106563407,136
8L48314,5,-0.00034989006462637917,137
8N87836,14,-0.00034859245988627663,138
8L19988,4,-0.00034789469464158174,139
8M71344,12,-0.000347762877936475,140
8M31874,5,-0.0003470418832876021,141
8N14531,11,-0.0003459965600995929,142
8L89384,5,-0.0003459074155216513,143
8732656,5,-0.000345561127687688,144
8681175,4,-0.00034473468895157566,145
8N27412,5,-0.0003445045472290076,146
8168642,5,-0.00034184182641183725,147
8L19921,5,-0.0003413273880141787,148
8939095,10,-0.0003403949390303751,149
8N14808,5,-0.0003392033656837157,150
8N72616,5,-0.0003390414253772178,151
8N87592,11,-0.00033879825787153095,152
8747636,4,-0.00033844766358015477,153
8N05442,6,-0.00033778452871047193,154
8P14126,7,-0.00033722188800311415,155
8N28041,6,-0.00033693846398819005,156
8P26701,7,-0.0003365595189279702,157
8309175,4,-0.000336241739205434,158
8L64598,12,-0.0003344359820403042,159
8N28402,2,-0.0003344247852510307,160
8M71106,13,-0.00033172680196003057,161
8N27091,14,-0.00033096196511905873,162
8N14181,6,-0.00033019033071468584,163
8L89655,5,-0.00032943157748377416,164
8M71304,6,-0.0003268824066253728,165
8732273,1,-0.0003258277765780804,166
8M72420,13,-0.0003243744313294883,167
8L19919,5,-0.00032389378793595824,168
8732595,7,-0.0003233309062125045,169
8N05114,14,-0.0003211186804037425,170
8N73052,5,-0.0003209945944036008,171
8N05655,14,-0.0003203598274126307,172
8N28792,15,-0.00032024808206188027,173
8939897,5,-0.000319613985993783,174
8N87608,15,-0.00031838426548347343,175
8N87553,11,-0.00031756340877109324,176
8732235,2,-0.00031601927048541256,177
8N28864,4,-0.0003150501011077722,178
8N27907,6,-0.00031488969034398906,179
8N73493,12,-0.0003135344054499001,180
8939582,10,-0.0003133713523766346,181
8N05695,15,-0.0003122300272480061,182
8N06532,4,-0.0003114996725344099,183
8887315,6,-0.00031148578455031384,184
8943805,1,-0.000311356496240478,185
8L57758,2,-0.0003099773467738487,186
8N14004,6,-0.0003087492111717438,187
8M71489,13,-0.00030859185426379554,188
8M31781,11,-0.00030754294402868254,189
8M31445,5,-0.00030735377868040814,190
8N06944,4,-0.0003064275531414751,191
8N42276,5,-0.00030508521558658686,192
8N14515,11,-0.00030430496371991467,193
8N87960,13,-0.0003042133935196034,194
8N73696,13,-0.00030415746732614934,195
8N27864,6,-0.0003037819701603439,196
8P26688,7,-0.0003036499811059912,197
8L64754,13,-0.00030259872005444777,198
8732286,8,-0.00030174721405273885,199
8N72354,6,-0.00030144256743369624,200
8N73220,12,-0.00030136474106257083,201
8L48415,7,-0.0003009173015016131,202
8N14143,6,-0.0002997650590259582,203
8N27908,4,-0.00029885345520597184,204
8943459,0,-0.00029873972590621634,205
8981199,11,-0.00029790252278871776,206
8N72917,13,-0.0002976011610371643,207
8L64060,14,-0.00029731812992395135,208
8N73432,11,-0.0002971491376229096,209
8N05175,13,-0.00029712586547248065,210
8981007,5,-0.0002970736345559999,211
8M71480,13,-0.00029700840173063625,212
8N87999,13,-0.00029598555033771845,213
8P14063,5,-0.0002959263379125332,214
8N06293,2,-0.00029497232480935054,215
8N73444,11,-0.00029417357609418104,216
8N05223,12,-0.00029388592793111457,217
8N06474,12,-0.0002920244651249959,218
8800352,5,-0.000291713221486134,219
8L30829,3,-0.0002915229988502688,220
8N72986,2,-0.0002904407333517156,221
8N14176,6,-0.00028966191803192487,222
8887451,5,-0.0002891507531330717,223
8N42771,10,-0.00028833785972892656,224
8N73680,13,-0.00028789135694751167,225
8681454,5,-0.0002847433165698021,226
8N14443,4,-0.0002841241139321937,227
8L64915,4,-0.00028353130892355694,228
8N28767,4,-0.0002809512016028748,229
8N27906,6,-0.0002802688413794385,230
8N42858,5,-0.0002798682594402635,231
8N14539,11,-0.0002795361929202045,232
8L89614,4,-0.00027834167713081115,233
8N73234,12,-0.0002780359195639903,234
8L52204,8,-0.00027790042565811746,235
8118433,4,-0.0002770005419279187,236
8P11532,15,-0.00027652748053696996,237
8943129,4,-0.00027636644517770037,238
8M31297,6,-0.00027605444029177306,239
8L30695,12,-0.0002751244164755917,240
8N72663,5,-0.00027437665448815096,241
8N72578,4,-0.00027396728273743065,242
8P14196,5,-0.0002738241400948027,243
8L52905,7,-0.0002725506226397556,244
8N73306,15,-0.00027251446545051294,245
8800967,12,-0.0002711622646529577,246
8M72565,11,-0.00026894082975559286,247
8N28091,2,-0.0002681981632122188,248
8800330,7,-0.0002680128718566266,249
8887243,1,-0.0002677894383396051,250
8857252,4,-0.0002663075600821685,251
8939118,10,-0.0002658103676367318,252
8598790,3,-0.00026563298888504505,253
8681041,5,-0.00026528719691398805,254
8N13700,13,-0.000265066774773004,255
8800090,6,-0.00026416778018756304,256
8939119,10,-0.00026402784374113253,257
8816948,4,-0.0002635715259202698,258
8934227,10,-0.00026127993666591465,259
8L52920,6,-0.0002609080646180928,260
8L57990,13,-0.0002603165839900612,261
8N73530,4,-0.00026022690235549817,262
8N28224,8,-0.00025990511721829535,263
8939745,5,-0.0002591616839708877,264
8N05101,14,-0.00025882739464577753,265
8P11526,15,-0.000258686257438967,266
8981090,11,-0.0002582286597316852,267
8M31653,11,-0.0002578604935479234,268
8N42647,7,-0.000257740654888039,269
8N28510,2,-0.0002568074426108069,270
8800022,5,-0.00025593157897674246,271
8N42545,7,-0.00025556088439770974,272
8N73989,12,-0.00025515445668133907,273
8N28898,14,-0.00025406328245480836,274
8681259,0,-0.0002533484034756839,275
8981047,12,-0.00025274225299654063,276
8M72218,8,-0.0002524739225009398,277
8800170,10,-0.00025207950739059015,278
8939768,5,-0.00025125267939074547,279
8L52375,11,-0.0002512047631171299,280
8732641,5,-0.00025057687321350386,281
8L48609,6,-0.0002501710378055577,282
8M72955,4,-0.0002484036333498807,283
8N13132,14,-0.00024836740476530395,284
8L26578,6,-0.00024831888799781154,285
8N05618,14,-0.0002479846330061264,286
8857215,10,-0.0002466061937411723,287
8N06477,12,-0.00024631891210447066,288
8N13697,13,-0.0002451929863127589,289
8N73442,11,-0.0002442419167891785,290
8651899,5,-0.00024404319378845685,291
8N05063,4,-0.00024368099593630177,292
8981050,12,-0.00024250681462945067,293
8L52419,4,-0.0002423557298243395,294
8L48318,5,-0.00024159654867617064,295
8N72045,2,-0.00024149607725121314,296
8N42987,14,-0.00024112908295137458,297
8800533,10,-0.00024086932228328806,298
8M31995,1,-0.00024014077553147217,299
8L89639,5,-0.00023916578447824577,300
8800469,5,-0.0002390479103269172,301
8N06554,4,-0.00023880043943336204,302
8732687,5,-0.0002383707567332749,303
8L52978,5,-0.00023708805019850843,304
8N73454,11,-0.00023704004615865415,305
8N28470,2,-0.00023698602399235824,306
8P11794,2,-0.00023685395012762456,307
8N42510,5,-0.00023572785130454577,308
8N42289,5,-0.00023475864804822777,309
8N13699,13,-0.0002335022873012349,310
8N13149,14,-0.00023304625869968731,311
8800063,4,-0.00023303451848732948,312
8L52965,6,-0.00023228668101182848,313
8N73450,11,-0.00023123266487345973,314
8N87957,13,-0.00023096764186902874,315
8L52588,7,-0.00023081004951563955,316
8L48691,10,-0.00023029706051147514,317
8N73678,13,-0.0002301163985976018,318
8N06290,2,-0.00022996268876340764,319
8N87052,5,-0.0002298103731845913,320
8N06527,5,-0.0002278560568811372,321
8866710,6,-0.0002277247062920651,322
8N87546,11,-0.0002275915862810507,323
8P11635,2,-0.00022755295060505887,324
8P14982,14,-0.00022717140291206306,325
8N73459,11,-0.00022670938824376208,326
8747548,10,-0.00022629456748290977,327
8P14988,14,-0.00022483725069832872,328
8309141,5,-0.00022478066398434748,329
8934343,10,-0.0002237217481706466,330
8N73546,5,-0.00022322633640214917,331
8N06808,6,-0.00022282887175606447,332
8939086,5,-0.000222604522605252,333
8L49938,5,-0.00022184012993875513,334
8943880,5,-0.00022176329457579413,335
8681356,5,-0.0002215715157944942,336
8N27830,6,-0.00022063162646190904,337
8N13692,13,-0.00022059901675675064,338
8939615,6,-0.00022022466282578534,339
8N13373,2,-0.00021934388610134192,340
8816930,4,-0.00021809839563502464,341
8794309,2,-0.00021757208105555037,342
8P26746,7,-0.00021749875963905652,343
8N14673,13,-0.00021738460378628588,344
8L89722,4,-0.00021727521561842877,345
8M31338,5,-0.00021719890992244473,346
8N06478,12,-0.00021711749195674201,347
8N73311,15,-0.0002168831440485519,348
8N73651,13,-0.00021666616930815508,349
8L48695,6,-0.00021649057030970198,350
8N72519,4,-0.00021634954987348465,351
8N28690,6,-0.00021607550661428832,352
8732659,5,-0.0002158464217245637,353
