ringnr,island,score,rank
8L48609,6,-0.0050380593675072305,0
8981657,2,-0.004963488667272031,1
8L89399,6,-0.004939798920531757,2
8N42716,4,-0.004139335665968247,3
8M72707,6,-0.004065124841872603,4
8747741,6,-0.004022005101433024,5
8747636,4,-0.0037098942848388106,6
8816954,4,-0.0034871874486270826,7
8981156,12,-0.0032457142660859972,8
8981031,4,-0.003225207514333306,9
8816949,4,-0.003123798612364226,10
8N42715,4,-0.0030217082785384264,11
8N14902,6,-0.002916168570664013,12
8P11894,14,-0.002824230550231732,13
8981214,12,-0.0027326663985149935,14
8N14591,11,-0.0026902730169240385,15
8N42952,4,-0.002591178643342573,16
8L64587,12,-0.002547139964008238,17
8P11750,7,-0.002537710843171226,18
8800375,4,-0.002518515681003919,19
8N87978,13,-0.0024194439538405277,20
8N73409,4,-0.0024020495748118265,21
8N42988,14,-0.0023313108531510807,22
8934899,0,-0.0023304819769691676,23
8730417,4,-0.0022852819311083294,24
8800171,10,-0.0022457673394455924,25
8P11538,15,-0.0022377416426024865,26
8N73406,4,-0.002233738929135143,27
8N05299,13,-0.002229374757007463,28
8681396,7,-0.002222863891574889,29
8800102,10,-0.002219163538029534,30
8N42989,14,-0.0021675068226443273,31
8N05682,15,-0.0021630933788401308,32
8681069,9,-0.002126852466062701,33
8N14980,6,-0.0021064531779302342,34
8N42771,10,-0.00208225847381982,35
8573608,7,-0.002077877627016278,36
8N27902,1,-0.0020746298223457416,37
8816921,6,-0.0020529098983388394,38
8M31764,11,-0.002039273447735468,39
8N72678,11,-0.0020377459077280946,40
8P14856,14,-0.002014394578509382,41
8M72580,11,-0.002012486227613408,42
8981604,10,-0.0019659085946841515,43
8N28432,2,-0.00196403526206268,44
8M71492,13,-0.0019588934051171236,45
8747732,7,-0.001958451053610588,46
8M31824,12,-0.0019528014108800562,47
8N28784,14,-0.0019312222420921898,48
8L19729,4,-0.0019216440814489033,49
8N14968,7,-0.0018737304999376647,50
8N27119,7,-0.0018650797428563237,51
8939150,4,-0.0018481683837308083,52
8M31634,4,-0.001830598345350154,53
8N42706,4,-0.0018262058838445228,54
8943470,2,-0.0018012826913036406,55
8939184,1,-0.0017960811310331337,56
8M31789,11,-0.001756868181473692,57
8747735,7,-0.0017545740392961306,58
8M71811,0,-0.0017501214460935444,59
8M72659,0,-0.0017479653806731221,60
8800663,12,-0.0017270990620090743,61
8L30396,2,-0.0017051005070243264,62
8N05640,14,-0.0017027398107529734,63
8N14017,7,-0.0017015543417073786,64
8816929,4,-0.0017004441251629032,65
8N14181,6,-0.0016988769853014674,66
8L64142,8,-0.0016977424165816046,67
8N13423,9,-0.0016950744811765617,68
8N06367,0,-0.0016919237782531127,69
8N73954,12,-0.0016918973969950457,70
8M72708,6,-0.001666613714860432,71
8M72996,10,-0.0016634872208669549,72
8M31109,12,-0.0016589220167588792,73
8730451,1,-0.0016586922865826637,74
8N14531,11,-0.0016492685237494698,75
8P14992,14,-0.0016442897358501796,76
8939376,7,-0.00164379282068694,77
8N06853,11,-0.0016338872549255257,78
8981399,12,-0.0016260376127092968,79
8P14622,2,-0.0016245885854004882,80
8L26597,6,-0.0016191192116821185,81
8P11530,15,-0.0016117877494252753,82
8L64795,13,-0.001597909236807027,83
8P14333,14,-0.0015949790914646655,84
8L19995,0,-0.0015828714094823226,85
8887462,1,-0.0015808780008228496,86
8816418,4,-0.0015714223036411568,87
8N73573,6,-0.0015661034367440152,88
8M31304,4,-0.0015600493636611645,89
8N73526,4,-0.0015497301712912304,90
8N73696,13,-0.0015423881911829085,91
8N05644,14,-0.0015375460079667391,92
8943805,1,-0.0015343442455559853,93
8N27194,14,-0.0015316792701014492,94
8N14937,4,-0.0015230847311613616,95
8N73460,11,-0.0015226090672513237,96
8L19960,10,-0.001519813370805423,97
8934888,7,-0.0014898975637152034,98
8M31504,4,-0.0014849675808363827,99
8N28864,4,-0.001467628173486446,100
8L89614,4,-0.0014383825773620629,101
8N87836,14,-0.0014269281887493435,102
8N73220,12,-0.0014112410356119653,103
8P11559,14,-0.0014098988344812824,104
8816959,4,-0.001408093335612648,105
8981962,2,-0.0014049956679400566,106
8N87574,11,-0.0013982980235596187,107
8M71106,13,-0.0013919423499828554,108
8N06532,4,-0.0013883622937100881,109
8800066,4,-0.001381503188440547,110
8N06481,12,-0.0013782275245830533,111
8800482,0,-0.0013737234185100533,112
8934883,3,-0.0013701378616133297,113
8800059,4,-0.001369749559671618,114
8N06944,4,-0.0013641076802741736,115
8794305,4,-0.001362333307042718,116
8L64915,4,-0.0013605687063318328,117
8N87515,11,-0.0013586146753823414,118
8L30468,12,-0.00135060697721201,119
8M72420,13,-0.0013503062909876462,120
8857401,4,-0.001342133356956765,121
8730493,4,-0.001339680344244698,122
8981220,11,-0.0013396586527960608,123
8732595,7,-0.0013371724362514215,124
8P14126,7,-0.001337080102530308,125
8L89547,12,-0.0013368324176781243,126
8747529,6,-0.0013351381151096575,127
8857252,4,-0.0013300970085765584,128
8800489,10,-0.0013206580267421941,129
8573989,3,-0.0013152836763765663,130
8M31908,12,-0.0013068756165921513,131
8N28041,6,-0.0013064089725958183,132
8943459,0,-0.0013040459543844918,133
8732286,8,-0.00129964099096469,134
8N87952,13,-0.0012936419229845342,135
8M31543,6,-0.0012891047990706284,136
8800104,10,-0.001287424543988891,137
8N05695,15,-0.0012846505748029813,138
8M72406,13,-0.0012831787386176075,139
8N73623,13,-0.0012817859242204577,140
8N14443,4,-0.0012813310952424217,141
8N87592,11,-0.0012812142100528945,142
8651799,2,-0.001279931317185401,143
8309175,4,-0.0012756906962749781,144
8L48415,7,-0.0012714033248357737,145
8M71344,12,-0.0012646582563320408,146
8730497,4,-0.0012588811659952626,147
8N05220,12,-0.001249296336027328,148
8939095,10,-0.0012463940868201462,149
8N87608,15,-0.0012431444229150657,150
8M71502,4,-0.0012302407467359444,151
8747234,10,-0.001228632570928312,152
8N28218,2,-0.0012269608346286986,153
8N73233,12,-0.0012256385234650224,154
8N72917,13,-0.0012245772322785342,155
8816496,1,-0.0012240599812685105,156
8N73626,11,-0.001222354683704907,157
8943014,10,-0.0012221899514770485,158
8P26746,7,-0.001220308277879667,159
8N28091,2,-0.0012199335287732538,160
8N05840,10,-0.001218311383127002,161
8P14278,4,-0.0012171258276794106,162
8L64598,12,-0.0012169422534498153,163
8N06290,2,-0.0012103823009397274,164
8M71304,6,-0.0012094674075342482,165
8939377,7,-0.0012092174183635507,166
8L57758,2,-0.0012083745830295811,167
8N27908,4,-0.001199202341013006,168
8732273,1,-0.0011980370627497905,169
8N05618,14,-0.0011960511174038402,170
8N14668,13,-0.0011853291871375404,171
8N72348,6,-0.001180592065793462,172
8N28792,15,-0.0011671251722873421,173
8N27906,6,-0.0011617693346579472,174
8887243,1,-0.0011606890757320798,175
8P14859,14,-0.001160650148676723,176
8681175,4,-0.0011587870926632604,177
8L30164,12,-0.0011586270591124048,178
8N72986,2,-0.0011466452833701624,179
8939582,10,-0.0011424599197198404,180
8981920,6,-0.0011403539411958263,181
8M31164,2,-0.0011340179135004291,182
8L19505,3,-0.0011322044815642585,183
8N05114,14,-0.0011310966774544795,184
8939119,10,-0.0011304792042210465,185
8N73989,12,-0.0011303227875032462,186
8P11532,15,-0.0011300152618787251,187
8981047,12,-0.0011294253265532461,188
8N05063,4,-0.0011270335817243904,189
8L64060,14,-0.0011258518907197868,190
8M71162,13,-0.0011229563988308655,191
8M31781,11,-0.0011200920198461972,192
8N27835,6,-0.001119969405408483,193
8939375,7,-0.0011198509710084181,194
8L52204,8,-0.001119567272326094,195
8N14004,6,-0.001117855308621074,196
8N28898,14,-0.0011176691314176423,197
8M71372,12,-0.0011097206229351286,198
8N14527,11,-0.0011095413938733145,199
8N73680,13,-0.0011076077046254795,200
8L57990,13,-0.0011052560400344191,201
8N05175,13,-0.0011006700078723952,202
8N87553,11,-0.0010991525059580454,203
8N73306,15,-0.001099127325687732,204
8L89739,10,-0.0010954699691865244,205
8800146,9,-0.0010900108527494012,206
