ringnr,island,score,rank
8887370,5,-0.0027125619089929387,0
8L89399,6,-0.0013159301106497878,1
8981657,2,-0.0012639993292395957,2
8N42716,4,-0.00118587462202413,3
8747224,5,-0.001131237357185455,4
8816954,4,-0.0010503885296202498,5
8M72707,6,-0.0010452315455040662,6
8887342,5,-0.001025674073389382,7
8L89654,5,-0.0009465605053264881,8
8P11894,14,-0.0009239977152901702,9
8981031,4,-0.0009165376432065386,10
8N05299,13,-0.0009085761175811058,11
8816949,4,-0.0008970236176537583,12
8N42715,4,-0.00087188565521501,13
8981156,12,-0.0008638736617285758,14
8794352,1,-0.0008412958959524985,15
8N14902,6,-0.0008369394090550486,16
8N13927,5,-0.0008334659887623275,17
8681038,5,-0.0008219033552450128,18
8M71867,5,-0.0008205527155951131,19
8L64587,12,-0.000790492573287338,20
8668476,5,-0.0007825346419849666,21
8M71865,5,-0.0007730967372481246,22
8N42989,14,-0.0007699746947764652,23
8981214,12,-0.0007685805048822658,24
8P14856,14,-0.0007661954923605663,25
8939184,1,-0.0007661402150915819,26
8681028,5,-0.0007502415610360913,27
8934077,5,-0.0007441309817295405,28
8943897,5,-0.0007429131828757818,29
8934899,0,-0.0007342674789470038,30
8N05682,15,-0.0007277906797753531,31
8730417,4,-0.0007238620819407515,32
8681396,7,-0.0007237835156956862,33
8573608,7,-0.0007223660782074148,34
8L48651,5,-0.000721895905371639,35
8747732,7,-0.0006983810117162648,36
8N27119,7,-0.0006952697294764221,37
8P11750,7,-0.0006864729075459763,38
8N87978,13,-0.0006831897758274863,39
8681371,5,-0.000679644760566589,40
8730486,5,-0.0006785650284655276,41
8N05534,5,-0.0006774372668587603,42
8934059,5,-0.0006750825932613225,43
8N73409,4,-0.0006730422228429234,44
8P11538,15,-0.00066993916152569,45
8N73406,4,-0.0006632784907196765,46
8N05726,5,-0.0006632229615206597,47
8N27902,1,-0.0006553218081535306,48
8N42988,14,-0.0006551985709393193,49
8N73954,12,-0.0006545221849592053,50
8N42729,5,-0.0006541886923514539,51
8800171,10,-0.000651227802336507,52
8981962,2,-0.0006495385805465048,53
8N73460,11,-0.0006490328341897111,54
8N42706,4,-0.0006477063288912177,55
8M72580,11,-0.0006469401550930343,56
8M72666,5,-0.0006462036317316233,57
8981604,10,-0.0006437143811126589,58
8800102,10,-0.0006422071783163119,59
8N73533,5,-0.0006410736741599976,60
8M31824,12,-0.0006376717619787087,61
8800077,5,-0.0006306383452283626,62
8800066,4,-0.0006191405722688614,63
8N72678,11,-0.0006149358177935937,64
8800663,12,-0.0006148257398308488,65
8N05846,5,-0.0006086136518206331,66
8M31789,11,-0.0006071199668440386,67
8N06367,0,-0.0006037764418920233,68
8N14181,6,-0.0006031734983480419,69
8816486,5,-0.0005950844024482649,70
8N87526,11,-0.0005834162348037353,71
8P14992,14,-0.000581577613047557,72
8N28784,14,-0.0005792821539216675,73
8N87515,11,-0.0005792278107037419,74
8816418,4,-0.0005767405073129339,75
8N05709,5,-0.0005734980641136644,76
8M31764,11,-0.0005703429533241433,77
8M31634,4,-0.0005619684843622963,78
8747735,7,-0.0005597497347480385,79
8L19729,4,-0.0005566293272067924,80
8M71492,13,-0.0005453877556647058,81
8N27194,14,-0.0005438747321022674,82
8M72659,0,-0.0005415750501924776,83
8934058,5,-0.0005399250806021882,84
8N72664,5,-0.0005398168541432824,85
8981399,12,-0.0005366581849557406,86
8L26597,6,-0.0005341375753005195,87
8N06293,2,-0.0005323042660165811,88
8N06311,5,-0.0005322205297488836,89
8L89371,5,-0.0005311814120432246,90
8N06359,5,-0.0005282769893710793,91
8800489,10,-0.0005263773455226328,92
8L89384,5,-0.0005245349293545587,93
8651998,5,-0.0005220827079028822,94
